"name","type","class","exported","generic","args","package","priority","Rversion"
"getAllConnections","closure","function","TRUE","FALSE","() ","base","base","1.9.1"
"getCConverterDescriptions","closure","function","TRUE","FALSE","() ","base","base","1.9.1"
"getCConverterStatus","closure","function","TRUE","FALSE","() ","base","base","1.9.1"
"getConnection","closure","function","TRUE","FALSE","(what) ","base","base","1.9.1"
"getExportedValue","closure","function","TRUE","FALSE","(ns, name) ","base","base","1.9.1"
"getHook","closure","function","TRUE","FALSE","(hookName) ","base","base","1.9.1"
"getNamespace","closure","function","TRUE","FALSE","(name) ","base","base","1.9.1"
"getNamespaceExports","closure","function","TRUE","FALSE","(ns) ","base","base","1.9.1"
"getNamespaceImports","closure","function","TRUE","FALSE","(ns) ","base","base","1.9.1"
"getNamespaceInfo","closure","function","TRUE","FALSE","(ns, which) ","base","base","1.9.1"
"getNamespaceName","closure","function","TRUE","FALSE","(ns) ","base","base","1.9.1"
"getNamespaceUsers","closure","function","TRUE","FALSE","(ns) ","base","base","1.9.1"
"getNamespaceVersion","closure","function","TRUE","FALSE","(ns) ","base","base","1.9.1"
"getNativeSymbolInfo","closure","function","TRUE","FALSE","(name, PACKAGE) ","base","base","1.9.1"
"getNumCConverters","closure","function","TRUE","FALSE","() ","base","base","1.9.1"
"getOption","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"getTaskCallbackNames","closure","function","TRUE","FALSE","() ","base","base","1.9.1"
"getenv","closure","function","TRUE","FALSE","(...) ","base","base","1.9.1"
"geterrmessage","closure","function","TRUE","FALSE","() ","base","base","1.9.1"
"getwd","closure","function","TRUE","FALSE","() ","base","base","1.9.1"
"gl","closure","function","TRUE","FALSE","(n, k, length = n * k, labels = 1:n, ordered = FALSE) ","base","base","1.9.1"
"glm.fit.null","closure","function","TRUE","FALSE","(...) ","base","base","1.9.1"
"globalenv","builtin","function","TRUE","NA","","base","base","1.9.1"
"grep","closure","function","TRUE","FALSE","(pattern, x, ignore.case = FALSE, extended = TRUE, perl = FALSE,     value = FALSE, fixed = FALSE) ","base","base","1.9.1"
"gsub","closure","function","TRUE","FALSE","(pattern, replacement, x, ignore.case = FALSE, extended = TRUE,     perl = FALSE) ","base","base","1.9.1"
"gzcon","closure","function","TRUE","FALSE","(con, level = 6, allowNonCompressed = TRUE) ","base","base","1.9.1"
"gzfile","closure","function","TRUE","FALSE","(description, open = """", encoding = getOption(""encoding""),     compression = 6) ","base","base","1.9.1"
"httpclient","closure","function","TRUE","FALSE","(...) ","base","base","1.9.1"
"identical","closure","function","TRUE","FALSE","(x, y) ","base","base","1.9.1"
"if","special","function","TRUE","NA","","base","base","1.9.1"
"ifelse","closure","function","TRUE","FALSE","(test, yes, no) ","base","base","1.9.1"
"importIntoEnv","closure","function","TRUE","FALSE","(impenv, impnames, expenv, expnames) ","base","base","1.9.1"
"index.search","closure","function","TRUE","FALSE","(topic, path, file = ""AnIndex"", type = ""help"") ","base","base","1.9.1"
"inherits","closure","function","TRUE","FALSE","(x, what, which = FALSE) ","base","base","1.9.1"
"integer","closure","function","TRUE","FALSE","(length = 0) ","base","base","1.9.1"
"interaction","closure","function","TRUE","FALSE","(..., drop = FALSE) ","base","base","1.9.1"
"interactive","special","function","TRUE","NA","","base","base","1.9.1"
"intersect","closure","function","TRUE","FALSE","(x, y) ","base","base","1.9.1"
"inverse.rle","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"invisible","builtin","function","TRUE","NA","","base","base","1.9.1"
"invokeRestart","closure","function","TRUE","FALSE","(r, ...) ","base","base","1.9.1"
"invokeRestartInteractively","closure","function","TRUE","FALSE","(r) ","base","base","1.9.1"
"is.R","closure","function","TRUE","FALSE","() ","base","base","1.9.1"
"is.array","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.atomic","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.call","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.character","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.complex","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.data.frame","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"is.double","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.element","closure","function","TRUE","FALSE","(el, set) ","base","base","1.9.1"
"is.environment","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.expression","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.factor","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"is.finite","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.function","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.infinite","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.integer","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.language","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.list","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.loaded","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.logical","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.matrix","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.na","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.na.POSIXlt","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"is.na.data.frame","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"is.na<-","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.1"
"is.na<-.default","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.1"
"is.na<-.factor","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.1"
"is.name","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.nan","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.null","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.numeric","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.object","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.ordered","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"is.pairlist","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.qr","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"is.real","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.recursive","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.single","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.symbol","builtin","function","TRUE","NA","","base","base","1.9.1"
"is.table","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"is.unsorted","closure","function","TRUE","FALSE","(x, na.rm = FALSE) ","base","base","1.9.1"
"is.vector","closure","function","TRUE","FALSE","(x, mode = ""any"") ","base","base","1.9.1"
"isBaseNamespace","closure","function","TRUE","FALSE","(ns) ","base","base","1.9.1"
"isIncomplete","closure","function","TRUE","FALSE","(con) ","base","base","1.9.1"
"isNamespace","closure","function","TRUE","FALSE","(ns) ","base","base","1.9.1"
"isOpen","closure","function","TRUE","FALSE","(con, rw = """") ","base","base","1.9.1"
"isRestart","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"isSeekable","closure","function","TRUE","FALSE","(con) ","base","base","1.9.1"
"jitter","closure","function","TRUE","FALSE","(x, factor = 1, amount = NULL) ","base","base","1.9.1"
"julian","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"julian.Date","closure","function","TRUE","FALSE","(x, origin = as.Date(""1970-01-01""), ...) ","base","base","1.9.1"
"julian.POSIXt","closure","function","TRUE","FALSE","(x, origin = as.POSIXct(""1970-01-01"", tz = ""GMT""), ...) ","base","base","1.9.1"
"kappa","closure","function","TRUE","FALSE","(z, ...) ","base","base","1.9.1"
"kappa.default","closure","function","TRUE","FALSE","(z, exact = FALSE, ...) ","base","base","1.9.1"
"kappa.lm","closure","function","TRUE","FALSE","(z, ...) ","base","base","1.9.1"
"kappa.qr","closure","function","TRUE","FALSE","(z, ...) ","base","base","1.9.1"
"kappa.tri","closure","function","TRUE","FALSE","(z, exact = FALSE, ...) ","base","base","1.9.1"
"kronecker","closure","function","TRUE","FALSE","(X, Y, FUN = ""*"", make.dimnames = FALSE, ...) ","base","base","1.9.1"
"labels","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.9.1"
"labels.default","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.9.1"
"labels.lm","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.9.1"
"labels.terms","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.9.1"
"lapply","closure","function","TRUE","FALSE","(X, FUN, ...) ","base","base","1.9.1"
"lbeta","closure","function","TRUE","FALSE","(a, b) ","base","base","1.9.1"
"lchoose","closure","function","TRUE","FALSE","(n, k) ","base","base","1.9.1"
"length","builtin","function","TRUE","NA","","base","base","1.9.1"
"length<-","builtin","function","TRUE","NA","","base","base","1.9.1"
"length<-.factor","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.1"
"letters","character","character","TRUE","FALSE","NA","base","base","1.9.1"
"levels","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"levels<-","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.1"
"levels<-.default","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.1"
"levels<-.factor","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.1"
"lfactorial","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"lgamma","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"library","closure","function","TRUE","FALSE","(package, help, pos = 2, lib.loc = NULL, character.only = FALSE,     logical.return = FALSE, warn.conflicts = TRUE, keep.source = getOption(""keep.source.pkgs""),     verbose = getOption(""verbose""), version) ","base","base","1.9.1"
"library.dynam","closure","function","TRUE","FALSE","(chname, package = .packages(), lib.loc = NULL, verbose = getOption(""verbose""),     file.ext = .Platform$dynlib.ext, ...) ","base","base","1.9.1"
"library.dynam.unload","closure","function","TRUE","FALSE","(chname, libpath, verbose = getOption(""verbose""), file.ext = .Platform$dynlib.ext) ","base","base","1.9.1"
"licence","closure","function","TRUE","FALSE","() ","base","base","1.9.1"
"license","closure","function","TRUE","FALSE","() ","base","base","1.9.1"
"list","builtin","function","TRUE","NA","","base","base","1.9.1"
"list.files","closure","function","TRUE","FALSE","(path = ""."", pattern = NULL, all.files = FALSE, full.names = FALSE,     recursive = FALSE) ","base","base","1.9.1"
"lm.fit.null","closure","function","TRUE","FALSE","(...) ","base","base","1.9.1"
"lm.wfit.null","closure","function","TRUE","FALSE","(...) ","base","base","1.9.1"
"load","closure","function","TRUE","FALSE","(file, envir = parent.frame()) ","base","base","1.9.1"
"loadNamespace","closure","function","TRUE","FALSE","(package, lib.loc = NULL, keep.source = getOption(""keep.source.pkgs""),     partial = FALSE, declarativeOnly = FALSE) ","base","base","1.9.1"
"loadURL","closure","function","TRUE","FALSE","(url, envir = parent.frame(), quiet = TRUE, ...) ","base","base","1.9.1"
"loadedNamespaces","closure","function","TRUE","FALSE","() ","base","base","1.9.1"
"loadingNamespaceInfo","closure","function","TRUE","FALSE","() ","base","base","1.9.1"
"local","closure","function","TRUE","FALSE","(expr, envir = new.env()) ","base","base","1.9.1"
"lockBinding","closure","function","TRUE","FALSE","(sym, env) ","base","base","1.9.1"
"lockEnvironment","closure","function","TRUE","FALSE","(env, bindings = FALSE) ","base","base","1.9.1"
"log","closure","function","TRUE","FALSE","(x, base = exp(1)) ","base","base","1.9.1"
"log10","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"log1p","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"log2","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"logb","closure","function","TRUE","FALSE","(x, base = exp(1)) ","base","base","1.9.1"
"logical","closure","function","TRUE","FALSE","(length = 0) ","base","base","1.9.1"
"lower.tri","closure","function","TRUE","FALSE","(x, diag = FALSE) ","base","base","1.9.1"
"ls","closure","function","TRUE","FALSE","(name, pos = -1, envir = as.environment(pos), all.names = FALSE,     pattern) ","base","base","1.9.1"
"machine","closure","function","TRUE","FALSE","(...) ","base","base","1.9.1"
"make.names","closure","function","TRUE","FALSE","(names, unique = FALSE) ","base","base","1.9.1"
"make.unique","closure","function","TRUE","FALSE","(names, sep = ""."") ","base","base","1.9.1"
"makeActiveBinding","closure","function","TRUE","FALSE","(sym, fun, env) ","base","base","1.9.1"
"manglePackageName","closure","function","TRUE","FALSE","(pkgName, pkgVersion) ","base","base","1.9.1"
"mapply","closure","function","TRUE","FALSE","(FUN, ..., MoreArgs = NULL, SIMPLIFY = TRUE, USE.NAMES = TRUE) ","base","base","1.9.1"
"margin.table","closure","function","TRUE","FALSE","(x, margin = NULL) ","base","base","1.9.1"
"mat.or.vec","closure","function","TRUE","FALSE","(nr, nc) ","base","base","1.9.1"
"match","closure","function","TRUE","FALSE","(x, table, nomatch = NA, incomparables = FALSE) ","base","base","1.9.1"
"match.arg","closure","function","TRUE","FALSE","(arg, choices) ","base","base","1.9.1"
"match.call","closure","function","TRUE","FALSE","(definition = NULL, call = sys.call(sys.parent()), expand.dots = TRUE) ","base","base","1.9.1"
"match.fun","closure","function","TRUE","FALSE","(FUN, descend = TRUE) ","base","base","1.9.1"
"matrix","closure","function","TRUE","FALSE","(data = NA, nrow = 1, ncol = 1, byrow = FALSE, dimnames = NULL) ","base","base","1.9.1"
"max","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.9.1"
"max.col","closure","function","TRUE","FALSE","(m) ","base","base","1.9.1"
"mean","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"mean.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"mean.POSIXct","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"mean.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"mean.data.frame","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"mean.default","closure","function","TRUE","FALSE","(x, trim = 0, na.rm = FALSE, ...) ","base","base","1.9.1"
"mean.difftime","closure","function","TRUE","FALSE","(x, ..., na.rm = FALSE) ","base","base","1.9.1"
"mem.limits","closure","function","TRUE","FALSE","(nsize = NA, vsize = NA) ","base","base","1.9.1"
"memory.profile","closure","function","TRUE","FALSE","() ","base","base","1.9.1"
"merge","closure","function","TRUE","FALSE","(x, y, ...) ","base","base","1.9.1"
"merge.data.frame","closure","function","TRUE","FALSE","(x, y, by = intersect(names(x), names(y)), by.x = by,     by.y = by, all = FALSE, all.x = all, all.y = all, sort = TRUE,     suffixes = c("".x"", "".y""), ...) ","base","base","1.9.1"
"merge.default","closure","function","TRUE","FALSE","(x, y, ...) ","base","base","1.9.1"
"mget","closure","function","TRUE","FALSE","(x, envir, mode = ""any"", ifnotfound = list(function(x) stop(paste(""value for \"""",     x, ""\"" not found"", sep = """"), call. = FALSE)), inherits = FALSE) ","base","base","1.9.1"
"min","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.9.1"
"missing","special","function","TRUE","NA","","base","base","1.9.1"
"mode","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"mode<-","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.1"
"month.abb","character","character","TRUE","FALSE","NA","base","base","1.9.1"
"month.name","character","character","TRUE","FALSE","NA","base","base","1.9.1"
"months","closure","function","TRUE","FALSE","(x, abbreviate) ","base","base","1.9.1"
"months.Date","closure","function","TRUE","FALSE","(x, abbreviate = FALSE) ","base","base","1.9.1"
"months.POSIXt","closure","function","TRUE","FALSE","(x, abbreviate = FALSE) ","base","base","1.9.1"
"mostattributes<-","closure","function","TRUE","FALSE","(obj, value) ","base","base","1.9.1"
"mvfft","closure","function","TRUE","FALSE","(z, inverse = FALSE) ","base","base","1.9.1"
"names","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"names.default","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"names<-","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.1"
"names<-.default","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.1"
"namespaceExport","closure","function","TRUE","FALSE","(ns, vars) ","base","base","1.9.1"
"namespaceImport","closure","function","TRUE","FALSE","(self, ...) ","base","base","1.9.1"
"namespaceImportClasses","closure","function","TRUE","FALSE","(self, ns, vars) ","base","base","1.9.1"
"namespaceImportFrom","closure","function","TRUE","FALSE","(self, ns, vars) ","base","base","1.9.1"
"namespaceImportMethods","closure","function","TRUE","FALSE","(self, ns, vars) ","base","base","1.9.1"
"nargs","special","function","TRUE","NA","","base","base","1.9.1"
"native.enc","integer","integer","TRUE","FALSE","NA","base","base","1.9.1"
"nchar","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"ncol","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"new.env","closure","function","TRUE","FALSE","(hash = FALSE, parent = parent.frame()) ","base","base","1.9.1"
"next","special","function","TRUE","NA","","base","base","1.9.1"
"nextn","closure","function","TRUE","FALSE","(n, factors = c(2, 3, 5)) ","base","base","1.9.1"
"nlevels","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"noquote","closure","function","TRUE","FALSE","(obj) ","base","base","1.9.1"
"nrow","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"numeric","closure","function","TRUE","FALSE","(length = 0) ","base","base","1.9.1"
"objects","closure","function","TRUE","FALSE","(name, pos = -1, envir = as.environment(pos), all.names = FALSE,     pattern) ","base","base","1.9.1"
"oldClass","builtin","function","TRUE","NA","","base","base","1.9.1"
"oldClass<-","builtin","function","TRUE","NA","","base","base","1.9.1"
"on.exit","special","function","TRUE","NA","","base","base","1.9.1"
"open","closure","function","TRUE","FALSE","(con, ...) ","base","base","1.9.1"
"open.connection","closure","function","TRUE","FALSE","(con, open = ""r"", blocking = TRUE, ...) ","base","base","1.9.1"
"options","closure","function","TRUE","FALSE","(...) ","base","base","1.9.1"
"order","closure","function","TRUE","FALSE","(..., na.last = TRUE, decreasing = FALSE) ","base","base","1.9.1"
"ordered","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"outer","closure","function","TRUE","FALSE","(X, Y, FUN = ""*"", ...) ","base","base","1.9.1"
"package.dependencies","closure","function","TRUE","FALSE","(x, check = FALSE, depLevel = c(""Depends"", ""Suggests"")) ","base","base","1.9.1"
"package.description","closure","function","TRUE","FALSE","(pkg, lib.loc = NULL, fields = NULL) ","base","base","1.9.1"
"packageDescription","closure","function","TRUE","FALSE","(pkg, lib.loc = NULL, fields = NULL, drop = TRUE) ","base","base","1.9.1"
"packageEvent","closure","function","TRUE","FALSE","(pkgname, event = c(""onLoad"", ""attach"", ""detach"", ""onUnload"")) ","base","base","1.9.1"
"packageHasNamespace","closure","function","TRUE","FALSE","(package, package.lib) ","base","base","1.9.1"
"pairlist","closure","function","TRUE","FALSE","(...) ","base","base","1.9.1"
"parent.env","closure","function","TRUE","FALSE","(env) ","base","base","1.9.1"
"parent.env<-","closure","function","TRUE","FALSE","(env, value) ","base","base","1.9.1"
"parent.frame","closure","function","TRUE","FALSE","(n = 1) ","base","base","1.9.1"
"parse","closure","function","TRUE","FALSE","(file = """", n = NULL, text = NULL, prompt = ""?"") ","base","base","1.9.1"
"parse.dcf","closure","function","TRUE","FALSE","(...) ","base","base","1.9.1"
"parseNamespaceFile","closure","function","TRUE","FALSE","(package, package.lib, mustExist = TRUE) ","base","base","1.9.1"
"paste","closure","function","TRUE","FALSE","(..., sep = "" "", collapse = NULL) ","base","base","1.9.1"
"path.expand","closure","function","TRUE","FALSE","(path) ","base","base","1.9.1"
"pentagamma","closure","function","TRUE","FALSE","(x) ","base","base","1.9.1"
"pi","double","numeric","TRUE","FALSE","NA","base","base","1.9.1"
"piechart","closure","function","TRUE","FALSE","(...) ","base","base","1.9.1"
"pipe","closure","function","TRUE","FALSE","(description, open = """", encoding = getOption(""encoding"")) ","base","base","1.9.1"
"pmatch","closure","function","TRUE","FALSE","(x, table, nomatch = NA, duplicates.ok = FALSE) ","base","base","1.9.1"
"pmax","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.9.1"
"pmin","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.9.1"
"polyroot","closure","function","TRUE","FALSE","(z) ","base","base","1.9.1"
"pos.to.env","builtin","function","TRUE","NA","","base","base","1.9.1"
"pretty","closure","function","TRUE","FALSE","(x, n = 5, min.n = n%/%3, shrink.sml = 0.75, high.u.bias = 1.5,     u5.bias = 0.5 + 1.5 * high.u.bias, eps.correct = 0) ","base","base","1.9.1"
"prettyNum","closure","function","TRUE","FALSE","(x, big.mark = """", big.interval = 3, small.mark = """",     small.interval = 5, decimal.mark = ""."", ...) ","base","base","1.9.1"
"print","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"print.AsIs","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"print.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"print.POSIXct","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"print.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"print.atomic","closure","function","TRUE","FALSE","(...) ","base","base","1.9.1"
"print.by","closure","function","TRUE","FALSE","(x, ..., vsep) ","base","base","1.9.1"
"print.coefmat","closure","function","TRUE","FALSE","(...) ","base","base","1.9.1"
"print.condition","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"print.connection","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"print.data.frame","closure","function","TRUE","FALSE","(x, ..., digits = NULL, quote = FALSE, right = TRUE) ","base","base","1.9.1"
"print.default","closure","function","TRUE","FALSE","(x, digits = NULL, quote = TRUE, na.print = NULL, print.gap = NULL,     right = FALSE, ...) ","base","base","1.9.1"
"print.difftime","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","base","base","1.9.1"
"print.factor","closure","function","TRUE","FALSE","(x, quote = FALSE, max.levels = NULL, width = getOption(""width""),     ...) ","base","base","1.9.1"
"print.libraryIQR","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"print.listof","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"print.matrix","closure","function","TRUE","FALSE","(x, digits = NULL, quote = TRUE, na.print = NULL, print.gap = NULL,     right = FALSE, ...) ","base","base","1.9.1"
"print.noquote","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"print.octmode","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"print.packageDescription","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"print.packageIQR","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"print.packageInfo","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"print.restart","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"print.rle","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","base","base","1.9.1"
"print.simple.list","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"print.summary.table","closure","function","TRUE","FALSE","(x, digits = max(1, getOption(""digits"") - 3), ...) ","base","base","1.9.1"
"print.table","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), quote = FALSE, na.print = """",     zero.print = ""0"", justify = ""none"", ...) ","base","base","1.9.1"
"printNoClass","closure","function","TRUE","FALSE","(...) ","base","base","1.9.1"
"prmatrix","closure","function","TRUE","FALSE","(x, rowlab = dn[[1]], collab = dn[[2]], quote = TRUE,     right = FALSE, na.print = NULL, ...) ","base","base","1.9.1"
"proc.time","builtin","function","TRUE","NA","","base","base","1.9.1"
"prod","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.9.1"
"prop.table","closure","function","TRUE","FALSE","(x, margin = NULL) ","base","base","1.9.1"
"provide","closure","function","TRUE","FALSE","(package) ","base","base","1.9.1"
"psigamma","closure","function","TRUE","FALSE","(x, deriv = 0) ","base","base","1.9.1"
"pushBack","closure","function","TRUE","FALSE","(data, connection, newLine = TRUE) ","base","base","1.9.1"
"pushBackLength","closure","function","TRUE","FALSE","(connection) ","base","base","1.9.1"
"q","closure","function","TRUE","FALSE","(save = ""default"", status = 0, runLast = TRUE) ","base","base","1.9.1"
"qr","closure","function","TRUE","FALSE","(x, tol = 1e-07, LAPACK = FALSE) ","base","base","1.9.1"
"qr.Q","closure","function","TRUE","FALSE","(qr, complete = FALSE, Dvec = rep.int(if (cmplx) 1 +     (0+0i) else 1, if (complete) dqr[1] else min(dqr))) ","base","base","1.9.1"
"qr.R","closure","function","TRUE","FALSE","(qr, complete = FALSE) ","base","base","1.9.1"
"qr.X","closure","function","TRUE","FALSE","(qr, complete = FALSE, ncol = if (complete) nrow(R) else min(dim(R))) ","base","base","1.9.1"
"qr.coef","closure","function","TRUE","FALSE","(qr, y) ","base","base","1.9.1"
"qr.fitted","closure","function","TRUE","FALSE","(qr, y, k = qr$rank) ","base","base","1.9.1"
"qr.qty","closure","function","TRUE","FALSE","(qr, y) ","base","base","1.9.1"
"qr.qy","closure","function","TRUE","FALSE","(qr, y) ","base","base","1.9.1"
"qr.resid","closure","function","TRUE","FALSE","(qr, y) ","base","base","1.9.1"
"qr.solve","closure","function","TRUE","FALSE","(a, b, tol = 1e-07) ","base","base","1.9.1"
"quarters","closure","function","TRUE","FALSE","(x, abbreviate) ","base","base","1.9.1"
"quarters.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"quarters.POSIXt","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.1"
"quit","closure","function","TRUE","FALSE","(save = ""default"", status = 0, runLast = TRUE) ","base","base","1.9.1"
"quote","special","function","TRUE","NA","","base","base","1.9.1"
"r2dtable","closure","function","TRUE","FALSE","(n, r, c) ","base","base","1.9.1"
"range","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.9.1"
"range.default","closure","function","TRUE","FALSE","(..., na.rm = FALSE, finite = FALSE) ","base","base","1.9.1"
"rank","closure","function","TRUE","FALSE","(x, na.last = TRUE, ties.method = c(""average"", ""first"",     ""random"")) ","base","base","1.9.1"
"rbind","closure","function","TRUE","FALSE","(..., deparse.level = 1) ","base","base","1.9.1"
"rbind.data.frame","closure","function","TRUE","FALSE","(..., deparse.level = 1) ","base","base","1.9.1"
"read.00Index","closure","function","TRUE","FALSE","(file) ","base","base","1.9.1"
"read.csv","closure","function","TRUE","FALSE","(file, header = TRUE, sep = "","", quote = ""\"""", dec = ""."",     fill = TRUE, ...) ","base","base","1.9.1"
"read.csv2","closure","function","TRUE","FALSE","(file, header = TRUE, sep = "";"", quote = ""\"""", dec = "","",     fill = TRUE, ...) ","base","base","1.9.1"
"read.dcf","closure","function","TRUE","FALSE","(file, fields = NULL) ","base","base","1.9.1"
"read.delim","closure","function","TRUE","FALSE","(file, header = TRUE, sep = ""\t"", quote = ""\"""", dec = ""."",     fill = TRUE, ...) ","base","base","1.9.1"
"read.delim2","closure","function","TRUE","FALSE","(file, header = TRUE, sep = ""\t"", quote = ""\"""", dec = "","",     fill = TRUE, ...) ","base","base","1.9.1"
"read.table","closure","function","TRUE","FALSE","(file, header = FALSE, sep = """", quote = ""\""'"", dec = ""."",     row.names, col.names, as.is = FALSE, na.strings = ""NA"", colClasses = NA,     nrows = -1, skip = 0, check.names = TRUE, fill = !blank.lines.skip,     strip.white = FALSE, blank.lines.skip = TRUE, comment.char = ""#"") ","base","base","1.9.1"
"read.table.url","closure","function","TRUE","FALSE","(...) ","base","base","1.9.1"
"readBin","closure","function","TRUE","FALSE","(con, what, n = 1, size = NA, signed = TRUE, endian = .Platform$endian) ","base","base","1.9.1"
"readChar","closure","function","TRUE","FALSE","(con, nchars) ","base","base","1.9.1"
"readLines","closure","function","TRUE","FALSE","(con = stdin(), n = -1, ok = TRUE) ","base","base","1.9.1"
