"name","type","class","exported","S4generic","args","package","priority","Rversion","hidden"
"cov","closure","function","TRUE","FALSE","(x, y = NULL, use = ""all.obs"", method = c(""pearson"",     ""kendall"", ""spearman"")) ","base","base","1.8.0",FALSE
"cov.wt","closure","function","TRUE","FALSE","(x, wt = rep(1/nrow(x), nrow(x)), cor = FALSE, center = TRUE) ","base","base","1.8.0",FALSE
"cov2cor","closure","function","TRUE","FALSE","(V) ","base","base","1.8.0",FALSE
"covratio","closure","function","TRUE","FALSE","(model, infl = lm.influence(model, do.coef = FALSE),     res = weighted.residuals(model)) ","base","base","1.8.0",FALSE
"crossprod","closure","function","TRUE","FALSE","(x, y = NULL) ","base","base","1.8.0",FALSE
"cummax","builtin","function","TRUE","NA","","base","base","1.8.0",FALSE
"cummin","builtin","function","TRUE","NA","","base","base","1.8.0",FALSE
"cumprod","builtin","function","TRUE","NA","","base","base","1.8.0",FALSE
"cumsum","builtin","function","TRUE","NA","","base","base","1.8.0",FALSE
"curve","closure","function","TRUE","FALSE","(expr, from, to, n = 101, add = FALSE, type = ""l"", ylab = NULL,     log = NULL, xlim = NULL, ...) ","base","base","1.8.0",FALSE
"cut","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"cut.POSIXt","closure","function","TRUE","FALSE","(x, breaks, labels = NULL, start.on.monday = TRUE, right = FALSE,     ...) ","base","base","1.8.0",FALSE
"cut.default","closure","function","TRUE","FALSE","(x, breaks, labels = NULL, include.lowest = FALSE, right = TRUE,     dig.lab = 3, ...) ","base","base","1.8.0",FALSE
"cycle","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"cycle.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"cycle.ts","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"dQuote","closure","function","TRUE","FALSE","(x) ","base","base","1.8.0",FALSE
"data","closure","function","TRUE","FALSE","(..., list = character(0), package = .packages(), lib.loc = NULL,     verbose = getOption(""verbose""), envir = .GlobalEnv) ","base","base","1.8.0",FALSE
"data.class","closure","function","TRUE","FALSE","(x) ","base","base","1.8.0",FALSE
"data.entry","closure","function","TRUE","FALSE","(..., Modes = NULL, Names = NULL) ","base","base","1.8.0",FALSE
"data.frame","closure","function","TRUE","FALSE","(..., row.names = NULL, check.rows = FALSE, check.names = TRUE) ","base","base","1.8.0",FALSE
"data.matrix","closure","function","TRUE","FALSE","(frame) ","base","base","1.8.0",FALSE
"dataentry","closure","function","TRUE","FALSE","(data, modes) ","base","base","1.8.0",FALSE
"date","closure","function","TRUE","FALSE","() ","base","base","1.8.0",FALSE
"dbeta","closure","function","TRUE","FALSE","(x, shape1, shape2, ncp = 0, log = FALSE) ","base","base","1.8.0",FALSE
"dbinom","closure","function","TRUE","FALSE","(x, size, prob, log = FALSE) ","base","base","1.8.0",FALSE
"dcauchy","closure","function","TRUE","FALSE","(x, location = 0, scale = 1, log = FALSE) ","base","base","1.8.0",FALSE
"dchisq","closure","function","TRUE","FALSE","(x, df, ncp = 0, log = FALSE) ","base","base","1.8.0",FALSE
"de","closure","function","TRUE","FALSE","(..., Modes = list(), Names = NULL) ","base","base","1.8.0",FALSE
"de.ncols","closure","function","TRUE","FALSE","(inlist) ","base","base","1.8.0",FALSE
"de.restore","closure","function","TRUE","FALSE","(inlist, ncols, coltypes, argnames, args) ","base","base","1.8.0",FALSE
"de.setup","closure","function","TRUE","FALSE","(ilist, list.names, incols) ","base","base","1.8.0",FALSE
"debug","builtin","function","TRUE","NA","","base","base","1.8.0",FALSE
"debugger","closure","function","TRUE","FALSE","(dump = last.dump) ","base","base","1.8.0",FALSE
"delay","closure","function","TRUE","FALSE","(x, env = .GlobalEnv) ","base","base","1.8.0",FALSE
"delete.response","closure","function","TRUE","FALSE","(termobj) ","base","base","1.8.0",FALSE
"deltat","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"deltat.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"demo","closure","function","TRUE","FALSE","(topic, device = getOption(""device""), package = .packages(),     lib.loc = NULL, character.only = FALSE, verbose = getOption(""verbose"")) ","base","base","1.8.0",FALSE
"density","closure","function","TRUE","FALSE","(x, bw = ""nrd0"", adjust = 1, kernel = c(""gaussian"",     ""epanechnikov"", ""rectangular"", ""triangular"", ""biweight"",     ""cosine"", ""optcosine""), window = kernel, width, give.Rkern = FALSE,     n = 512, from, to, cut = 3, na.rm = FALSE) ","base","base","1.8.0",FALSE
"deparse","closure","function","TRUE","FALSE","(expr, width.cutoff = 60, backtick = mode(expr) %in%     c(""call"", ""expression"", ""("")) ","base","base","1.8.0",FALSE
"deriv","closure","function","TRUE","FALSE","(expr, ...) ","base","base","1.8.0",FALSE
"deriv.default","closure","function","TRUE","FALSE","(expr, namevec, function.arg = NULL, tag = "".expr"",     hessian = FALSE, ...) ","base","base","1.8.0",FALSE
"deriv.formula","closure","function","TRUE","FALSE","(expr, namevec, function.arg = NULL, tag = "".expr"",     hessian = FALSE, ...) ","base","base","1.8.0",FALSE
"deriv3","closure","function","TRUE","FALSE","(expr, ...) ","base","base","1.8.0",FALSE
"deriv3.default","closure","function","TRUE","FALSE","(expr, namevec, function.arg = NULL, tag = "".expr"",     hessian = TRUE, ...) ","base","base","1.8.0",FALSE
"deriv3.formula","closure","function","TRUE","FALSE","(expr, namevec, function.arg = NULL, tag = "".expr"",     hessian = TRUE, ...) ","base","base","1.8.0",FALSE
"det","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"detach","closure","function","TRUE","FALSE","(name, pos = 2, version) ","base","base","1.8.0",FALSE
"determinant","closure","function","TRUE","FALSE","(x, logarithm = TRUE, ...) ","base","base","1.8.0",FALSE
"determinant.matrix","closure","function","TRUE","FALSE","(x, logarithm = TRUE, ...) ","base","base","1.8.0",FALSE
"dev.control","closure","function","TRUE","FALSE","(displaylist = c(""inhibit"", ""enable"")) ","base","base","1.8.0",FALSE
"dev.copy","closure","function","TRUE","FALSE","(device, ..., which = dev.next()) ","base","base","1.8.0",FALSE
"dev.copy2eps","closure","function","TRUE","FALSE","(...) ","base","base","1.8.0",FALSE
"dev.cur","closure","function","TRUE","FALSE","() ","base","base","1.8.0",FALSE
"dev.interactive","closure","function","TRUE","FALSE","() ","base","base","1.8.0",FALSE
"dev.list","closure","function","TRUE","FALSE","() ","base","base","1.8.0",FALSE
"dev.next","closure","function","TRUE","FALSE","(which = dev.cur()) ","base","base","1.8.0",FALSE
"dev.off","closure","function","TRUE","FALSE","(which = dev.cur()) ","base","base","1.8.0",FALSE
"dev.prev","closure","function","TRUE","FALSE","(which = dev.cur()) ","base","base","1.8.0",FALSE
"dev.print","closure","function","TRUE","FALSE","(device = postscript, ...) ","base","base","1.8.0",FALSE
"dev.set","closure","function","TRUE","FALSE","(which = dev.next()) ","base","base","1.8.0",FALSE
"dev2bitmap","closure","function","TRUE","FALSE","(file, type = ""png256"", height = 6, width = 6, res = 72,     pointsize, ...) ","base","base","1.8.0",FALSE
"deviance","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.8.0",FALSE
"deviance.default","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.8.0",FALSE
"deviance.glm","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.8.0",FALSE
"deviance.lm","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.8.0",FALSE
"deviance.mlm","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.8.0",FALSE
"dexp","closure","function","TRUE","FALSE","(x, rate = 1, log = FALSE) ","base","base","1.8.0",FALSE
"df","closure","function","TRUE","FALSE","(x, df1, df2, log = FALSE) ","base","base","1.8.0",FALSE
"df.residual","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.8.0",FALSE
"df.residual.default","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.8.0",FALSE
"dfbeta","closure","function","TRUE","FALSE","(model, ...) ","base","base","1.8.0",FALSE
"dfbeta.lm","closure","function","TRUE","FALSE","(model, infl = lm.influence(model, do.coef = TRUE),     ...) ","base","base","1.8.0",FALSE
"dfbetas","closure","function","TRUE","FALSE","(model, ...) ","base","base","1.8.0",FALSE
"dfbetas.lm","closure","function","TRUE","FALSE","(model, infl = lm.influence(model, do.coef = TRUE),     ...) ","base","base","1.8.0",FALSE
"dffits","closure","function","TRUE","FALSE","(model, infl = lm.influence(model, do.coef = FALSE),     res = weighted.residuals(model)) ","base","base","1.8.0",FALSE
"dgamma","closure","function","TRUE","FALSE","(x, shape, rate = 1, scale = 1/rate, log = FALSE) ","base","base","1.8.0",FALSE
"dgeom","closure","function","TRUE","FALSE","(x, prob, log = FALSE) ","base","base","1.8.0",FALSE
"dget","closure","function","TRUE","FALSE","(file) ","base","base","1.8.0",FALSE
"dhyper","closure","function","TRUE","FALSE","(x, m, n, k, log = FALSE) ","base","base","1.8.0",FALSE
"diag","closure","function","TRUE","FALSE","(x = 1, nrow, ncol = n) ","base","base","1.8.0",FALSE
"diag<-","closure","function","TRUE","FALSE","(x, value) ","base","base","1.8.0",FALSE
"diff","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"diff.POSIXt","closure","function","TRUE","FALSE","(x, lag = 1, differences = 1, ...) ","base","base","1.8.0",FALSE
"diff.default","closure","function","TRUE","FALSE","(x, lag = 1, differences = 1, ...) ","base","base","1.8.0",FALSE
"diff.ts","closure","function","TRUE","FALSE","(x, lag = 1, differences = 1, ...) ","base","base","1.8.0",FALSE
"difftime","closure","function","TRUE","FALSE","(time1, time2, tz = """", units = c(""auto"", ""secs"", ""mins"",     ""hours"", ""days"", ""weeks"")) ","base","base","1.8.0",FALSE
"digamma","closure","function","TRUE","FALSE","(x) ","base","base","1.8.0",FALSE
"dim","special","function","TRUE","NA","","base","base","1.8.0",FALSE
"dim.data.frame","closure","function","TRUE","FALSE","(x) ","base","base","1.8.0",FALSE
"dim<-","special","function","TRUE","NA","","base","base","1.8.0",FALSE
"dimnames","special","function","TRUE","NA","","base","base","1.8.0",FALSE
"dimnames.data.frame","closure","function","TRUE","FALSE","(x) ","base","base","1.8.0",FALSE
"dimnames<-","special","function","TRUE","NA","","base","base","1.8.0",FALSE
"dimnames<-.data.frame","closure","function","TRUE","FALSE","(x, value) ","base","base","1.8.0",FALSE
"dir","closure","function","TRUE","FALSE","(path = ""."", pattern = NULL, all.files = FALSE, full.names = FALSE,     recursive = FALSE) ","base","base","1.8.0",FALSE
"dir.create","closure","function","TRUE","FALSE","(path) ","base","base","1.8.0",FALSE
"dirname","closure","function","TRUE","FALSE","(path) ","base","base","1.8.0",FALSE
"dlnorm","closure","function","TRUE","FALSE","(x, meanlog = 0, sdlog = 1, log = FALSE) ","base","base","1.8.0",FALSE
"dlogis","closure","function","TRUE","FALSE","(x, location = 0, scale = 1, log = FALSE) ","base","base","1.8.0",FALSE
"dmultinom","closure","function","TRUE","FALSE","(x, size = NULL, prob, log = FALSE) ","base","base","1.8.0",FALSE
"dnbinom","closure","function","TRUE","FALSE","(x, size, prob, mu, log = FALSE) ","base","base","1.8.0",FALSE
"dnorm","closure","function","TRUE","FALSE","(x, mean = 0, sd = 1, log = FALSE) ","base","base","1.8.0",FALSE
"do.call","closure","function","TRUE","FALSE","(what, args) ","base","base","1.8.0",FALSE
"dotchart","closure","function","TRUE","FALSE","(x, labels = NULL, groups = NULL, gdata = NULL, cex = par(""cex""),     pch = 21, gpch = 21, bg = par(""bg""), color = par(""fg""), gcolor = par(""fg""),     lcolor = ""gray"", xlim = range(x[is.finite(x)]), main = NULL,     xlab = NULL, ylab = NULL, ...) ","base","base","1.8.0",FALSE
"double","closure","function","TRUE","FALSE","(length = 0) ","base","base","1.8.0",FALSE
"download.file","closure","function","TRUE","FALSE","(url, destfile, method, quiet = FALSE, mode = ""w"", cacheOK = TRUE) ","base","base","1.8.0",FALSE
"download.packages","closure","function","TRUE","FALSE","(pkgs, destdir, available = NULL, CRAN = getOption(""CRAN""),     contriburl = contrib.url(CRAN), method) ","base","base","1.8.0",FALSE
"dpois","closure","function","TRUE","FALSE","(x, lambda, log = FALSE) ","base","base","1.8.0",FALSE
"dput","closure","function","TRUE","FALSE","(x, file = """") ","base","base","1.8.0",FALSE
"drop","closure","function","TRUE","FALSE","(x) ","base","base","1.8.0",FALSE
"drop.scope","closure","function","TRUE","FALSE","(terms1, terms2) ","base","base","1.8.0",FALSE
"drop.terms","closure","function","TRUE","FALSE","(termobj, dropx = NULL, keep.response = FALSE) ","base","base","1.8.0",FALSE
"drop1","closure","function","TRUE","FALSE","(object, scope, ...) ","base","base","1.8.0",FALSE
"drop1.default","closure","function","TRUE","FALSE","(object, scope, scale = 0, test = c(""none"", ""Chisq""),     k = 2, trace = FALSE, ...) ","base","base","1.8.0",FALSE
"drop1.glm","closure","function","TRUE","FALSE","(object, scope, scale = 0, test = c(""none"", ""Chisq"",     ""F""), k = 2, ...) ","base","base","1.8.0",FALSE
"drop1.lm","closure","function","TRUE","FALSE","(object, scope, scale = 0, all.cols = TRUE, test = c(""none"",     ""Chisq"", ""F""), k = 2, ...) ","base","base","1.8.0",FALSE
"drop1.mlm","closure","function","TRUE","FALSE","(object, scope, ...) ","base","base","1.8.0",FALSE
"dsignrank","closure","function","TRUE","FALSE","(x, n, log = FALSE) ","base","base","1.8.0",FALSE
"dt","closure","function","TRUE","FALSE","(x, df, ncp = 0, log = FALSE) ","base","base","1.8.0",FALSE
"dummy.coef","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.8.0",FALSE
"dummy.coef.aovlist","closure","function","TRUE","FALSE","(object, use.na = FALSE, ...) ","base","base","1.8.0",FALSE
"dummy.coef.lm","closure","function","TRUE","FALSE","(object, use.na = FALSE, ...) ","base","base","1.8.0",FALSE
"dump","closure","function","TRUE","FALSE","(list, file = ""dumpdata.R"", append = FALSE, envir = parent.frame()) ","base","base","1.8.0",FALSE
"dump.frames","closure","function","TRUE","FALSE","(dumpto = ""last.dump"", to.file = FALSE) ","base","base","1.8.0",FALSE
"dunif","closure","function","TRUE","FALSE","(x, min = 0, max = 1, log = FALSE) ","base","base","1.8.0",FALSE
"duplicated","closure","function","TRUE","FALSE","(x, incomparables = FALSE, ...) ","base","base","1.8.0",FALSE
"duplicated.array","closure","function","TRUE","FALSE","(x, incomparables = FALSE, MARGIN = 1, ...) ","base","base","1.8.0",FALSE
"duplicated.data.frame","closure","function","TRUE","FALSE","(x, incomparables = FALSE, ...) ","base","base","1.8.0",FALSE
"duplicated.default","closure","function","TRUE","FALSE","(x, incomparables = FALSE, ...) ","base","base","1.8.0",FALSE
"duplicated.matrix","closure","function","TRUE","FALSE","(x, incomparables = FALSE, MARGIN = 1, ...) ","base","base","1.8.0",FALSE
"dweibull","closure","function","TRUE","FALSE","(x, shape, scale = 1, log = FALSE) ","base","base","1.8.0",FALSE
"dwilcox","closure","function","TRUE","FALSE","(x, m, n, log = FALSE) ","base","base","1.8.0",FALSE
"dyn.load","closure","function","TRUE","FALSE","(x, local = TRUE, now = TRUE) ","base","base","1.8.0",FALSE
"dyn.unload","closure","function","TRUE","FALSE","(x) ","base","base","1.8.0",FALSE
"edit","closure","function","TRUE","FALSE","(name, ...) ","base","base","1.8.0",FALSE
"edit.data.frame","closure","function","TRUE","FALSE","(name, factor.mode = c(""character"", ""numeric""), edit.row.names = any(row.names(name) !=     1:nrow(name)), ...) ","base","base","1.8.0",FALSE
"edit.default","closure","function","TRUE","FALSE","(name = NULL, file = """", editor = getOption(""editor""),     ...) ","base","base","1.8.0",FALSE
"edit.matrix","closure","function","TRUE","FALSE","(name, edit.row.names = any(rownames(name) != 1:nrow(name)),     ...) ","base","base","1.8.0",FALSE
"eff.aovlist","closure","function","TRUE","FALSE","(aovlist) ","base","base","1.8.0",FALSE
"effects","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.8.0",FALSE
"effects.glm","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.8.0",FALSE
"effects.lm","closure","function","TRUE","FALSE","(object, set.sign = FALSE, ...) ","base","base","1.8.0",FALSE
"eigen","closure","function","TRUE","FALSE","(x, symmetric, only.values = FALSE, EISPACK = FALSE) ","base","base","1.8.0",FALSE
"emacs","closure","function","TRUE","FALSE","(name = NULL, file = """") ","base","base","1.8.0",FALSE
"end","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"end.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"environment","closure","function","TRUE","FALSE","(fun = NULL) ","base","base","1.8.0",FALSE
"environment<-","builtin","function","TRUE","NA","","base","base","1.8.0",FALSE
"environmentIsLocked","closure","function","TRUE","FALSE","(env) ","base","base","1.8.0",FALSE
"erase.screen","closure","function","TRUE","FALSE","(n = .split.cur.screen) ","base","base","1.8.0",FALSE
"eval","closure","function","TRUE","FALSE","(expr, envir = parent.frame(), enclos = if (is.list(envir) ||     is.pairlist(envir)) parent.frame()) ","base","base","1.8.0",FALSE
"eval.parent","closure","function","TRUE","FALSE","(expr, n = 1) ","base","base","1.8.0",FALSE
"evalq","closure","function","TRUE","FALSE","(expr, envir, enclos) ","base","base","1.8.0",FALSE
"example","closure","function","TRUE","FALSE","(topic, package = .packages(), lib.loc = NULL, local = FALSE,     echo = TRUE, verbose = getOption(""verbose""), prompt.echo = paste(abbreviate(topic,         6), ""> "", sep = """")) ","base","base","1.8.0",FALSE
"exists","closure","function","TRUE","FALSE","(x, where = -1, envir = if (missing(frame)) as.environment(where) else sys.frame(frame),     frame, mode = ""any"", inherits = TRUE) ","base","base","1.8.0",FALSE
"exp","builtin","function","TRUE","NA","","base","base","1.8.0",FALSE
"expand.grid","closure","function","TRUE","FALSE","(...) ","base","base","1.8.0",FALSE
"expand.model.frame","closure","function","TRUE","FALSE","(model, extras, envir = environment(formula(model)),     na.expand = FALSE) ","base","base","1.8.0",FALSE
"expm1","closure","function","TRUE","FALSE","(x) ","base","base","1.8.0",FALSE
"expression","special","function","TRUE","NA","","base","base","1.8.0",FALSE
"extractAIC","closure","function","TRUE","FALSE","(fit, scale, k = 2, ...) ","base","base","1.8.0",FALSE
"extractAIC.aov","closure","function","TRUE","FALSE","(fit, scale = 0, k = 2, ...) ","base","base","1.8.0",FALSE
"extractAIC.coxph","closure","function","TRUE","FALSE","(fit, scale, k = 2, ...) ","base","base","1.8.0",FALSE
"extractAIC.glm","closure","function","TRUE","FALSE","(fit, scale = 0, k = 2, ...) ","base","base","1.8.0",FALSE
"extractAIC.lm","closure","function","TRUE","FALSE","(fit, scale = 0, k = 2, ...) ","base","base","1.8.0",FALSE
"extractAIC.negbin","closure","function","TRUE","FALSE","(fit, scale, k = 2, ...) ","base","base","1.8.0",FALSE
"extractAIC.survreg","closure","function","TRUE","FALSE","(fit, scale, k = 2, ...) ","base","base","1.8.0",FALSE
"factor","closure","function","TRUE","FALSE","(x, levels = sort(unique.default(x), na.last = TRUE),     labels = levels, exclude = NA, ordered = is.ordered(x)) ","base","base","1.8.0",FALSE
"factor.scope","closure","function","TRUE","FALSE","(factor, scope) ","base","base","1.8.0",FALSE
"family","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.8.0",FALSE
"family.glm","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.8.0",FALSE
"family.lm","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.8.0",FALSE
"fft","closure","function","TRUE","FALSE","(z, inverse = FALSE) ","base","base","1.8.0",FALSE
"fifo","closure","function","TRUE","FALSE","(description = """", open = """", blocking = FALSE, encoding = getOption(""encoding"")) ","base","base","1.8.0",FALSE
"file","closure","function","TRUE","FALSE","(description = """", open = """", blocking = TRUE, encoding = getOption(""encoding"")) ","base","base","1.8.0",FALSE
"file.access","closure","function","TRUE","FALSE","(names, mode = 0) ","base","base","1.8.0",FALSE
"file.append","closure","function","TRUE","FALSE","(file1, file2) ","base","base","1.8.0",FALSE
"file.choose","closure","function","TRUE","FALSE","(new = FALSE) ","base","base","1.8.0",FALSE
"file.copy","closure","function","TRUE","FALSE","(from, to, overwrite = FALSE) ","base","base","1.8.0",FALSE
"file.create","closure","function","TRUE","FALSE","(...) ","base","base","1.8.0",FALSE
"file.exists","closure","function","TRUE","FALSE","(...) ","base","base","1.8.0",FALSE
"file.info","closure","function","TRUE","FALSE","(...) ","base","base","1.8.0",FALSE
"file.path","closure","function","TRUE","FALSE","(..., fsep = .Platform$file.sep) ","base","base","1.8.0",FALSE
"file.remove","closure","function","TRUE","FALSE","(...) ","base","base","1.8.0",FALSE
"file.rename","closure","function","TRUE","FALSE","(from, to) ","base","base","1.8.0",FALSE
"file.show","closure","function","TRUE","FALSE","(..., header = rep("""", nfiles), title = ""R Information"",     delete.file = FALSE, pager = getOption(""pager"")) ","base","base","1.8.0",FALSE
"file.symlink","closure","function","TRUE","FALSE","(from, to) ","base","base","1.8.0",FALSE
"filled.contour","closure","function","TRUE","FALSE","(x = seq(0, 1, len = nrow(z)), y = seq(0, 1, len = ncol(z)),     z, xlim = range(x, finite = TRUE), ylim = range(y, finite = TRUE),     zlim = range(z, finite = TRUE), levels = pretty(zlim, nlevels),     nlevels = 20, color.palette = cm.colors, col = color.palette(length(levels) -         1), plot.title, plot.axes, key.title, key.axes, asp = NA,     xaxs = ""i"", yaxs = ""i"", las = 1, axes = TRUE, frame.plot = axes,     ...) ","base","base","1.8.0",FALSE
"find","closure","function","TRUE","FALSE","(what, mode = ""any"", numeric. = FALSE, simple.words = TRUE) ","base","base","1.8.0",FALSE
"findInterval","closure","function","TRUE","FALSE","(x, vec, rightmost.closed = FALSE, all.inside = FALSE) ","base","base","1.8.0",FALSE
"findRestart","closure","function","TRUE","FALSE","(name, cond = NULL) ","base","base","1.8.0",FALSE
"fitted","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.8.0",FALSE
"fitted.default","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.8.0",FALSE
"fitted.glm","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.8.0",FALSE
"fitted.lm","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.8.0",FALSE
"fitted.values","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.8.0",FALSE
"fivenum","closure","function","TRUE","FALSE","(x, na.rm = TRUE) ","base","base","1.8.0",FALSE
"fix","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"fixInNamespace","closure","function","TRUE","FALSE","(x, ns, pos = -1, envir = as.environment(pos), ...) ","base","base","1.8.0",FALSE
"floor","builtin","function","TRUE","NA","","base","base","1.8.0",FALSE
"flush","closure","function","TRUE","FALSE","(con) ","base","base","1.8.0",FALSE
"flush.connection","closure","function","TRUE","FALSE","(con) ","base","base","1.8.0",FALSE
"for","special","function","TRUE","NA","","base","base","1.8.0",FALSE
"force","closure","function","TRUE","FALSE","(x) ","base","base","1.8.0",FALSE
"formals","closure","function","TRUE","FALSE","(fun = sys.function(sys.parent())) ","base","base","1.8.0",FALSE
"formals<-","closure","function","TRUE","FALSE","(fun, envir = parent.frame(), value) ","base","base","1.8.0",FALSE
"format","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"format.AsIs","closure","function","TRUE","FALSE","(x, width = 12, ...) ","base","base","1.8.0",FALSE
"format.POSIXct","closure","function","TRUE","FALSE","(x, format = """", tz = """", usetz = FALSE, ...) ","base","base","1.8.0",FALSE
"format.POSIXlt","closure","function","TRUE","FALSE","(x, format = """", usetz = FALSE, ...) ","base","base","1.8.0",FALSE
"format.char","closure","function","TRUE","FALSE","(x, width = NULL, flag = ""-"") ","base","base","1.8.0",FALSE
"format.data.frame","closure","function","TRUE","FALSE","(x, ..., justify = ""none"") ","base","base","1.8.0",FALSE
"format.default","closure","function","TRUE","FALSE","(x, trim = FALSE, digits = NULL, nsmall = 0, justify = c(""left"",     ""right"", ""none""), big.mark = """", big.interval = 3, small.mark = """",     small.interval = 5, decimal.mark = ""."", ...) ","base","base","1.8.0",FALSE
"format.factor","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"format.info","closure","function","TRUE","FALSE","(x, nsmall = 0) ","base","base","1.8.0",FALSE
"format.octmode","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"format.pval","closure","function","TRUE","FALSE","(pv, digits = max(1, getOption(""digits"") - 2), eps = .Machine$double.eps,     na.form = ""NA"") ","base","base","1.8.0",FALSE
"formatC","closure","function","TRUE","FALSE","(x, digits = NULL, width = NULL, format = NULL, flag = """",     mode = NULL, big.mark = """", big.interval = 3, small.mark = """",     small.interval = 5, decimal.mark = ""."") ","base","base","1.8.0",FALSE
"formatDL","closure","function","TRUE","FALSE","(x, y, style = c(""table"", ""list""), width = 0.9 * getOption(""width""),     indent = NULL) ","base","base","1.8.0",FALSE
"formula","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"formula.data.frame","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"formula.default","closure","function","TRUE","FALSE","(x, env = parent.frame(), ...) ","base","base","1.8.0",FALSE
"formula.formula","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"formula.lm","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"formula.terms","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"forwardsolve","closure","function","TRUE","FALSE","(l, x, k = ncol(l), upper.tri = FALSE, transpose = FALSE) ","base","base","1.8.0",FALSE
"fourfoldplot","closure","function","TRUE","FALSE","(x, color = c(""#99CCFF"", ""#6699CC""), conf.level = 0.95,     std = c(""margins"", ""ind.max"", ""all.max""), margin = c(1, 2),     space = 0.2, main = NULL, mfrow = NULL, mfcol = NULL) ","base","base","1.8.0",FALSE
"frame","closure","function","TRUE","FALSE","() ","base","base","1.8.0",FALSE
"frequency","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"frequency.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"ftable","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.8.0",FALSE
"ftable.default","closure","function","TRUE","FALSE","(..., exclude = c(NA, NaN), row.vars = NULL, col.vars = NULL) ","base","base","1.8.0",FALSE
"ftable.formula","closure","function","TRUE","FALSE","(formula, data = NULL, subset, na.action, ...) ","base","base","1.8.0",FALSE
"function","special","function","TRUE","NA","","base","base","1.8.0",FALSE
"gamma","closure","function","TRUE","FALSE","(x) ","base","base","1.8.0",FALSE
"gammaCody","closure","function","TRUE","FALSE","(x) ","base","base","1.8.0",FALSE
"gaussian","closure","function","TRUE","FALSE","(link = ""identity"") ","base","base","1.8.0",FALSE
"gc","closure","function","TRUE","FALSE","(verbose = getOption(""verbose"")) ","base","base","1.8.0",FALSE
"gc.time","builtin","function","TRUE","NA","","base","base","1.8.0",FALSE
"gcinfo","closure","function","TRUE","FALSE","(verbose) ","base","base","1.8.0",FALSE
"gctorture","closure","function","TRUE","FALSE","(on = TRUE) ","base","base","1.8.0",FALSE
"get","closure","function","TRUE","FALSE","(x, pos = -1, envir = as.environment(pos), mode = ""any"",     inherits = TRUE) ","base","base","1.8.0",FALSE
"getAllConnections","closure","function","TRUE","FALSE","() ","base","base","1.8.0",FALSE
"getAnywhere","closure","function","TRUE","FALSE","(x) ","base","base","1.8.0",FALSE
"getCConverterDescriptions","closure","function","TRUE","FALSE","() ","base","base","1.8.0",FALSE
"getCConverterStatus","closure","function","TRUE","FALSE","() ","base","base","1.8.0",FALSE
"getConnection","closure","function","TRUE","FALSE","(what) ","base","base","1.8.0",FALSE
"getExportedValue","closure","function","TRUE","FALSE","(ns, name) ","base","base","1.8.0",FALSE
