"name","type","class","exported","generic","args","package","priority","Rversion"
"file.create","closure","function","TRUE","FALSE","(...) ","base","base","2.6.2"
"file.exists","closure","function","TRUE","FALSE","(...) ","base","base","2.6.2"
"file.info","closure","function","TRUE","FALSE","(...) ","base","base","2.6.2"
"file.path","closure","function","TRUE","FALSE","(..., fsep = .Platform$file.sep) ","base","base","2.6.2"
"file.remove","closure","function","TRUE","FALSE","(...) ","base","base","2.6.2"
"file.rename","closure","function","TRUE","FALSE","(from, to) ","base","base","2.6.2"
"file.show","closure","function","TRUE","FALSE","(..., header = rep("""", nfiles), title = ""R Information"",     delete.file = FALSE, pager = getOption(""pager""), encoding = """") ","base","base","2.6.2"
"file.symlink","closure","function","TRUE","FALSE","(from, to) ","base","base","2.6.2"
"findInterval","closure","function","TRUE","FALSE","(x, vec, rightmost.closed = FALSE, all.inside = FALSE) ","base","base","2.6.2"
"findPackageEnv","closure","function","TRUE","FALSE","(info) ","base","base","2.6.2"
"findRestart","closure","function","TRUE","FALSE","(name, cond = NULL) ","base","base","2.6.2"
"floor","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"flush","closure","function","TRUE","FALSE","(con) ","base","base","2.6.2"
"flush.connection","closure","function","TRUE","FALSE","(con) ","base","base","2.6.2"
"for","special","function","TRUE","NA","","base","base","2.6.2"
"force","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"formals","closure","function","TRUE","FALSE","(fun = sys.function(sys.parent())) ","base","base","2.6.2"
"formals<-","closure","function","TRUE","FALSE","(fun, envir = environment(fun), value) ","base","base","2.6.2"
"format","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.2"
"format.AsIs","closure","function","TRUE","FALSE","(x, width = 12, ...) ","base","base","2.6.2"
"format.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.2"
"format.POSIXct","closure","function","TRUE","FALSE","(x, format = """", tz = """", usetz = FALSE, ...) ","base","base","2.6.2"
"format.POSIXlt","closure","function","TRUE","FALSE","(x, format = """", usetz = FALSE, ...) ","base","base","2.6.2"
"format.char","closure","function","TRUE","FALSE","(x, width = NULL, flag = ""-"") ","base","base","2.6.2"
"format.data.frame","closure","function","TRUE","FALSE","(x, ..., justify = ""none"") ","base","base","2.6.2"
"format.default","closure","function","TRUE","FALSE","(x, trim = FALSE, digits = NULL, nsmall = 0, justify = c(""left"",     ""right"", ""centre"", ""none""), width = NULL, na.encode = TRUE,     scientific = NA, big.mark = """", big.interval = 3, small.mark = """",     small.interval = 5, decimal.mark = ""."", zero.print = NULL,     ...) ","base","base","2.6.2"
"format.difftime","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.2"
"format.factor","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.2"
"format.hexmode","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.2"
"format.info","closure","function","TRUE","FALSE","(x, digits = NULL, nsmall = 0) ","base","base","2.6.2"
"format.octmode","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.2"
"format.pval","closure","function","TRUE","FALSE","(pv, digits = max(1, getOption(""digits"") - 2), eps = .Machine$double.eps,     na.form = ""NA"") ","base","base","2.6.2"
"formatC","closure","function","TRUE","FALSE","(x, digits = NULL, width = NULL, format = NULL, flag = """",     mode = NULL, big.mark = """", big.interval = 3, small.mark = """",     small.interval = 5, decimal.mark = ""."", preserve.width = ""individual"") ","base","base","2.6.2"
"formatDL","closure","function","TRUE","FALSE","(x, y, style = c(""table"", ""list""), width = 0.9 * getOption(""width""),     indent = NULL) ","base","base","2.6.2"
"forwardsolve","closure","function","TRUE","FALSE","(l, x, k = ncol(l), upper.tri = FALSE, transpose = FALSE) ","base","base","2.6.2"
"function","special","function","TRUE","NA","","base","base","2.6.2"
"gamma","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"gammaCody","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"gc","closure","function","TRUE","FALSE","(verbose = getOption(""verbose""), reset = FALSE) ","base","base","2.6.2"
"gc.time","builtin","function","TRUE","NA","(on = TRUE) ","base","base","2.6.2"
"gcinfo","closure","function","TRUE","FALSE","(verbose) ","base","base","2.6.2"
"gctorture","closure","function","TRUE","FALSE","(on = TRUE) ","base","base","2.6.2"
"get","closure","function","TRUE","FALSE","(x, pos = -1, envir = as.environment(pos), mode = ""any"",     inherits = TRUE) ","base","base","2.6.2"
"getAllConnections","closure","function","TRUE","FALSE","() ","base","base","2.6.2"
"getCConverterDescriptions","closure","function","TRUE","FALSE","() ","base","base","2.6.2"
"getCConverterStatus","closure","function","TRUE","FALSE","() ","base","base","2.6.2"
"getCallingDLL","closure","function","TRUE","FALSE","(f = sys.function(-1), doStop = FALSE) ","base","base","2.6.2"
"getCallingDLLe","closure","function","TRUE","FALSE","(e) ","base","base","2.6.2"
"getConnection","closure","function","TRUE","FALSE","(what) ","base","base","2.6.2"
"getDLLRegisteredRoutines","closure","function","TRUE","FALSE","(dll, addNames = TRUE) ","base","base","2.6.2"
"getDLLRegisteredRoutines.DLLInfo","closure","function","TRUE","FALSE","(dll, addNames = TRUE) ","base","base","2.6.2"
"getDLLRegisteredRoutines.character","closure","function","TRUE","FALSE","(dll, addNames = TRUE) ","base","base","2.6.2"
"getExportedValue","closure","function","TRUE","FALSE","(ns, name) ","base","base","2.6.2"
"getHook","closure","function","TRUE","FALSE","(hookName) ","base","base","2.6.2"
"getLoadedDLLs","closure","function","TRUE","FALSE","() ","base","base","2.6.2"
"getNamespace","closure","function","TRUE","FALSE","(name) ","base","base","2.6.2"
"getNamespaceExports","closure","function","TRUE","FALSE","(ns) ","base","base","2.6.2"
"getNamespaceImports","closure","function","TRUE","FALSE","(ns) ","base","base","2.6.2"
"getNamespaceInfo","closure","function","TRUE","FALSE","(ns, which) ","base","base","2.6.2"
"getNamespaceName","closure","function","TRUE","FALSE","(ns) ","base","base","2.6.2"
"getNamespaceUsers","closure","function","TRUE","FALSE","(ns) ","base","base","2.6.2"
"getNamespaceVersion","closure","function","TRUE","FALSE","(ns) ","base","base","2.6.2"
"getNativeSymbolInfo","closure","function","TRUE","FALSE","(name, PACKAGE, unlist = TRUE, withRegistrationInfo = FALSE) ","base","base","2.6.2"
"getNumCConverters","closure","function","TRUE","FALSE","() ","base","base","2.6.2"
"getOption","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"getRversion","closure","function","TRUE","FALSE","() ","base","base","2.6.2"
"getSrcLines","closure","function","TRUE","FALSE","(srcfile, first, last) ","base","base","2.6.2"
"getTaskCallbackNames","closure","function","TRUE","FALSE","() ","base","base","2.6.2"
"getenv","closure","function","TRUE","FALSE","(...) ","base","base","2.6.2"
"geterrmessage","closure","function","TRUE","FALSE","() ","base","base","2.6.2"
"gettext","closure","function","TRUE","FALSE","(..., domain = NULL) ","base","base","2.6.2"
"gettextf","closure","function","TRUE","FALSE","(fmt, ..., domain = NULL) ","base","base","2.6.2"
"getwd","closure","function","TRUE","FALSE","() ","base","base","2.6.2"
"gl","closure","function","TRUE","FALSE","(n, k, length = n * k, labels = 1:n, ordered = FALSE) ","base","base","2.6.2"
"globalenv","builtin","function","TRUE","NA","() ","base","base","2.6.2"
"gregexpr","closure","function","TRUE","FALSE","(pattern, text, ignore.case = FALSE, extended = TRUE,     perl = FALSE, fixed = FALSE, useBytes = FALSE) ","base","base","2.6.2"
"grep","closure","function","TRUE","FALSE","(pattern, x, ignore.case = FALSE, extended = TRUE, perl = FALSE,     value = FALSE, fixed = FALSE, useBytes = FALSE) ","base","base","2.6.2"
"gsub","closure","function","TRUE","FALSE","(pattern, replacement, x, ignore.case = FALSE, extended = TRUE,     perl = FALSE, fixed = FALSE, useBytes = FALSE) ","base","base","2.6.2"
"gzcon","closure","function","TRUE","FALSE","(con, level = 6, allowNonCompressed = TRUE) ","base","base","2.6.2"
"gzfile","closure","function","TRUE","FALSE","(description, open = """", encoding = getOption(""encoding""),     compression = 6) ","base","base","2.6.2"
"httpclient","closure","function","TRUE","FALSE","(url, port = 80, error.is.fatal = TRUE, check.MIME.type = TRUE,     file = tempfile(), drop.ctrl.z = TRUE) ","base","base","2.6.2"
"iconv","closure","function","TRUE","FALSE","(x, from = """", to = """", sub = NA) ","base","base","2.6.2"
"iconvlist","closure","function","TRUE","FALSE","() ","base","base","2.6.2"
"identical","closure","function","TRUE","FALSE","(x, y) ","base","base","2.6.2"
"if","special","function","TRUE","NA","","base","base","2.6.2"
"ifelse","closure","function","TRUE","FALSE","(test, yes, no) ","base","base","2.6.2"
"importIntoEnv","closure","function","TRUE","FALSE","(impenv, impnames, expenv, expnames) ","base","base","2.6.2"
"inherits","closure","function","TRUE","FALSE","(x, what, which = FALSE) ","base","base","2.6.2"
"intToBits","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"intToUtf8","closure","function","TRUE","FALSE","(x, multiple = FALSE) ","base","base","2.6.2"
"integer","closure","function","TRUE","FALSE","(length = 0) ","base","base","2.6.2"
"interaction","closure","function","TRUE","FALSE","(..., drop = FALSE, sep = ""."", lex.order = FALSE) ","base","base","2.6.2"
"interactive","special","function","TRUE","NA","() ","base","base","2.6.2"
"intersect","closure","function","TRUE","FALSE","(x, y) ","base","base","2.6.2"
"inverse.rle","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.2"
"invisible","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"invokeRestart","closure","function","TRUE","FALSE","(r, ...) ","base","base","2.6.2"
"invokeRestartInteractively","closure","function","TRUE","FALSE","(r) ","base","base","2.6.2"
"is.R","closure","function","TRUE","FALSE","() ","base","base","2.6.2"
"is.array","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.atomic","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.call","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.character","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.complex","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.data.frame","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"is.double","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.element","closure","function","TRUE","FALSE","(el, set) ","base","base","2.6.2"
"is.environment","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.expression","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.factor","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"is.finite","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.function","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.infinite","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.integer","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.language","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.list","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.loaded","closure","function","TRUE","FALSE","(symbol, PACKAGE = """", type = """") ","base","base","2.6.2"
"is.logical","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.matrix","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.na","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.na.POSIXlt","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"is.na.data.frame","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"is.na<-","closure","function","TRUE","FALSE","(x, value) ","base","base","2.6.2"
"is.na<-.default","closure","function","TRUE","FALSE","(x, value) ","base","base","2.6.2"
"is.na<-.factor","closure","function","TRUE","FALSE","(x, value) ","base","base","2.6.2"
"is.name","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.nan","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.null","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.numeric","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.numeric.Date","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"is.numeric.POSIXt","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"is.numeric_version","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"is.object","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.ordered","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"is.package_version","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"is.pairlist","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.primitive","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"is.qr","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"is.raw","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.real","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.recursive","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.single","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.symbol","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"is.table","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"is.unsorted","closure","function","TRUE","FALSE","(x, na.rm = FALSE) ","base","base","2.6.2"
"is.vector","closure","function","TRUE","FALSE","(x, mode = ""any"") ","base","base","2.6.2"
"isBaseNamespace","closure","function","TRUE","FALSE","(ns) ","base","base","2.6.2"
"isIncomplete","closure","function","TRUE","FALSE","(con) ","base","base","2.6.2"
"isNamespace","closure","function","TRUE","FALSE","(ns) ","base","base","2.6.2"
"isOpen","closure","function","TRUE","FALSE","(con, rw = """") ","base","base","2.6.2"
"isRestart","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"isS4","closure","function","TRUE","FALSE","(object) ","base","base","2.6.2"
"isSeekable","closure","function","TRUE","FALSE","(con) ","base","base","2.6.2"
"isSymmetric","closure","function","TRUE","FALSE","(object, ...) ","base","base","2.6.2"
"isSymmetric.matrix","closure","function","TRUE","FALSE","(object, tol = 100 * .Machine$double.eps, ...) ","base","base","2.6.2"
"isTRUE","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"jitter","closure","function","TRUE","FALSE","(x, factor = 1, amount = NULL) ","base","base","2.6.2"
"julian","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.2"
"julian.Date","closure","function","TRUE","FALSE","(x, origin = as.Date(""1970-01-01""), ...) ","base","base","2.6.2"
"julian.POSIXt","closure","function","TRUE","FALSE","(x, origin = as.POSIXct(""1970-01-01"", tz = ""GMT""), ...) ","base","base","2.6.2"
"kappa","closure","function","TRUE","FALSE","(z, ...) ","base","base","2.6.2"
"kappa.default","closure","function","TRUE","FALSE","(z, exact = FALSE, ...) ","base","base","2.6.2"
"kappa.lm","closure","function","TRUE","FALSE","(z, ...) ","base","base","2.6.2"
"kappa.qr","closure","function","TRUE","FALSE","(z, ...) ","base","base","2.6.2"
"kappa.tri","closure","function","TRUE","FALSE","(z, exact = FALSE, ...) ","base","base","2.6.2"
"kronecker","closure","function","TRUE","FALSE","(X, Y, FUN = ""*"", make.dimnames = FALSE, ...) ","base","base","2.6.2"
"l10n_info","closure","function","TRUE","FALSE","() ","base","base","2.6.2"
"labels","closure","function","TRUE","FALSE","(object, ...) ","base","base","2.6.2"
"labels.default","closure","function","TRUE","FALSE","(object, ...) ","base","base","2.6.2"
"lapply","closure","function","TRUE","FALSE","(X, FUN, ...) ","base","base","2.6.2"
"lazyLoad","closure","function","TRUE","FALSE","(filebase, envir = parent.frame(), filter) ","base","base","2.6.2"
"lazyLoadDBfetch","builtin","function","TRUE","NA","(key, file, compressed, hook) ","base","base","2.6.2"
"lbeta","closure","function","TRUE","FALSE","(a, b) ","base","base","2.6.2"
"lchoose","closure","function","TRUE","FALSE","(n, k) ","base","base","2.6.2"
"length","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"length<-","builtin","function","TRUE","NA","(x, value) ","base","base","2.6.2"
"length<-.factor","closure","function","TRUE","FALSE","(x, value) ","base","base","2.6.2"
"letters","character","character","TRUE","FALSE","NA","base","base","2.6.2"
"levels","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"levels.default","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"levels<-","builtin","function","TRUE","NA","(x, value) ","base","base","2.6.2"
"levels<-.factor","closure","function","TRUE","FALSE","(x, value) ","base","base","2.6.2"
"lfactorial","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"lgamma","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"library","closure","function","TRUE","FALSE","(package, help, pos = 2, lib.loc = NULL, character.only = FALSE,     logical.return = FALSE, warn.conflicts = TRUE, keep.source = getOption(""keep.source.pkgs""),     verbose = getOption(""verbose""), version) ","base","base","2.6.2"
"library.dynam","closure","function","TRUE","FALSE","(chname, package = NULL, lib.loc = NULL, verbose = getOption(""verbose""),     file.ext = .Platform$dynlib.ext, ...) ","base","base","2.6.2"
"library.dynam.unload","closure","function","TRUE","FALSE","(chname, libpath, verbose = getOption(""verbose""), file.ext = .Platform$dynlib.ext) ","base","base","2.6.2"
"licence","closure","function","TRUE","FALSE","() ","base","base","2.6.2"
"license","closure","function","TRUE","FALSE","() ","base","base","2.6.2"
"list","builtin","function","TRUE","NA","(...) ","base","base","2.6.2"
"list.files","closure","function","TRUE","FALSE","(path = ""."", pattern = NULL, all.files = FALSE, full.names = FALSE,     recursive = FALSE) ","base","base","2.6.2"
"load","closure","function","TRUE","FALSE","(file, envir = parent.frame()) ","base","base","2.6.2"
"loadNamespace","closure","function","TRUE","FALSE","(package, lib.loc = NULL, keep.source = getOption(""keep.source.pkgs""),     partial = FALSE, declarativeOnly = FALSE) ","base","base","2.6.2"
"loadURL","closure","function","TRUE","FALSE","(url, envir = parent.frame(), quiet = TRUE, ...) ","base","base","2.6.2"
"loadedNamespaces","closure","function","TRUE","FALSE","() ","base","base","2.6.2"
"loadingNamespaceInfo","closure","function","TRUE","FALSE","() ","base","base","2.6.2"
"local","closure","function","TRUE","FALSE","(expr, envir = new.env()) ","base","base","2.6.2"
"lockBinding","closure","function","TRUE","FALSE","(sym, env) ","base","base","2.6.2"
"lockEnvironment","closure","function","TRUE","FALSE","(env, bindings = FALSE) ","base","base","2.6.2"
"log","special","function","TRUE","NA","(x, base = exp(1)) ","base","base","2.6.2"
"log10","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"log1p","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"log2","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"logb","closure","function","TRUE","FALSE","(x, base = exp(1)) ","base","base","2.6.2"
"logical","closure","function","TRUE","FALSE","(length = 0) ","base","base","2.6.2"
"lower.tri","closure","function","TRUE","FALSE","(x, diag = FALSE) ","base","base","2.6.2"
"ls","closure","function","TRUE","FALSE","(name, pos = -1, envir = as.environment(pos), all.names = FALSE,     pattern) ","base","base","2.6.2"
"machine","closure","function","TRUE","FALSE","() ","base","base","2.6.2"
"make.names","closure","function","TRUE","FALSE","(names, unique = FALSE, allow_ = TRUE) ","base","base","2.6.2"
"make.unique","closure","function","TRUE","FALSE","(names, sep = ""."") ","base","base","2.6.2"
"makeActiveBinding","closure","function","TRUE","FALSE","(sym, fun, env) ","base","base","2.6.2"
"manglePackageName","closure","function","TRUE","FALSE","(pkgName, pkgVersion) ","base","base","2.6.2"
"mapply","closure","function","TRUE","FALSE","(FUN, ..., MoreArgs = NULL, SIMPLIFY = TRUE, USE.NAMES = TRUE) ","base","base","2.6.2"
"margin.table","closure","function","TRUE","FALSE","(x, margin = NULL) ","base","base","2.6.2"
"mat.or.vec","closure","function","TRUE","FALSE","(nr, nc) ","base","base","2.6.2"
"match","closure","function","TRUE","FALSE","(x, table, nomatch = NA_integer_, incomparables = FALSE) ","base","base","2.6.2"
"match.arg","closure","function","TRUE","FALSE","(arg, choices, several.ok = FALSE) ","base","base","2.6.2"
"match.call","closure","function","TRUE","FALSE","(definition = NULL, call = sys.call(sys.parent()), expand.dots = TRUE) ","base","base","2.6.2"
"match.fun","closure","function","TRUE","FALSE","(FUN, descend = TRUE) ","base","base","2.6.2"
"matrix","closure","function","TRUE","FALSE","(data = NA, nrow = 1, ncol = 1, byrow = FALSE, dimnames = NULL) ","base","base","2.6.2"
"max","builtin","function","TRUE","NA","(..., na.rm = FALSE) ","base","base","2.6.2"
"max.col","closure","function","TRUE","FALSE","(m, ties.method = c(""random"", ""first"", ""last"")) ","base","base","2.6.2"
"mean","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.2"
"mean.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.2"
"mean.POSIXct","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.2"
"mean.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.2"
"mean.data.frame","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.2"
"mean.default","closure","function","TRUE","FALSE","(x, trim = 0, na.rm = FALSE, ...) ","base","base","2.6.2"
"mean.difftime","closure","function","TRUE","FALSE","(x, ..., na.rm = FALSE) ","base","base","2.6.2"
"mem.limits","closure","function","TRUE","FALSE","(nsize = NA, vsize = NA) ","base","base","2.6.2"
"memory.profile","closure","function","TRUE","FALSE","() ","base","base","2.6.2"
"merge","closure","function","TRUE","FALSE","(x, y, ...) ","base","base","2.6.2"
"merge.data.frame","closure","function","TRUE","FALSE","(x, y, by = intersect(names(x), names(y)), by.x = by,     by.y = by, all = FALSE, all.x = all, all.y = all, sort = TRUE,     suffixes = c("".x"", "".y""), ...) ","base","base","2.6.2"
"merge.default","closure","function","TRUE","FALSE","(x, y, ...) ","base","base","2.6.2"
"message","closure","function","TRUE","FALSE","(..., domain = NULL, appendLF = TRUE) ","base","base","2.6.2"
"mget","closure","function","TRUE","FALSE","(x, envir, mode = ""any"", ifnotfound = list(function(x) stop(paste(""value for '"",     x, ""' not found"", sep = """"), call. = FALSE)), inherits = FALSE) ","base","base","2.6.2"
"min","builtin","function","TRUE","NA","(..., na.rm = FALSE) ","base","base","2.6.2"
"missing","special","function","TRUE","NA","(x) ","base","base","2.6.2"
"mode","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"mode<-","closure","function","TRUE","FALSE","(x, value) ","base","base","2.6.2"
"month.abb","character","character","TRUE","FALSE","NA","base","base","2.6.2"
"month.name","character","character","TRUE","FALSE","NA","base","base","2.6.2"
"months","closure","function","TRUE","FALSE","(x, abbreviate) ","base","base","2.6.2"
"months.Date","closure","function","TRUE","FALSE","(x, abbreviate = FALSE) ","base","base","2.6.2"
"months.POSIXt","closure","function","TRUE","FALSE","(x, abbreviate = FALSE) ","base","base","2.6.2"
"mostattributes<-","closure","function","TRUE","FALSE","(obj, value) ","base","base","2.6.2"
"names","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"names<-","builtin","function","TRUE","NA","(x, value) ","base","base","2.6.2"
"namespaceExport","closure","function","TRUE","FALSE","(ns, vars) ","base","base","2.6.2"
"namespaceImport","closure","function","TRUE","FALSE","(self, ...) ","base","base","2.6.2"
"namespaceImportClasses","closure","function","TRUE","FALSE","(self, ns, vars) ","base","base","2.6.2"
"namespaceImportFrom","closure","function","TRUE","FALSE","(self, ns, vars, generics, packages) ","base","base","2.6.2"
"namespaceImportMethods","closure","function","TRUE","FALSE","(self, ns, vars) ","base","base","2.6.2"
"nargs","special","function","TRUE","NA","() ","base","base","2.6.2"
"nchar","closure","function","TRUE","FALSE","(x, type = ""chars"", allowNA = FALSE) ","base","base","2.6.2"
"ncol","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"new.env","closure","function","TRUE","FALSE","(hash = FALSE, parent = parent.frame(), size = 29L) ","base","base","2.6.2"
"next","special","function","TRUE","NA","","base","base","2.6.2"
"ngettext","closure","function","TRUE","FALSE","(n, msg1, msg2, domain = NULL) ","base","base","2.6.2"
"nlevels","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"noquote","closure","function","TRUE","FALSE","(obj) ","base","base","2.6.2"
"nrow","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"numeric","closure","function","TRUE","FALSE","(length = 0) ","base","base","2.6.2"
"numeric_version","closure","function","TRUE","FALSE","(x, strict = TRUE) ","base","base","2.6.2"
"nzchar","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"objects","closure","function","TRUE","FALSE","(name, pos = -1, envir = as.environment(pos), all.names = FALSE,     pattern) ","base","base","2.6.2"
"oldClass","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
"oldClass<-","builtin","function","TRUE","NA","(x, value) ","base","base","2.6.2"
"on.exit","special","function","TRUE","NA","(expr, add = FALSE) ","base","base","2.6.2"
"open","closure","function","TRUE","FALSE","(con, ...) ","base","base","2.6.2"
"open.connection","closure","function","TRUE","FALSE","(con, open = ""r"", blocking = TRUE, ...) ","base","base","2.6.2"
"open.srcfile","closure","function","TRUE","FALSE","(con, line, ...) ","base","base","2.6.2"
"open.srcfilecopy","closure","function","TRUE","FALSE","(con, line, ...) ","base","base","2.6.2"
"options","closure","function","TRUE","FALSE","(...) ","base","base","2.6.2"
"order","closure","function","TRUE","FALSE","(..., na.last = TRUE, decreasing = FALSE) ","base","base","2.6.2"
"ordered","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.2"
"outer","closure","function","TRUE","FALSE","(X, Y, FUN = ""*"", ...) ","base","base","2.6.2"
"packBits","closure","function","TRUE","FALSE","(x, type = c(""raw"", ""integer"")) ","base","base","2.6.2"
"package.description","closure","function","TRUE","FALSE","(pkg, lib.loc = NULL, fields = NULL) ","base","base","2.6.2"
"packageEvent","closure","function","TRUE","FALSE","(pkgname, event = c(""onLoad"", ""attach"", ""detach"", ""onUnload"")) ","base","base","2.6.2"
"packageHasNamespace","closure","function","TRUE","FALSE","(package, package.lib) ","base","base","2.6.2"
"packageStartupMessage","closure","function","TRUE","FALSE","(..., domain = NULL, appendLF = TRUE) ","base","base","2.6.2"
"package_version","closure","function","TRUE","FALSE","(x, strict = TRUE) ","base","base","2.6.2"
"pairlist","closure","function","TRUE","FALSE","(...) ","base","base","2.6.2"
"parent.env","closure","function","TRUE","FALSE","(env) ","base","base","2.6.2"
"parent.env<-","closure","function","TRUE","FALSE","(env, value) ","base","base","2.6.2"
"parent.frame","closure","function","TRUE","FALSE","(n = 1) ","base","base","2.6.2"
"parse","closure","function","TRUE","FALSE","(file = """", n = NULL, text = NULL, prompt = ""?"", srcfile = NULL,     encoding = ""unknown"") ","base","base","2.6.2"
"parse.dcf","closure","function","TRUE","FALSE","(text = NULL, file = """", fields = NULL, versionfix = FALSE) ","base","base","2.6.2"
"parseNamespaceFile","closure","function","TRUE","FALSE","(package, package.lib, mustExist = TRUE) ","base","base","2.6.2"
"paste","closure","function","TRUE","FALSE","(..., sep = "" "", collapse = NULL) ","base","base","2.6.2"
"path.expand","closure","function","TRUE","FALSE","(path) ","base","base","2.6.2"
"pentagamma","closure","function","TRUE","FALSE","(x) ","base","base","2.6.2"
"pi","double","numeric","TRUE","FALSE","NA","base","base","2.6.2"
"pipe","closure","function","TRUE","FALSE","(description, open = """", encoding = getOption(""encoding"")) ","base","base","2.6.2"
"pmatch","closure","function","TRUE","FALSE","(x, table, nomatch = NA_integer_, duplicates.ok = FALSE) ","base","base","2.6.2"
"pmax","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","2.6.2"
"pmax.int","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","2.6.2"
"pmin","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","2.6.2"
"pmin.int","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","2.6.2"
"polyroot","closure","function","TRUE","FALSE","(z) ","base","base","2.6.2"
"pos.to.env","builtin","function","TRUE","NA","(x) ","base","base","2.6.2"
