"name","type","class","S3method","generic","package","Rversion"
"packageStartupMessage","closure","function",FALSE,FALSE,"base","3.4.3"
"package_version","closure","function",FALSE,FALSE,"base","3.4.3"
"pairlist","closure","function",FALSE,FALSE,"base","3.4.3"
"parent.env","closure","function",FALSE,FALSE,"base","3.4.3"
"parent.env<-","closure","function",FALSE,FALSE,"base","3.4.3"
"parent.frame","closure","function",FALSE,FALSE,"base","3.4.3"
"parse","closure","function",FALSE,FALSE,"base","3.4.3"
"parseNamespaceFile","closure","function",FALSE,FALSE,"base","3.4.3"
"paste","closure","function",FALSE,FALSE,"base","3.4.3"
"paste0","closure","function",FALSE,FALSE,"base","3.4.3"
"path.expand","closure","function",FALSE,FALSE,"base","3.4.3"
"path.package","closure","function",FALSE,FALSE,"base","3.4.3"
"pcre_config","closure","function",FALSE,FALSE,"base","3.4.3"
"pi","double","numeric",FALSE,FALSE,"base","3.4.3"
"pipe","closure","function",FALSE,FALSE,"base","3.4.3"
"pmatch","closure","function",FALSE,FALSE,"base","3.4.3"
"pmax","closure","function",FALSE,FALSE,"base","3.4.3"
"pmax.int","closure","function",FALSE,FALSE,"base","3.4.3"
"pmin","closure","function",FALSE,FALSE,"base","3.4.3"
"pmin.int","closure","function",FALSE,FALSE,"base","3.4.3"
"polyroot","closure","function",FALSE,FALSE,"base","3.4.3"
"pos.to.env","builtin","function",FALSE,FALSE,"base","3.4.3"
"pretty","closure","function",FALSE,FALSE,"base","3.4.3"
"pretty.default","closure","function",TRUE,FALSE,"base","3.4.3"
"prettyNum","closure","function",FALSE,FALSE,"base","3.4.3"
"print","closure","function",FALSE,TRUE,"base","3.4.3"
"print.AsIs","closure","function",TRUE,FALSE,"base","3.4.3"
"print.DLLInfo","closure","function",TRUE,FALSE,"base","3.4.3"
"print.DLLInfoList","closure","function",TRUE,FALSE,"base","3.4.3"
"print.DLLRegisteredRoutines","closure","function",TRUE,FALSE,"base","3.4.3"
"print.Date","closure","function",TRUE,FALSE,"base","3.4.3"
"print.Dlist","closure","function",TRUE,FALSE,"base","3.4.3"
"print.NativeRoutineList","closure","function",TRUE,FALSE,"base","3.4.3"
"print.POSIXct","closure","function",TRUE,FALSE,"base","3.4.3"
"print.POSIXlt","closure","function",TRUE,FALSE,"base","3.4.3"
"print.by","closure","function",TRUE,FALSE,"base","3.4.3"
"print.condition","closure","function",TRUE,FALSE,"base","3.4.3"
"print.connection","closure","function",TRUE,FALSE,"base","3.4.3"
"print.data.frame","closure","function",TRUE,FALSE,"base","3.4.3"
"print.default","closure","function",TRUE,FALSE,"base","3.4.3"
"print.difftime","closure","function",TRUE,FALSE,"base","3.4.3"
"print.eigen","closure","function",TRUE,FALSE,"base","3.4.3"
"print.factor","closure","function",TRUE,FALSE,"base","3.4.3"
"print.function","closure","function",TRUE,FALSE,"base","3.4.3"
"print.hexmode","closure","function",TRUE,FALSE,"base","3.4.3"
"print.libraryIQR","closure","function",TRUE,FALSE,"base","3.4.3"
"print.listof","closure","function",TRUE,FALSE,"base","3.4.3"
"print.noquote","closure","function",TRUE,FALSE,"base","3.4.3"
"print.numeric_version","closure","function",TRUE,FALSE,"base","3.4.3"
"print.octmode","closure","function",TRUE,FALSE,"base","3.4.3"
"print.packageInfo","closure","function",TRUE,FALSE,"base","3.4.3"
"print.proc_time","closure","function",TRUE,FALSE,"base","3.4.3"
"print.restart","closure","function",TRUE,FALSE,"base","3.4.3"
"print.rle","closure","function",TRUE,FALSE,"base","3.4.3"
"print.simple.list","closure","function",TRUE,FALSE,"base","3.4.3"
"print.srcfile","closure","function",TRUE,FALSE,"base","3.4.3"
"print.srcref","closure","function",TRUE,FALSE,"base","3.4.3"
"print.summary.table","closure","function",TRUE,FALSE,"base","3.4.3"
"print.summaryDefault","closure","function",TRUE,FALSE,"base","3.4.3"
"print.table","closure","function",TRUE,FALSE,"base","3.4.3"
"print.warnings","closure","function",TRUE,FALSE,"base","3.4.3"
"prmatrix","closure","function",FALSE,FALSE,"base","3.4.3"
"proc.time","builtin","function",FALSE,FALSE,"base","3.4.3"
"prod","builtin","function",FALSE,TRUE,"base","3.4.3"
"prop.table","closure","function",FALSE,FALSE,"base","3.4.3"
"provideDimnames","closure","function",FALSE,FALSE,"base","3.4.3"
"psigamma","closure","function",FALSE,FALSE,"base","3.4.3"
"pushBack","closure","function",FALSE,FALSE,"base","3.4.3"
"pushBackLength","closure","function",FALSE,FALSE,"base","3.4.3"
"q","closure","function",FALSE,FALSE,"base","3.4.3"
"qr","closure","function",FALSE,TRUE,"base","3.4.3"
"qr.Q","closure","function",FALSE,TRUE,"base","3.4.3"
"qr.R","closure","function",FALSE,TRUE,"base","3.4.3"
"qr.X","closure","function",FALSE,FALSE,"base","3.4.3"
"qr.coef","closure","function",FALSE,TRUE,"base","3.4.3"
"qr.default","closure","function",TRUE,FALSE,"base","3.4.3"
"qr.fitted","closure","function",FALSE,TRUE,"base","3.4.3"
"qr.qty","closure","function",FALSE,TRUE,"base","3.4.3"
"qr.qy","closure","function",FALSE,TRUE,"base","3.4.3"
"qr.resid","closure","function",FALSE,TRUE,"base","3.4.3"
"qr.solve","closure","function",FALSE,FALSE,"base","3.4.3"
"quarters","closure","function",FALSE,FALSE,"base","3.4.3"
"quarters.Date","closure","function",TRUE,FALSE,"base","3.4.3"
"quarters.POSIXt","closure","function",TRUE,FALSE,"base","3.4.3"
"quit","closure","function",FALSE,FALSE,"base","3.4.3"
"quote","special","function",FALSE,FALSE,"base","3.4.3"
"range","builtin","function",FALSE,TRUE,"base","3.4.3"
"range.default","closure","function",TRUE,FALSE,"base","3.4.3"
"rank","closure","function",FALSE,FALSE,"base","3.4.3"
"rapply","closure","function",FALSE,FALSE,"base","3.4.3"
"raw","closure","function",FALSE,FALSE,"base","3.4.3"
"rawConnection","closure","function",FALSE,FALSE,"base","3.4.3"
"rawConnectionValue","closure","function",FALSE,FALSE,"base","3.4.3"
"rawShift","closure","function",FALSE,FALSE,"base","3.4.3"
"rawToBits","closure","function",FALSE,FALSE,"base","3.4.3"
"rawToChar","closure","function",FALSE,FALSE,"base","3.4.3"
"rbind","closure","function",FALSE,FALSE,"base","3.4.3"
"rbind.data.frame","closure","function",TRUE,FALSE,"base","3.4.3"
"rcond","closure","function",FALSE,TRUE,"base","3.4.3"
"read.dcf","closure","function",FALSE,FALSE,"base","3.4.3"
"readBin","closure","function",FALSE,FALSE,"base","3.4.3"
"readChar","closure","function",FALSE,FALSE,"base","3.4.3"
"readLines","closure","function",FALSE,FALSE,"base","3.4.3"
"readRDS","closure","function",FALSE,FALSE,"base","3.4.3"
"readRenviron","closure","function",FALSE,FALSE,"base","3.4.3"
"readline","closure","function",FALSE,FALSE,"base","3.4.3"
"reg.finalizer","closure","function",FALSE,FALSE,"base","3.4.3"
"regexec","closure","function",FALSE,FALSE,"base","3.4.3"
"regexpr","closure","function",FALSE,FALSE,"base","3.4.3"
"registerS3method","closure","function",FALSE,FALSE,"base","3.4.3"
"registerS3methods","closure","function",FALSE,FALSE,"base","3.4.3"
"regmatches","closure","function",FALSE,FALSE,"base","3.4.3"
"regmatches<-","closure","function",FALSE,FALSE,"base","3.4.3"
"remove","closure","function",FALSE,FALSE,"base","3.4.3"
"removeTaskCallback","closure","function",FALSE,FALSE,"base","3.4.3"
"rep","special","function",FALSE,TRUE,"base","3.4.3"
"rep.Date","closure","function",TRUE,FALSE,"base","3.4.3"
"rep.POSIXct","closure","function",TRUE,FALSE,"base","3.4.3"
"rep.POSIXlt","closure","function",TRUE,FALSE,"base","3.4.3"
"rep.factor","closure","function",TRUE,FALSE,"base","3.4.3"
"rep.int","closure","function",FALSE,FALSE,"base","3.4.3"
"rep.numeric_version","closure","function",TRUE,FALSE,"base","3.4.3"
"rep_len","closure","function",FALSE,FALSE,"base","3.4.3"
"repeat","special","function",FALSE,FALSE,"base","3.4.3"
"replace","closure","function",FALSE,FALSE,"base","3.4.3"
"replicate","closure","function",FALSE,FALSE,"base","3.4.3"
"require","closure","function",FALSE,FALSE,"base","3.4.3"
"requireNamespace","closure","function",FALSE,FALSE,"base","3.4.3"
"restartDescription","closure","function",FALSE,FALSE,"base","3.4.3"
"restartFormals","closure","function",FALSE,FALSE,"base","3.4.3"
"retracemem","builtin","function",FALSE,FALSE,"base","3.4.3"
"return","special","function",FALSE,FALSE,"base","3.4.3"
"returnValue","closure","function",FALSE,FALSE,"base","3.4.3"
"rev","closure","function",FALSE,FALSE,"base","3.4.3"
"rev.default","closure","function",TRUE,FALSE,"base","3.4.3"
"rle","closure","function",FALSE,FALSE,"base","3.4.3"
"rm","closure","function",FALSE,FALSE,"base","3.4.3"
"round","special","function",FALSE,TRUE,"base","3.4.3"
"round.Date","closure","function",TRUE,FALSE,"base","3.4.3"
"round.POSIXt","closure","function",TRUE,FALSE,"base","3.4.3"
"row","closure","function",FALSE,FALSE,"base","3.4.3"
"row.names","closure","function",FALSE,FALSE,"base","3.4.3"
"row.names.data.frame","closure","function",TRUE,FALSE,"base","3.4.3"
"row.names.default","closure","function",TRUE,FALSE,"base","3.4.3"
"row.names<-","closure","function",FALSE,FALSE,"base","3.4.3"
"row.names<-.data.frame","closure","function",TRUE,FALSE,"base","3.4.3"
"row.names<-.default","closure","function",TRUE,FALSE,"base","3.4.3"
"rowMeans","closure","function",FALSE,TRUE,"base","3.4.3"
"rowSums","closure","function",FALSE,TRUE,"base","3.4.3"
"rownames","closure","function",FALSE,FALSE,"base","3.4.3"
"rownames<-","closure","function",FALSE,FALSE,"base","3.4.3"
"rowsum","closure","function",FALSE,FALSE,"base","3.4.3"
"rowsum.data.frame","closure","function",TRUE,FALSE,"base","3.4.3"
"rowsum.default","closure","function",TRUE,FALSE,"base","3.4.3"
"sQuote","closure","function",FALSE,FALSE,"base","3.4.3"
"sample","closure","function",FALSE,FALSE,"base","3.4.3"
"sample.int","closure","function",FALSE,FALSE,"base","3.4.3"
"sapply","closure","function",FALSE,FALSE,"base","3.4.3"
"save","closure","function",FALSE,FALSE,"base","3.4.3"
"save.image","closure","function",FALSE,FALSE,"base","3.4.3"
"saveRDS","closure","function",FALSE,FALSE,"base","3.4.3"
"scale","closure","function",FALSE,FALSE,"base","3.4.3"
"scale.default","closure","function",TRUE,FALSE,"base","3.4.3"
"scan","closure","function",FALSE,FALSE,"base","3.4.3"
"search","closure","function",FALSE,FALSE,"base","3.4.3"
"searchpaths","closure","function",FALSE,FALSE,"base","3.4.3"
"seek","closure","function",FALSE,FALSE,"base","3.4.3"
"seek.connection","closure","function",TRUE,FALSE,"base","3.4.3"
"seq","closure","function",FALSE,FALSE,"base","3.4.3"
"seq.Date","closure","function",TRUE,FALSE,"base","3.4.3"
"seq.POSIXt","closure","function",TRUE,FALSE,"base","3.4.3"
"seq.default","closure","function",TRUE,FALSE,"base","3.4.3"
"seq.int","builtin","function",FALSE,FALSE,"base","3.4.3"
"seq_along","builtin","function",FALSE,FALSE,"base","3.4.3"
"seq_len","builtin","function",FALSE,FALSE,"base","3.4.3"
"sequence","closure","function",FALSE,FALSE,"base","3.4.3"
"serialize","closure","function",FALSE,FALSE,"base","3.4.3"
"set.seed","closure","function",FALSE,FALSE,"base","3.4.3"
"setHook","closure","function",FALSE,FALSE,"base","3.4.3"
"setNamespaceInfo","closure","function",FALSE,FALSE,"base","3.4.3"
"setSessionTimeLimit","closure","function",FALSE,FALSE,"base","3.4.3"
"setTimeLimit","closure","function",FALSE,FALSE,"base","3.4.3"
"setdiff","closure","function",FALSE,FALSE,"base","3.4.3"
"setequal","closure","function",FALSE,FALSE,"base","3.4.3"
"setwd","closure","function",FALSE,FALSE,"base","3.4.3"
"shQuote","closure","function",FALSE,FALSE,"base","3.4.3"
"showConnections","closure","function",FALSE,FALSE,"base","3.4.3"
"sign","builtin","function",FALSE,TRUE,"base","3.4.3"
"signalCondition","closure","function",FALSE,FALSE,"base","3.4.3"
"signif","special","function",FALSE,TRUE,"base","3.4.3"
"simpleCondition","closure","function",FALSE,FALSE,"base","3.4.3"
"simpleError","closure","function",FALSE,FALSE,"base","3.4.3"
"simpleMessage","closure","function",FALSE,FALSE,"base","3.4.3"
"simpleWarning","closure","function",FALSE,FALSE,"base","3.4.3"
"simplify2array","closure","function",FALSE,FALSE,"base","3.4.3"
"sin","builtin","function",FALSE,TRUE,"base","3.4.3"
"single","closure","function",FALSE,FALSE,"base","3.4.3"
"sinh","builtin","function",FALSE,TRUE,"base","3.4.3"
"sink","closure","function",FALSE,FALSE,"base","3.4.3"
"sink.number","closure","function",FALSE,FALSE,"base","3.4.3"
"sinpi","builtin","function",FALSE,TRUE,"base","3.4.3"
"slice.index","closure","function",FALSE,FALSE,"base","3.4.3"
"socketConnection","closure","function",FALSE,FALSE,"base","3.4.3"
"socketSelect","closure","function",FALSE,FALSE,"base","3.4.3"
"solve","closure","function",FALSE,TRUE,"base","3.4.3"
"solve.default","closure","function",TRUE,FALSE,"base","3.4.3"
"solve.qr","closure","function",TRUE,FALSE,"base","3.4.3"
"sort","closure","function",FALSE,FALSE,"base","3.4.3"
"sort.POSIXlt","closure","function",TRUE,FALSE,"base","3.4.3"
"sort.default","closure","function",TRUE,FALSE,"base","3.4.3"
"sort.int","closure","function",FALSE,FALSE,"base","3.4.3"
"sort.list","closure","function",FALSE,FALSE,"base","3.4.3"
"source","closure","function",FALSE,FALSE,"base","3.4.3"
"split","closure","function",FALSE,FALSE,"base","3.4.3"
"split.Date","closure","function",TRUE,FALSE,"base","3.4.3"
"split.POSIXct","closure","function",TRUE,FALSE,"base","3.4.3"
"split.data.frame","closure","function",TRUE,FALSE,"base","3.4.3"
"split.default","closure","function",TRUE,FALSE,"base","3.4.3"
"split<-","closure","function",FALSE,FALSE,"base","3.4.3"
"split<-.data.frame","closure","function",TRUE,FALSE,"base","3.4.3"
"split<-.default","closure","function",TRUE,FALSE,"base","3.4.3"
"sprintf","closure","function",FALSE,FALSE,"base","3.4.3"
"sqrt","builtin","function",FALSE,TRUE,"base","3.4.3"
"srcfile","closure","function",FALSE,FALSE,"base","3.4.3"
"srcfilealias","closure","function",FALSE,FALSE,"base","3.4.3"
"srcfilecopy","closure","function",FALSE,FALSE,"base","3.4.3"
"srcref","closure","function",FALSE,FALSE,"base","3.4.3"
"standardGeneric","builtin","function",FALSE,FALSE,"base","3.4.3"
"startsWith","closure","function",FALSE,FALSE,"base","3.4.3"
"stderr","closure","function",FALSE,FALSE,"base","3.4.3"
"stdin","closure","function",FALSE,FALSE,"base","3.4.3"
"stdout","closure","function",FALSE,FALSE,"base","3.4.3"
"stop","closure","function",FALSE,FALSE,"base","3.4.3"
"stopifnot","closure","function",FALSE,FALSE,"base","3.4.3"
"storage.mode","closure","function",FALSE,FALSE,"base","3.4.3"
"storage.mode<-","builtin","function",FALSE,FALSE,"base","3.4.3"
"strftime","closure","function",FALSE,FALSE,"base","3.4.3"
"strptime","closure","function",FALSE,FALSE,"base","3.4.3"
"strrep","closure","function",FALSE,FALSE,"base","3.4.3"
"strsplit","closure","function",FALSE,FALSE,"base","3.4.3"
"strtoi","closure","function",FALSE,FALSE,"base","3.4.3"
"strtrim","closure","function",FALSE,FALSE,"base","3.4.3"
"structure","closure","function",FALSE,FALSE,"base","3.4.3"
"strwrap","closure","function",FALSE,FALSE,"base","3.4.3"
"sub","closure","function",FALSE,FALSE,"base","3.4.3"
"subset","closure","function",FALSE,FALSE,"base","3.4.3"
"subset.data.frame","closure","function",TRUE,FALSE,"base","3.4.3"
"subset.default","closure","function",TRUE,FALSE,"base","3.4.3"
"subset.matrix","closure","function",TRUE,FALSE,"base","3.4.3"
"substitute","special","function",FALSE,FALSE,"base","3.4.3"
"substr","closure","function",FALSE,FALSE,"base","3.4.3"
"substr<-","closure","function",FALSE,FALSE,"base","3.4.3"
"substring","closure","function",FALSE,FALSE,"base","3.4.3"
"substring<-","closure","function",FALSE,FALSE,"base","3.4.3"
"sum","builtin","function",FALSE,TRUE,"base","3.4.3"
"summary","closure","function",FALSE,TRUE,"base","3.4.3"
"summary.Date","closure","function",TRUE,FALSE,"base","3.4.3"
"summary.POSIXct","closure","function",TRUE,FALSE,"base","3.4.3"
"summary.POSIXlt","closure","function",TRUE,FALSE,"base","3.4.3"
"summary.connection","closure","function",TRUE,FALSE,"base","3.4.3"
"summary.data.frame","closure","function",TRUE,FALSE,"base","3.4.3"
"summary.default","closure","function",TRUE,FALSE,"base","3.4.3"
"summary.factor","closure","function",TRUE,FALSE,"base","3.4.3"
"summary.matrix","closure","function",TRUE,FALSE,"base","3.4.3"
"summary.proc_time","closure","function",TRUE,FALSE,"base","3.4.3"
"summary.srcfile","closure","function",TRUE,FALSE,"base","3.4.3"
"summary.srcref","closure","function",TRUE,FALSE,"base","3.4.3"
"summary.table","closure","function",TRUE,FALSE,"base","3.4.3"
"suppressMessages","closure","function",FALSE,FALSE,"base","3.4.3"
"suppressPackageStartupMessages","closure","function",FALSE,FALSE,"base","3.4.3"
"suppressWarnings","closure","function",FALSE,FALSE,"base","3.4.3"
"svd","closure","function",FALSE,FALSE,"base","3.4.3"
"sweep","closure","function",FALSE,FALSE,"base","3.4.3"
"switch","special","function",FALSE,FALSE,"base","3.4.3"
"sys.call","closure","function",FALSE,FALSE,"base","3.4.3"
"sys.calls","closure","function",FALSE,FALSE,"base","3.4.3"
"sys.frame","closure","function",FALSE,FALSE,"base","3.4.3"
"sys.frames","closure","function",FALSE,FALSE,"base","3.4.3"
"sys.function","closure","function",FALSE,FALSE,"base","3.4.3"
"sys.load.image","closure","function",FALSE,FALSE,"base","3.4.3"
"sys.nframe","closure","function",FALSE,FALSE,"base","3.4.3"
"sys.on.exit","closure","function",FALSE,FALSE,"base","3.4.3"
"sys.parent","closure","function",FALSE,FALSE,"base","3.4.3"
"sys.parents","closure","function",FALSE,FALSE,"base","3.4.3"
"sys.save.image","closure","function",FALSE,FALSE,"base","3.4.3"
"sys.source","closure","function",FALSE,FALSE,"base","3.4.3"
"sys.status","closure","function",FALSE,FALSE,"base","3.4.3"
"system","closure","function",FALSE,FALSE,"base","3.4.3"
"system.file","closure","function",FALSE,FALSE,"base","3.4.3"
"system.time","closure","function",FALSE,FALSE,"base","3.4.3"
"system2","closure","function",FALSE,FALSE,"base","3.4.3"
"t","closure","function",FALSE,TRUE,"base","3.4.3"
"t.data.frame","closure","function",TRUE,FALSE,"base","3.4.3"
"t.default","closure","function",TRUE,FALSE,"base","3.4.3"
"table","closure","function",FALSE,FALSE,"base","3.4.3"
"tabulate","closure","function",FALSE,FALSE,"base","3.4.3"
"tan","builtin","function",FALSE,TRUE,"base","3.4.3"
"tanh","builtin","function",FALSE,TRUE,"base","3.4.3"
"tanpi","builtin","function",FALSE,TRUE,"base","3.4.3"
"tapply","closure","function",FALSE,FALSE,"base","3.4.3"
"taskCallbackManager","closure","function",FALSE,FALSE,"base","3.4.3"
"tcrossprod","closure","function",FALSE,TRUE,"base","3.4.3"
"tempdir","closure","function",FALSE,FALSE,"base","3.4.3"
"tempfile","closure","function",FALSE,FALSE,"base","3.4.3"
"testPlatformEquivalence","closure","function",FALSE,FALSE,"base","3.4.3"
"textConnection","closure","function",FALSE,FALSE,"base","3.4.3"
"textConnectionValue","closure","function",FALSE,FALSE,"base","3.4.3"
"toString","closure","function",FALSE,FALSE,"base","3.4.3"
"toString.default","closure","function",TRUE,FALSE,"base","3.4.3"
"tolower","closure","function",FALSE,FALSE,"base","3.4.3"
"topenv","closure","function",FALSE,FALSE,"base","3.4.3"
"toupper","closure","function",FALSE,FALSE,"base","3.4.3"
"trace","closure","function",FALSE,FALSE,"base","3.4.3"
"traceback","closure","function",FALSE,FALSE,"base","3.4.3"
"tracemem","builtin","function",FALSE,FALSE,"base","3.4.3"
"tracingState","closure","function",FALSE,FALSE,"base","3.4.3"
"transform","closure","function",FALSE,FALSE,"base","3.4.3"
"transform.data.frame","closure","function",TRUE,FALSE,"base","3.4.3"
"transform.default","closure","function",TRUE,FALSE,"base","3.4.3"
"trigamma","builtin","function",FALSE,TRUE,"base","3.4.3"
"trimws","closure","function",FALSE,FALSE,"base","3.4.3"
"trunc","builtin","function",FALSE,TRUE,"base","3.4.3"
"trunc.Date","closure","function",TRUE,FALSE,"base","3.4.3"
"trunc.POSIXt","closure","function",TRUE,FALSE,"base","3.4.3"
"truncate","closure","function",FALSE,FALSE,"base","3.4.3"
"truncate.connection","closure","function",TRUE,FALSE,"base","3.4.3"
"try","closure","function",FALSE,FALSE,"base","3.4.3"
"tryCatch","closure","function",FALSE,FALSE,"base","3.4.3"
"typeof","closure","function",FALSE,FALSE,"base","3.4.3"
"unclass","builtin","function",FALSE,FALSE,"base","3.4.3"
"undebug","closure","function",FALSE,FALSE,"base","3.4.3"
"union","closure","function",FALSE,FALSE,"base","3.4.3"
"unique","closure","function",FALSE,FALSE,"base","3.4.3"
"unique.POSIXlt","closure","function",TRUE,FALSE,"base","3.4.3"
"unique.array","closure","function",TRUE,FALSE,"base","3.4.3"
"unique.data.frame","closure","function",TRUE,FALSE,"base","3.4.3"
"unique.default","closure","function",TRUE,FALSE,"base","3.4.3"
"unique.matrix","closure","function",TRUE,FALSE,"base","3.4.3"
"unique.numeric_version","closure","function",TRUE,FALSE,"base","3.4.3"
"unique.warnings","closure","function",TRUE,FALSE,"base","3.4.3"
"units","closure","function",FALSE,FALSE,"base","3.4.3"
"units.difftime","closure","function",TRUE,FALSE,"base","3.4.3"
"units<-","closure","function",FALSE,FALSE,"base","3.4.3"
"units<-.difftime","closure","function",TRUE,FALSE,"base","3.4.3"
"unix.time","closure","function",FALSE,FALSE,"base","3.4.3"
"unlink","closure","function",FALSE,FALSE,"base","3.4.3"
"unlist","closure","function",FALSE,FALSE,"base","3.4.3"
"unloadNamespace","closure","function",FALSE,FALSE,"base","3.4.3"
"unlockBinding","closure","function",FALSE,FALSE,"base","3.4.3"
"unname","closure","function",FALSE,TRUE,"base","3.4.3"
"unserialize","closure","function",FALSE,FALSE,"base","3.4.3"
"unsplit","closure","function",FALSE,FALSE,"base","3.4.3"
"untrace","closure","function",FALSE,FALSE,"base","3.4.3"
"untracemem","builtin","function",FALSE,FALSE,"base","3.4.3"
"unz","closure","function",FALSE,FALSE,"base","3.4.3"
"upper.tri","closure","function",FALSE,FALSE,"base","3.4.3"
"url","closure","function",FALSE,FALSE,"base","3.4.3"
"utf8ToInt","closure","function",FALSE,FALSE,"base","3.4.3"
"validEnc","closure","function",FALSE,FALSE,"base","3.4.3"
"validUTF8","closure","function",FALSE,FALSE,"base","3.4.3"
"vapply","closure","function",FALSE,FALSE,"base","3.4.3"
"vector","closure","function",FALSE,FALSE,"base","3.4.3"
"version","list","simple.list",FALSE,FALSE,"base","3.4.3"
"warning","closure","function",FALSE,FALSE,"base","3.4.3"
"warnings","closure","function",FALSE,FALSE,"base","3.4.3"
"weekdays","closure","function",FALSE,FALSE,"base","3.4.3"
"weekdays.Date","closure","function",TRUE,FALSE,"base","3.4.3"
"weekdays.POSIXt","closure","function",TRUE,FALSE,"base","3.4.3"
"which","closure","function",FALSE,TRUE,"base","3.4.3"
"which.max","closure","function",FALSE,FALSE,"base","3.4.3"
"which.min","closure","function",FALSE,FALSE,"base","3.4.3"
"while","special","function",FALSE,FALSE,"base","3.4.3"
"with","closure","function",FALSE,FALSE,"base","3.4.3"
"with.default","closure","function",TRUE,FALSE,"base","3.4.3"
"withAutoprint","closure","function",FALSE,FALSE,"base","3.4.3"
"withCallingHandlers","closure","function",FALSE,FALSE,"base","3.4.3"
"withRestarts","closure","function",FALSE,FALSE,"base","3.4.3"
"withVisible","closure","function",FALSE,FALSE,"base","3.4.3"
"within","closure","function",FALSE,FALSE,"base","3.4.3"
"within.data.frame","closure","function",TRUE,FALSE,"base","3.4.3"
"within.list","closure","function",TRUE,FALSE,"base","3.4.3"
"write","closure","function",FALSE,FALSE,"base","3.4.3"
"write.dcf","closure","function",FALSE,FALSE,"base","3.4.3"
"writeBin","closure","function",FALSE,FALSE,"base","3.4.3"
"writeChar","closure","function",FALSE,FALSE,"base","3.4.3"
"writeLines","closure","function",FALSE,FALSE,"base","3.4.3"
"xor","closure","function",FALSE,FALSE,"base","3.4.3"
"xor.hexmode","closure","function",FALSE,FALSE,"base","3.4.3"
"xor.octmode","closure","function",FALSE,FALSE,"base","3.4.3"
"xpdrows.data.frame","closure","function",FALSE,FALSE,"base","3.4.3"
"xtfrm","builtin","function",FALSE,FALSE,"base","3.4.3"
"xtfrm.AsIs","closure","function",TRUE,FALSE,"base","3.4.3"
"xtfrm.Date","closure","function",TRUE,FALSE,"base","3.4.3"
"xtfrm.POSIXct","closure","function",TRUE,FALSE,"base","3.4.3"
"xtfrm.POSIXlt","closure","function",TRUE,FALSE,"base","3.4.3"
"xtfrm.Surv","closure","function",TRUE,FALSE,"base","3.4.3"
"xtfrm.default","closure","function",TRUE,FALSE,"base","3.4.3"
"xtfrm.difftime","closure","function",TRUE,FALSE,"base","3.4.3"
"xtfrm.factor","closure","function",TRUE,FALSE,"base","3.4.3"
"xtfrm.numeric_version","closure","function",TRUE,FALSE,"base","3.4.3"
"xzfile","closure","function",FALSE,FALSE,"base","3.4.3"
"zapsmall","closure","function",FALSE,TRUE,"base","3.4.3"
"{","special","function",FALSE,FALSE,"base","3.4.3"
"|","builtin","function",FALSE,TRUE,"base","3.4.3"
"|.hexmode","closure","function",TRUE,FALSE,"base","3.4.3"
"|.octmode","closure","function",TRUE,FALSE,"base","3.4.3"
"||","special","function",FALSE,FALSE,"base","3.4.3"
"~","special","function",FALSE,FALSE,"base","3.4.3"
"EEF.profile","closure","function",FALSE,FALSE,"boot","3.4.3"
"EL.profile","closure","function",FALSE,FALSE,"boot","3.4.3"
"abc.ci","closure","function",FALSE,FALSE,"boot","3.4.3"
"acme","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"aids","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"aircondit","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"aircondit7","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"amis","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"aml","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"beaver","double","mts/ts",FALSE,FALSE,"boot","3.4.3"
"bigcity","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"boot","closure","function",FALSE,FALSE,"boot","3.4.3"
"boot.array","closure","function",FALSE,FALSE,"boot","3.4.3"
"boot.ci","closure","function",FALSE,FALSE,"boot","3.4.3"
"brambles","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"breslow","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"calcium","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"cane","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"capability","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"catsM","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"cav","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"cd4","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"cd4.nested","list","boot",FALSE,FALSE,"boot","3.4.3"
"censboot","closure","function",FALSE,FALSE,"boot","3.4.3"
"channing","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"city","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"claridge","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"cloth","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"co.transfer","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"coal","list","data.frame",FALSE,FALSE,"boot","3.4.3"
"control","closure","function",FALSE,FALSE,"boot","3.4.3"
"corr","closure","function",FALSE,FALSE,"boot","3.4.3"
"cum3","closure","function",FALSE,FALSE,"boot","3.4.3"
"cv.glm","closure","function",FALSE,FALSE,"boot","3.4.3"
