"name","type","class","exported","S4generic","args","package","priority","Rversion","hidden"
"rank","closure","function","TRUE","FALSE","(x, na.last = TRUE, ties.method = c(""average"", ""first"",     ""random"", ""max"", ""min"")) ","base","base","2.1.0",FALSE
"raw","closure","function","TRUE","FALSE","(length = 0) ","base","base","2.1.0",FALSE
"rawShift","closure","function","TRUE","FALSE","(x, n) ","base","base","2.1.0",FALSE
"rawToBits","closure","function","TRUE","FALSE","(x) ","base","base","2.1.0",FALSE
"rawToChar","closure","function","TRUE","FALSE","(x, multiple = FALSE) ","base","base","2.1.0",FALSE
"rbind","closure","function","TRUE","FALSE","(..., deparse.level = 1) ","base","base","2.1.0",FALSE
"rbind.data.frame","closure","function","TRUE","FALSE","(..., deparse.level = 1) ","base","base","2.1.0",FALSE
"read.csv","closure","function","TRUE","FALSE","(file, header = TRUE, sep = "","", quote = ""\"""", dec = ""."",     fill = TRUE, ...) ","base","base","2.1.0",FALSE
"read.csv2","closure","function","TRUE","FALSE","(file, header = TRUE, sep = "";"", quote = ""\"""", dec = "","",     fill = TRUE, ...) ","base","base","2.1.0",FALSE
"read.dcf","closure","function","TRUE","FALSE","(file, fields = NULL) ","base","base","2.1.0",FALSE
"read.delim","closure","function","TRUE","FALSE","(file, header = TRUE, sep = ""\t"", quote = ""\"""", dec = ""."",     fill = TRUE, ...) ","base","base","2.1.0",FALSE
"read.delim2","closure","function","TRUE","FALSE","(file, header = TRUE, sep = ""\t"", quote = ""\"""", dec = "","",     fill = TRUE, ...) ","base","base","2.1.0",FALSE
"read.table","closure","function","TRUE","FALSE","(file, header = FALSE, sep = """", quote = ""\""'"", dec = ""."",     row.names, col.names, as.is = FALSE, na.strings = ""NA"", colClasses = NA,     nrows = -1, skip = 0, check.names = TRUE, fill = !blank.lines.skip,     strip.white = FALSE, blank.lines.skip = TRUE, comment.char = ""#"") ","base","base","2.1.0",FALSE
"read.table.url","closure","function","TRUE","FALSE","(url, method, ...) ","base","base","2.1.0",FALSE
"readBin","closure","function","TRUE","FALSE","(con, what, n = 1, size = NA, signed = TRUE, endian = .Platform$endian) ","base","base","2.1.0",FALSE
"readChar","closure","function","TRUE","FALSE","(con, nchars) ","base","base","2.1.0",FALSE
"readLines","closure","function","TRUE","FALSE","(con = stdin(), n = -1, ok = TRUE) ","base","base","2.1.0",FALSE
"readline","closure","function","TRUE","FALSE","(prompt = """") ","base","base","2.1.0",FALSE
"real","closure","function","TRUE","FALSE","(length = 0) ","base","base","2.1.0",FALSE
"reg.finalizer","builtin","function","TRUE","NA","","base","base","2.1.0",FALSE
"regexpr","closure","function","TRUE","FALSE","(pattern, text, extended = TRUE, perl = FALSE, fixed = FALSE,     useBytes = FALSE) ","base","base","2.1.0",FALSE
"registerS3method","closure","function","TRUE","FALSE","(genname, class, method, envir = parent.frame()) ","base","base","2.1.0",FALSE
"registerS3methods","closure","function","TRUE","FALSE","(info, package, env) ","base","base","2.1.0",FALSE
"remove","closure","function","TRUE","FALSE","(..., list = character(0), pos = -1, envir = as.environment(pos),     inherits = FALSE) ","base","base","2.1.0",FALSE
"removeCConverter","closure","function","TRUE","FALSE","(id) ","base","base","2.1.0",FALSE
"removeTaskCallback","closure","function","TRUE","FALSE","(id) ","base","base","2.1.0",FALSE
"rep","closure","function","TRUE","FALSE","(x, times, ...) ","base","base","2.1.0",FALSE
"rep.Date","closure","function","TRUE","FALSE","(x, times, ...) ","base","base","2.1.0",FALSE
"rep.POSIXct","closure","function","TRUE","FALSE","(x, times, ...) ","base","base","2.1.0",FALSE
"rep.POSIXlt","closure","function","TRUE","FALSE","(x, times, ...) ","base","base","2.1.0",FALSE
"rep.default","closure","function","TRUE","FALSE","(x, times, length.out, each, ...) ","base","base","2.1.0",FALSE
"rep.int","closure","function","TRUE","FALSE","(x, times) ","base","base","2.1.0",FALSE
"repeat","special","function","TRUE","NA","","base","base","2.1.0",FALSE
"replace","closure","function","TRUE","FALSE","(x, list, values) ","base","base","2.1.0",FALSE
"replicate","closure","function","TRUE","FALSE","(n, expr, simplify = TRUE) ","base","base","2.1.0",FALSE
"require","closure","function","TRUE","FALSE","(package, quietly = FALSE, warn.conflicts = TRUE, keep.source = getOption(""keep.source.pkgs""),     character.only = FALSE, version, save = TRUE) ","base","base","2.1.0",FALSE
"reshapeLong","closure","function","TRUE","FALSE","(x, jvars, ilev = row.names(x), jlev = names(x)[jvars],     iname = ""reshape.i"", jname = ""reshape.j"", vname = ""reshape.v"") ","base","base","2.1.0",FALSE
"reshapeWide","closure","function","TRUE","FALSE","(x, i, j, val, jnames = levels(j)) ","base","base","2.1.0",FALSE
"restart","closure","function","TRUE","FALSE","() ","base","base","2.1.0",FALSE
"restartDescription","closure","function","TRUE","FALSE","(r) ","base","base","2.1.0",FALSE
"restartFormals","closure","function","TRUE","FALSE","(r) ","base","base","2.1.0",FALSE
"return","special","function","TRUE","NA","","base","base","2.1.0",FALSE
"rev","closure","function","TRUE","FALSE","(x) ","base","base","2.1.0",FALSE
"rev.default","closure","function","TRUE","FALSE","(x) ","base","base","2.1.0",FALSE
"rle","closure","function","TRUE","FALSE","(x) ","base","base","2.1.0",FALSE
"rm","closure","function","TRUE","FALSE","(..., list = character(0), pos = -1, envir = as.environment(pos),     inherits = FALSE) ","base","base","2.1.0",FALSE
"round","closure","function","TRUE","FALSE","(x, digits = 0) ","base","base","2.1.0",FALSE
"round.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.1.0",FALSE
"round.POSIXt","closure","function","TRUE","FALSE","(x, units = c(""secs"", ""mins"", ""hours"", ""days"")) ","base","base","2.1.0",FALSE
"round.difftime","closure","function","TRUE","FALSE","(x, digits = 0) ","base","base","2.1.0",FALSE
"row","closure","function","TRUE","FALSE","(x, as.factor = FALSE) ","base","base","2.1.0",FALSE
"row.names","closure","function","TRUE","FALSE","(x) ","base","base","2.1.0",FALSE
"row.names.data.frame","closure","function","TRUE","FALSE","(x) ","base","base","2.1.0",FALSE
"row.names.default","closure","function","TRUE","FALSE","(x) ","base","base","2.1.0",FALSE
"row.names<-","closure","function","TRUE","FALSE","(x, value) ","base","base","2.1.0",FALSE
"row.names<-.data.frame","closure","function","TRUE","FALSE","(x, value) ","base","base","2.1.0",FALSE
"row.names<-.default","closure","function","TRUE","FALSE","(x, value) ","base","base","2.1.0",FALSE
"rowMeans","closure","function","TRUE","FALSE","(x, na.rm = FALSE, dims = 1) ","base","base","2.1.0",FALSE
"rowSums","closure","function","TRUE","FALSE","(x, na.rm = FALSE, dims = 1) ","base","base","2.1.0",FALSE
"rownames","closure","function","TRUE","FALSE","(x, do.NULL = TRUE, prefix = ""row"") ","base","base","2.1.0",FALSE
"rownames<-","closure","function","TRUE","FALSE","(x, value) ","base","base","2.1.0",FALSE
"rowsum","closure","function","TRUE","FALSE","(x, group, reorder = TRUE, ...) ","base","base","2.1.0",FALSE
"rowsum.data.frame","closure","function","TRUE","FALSE","(x, group, reorder = TRUE, ...) ","base","base","2.1.0",FALSE
"rowsum.default","closure","function","TRUE","FALSE","(x, group, reorder = TRUE, ...) ","base","base","2.1.0",FALSE
"sQuote","closure","function","TRUE","FALSE","(x) ","base","base","2.1.0",FALSE
"sample","closure","function","TRUE","FALSE","(x, size, replace = FALSE, prob = NULL) ","base","base","2.1.0",FALSE
"sapply","closure","function","TRUE","FALSE","(X, FUN, ..., simplify = TRUE, USE.NAMES = TRUE) ","base","base","2.1.0",FALSE
"save","closure","function","TRUE","FALSE","(..., list = character(0), file = stop(""'file' must be specified""),     ascii = FALSE, version = NULL, envir = parent.frame(), compress = FALSE) ","base","base","2.1.0",FALSE
"save.image","closure","function","TRUE","FALSE","(file = "".RData"", version = NULL, ascii = FALSE, compress = FALSE,     safe = TRUE) ","base","base","2.1.0",FALSE
"saveNamespaceImage","closure","function","TRUE","FALSE","(package, rdafile, lib.loc = NULL, keep.source = getOption(""keep.source.pkgs""),     compress = TRUE) ","base","base","2.1.0",FALSE
"scale","closure","function","TRUE","FALSE","(x, center = TRUE, scale = TRUE) ","base","base","2.1.0",FALSE
"scale.default","closure","function","TRUE","FALSE","(x, center = TRUE, scale = TRUE) ","base","base","2.1.0",FALSE
"scan","closure","function","TRUE","FALSE","(file = """", what = double(0), nmax = -1, n = -1, sep = """",     quote = if (identical(sep, ""\n"")) """" else ""'\"""", dec = ""."",     skip = 0, nlines = 0, na.strings = ""NA"", flush = FALSE, fill = FALSE,     strip.white = FALSE, quiet = FALSE, blank.lines.skip = TRUE,     multi.line = TRUE, comment.char = """", allowEscapes = TRUE) ","base","base","2.1.0",FALSE
"scan.url","closure","function","TRUE","FALSE","(url, file = tempfile(), method, ...) ","base","base","2.1.0",FALSE
"search","closure","function","TRUE","FALSE","() ","base","base","2.1.0",FALSE
"searchpaths","closure","function","TRUE","FALSE","() ","base","base","2.1.0",FALSE
"seek","closure","function","TRUE","FALSE","(con, ...) ","base","base","2.1.0",FALSE
"seek.connection","closure","function","TRUE","FALSE","(con, where = NA, origin = ""start"", rw = """", ...) ","base","base","2.1.0",FALSE
"seq","closure","function","TRUE","FALSE","(...) ","base","base","2.1.0",FALSE
"seq.Date","closure","function","TRUE","FALSE","(from, to, by, length.out = NULL, along.with = NULL,     ...) ","base","base","2.1.0",FALSE
"seq.POSIXt","closure","function","TRUE","FALSE","(from, to, by, length.out = NULL, along.with = NULL,     ...) ","base","base","2.1.0",FALSE
"seq.default","closure","function","TRUE","FALSE","(from = 1, to = 1, by = ((to - from)/(length.out - 1)),     length.out = NULL, along.with = NULL, ...) ","base","base","2.1.0",FALSE
"sequence","closure","function","TRUE","FALSE","(nvec) ","base","base","2.1.0",FALSE
"serialize","closure","function","TRUE","FALSE","(object, connection, ascii = FALSE, refhook = NULL) ","base","base","2.1.0",FALSE
"set.seed","closure","function","TRUE","FALSE","(seed, kind = NULL) ","base","base","2.1.0",FALSE
"setCConverterStatus","closure","function","TRUE","FALSE","(id, status) ","base","base","2.1.0",FALSE
"setHook","closure","function","TRUE","FALSE","(hookName, value, action = c(""append"", ""prepend"", ""replace"")) ","base","base","2.1.0",FALSE
"setNamespaceInfo","closure","function","TRUE","FALSE","(ns, which, val) ","base","base","2.1.0",FALSE
"setdiff","closure","function","TRUE","FALSE","(x, y) ","base","base","2.1.0",FALSE
"setequal","closure","function","TRUE","FALSE","(x, y) ","base","base","2.1.0",FALSE
"setwd","closure","function","TRUE","FALSE","(dir) ","base","base","2.1.0",FALSE
"shQuote","closure","function","TRUE","FALSE","(string, type = c(""sh"", ""csh"", ""cmd"")) ","base","base","2.1.0",FALSE
"showConnections","closure","function","TRUE","FALSE","(all = FALSE) ","base","base","2.1.0",FALSE
"sign","builtin","function","TRUE","NA","","base","base","2.1.0",FALSE
"signalCondition","closure","function","TRUE","FALSE","(cond) ","base","base","2.1.0",FALSE
"signif","closure","function","TRUE","FALSE","(x, digits = 6) ","base","base","2.1.0",FALSE
"simpleCondition","closure","function","TRUE","FALSE","(message, call = NULL) ","base","base","2.1.0",FALSE
"simpleError","closure","function","TRUE","FALSE","(message, call = NULL) ","base","base","2.1.0",FALSE
"simpleMessage","closure","function","TRUE","FALSE","(message, call = NULL) ","base","base","2.1.0",FALSE
"simpleWarning","closure","function","TRUE","FALSE","(message, call = NULL) ","base","base","2.1.0",FALSE
"sin","builtin","function","TRUE","NA","","base","base","2.1.0",FALSE
"single","closure","function","TRUE","FALSE","(length = 0) ","base","base","2.1.0",FALSE
"sinh","builtin","function","TRUE","NA","","base","base","2.1.0",FALSE
"sink","closure","function","TRUE","FALSE","(file = NULL, append = FALSE, type = c(""output"", ""message""),     split = FALSE) ","base","base","2.1.0",FALSE
"sink.number","closure","function","TRUE","FALSE","(type = c(""output"", ""message"")) ","base","base","2.1.0",FALSE
"slice.index","closure","function","TRUE","FALSE","(x, MARGIN) ","base","base","2.1.0",FALSE
"socketConnection","closure","function","TRUE","FALSE","(host = ""localhost"", port, server = FALSE, blocking = FALSE,     open = ""a+"", encoding = getOption(""encoding"")) ","base","base","2.1.0",FALSE
"socketSelect","closure","function","TRUE","FALSE","(socklist, write = FALSE, timeout = NULL) ","base","base","2.1.0",FALSE
"solve","closure","function","TRUE","FALSE","(a, b, ...) ","base","base","2.1.0",FALSE
"solve.default","closure","function","TRUE","FALSE","(a, b, tol = ifelse(LINPACK, 1e-07, .Machine$double.eps),     LINPACK = FALSE, ...) ","base","base","2.1.0",FALSE
"solve.qr","closure","function","TRUE","FALSE","(a, b, ...) ","base","base","2.1.0",FALSE
"sort","closure","function","TRUE","FALSE","(x, partial = NULL, na.last = NA, decreasing = FALSE,     method = c(""shell"", ""quick""), index.return = FALSE) ","base","base","2.1.0",FALSE
"sort.list","closure","function","TRUE","FALSE","(x, partial = NULL, na.last = TRUE, decreasing = FALSE,     method = c(""shell"", ""quick"", ""radix"")) ","base","base","2.1.0",FALSE
"source","closure","function","TRUE","FALSE","(file, local = FALSE, echo = verbose, print.eval = echo,     verbose = getOption(""verbose""), prompt.echo = getOption(""prompt""),     max.deparse.length = 150, chdir = FALSE, encoding = getOption(""encoding"")) ","base","base","2.1.0",FALSE
"source.url","closure","function","TRUE","FALSE","(url, file = tempfile(), method, ...) ","base","base","2.1.0",FALSE
"split","closure","function","TRUE","FALSE","(x, f) ","base","base","2.1.0",FALSE
"split.data.frame","closure","function","TRUE","FALSE","(x, f) ","base","base","2.1.0",FALSE
"split.default","closure","function","TRUE","FALSE","(x, f) ","base","base","2.1.0",FALSE
"split<-","closure","function","TRUE","FALSE","(x, f, value) ","base","base","2.1.0",FALSE
"split<-.data.frame","closure","function","TRUE","FALSE","(x, f, value) ","base","base","2.1.0",FALSE
"split<-.default","closure","function","TRUE","FALSE","(x, f, value) ","base","base","2.1.0",FALSE
"sprintf","closure","function","TRUE","FALSE","(fmt, ...) ","base","base","2.1.0",FALSE
"sqrt","builtin","function","TRUE","NA","","base","base","2.1.0",FALSE
"stack","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.1.0",FALSE
"stack.data.frame","closure","function","TRUE","FALSE","(x, select, ...) ","base","base","2.1.0",FALSE
"stack.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.1.0",FALSE
"standardGeneric","builtin","function","TRUE","NA","","base","base","2.1.0",FALSE
"stderr","closure","function","TRUE","FALSE","() ","base","base","2.1.0",FALSE
"stdin","closure","function","TRUE","FALSE","() ","base","base","2.1.0",FALSE
"stdout","closure","function","TRUE","FALSE","() ","base","base","2.1.0",FALSE
"stop","closure","function","TRUE","FALSE","(..., call. = TRUE, domain = NULL) ","base","base","2.1.0",FALSE
"stopifnot","closure","function","TRUE","FALSE","(...) ","base","base","2.1.0",FALSE
"storage.mode","closure","function","TRUE","FALSE","(x) ","base","base","2.1.0",FALSE
"storage.mode<-","closure","function","TRUE","FALSE","(x, value) ","base","base","2.1.0",FALSE
"str.POSIXt","closure","function","TRUE","FALSE","(object, ...) ","base","base","2.1.0",FALSE
"strftime","closure","function","TRUE","FALSE","(x, format = """", usetz = FALSE, ...) ","base","base","2.1.0",FALSE
"strptime","closure","function","TRUE","FALSE","(x, format) ","base","base","2.1.0",FALSE
"strsplit","closure","function","TRUE","FALSE","(x, split, extended = TRUE, fixed = FALSE, perl = FALSE) ","base","base","2.1.0",FALSE
"strtrim","closure","function","TRUE","FALSE","(x, width) ","base","base","2.1.0",FALSE
"structure","closure","function","TRUE","FALSE","(.Data, ...) ","base","base","2.1.0",FALSE
"strwrap","closure","function","TRUE","FALSE","(x, width = 0.9 * getOption(""width""), indent = 0, exdent = 0,     prefix = """", simplify = TRUE) ","base","base","2.1.0",FALSE
"sub","closure","function","TRUE","FALSE","(pattern, replacement, x, ignore.case = FALSE, extended = TRUE,     perl = FALSE, fixed = FALSE) ","base","base","2.1.0",FALSE
"subset","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.1.0",FALSE
"subset.data.frame","closure","function","TRUE","FALSE","(x, subset, select, drop = FALSE, ...) ","base","base","2.1.0",FALSE
"subset.default","closure","function","TRUE","FALSE","(x, subset, ...) ","base","base","2.1.0",FALSE
"subset.matrix","closure","function","TRUE","FALSE","(x, subset, select, drop = FALSE, ...) ","base","base","2.1.0",FALSE
"substitute","special","function","TRUE","NA","","base","base","2.1.0",FALSE
"substr","closure","function","TRUE","FALSE","(x, start, stop) ","base","base","2.1.0",FALSE
"substr<-","closure","function","TRUE","FALSE","(x, start, stop, value) ","base","base","2.1.0",FALSE
"substring","closure","function","TRUE","FALSE","(text, first, last = 1e+06) ","base","base","2.1.0",FALSE
"substring<-","closure","function","TRUE","FALSE","(text, first, last = 1e+06, value) ","base","base","2.1.0",FALSE
"sum","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","2.1.0",FALSE
"summary","closure","function","TRUE","FALSE","(object, ...) ","base","base","2.1.0",FALSE
"summary.Date","closure","function","TRUE","FALSE","(object, digits = 12, ...) ","base","base","2.1.0",FALSE
"summary.POSIXct","closure","function","TRUE","FALSE","(object, digits = 15, ...) ","base","base","2.1.0",FALSE
"summary.POSIXlt","closure","function","TRUE","FALSE","(object, digits = 15, ...) ","base","base","2.1.0",FALSE
"summary.connection","closure","function","TRUE","FALSE","(object, ...) ","base","base","2.1.0",FALSE
"summary.data.frame","closure","function","TRUE","FALSE","(object, maxsum = 7, digits = max(3, getOption(""digits"") -     3), ...) ","base","base","2.1.0",FALSE
"summary.default","closure","function","TRUE","FALSE","(object, ..., digits = max(3, getOption(""digits"") -     3)) ","base","base","2.1.0",FALSE
"summary.factor","closure","function","TRUE","FALSE","(object, maxsum = 100, ...) ","base","base","2.1.0",FALSE
"summary.matrix","closure","function","TRUE","FALSE","(object, ...) ","base","base","2.1.0",FALSE
"summary.table","closure","function","TRUE","FALSE","(object, ...) ","base","base","2.1.0",FALSE
"suppressMessages","closure","function","TRUE","FALSE","(expr) ","base","base","2.1.0",FALSE
"suppressWarnings","closure","function","TRUE","FALSE","(expr) ","base","base","2.1.0",FALSE
"svd","closure","function","TRUE","FALSE","(x, nu = min(n, p), nv = min(n, p), LINPACK = FALSE) ","base","base","2.1.0",FALSE
"sweep","closure","function","TRUE","FALSE","(x, MARGIN, STATS, FUN = ""-"", ...) ","base","base","2.1.0",FALSE
"switch","closure","function","TRUE","FALSE","(EXPR, ...) ","base","base","2.1.0",FALSE
"symbol.C","builtin","function","TRUE","NA","","base","base","2.1.0",FALSE
"symbol.For","builtin","function","TRUE","NA","","base","base","2.1.0",FALSE
"sys.call","closure","function","TRUE","FALSE","(which = 0) ","base","base","2.1.0",FALSE
"sys.calls","closure","function","TRUE","FALSE","() ","base","base","2.1.0",FALSE
"sys.frame","closure","function","TRUE","FALSE","(which = 0) ","base","base","2.1.0",FALSE
"sys.frames","closure","function","TRUE","FALSE","() ","base","base","2.1.0",FALSE
"sys.function","closure","function","TRUE","FALSE","(which = 0) ","base","base","2.1.0",FALSE
"sys.load.image","closure","function","TRUE","FALSE","(name, quiet) ","base","base","2.1.0",FALSE
"sys.nframe","closure","function","TRUE","FALSE","() ","base","base","2.1.0",FALSE
"sys.on.exit","closure","function","TRUE","FALSE","() ","base","base","2.1.0",FALSE
"sys.parent","closure","function","TRUE","FALSE","(n = 1) ","base","base","2.1.0",FALSE
"sys.parents","closure","function","TRUE","FALSE","() ","base","base","2.1.0",FALSE
"sys.save.image","closure","function","TRUE","FALSE","(name) ","base","base","2.1.0",FALSE
"sys.source","closure","function","TRUE","FALSE","(file, envir = NULL, chdir = FALSE, keep.source = getOption(""keep.source.pkgs"")) ","base","base","2.1.0",FALSE
"sys.status","closure","function","TRUE","FALSE","() ","base","base","2.1.0",FALSE
"system","closure","function","TRUE","FALSE","(command, intern = FALSE, ignore.stderr = FALSE) ","base","base","2.1.0",FALSE
"system.file","closure","function","TRUE","FALSE","(..., package = ""base"", lib.loc = NULL) ","base","base","2.1.0",FALSE
"system.time","closure","function","TRUE","FALSE","(expr, gcFirst = FALSE) ","base","base","2.1.0",FALSE
"t","closure","function","TRUE","FALSE","(x) ","base","base","2.1.0",FALSE
"t.data.frame","closure","function","TRUE","FALSE","(x) ","base","base","2.1.0",FALSE
"t.default","closure","function","TRUE","FALSE","(x) ","base","base","2.1.0",FALSE
"table","closure","function","TRUE","FALSE","(..., exclude = c(NA, NaN), dnn = list.names(...), deparse.level = 1) ","base","base","2.1.0",FALSE
"tabulate","closure","function","TRUE","FALSE","(bin, nbins = max(1, bin)) ","base","base","2.1.0",FALSE
"tan","builtin","function","TRUE","NA","","base","base","2.1.0",FALSE
"tanh","builtin","function","TRUE","NA","","base","base","2.1.0",FALSE
"tapply","closure","function","TRUE","FALSE","(X, INDEX, FUN = NULL, ..., simplify = TRUE) ","base","base","2.1.0",FALSE
"taskCallbackManager","closure","function","TRUE","FALSE","(handlers = list(), registered = FALSE, verbose = FALSE) ","base","base","2.1.0",FALSE
"tempdir","closure","function","TRUE","FALSE","() ","base","base","2.1.0",FALSE
"tempfile","closure","function","TRUE","FALSE","(pattern = ""file"", tmpdir = tempdir()) ","base","base","2.1.0",FALSE
"testPlatformEquivalence","closure","function","TRUE","FALSE","(built, run) ","base","base","2.1.0",FALSE
"tetragamma","closure","function","TRUE","FALSE","(x) ","base","base","2.1.0",FALSE
"textConnection","closure","function","TRUE","FALSE","(object, open = ""r"", local = FALSE) ","base","base","2.1.0",FALSE
"toString","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.1.0",FALSE
"toString.default","closure","function","TRUE","FALSE","(x, width, ...) ","base","base","2.1.0",FALSE
"tolower","closure","function","TRUE","FALSE","(x) ","base","base","2.1.0",FALSE
"topenv","closure","function","TRUE","FALSE","(envir = parent.frame(), matchThisEnv = getOption(""topLevelEnvironment"")) ","base","base","2.1.0",FALSE
"toupper","closure","function","TRUE","FALSE","(x) ","base","base","2.1.0",FALSE
"trace","closure","function","TRUE","FALSE","(what, tracer, exit, at, print, signature, where = topenv(parent.frame()),     edit = FALSE) ","base","base","2.1.0",FALSE
"traceback","closure","function","TRUE","FALSE","(x = NULL) ","base","base","2.1.0",FALSE
"tracingState","closure","function","TRUE","FALSE","(on = NULL) ","base","base","2.1.0",FALSE
"transform","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.1.0",FALSE
"transform.data.frame","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.1.0",FALSE
"transform.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.1.0",FALSE
"trigamma","closure","function","TRUE","FALSE","(x) ","base","base","2.1.0",FALSE
"trunc","builtin","function","TRUE","NA","","base","base","2.1.0",FALSE
"trunc.Date","closure","function","TRUE","FALSE","(x) ","base","base","2.1.0",FALSE
"trunc.POSIXt","closure","function","TRUE","FALSE","(x, units = c(""secs"", ""mins"", ""hours"", ""days"")) ","base","base","2.1.0",FALSE
"truncate","closure","function","TRUE","FALSE","(con, ...) ","base","base","2.1.0",FALSE
"truncate.connection","closure","function","TRUE","FALSE","(con, ...) ","base","base","2.1.0",FALSE
"try","closure","function","TRUE","FALSE","(expr, silent = FALSE) ","base","base","2.1.0",FALSE
"tryCatch","closure","function","TRUE","FALSE","(expr, ..., finally) ","base","base","2.1.0",FALSE
"type.convert","closure","function","TRUE","FALSE","(x, na.strings = ""NA"", as.is = FALSE, dec = ""."") ","base","base","2.1.0",FALSE
"typeof","closure","function","TRUE","FALSE","(x) ","base","base","2.1.0",FALSE
"unclass","builtin","function","TRUE","NA","","base","base","2.1.0",FALSE
"undebug","builtin","function","TRUE","NA","","base","base","2.1.0",FALSE
"union","closure","function","TRUE","FALSE","(x, y) ","base","base","2.1.0",FALSE
"unique","closure","function","TRUE","FALSE","(x, incomparables = FALSE, ...) ","base","base","2.1.0",FALSE
"unique.array","closure","function","TRUE","FALSE","(x, incomparables = FALSE, MARGIN = 1, ...) ","base","base","2.1.0",FALSE
"unique.data.frame","closure","function","TRUE","FALSE","(x, incomparables = FALSE, ...) ","base","base","2.1.0",FALSE
"unique.default","closure","function","TRUE","FALSE","(x, incomparables = FALSE, ...) ","base","base","2.1.0",FALSE
"unique.matrix","closure","function","TRUE","FALSE","(x, incomparables = FALSE, MARGIN = 1, ...) ","base","base","2.1.0",FALSE
"unix","closure","function","TRUE","FALSE","(call, intern = FALSE) ","base","base","2.1.0",FALSE
"unix.time","closure","function","TRUE","FALSE","(expr, gcFirst = FALSE) ","base","base","2.1.0",FALSE
"unlink","closure","function","TRUE","FALSE","(x, recursive = FALSE) ","base","base","2.1.0",FALSE
"unlist","closure","function","TRUE","FALSE","(x, recursive = TRUE, use.names = TRUE) ","base","base","2.1.0",FALSE
"unloadNamespace","closure","function","TRUE","FALSE","(ns) ","base","base","2.1.0",FALSE
"unlockBinding","closure","function","TRUE","FALSE","(sym, env) ","base","base","2.1.0",FALSE
"unname","closure","function","TRUE","FALSE","(obj, force = FALSE) ","base","base","2.1.0",FALSE
"unserialize","closure","function","TRUE","FALSE","(connection, refhook = NULL) ","base","base","2.1.0",FALSE
"unsplit","closure","function","TRUE","FALSE","(value, f) ","base","base","2.1.0",FALSE
"unstack","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.1.0",FALSE
"unstack.data.frame","closure","function","TRUE","FALSE","(x, form = formula(x), ...) ","base","base","2.1.0",FALSE
"unstack.default","closure","function","TRUE","FALSE","(x, form, ...) ","base","base","2.1.0",FALSE
"untrace","closure","function","TRUE","FALSE","(what, signature = NULL, where = topenv(parent.frame())) ","base","base","2.1.0",FALSE
"unz","closure","function","TRUE","FALSE","(description, filename, open = """", encoding = getOption(""encoding"")) ","base","base","2.1.0",FALSE
"upper.tri","closure","function","TRUE","FALSE","(x, diag = FALSE) ","base","base","2.1.0",FALSE
"url","closure","function","TRUE","FALSE","(description, open = """", blocking = TRUE, encoding = getOption(""encoding"")) ","base","base","2.1.0",FALSE
"vector","closure","function","TRUE","FALSE","(mode = ""logical"", length = 0) ","base","base","2.1.0",FALSE
"version","list","simple.list","TRUE","FALSE","NA","base","base","2.1.0",FALSE
"warning","closure","function","TRUE","FALSE","(..., call. = TRUE, immediate. = FALSE, domain = NULL) ","base","base","2.1.0",FALSE
"warnings","closure","function","TRUE","FALSE","(...) ","base","base","2.1.0",FALSE
"weekdays","closure","function","TRUE","FALSE","(x, abbreviate) ","base","base","2.1.0",FALSE
"weekdays.Date","closure","function","TRUE","FALSE","(x, abbreviate = FALSE) ","base","base","2.1.0",FALSE
"weekdays.POSIXt","closure","function","TRUE","FALSE","(x, abbreviate = FALSE) ","base","base","2.1.0",FALSE
"which","closure","function","TRUE","FALSE","(x, arr.ind = FALSE) ","base","base","2.1.0",FALSE
"which.max","closure","function","TRUE","FALSE","(x) ","base","base","2.1.0",FALSE
"which.min","closure","function","TRUE","FALSE","(x) ","base","base","2.1.0",FALSE
"while","special","function","TRUE","NA","","base","base","2.1.0",FALSE
"with","closure","function","TRUE","FALSE","(data, expr, ...) ","base","base","2.1.0",FALSE
"with.default","closure","function","TRUE","FALSE","(data, expr, ...) ","base","base","2.1.0",FALSE
"withCallingHandlers","closure","function","TRUE","FALSE","(expr, ...) ","base","base","2.1.0",FALSE
"withRestarts","closure","function","TRUE","FALSE","(expr, ...) ","base","base","2.1.0",FALSE
"write","closure","function","TRUE","FALSE","(x, file = ""data"", ncolumns = if (is.character(x)) 1 else 5,     append = FALSE) ","base","base","2.1.0",FALSE
"write.csv","closure","function","TRUE","FALSE","(..., col.names = NA, sep = "","", qmethod = ""double"") ","base","base","2.1.0",FALSE
"write.csv2","closure","function","TRUE","FALSE","(..., col.names = NA, dec = "","", sep = "";"", qmethod = ""double"") ","base","base","2.1.0",FALSE
"write.dcf","closure","function","TRUE","FALSE","(x, file = """", append = FALSE, indent = 0.1 * getOption(""width""),     width = 0.9 * getOption(""width"")) ","base","base","2.1.0",FALSE
