"name","type","class","exported","S4generic","args","package","priority","Rversion","hidden"
"match.arg","closure","function","TRUE","FALSE","(arg, choices, several.ok = FALSE) ","base","base","2.2.1",FALSE
"match.call","closure","function","TRUE","FALSE","(definition = NULL, call = sys.call(sys.parent()), expand.dots = TRUE) ","base","base","2.2.1",FALSE
"match.fun","closure","function","TRUE","FALSE","(FUN, descend = TRUE) ","base","base","2.2.1",FALSE
"matrix","closure","function","TRUE","FALSE","(data = NA, nrow = 1, ncol = 1, byrow = FALSE, dimnames = NULL) ","base","base","2.2.1",FALSE
"max","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","2.2.1",FALSE
"max.col","closure","function","TRUE","FALSE","(m, ties.method = c(""random"", ""first"", ""last"")) ","base","base","2.2.1",FALSE
"mean","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"mean.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"mean.POSIXct","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"mean.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"mean.data.frame","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"mean.default","closure","function","TRUE","FALSE","(x, trim = 0, na.rm = FALSE, ...) ","base","base","2.2.1",FALSE
"mean.difftime","closure","function","TRUE","FALSE","(x, ..., na.rm = FALSE) ","base","base","2.2.1",FALSE
"mem.limits","closure","function","TRUE","FALSE","(nsize = NA, vsize = NA) ","base","base","2.2.1",FALSE
"memory.profile","closure","function","TRUE","FALSE","() ","base","base","2.2.1",FALSE
"merge","closure","function","TRUE","FALSE","(x, y, ...) ","base","base","2.2.1",FALSE
"merge.data.frame","closure","function","TRUE","FALSE","(x, y, by = intersect(names(x), names(y)), by.x = by,     by.y = by, all = FALSE, all.x = all, all.y = all, sort = TRUE,     suffixes = c("".x"", "".y""), ...) ","base","base","2.2.1",FALSE
"merge.default","closure","function","TRUE","FALSE","(x, y, ...) ","base","base","2.2.1",FALSE
"message","closure","function","TRUE","FALSE","(..., domain = NULL) ","base","base","2.2.1",FALSE
"mget","closure","function","TRUE","FALSE","(x, envir, mode = ""any"", ifnotfound = list(function(x) stop(paste(""value for '"",     x, ""' not found"", sep = """"), call. = FALSE)), inherits = FALSE) ","base","base","2.2.1",FALSE
"min","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","2.2.1",FALSE
"missing","special","function","TRUE","NA","","base","base","2.2.1",FALSE
"mode","closure","function","TRUE","FALSE","(x) ","base","base","2.2.1",FALSE
"mode<-","closure","function","TRUE","FALSE","(x, value) ","base","base","2.2.1",FALSE
"month.abb","character","character","TRUE","FALSE","NA","base","base","2.2.1",FALSE
"month.name","character","character","TRUE","FALSE","NA","base","base","2.2.1",FALSE
"months","closure","function","TRUE","FALSE","(x, abbreviate) ","base","base","2.2.1",FALSE
"months.Date","closure","function","TRUE","FALSE","(x, abbreviate = FALSE) ","base","base","2.2.1",FALSE
"months.POSIXt","closure","function","TRUE","FALSE","(x, abbreviate = FALSE) ","base","base","2.2.1",FALSE
"mostattributes<-","closure","function","TRUE","FALSE","(obj, value) ","base","base","2.2.1",FALSE
"names","closure","function","TRUE","FALSE","(x) ","base","base","2.2.1",FALSE
"names.default","closure","function","TRUE","FALSE","(x) ","base","base","2.2.1",FALSE
"names<-","closure","function","TRUE","FALSE","(x, value) ","base","base","2.2.1",FALSE
"names<-.default","closure","function","TRUE","FALSE","(x, value) ","base","base","2.2.1",FALSE
"namespaceExport","closure","function","TRUE","FALSE","(ns, vars) ","base","base","2.2.1",FALSE
"namespaceImport","closure","function","TRUE","FALSE","(self, ...) ","base","base","2.2.1",FALSE
"namespaceImportClasses","closure","function","TRUE","FALSE","(self, ns, vars) ","base","base","2.2.1",FALSE
"namespaceImportFrom","closure","function","TRUE","FALSE","(self, ns, vars) ","base","base","2.2.1",FALSE
"namespaceImportMethods","closure","function","TRUE","FALSE","(self, ns, vars) ","base","base","2.2.1",FALSE
"nargs","special","function","TRUE","NA","","base","base","2.2.1",FALSE
"nchar","closure","function","TRUE","FALSE","(x, type = c(""bytes"", ""chars"", ""width"")) ","base","base","2.2.1",FALSE
"ncol","closure","function","TRUE","FALSE","(x) ","base","base","2.2.1",FALSE
"new.env","closure","function","TRUE","FALSE","(hash = FALSE, parent = parent.frame()) ","base","base","2.2.1",FALSE
"next","special","function","TRUE","NA","","base","base","2.2.1",FALSE
"ngettext","closure","function","TRUE","FALSE","(n, msg1, msg2, domain = NULL) ","base","base","2.2.1",FALSE
"nlevels","closure","function","TRUE","FALSE","(x) ","base","base","2.2.1",FALSE
"noquote","closure","function","TRUE","FALSE","(obj) ","base","base","2.2.1",FALSE
"nrow","closure","function","TRUE","FALSE","(x) ","base","base","2.2.1",FALSE
"numeric","closure","function","TRUE","FALSE","(length = 0) ","base","base","2.2.1",FALSE
"objects","closure","function","TRUE","FALSE","(name, pos = -1, envir = as.environment(pos), all.names = FALSE,     pattern) ","base","base","2.2.1",FALSE
"oldClass","builtin","function","TRUE","NA","","base","base","2.2.1",FALSE
"oldClass<-","builtin","function","TRUE","NA","","base","base","2.2.1",FALSE
"on.exit","special","function","TRUE","NA","","base","base","2.2.1",FALSE
"open","closure","function","TRUE","FALSE","(con, ...) ","base","base","2.2.1",FALSE
"open.connection","closure","function","TRUE","FALSE","(con, open = ""r"", blocking = TRUE, ...) ","base","base","2.2.1",FALSE
"options","closure","function","TRUE","FALSE","(...) ","base","base","2.2.1",FALSE
"order","closure","function","TRUE","FALSE","(..., na.last = TRUE, decreasing = FALSE) ","base","base","2.2.1",FALSE
"ordered","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"outer","closure","function","TRUE","FALSE","(X, Y, FUN = ""*"", ...) ","base","base","2.2.1",FALSE
"packBits","closure","function","TRUE","FALSE","(x, type = c(""raw"", ""integer"")) ","base","base","2.2.1",FALSE
"package.description","closure","function","TRUE","FALSE","(pkg, lib.loc = NULL, fields = NULL) ","base","base","2.2.1",FALSE
"packageEvent","closure","function","TRUE","FALSE","(pkgname, event = c(""onLoad"", ""attach"", ""detach"", ""onUnload"")) ","base","base","2.2.1",FALSE
"packageHasNamespace","closure","function","TRUE","FALSE","(package, package.lib) ","base","base","2.2.1",FALSE
"package_version","closure","function","TRUE","FALSE","(x, strict = TRUE) ","base","base","2.2.1",FALSE
"pairlist","closure","function","TRUE","FALSE","(...) ","base","base","2.2.1",FALSE
"parent.env","closure","function","TRUE","FALSE","(env) ","base","base","2.2.1",FALSE
"parent.env<-","closure","function","TRUE","FALSE","(env, value) ","base","base","2.2.1",FALSE
"parent.frame","closure","function","TRUE","FALSE","(n = 1) ","base","base","2.2.1",FALSE
"parse","closure","function","TRUE","FALSE","(file = """", n = NULL, text = NULL, prompt = ""?"") ","base","base","2.2.1",FALSE
"parse.dcf","closure","function","TRUE","FALSE","(text = NULL, file = """", fields = NULL, versionfix = FALSE) ","base","base","2.2.1",FALSE
"parseNamespaceFile","closure","function","TRUE","FALSE","(package, package.lib, mustExist = TRUE) ","base","base","2.2.1",FALSE
"paste","closure","function","TRUE","FALSE","(..., sep = "" "", collapse = NULL) ","base","base","2.2.1",FALSE
"path.expand","closure","function","TRUE","FALSE","(path) ","base","base","2.2.1",FALSE
"pentagamma","closure","function","TRUE","FALSE","(x) ","base","base","2.2.1",FALSE
"pi","double","numeric","TRUE","FALSE","NA","base","base","2.2.1",FALSE
"pipe","closure","function","TRUE","FALSE","(description, open = """", encoding = getOption(""encoding"")) ","base","base","2.2.1",FALSE
"pmatch","closure","function","TRUE","FALSE","(x, table, nomatch = NA, duplicates.ok = FALSE) ","base","base","2.2.1",FALSE
"pmax","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","2.2.1",FALSE
"pmin","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","2.2.1",FALSE
"polyroot","closure","function","TRUE","FALSE","(z) ","base","base","2.2.1",FALSE
"pos.to.env","builtin","function","TRUE","NA","","base","base","2.2.1",FALSE
"pretty","closure","function","TRUE","FALSE","(x, n = 5, min.n = n%/%3, shrink.sml = 0.75, high.u.bias = 1.5,     u5.bias = 0.5 + 1.5 * high.u.bias, eps.correct = 0) ","base","base","2.2.1",FALSE
"prettyNum","closure","function","TRUE","FALSE","(x, big.mark = """", big.interval = 3, small.mark = """",     small.interval = 5, decimal.mark = ""."", ...) ","base","base","2.2.1",FALSE
"print","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"print.AsIs","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"print.DLLInfo","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"print.DLLInfoList","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"print.DLLRegisteredRoutines","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"print.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"print.NativeRoutineList","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"print.POSIXct","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"print.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"print.atomic","closure","function","TRUE","FALSE","(x, quote = TRUE, ...) ","base","base","2.2.1",FALSE
"print.by","closure","function","TRUE","FALSE","(x, ..., vsep) ","base","base","2.2.1",FALSE
"print.condition","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"print.connection","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"print.data.frame","closure","function","TRUE","FALSE","(x, ..., digits = NULL, quote = FALSE, right = TRUE) ","base","base","2.2.1",FALSE
"print.default","closure","function","TRUE","FALSE","(x, digits = NULL, quote = TRUE, na.print = NULL, print.gap = NULL,     right = FALSE, ...) ","base","base","2.2.1",FALSE
"print.difftime","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","base","base","2.2.1",FALSE
"print.factor","closure","function","TRUE","FALSE","(x, quote = FALSE, max.levels = NULL, width = getOption(""width""),     ...) ","base","base","2.2.1",FALSE
"print.libraryIQR","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"print.listof","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"print.noquote","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"print.octmode","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"print.packageInfo","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"print.package_version","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"print.restart","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"print.rle","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","base","base","2.2.1",FALSE
"print.simple.list","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"print.summary.table","closure","function","TRUE","FALSE","(x, digits = max(1, getOption(""digits"") - 3), ...) ","base","base","2.2.1",FALSE
"print.table","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), quote = FALSE, na.print = """",     zero.print = ""0"", justify = ""none"", ...) ","base","base","2.2.1",FALSE
"printNoClass","closure","function","TRUE","FALSE","(x, digits = NULL, quote = TRUE, na.print = NULL, print.gap = NULL,     right = FALSE, ...) ","base","base","2.2.1",FALSE
"prmatrix","closure","function","TRUE","FALSE","(x, rowlab = dn[[1]], collab = dn[[2]], quote = TRUE,     right = FALSE, na.print = NULL, ...) ","base","base","2.2.1",FALSE
"proc.time","builtin","function","TRUE","NA","","base","base","2.2.1",FALSE
"prod","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","2.2.1",FALSE
"prop.table","closure","function","TRUE","FALSE","(x, margin = NULL) ","base","base","2.2.1",FALSE
"provide","closure","function","TRUE","FALSE","(package) ","base","base","2.2.1",FALSE
"psigamma","closure","function","TRUE","FALSE","(x, deriv = 0) ","base","base","2.2.1",FALSE
"pushBack","closure","function","TRUE","FALSE","(data, connection, newLine = TRUE) ","base","base","2.2.1",FALSE
"pushBackLength","closure","function","TRUE","FALSE","(connection) ","base","base","2.2.1",FALSE
"q","closure","function","TRUE","FALSE","(save = ""default"", status = 0, runLast = TRUE) ","base","base","2.2.1",FALSE
"qr","closure","function","TRUE","FALSE","(x, tol = 1e-07, LAPACK = FALSE) ","base","base","2.2.1",FALSE
"qr.Q","closure","function","TRUE","FALSE","(qr, complete = FALSE, Dvec = rep.int(if (cmplx) 1 +     (0+0i) else 1, if (complete) dqr[1] else min(dqr))) ","base","base","2.2.1",FALSE
"qr.R","closure","function","TRUE","FALSE","(qr, complete = FALSE) ","base","base","2.2.1",FALSE
"qr.X","closure","function","TRUE","FALSE","(qr, complete = FALSE, ncol = if (complete) nrow(R) else min(dim(R))) ","base","base","2.2.1",FALSE
"qr.coef","closure","function","TRUE","FALSE","(qr, y) ","base","base","2.2.1",FALSE
"qr.fitted","closure","function","TRUE","FALSE","(qr, y, k = qr$rank) ","base","base","2.2.1",FALSE
"qr.qty","closure","function","TRUE","FALSE","(qr, y) ","base","base","2.2.1",FALSE
"qr.qy","closure","function","TRUE","FALSE","(qr, y) ","base","base","2.2.1",FALSE
"qr.resid","closure","function","TRUE","FALSE","(qr, y) ","base","base","2.2.1",FALSE
"qr.solve","closure","function","TRUE","FALSE","(a, b, tol = 1e-07) ","base","base","2.2.1",FALSE
"quarters","closure","function","TRUE","FALSE","(x, abbreviate) ","base","base","2.2.1",FALSE
"quarters.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"quarters.POSIXt","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"quit","closure","function","TRUE","FALSE","(save = ""default"", status = 0, runLast = TRUE) ","base","base","2.2.1",FALSE
"quote","special","function","TRUE","NA","","base","base","2.2.1",FALSE
"r2dtable","closure","function","TRUE","FALSE","(n, r, c) ","base","base","2.2.1",FALSE
"range","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","2.2.1",FALSE
"range.default","closure","function","TRUE","FALSE","(..., na.rm = FALSE, finite = FALSE) ","base","base","2.2.1",FALSE
"rank","closure","function","TRUE","FALSE","(x, na.last = TRUE, ties.method = c(""average"", ""first"",     ""random"", ""max"", ""min"")) ","base","base","2.2.1",FALSE
"raw","closure","function","TRUE","FALSE","(length = 0) ","base","base","2.2.1",FALSE
"rawShift","closure","function","TRUE","FALSE","(x, n) ","base","base","2.2.1",FALSE
"rawToBits","closure","function","TRUE","FALSE","(x) ","base","base","2.2.1",FALSE
"rawToChar","closure","function","TRUE","FALSE","(x, multiple = FALSE) ","base","base","2.2.1",FALSE
"rbind","closure","function","TRUE","FALSE","(..., deparse.level = 1) ","base","base","2.2.1",FALSE
"rbind.data.frame","closure","function","TRUE","FALSE","(..., deparse.level = 1) ","base","base","2.2.1",FALSE
"read.csv","closure","function","TRUE","FALSE","(file, header = TRUE, sep = "","", quote = ""\"""", dec = ""."",     fill = TRUE, ...) ","base","base","2.2.1",FALSE
"read.csv2","closure","function","TRUE","FALSE","(file, header = TRUE, sep = "";"", quote = ""\"""", dec = "","",     fill = TRUE, ...) ","base","base","2.2.1",FALSE
"read.dcf","closure","function","TRUE","FALSE","(file, fields = NULL) ","base","base","2.2.1",FALSE
"read.delim","closure","function","TRUE","FALSE","(file, header = TRUE, sep = ""\t"", quote = ""\"""", dec = ""."",     fill = TRUE, ...) ","base","base","2.2.1",FALSE
"read.delim2","closure","function","TRUE","FALSE","(file, header = TRUE, sep = ""\t"", quote = ""\"""", dec = "","",     fill = TRUE, ...) ","base","base","2.2.1",FALSE
"read.table","closure","function","TRUE","FALSE","(file, header = FALSE, sep = """", quote = ""\""'"", dec = ""."",     row.names, col.names, as.is = FALSE, na.strings = ""NA"", colClasses = NA,     nrows = -1, skip = 0, check.names = TRUE, fill = !blank.lines.skip,     strip.white = FALSE, blank.lines.skip = TRUE, comment.char = ""#"",     allowEscapes = FALSE) ","base","base","2.2.1",FALSE
"read.table.url","closure","function","TRUE","FALSE","(url, method, ...) ","base","base","2.2.1",FALSE
"readBin","closure","function","TRUE","FALSE","(con, what, n = 1, size = NA, signed = TRUE, endian = .Platform$endian) ","base","base","2.2.1",FALSE
"readChar","closure","function","TRUE","FALSE","(con, nchars) ","base","base","2.2.1",FALSE
"readLines","closure","function","TRUE","FALSE","(con = stdin(), n = -1, ok = TRUE) ","base","base","2.2.1",FALSE
"readline","closure","function","TRUE","FALSE","(prompt = """") ","base","base","2.2.1",FALSE
"real","closure","function","TRUE","FALSE","(length = 0) ","base","base","2.2.1",FALSE
"reg.finalizer","builtin","function","TRUE","NA","","base","base","2.2.1",FALSE
"regexpr","closure","function","TRUE","FALSE","(pattern, text, extended = TRUE, perl = FALSE, fixed = FALSE,     useBytes = FALSE) ","base","base","2.2.1",FALSE
"registerS3method","closure","function","TRUE","FALSE","(genname, class, method, envir = parent.frame()) ","base","base","2.2.1",FALSE
"registerS3methods","closure","function","TRUE","FALSE","(info, package, env) ","base","base","2.2.1",FALSE
"remove","closure","function","TRUE","FALSE","(..., list = character(0), pos = -1, envir = as.environment(pos),     inherits = FALSE) ","base","base","2.2.1",FALSE
"removeCConverter","closure","function","TRUE","FALSE","(id) ","base","base","2.2.1",FALSE
"removeTaskCallback","closure","function","TRUE","FALSE","(id) ","base","base","2.2.1",FALSE
"rep","closure","function","TRUE","FALSE","(x, times, ...) ","base","base","2.2.1",FALSE
"rep.Date","closure","function","TRUE","FALSE","(x, times, ...) ","base","base","2.2.1",FALSE
"rep.POSIXct","closure","function","TRUE","FALSE","(x, times, ...) ","base","base","2.2.1",FALSE
"rep.POSIXlt","closure","function","TRUE","FALSE","(x, times, ...) ","base","base","2.2.1",FALSE
"rep.default","closure","function","TRUE","FALSE","(x, times, length.out, each, ...) ","base","base","2.2.1",FALSE
"rep.int","closure","function","TRUE","FALSE","(x, times) ","base","base","2.2.1",FALSE
"repeat","special","function","TRUE","NA","","base","base","2.2.1",FALSE
"replace","closure","function","TRUE","FALSE","(x, list, values) ","base","base","2.2.1",FALSE
"replicate","closure","function","TRUE","FALSE","(n, expr, simplify = TRUE) ","base","base","2.2.1",FALSE
"require","closure","function","TRUE","FALSE","(package, quietly = FALSE, warn.conflicts = TRUE, keep.source = getOption(""keep.source.pkgs""),     character.only = FALSE, version, save = TRUE) ","base","base","2.2.1",FALSE
"restart","closure","function","TRUE","FALSE","() ","base","base","2.2.1",FALSE
"restartDescription","closure","function","TRUE","FALSE","(r) ","base","base","2.2.1",FALSE
"restartFormals","closure","function","TRUE","FALSE","(r) ","base","base","2.2.1",FALSE
"return","special","function","TRUE","NA","","base","base","2.2.1",FALSE
"rev","closure","function","TRUE","FALSE","(x) ","base","base","2.2.1",FALSE
"rev.default","closure","function","TRUE","FALSE","(x) ","base","base","2.2.1",FALSE
"rle","closure","function","TRUE","FALSE","(x) ","base","base","2.2.1",FALSE
"rm","closure","function","TRUE","FALSE","(..., list = character(0), pos = -1, envir = as.environment(pos),     inherits = FALSE) ","base","base","2.2.1",FALSE
"round","closure","function","TRUE","FALSE","(x, digits = 0) ","base","base","2.2.1",FALSE
"round.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.2.1",FALSE
"round.POSIXt","closure","function","TRUE","FALSE","(x, units = c(""secs"", ""mins"", ""hours"", ""days"")) ","base","base","2.2.1",FALSE
"round.difftime","closure","function","TRUE","FALSE","(x, digits = 0) ","base","base","2.2.1",FALSE
"row","closure","function","TRUE","FALSE","(x, as.factor = FALSE) ","base","base","2.2.1",FALSE
"row.names","closure","function","TRUE","FALSE","(x) ","base","base","2.2.1",FALSE
"row.names.data.frame","closure","function","TRUE","FALSE","(x) ","base","base","2.2.1",FALSE
"row.names.default","closure","function","TRUE","FALSE","(x) ","base","base","2.2.1",FALSE
"row.names<-","closure","function","TRUE","FALSE","(x, value) ","base","base","2.2.1",FALSE
"row.names<-.data.frame","closure","function","TRUE","FALSE","(x, value) ","base","base","2.2.1",FALSE
"row.names<-.default","closure","function","TRUE","FALSE","(x, value) ","base","base","2.2.1",FALSE
"rowMeans","closure","function","TRUE","FALSE","(x, na.rm = FALSE, dims = 1) ","base","base","2.2.1",FALSE
"rowSums","closure","function","TRUE","FALSE","(x, na.rm = FALSE, dims = 1) ","base","base","2.2.1",FALSE
"rownames","closure","function","TRUE","FALSE","(x, do.NULL = TRUE, prefix = ""row"") ","base","base","2.2.1",FALSE
"rownames<-","closure","function","TRUE","FALSE","(x, value) ","base","base","2.2.1",FALSE
"rowsum","closure","function","TRUE","FALSE","(x, group, reorder = TRUE, ...) ","base","base","2.2.1",FALSE
"rowsum.data.frame","closure","function","TRUE","FALSE","(x, group, reorder = TRUE, ...) ","base","base","2.2.1",FALSE
"rowsum.default","closure","function","TRUE","FALSE","(x, group, reorder = TRUE, ...) ","base","base","2.2.1",FALSE
"sQuote","closure","function","TRUE","FALSE","(x) ","base","base","2.2.1",FALSE
"sample","closure","function","TRUE","FALSE","(x, size, replace = FALSE, prob = NULL) ","base","base","2.2.1",FALSE
"sapply","closure","function","TRUE","FALSE","(X, FUN, ..., simplify = TRUE, USE.NAMES = TRUE) ","base","base","2.2.1",FALSE
"save","closure","function","TRUE","FALSE","(..., list = character(0), file = stop(""'file' must be specified""),     ascii = FALSE, version = NULL, envir = parent.frame(), compress = FALSE) ","base","base","2.2.1",FALSE
"save.image","closure","function","TRUE","FALSE","(file = "".RData"", version = NULL, ascii = FALSE, compress = FALSE,     safe = TRUE) ","base","base","2.2.1",FALSE
"saveNamespaceImage","closure","function","TRUE","FALSE","(package, rdafile, lib.loc = NULL, keep.source = getOption(""keep.source.pkgs""),     compress = TRUE) ","base","base","2.2.1",FALSE
"scale","closure","function","TRUE","FALSE","(x, center = TRUE, scale = TRUE) ","base","base","2.2.1",FALSE
"scale.default","closure","function","TRUE","FALSE","(x, center = TRUE, scale = TRUE) ","base","base","2.2.1",FALSE
"scan","closure","function","TRUE","FALSE","(file = """", what = double(0), nmax = -1, n = -1, sep = """",     quote = if (identical(sep, ""\n"")) """" else ""'\"""", dec = ""."",     skip = 0, nlines = 0, na.strings = ""NA"", flush = FALSE, fill = FALSE,     strip.white = FALSE, quiet = FALSE, blank.lines.skip = TRUE,     multi.line = TRUE, comment.char = """", allowEscapes = FALSE) ","base","base","2.2.1",FALSE
"scan.url","closure","function","TRUE","FALSE","(url, file = tempfile(), method, ...) ","base","base","2.2.1",FALSE
"search","closure","function","TRUE","FALSE","() ","base","base","2.2.1",FALSE
"searchpaths","closure","function","TRUE","FALSE","() ","base","base","2.2.1",FALSE
"seek","closure","function","TRUE","FALSE","(con, ...) ","base","base","2.2.1",FALSE
"seek.connection","closure","function","TRUE","FALSE","(con, where = NA, origin = ""start"", rw = """", ...) ","base","base","2.2.1",FALSE
"seq","closure","function","TRUE","FALSE","(...) ","base","base","2.2.1",FALSE
"seq.Date","closure","function","TRUE","FALSE","(from, to, by, length.out = NULL, along.with = NULL,     ...) ","base","base","2.2.1",FALSE
"seq.POSIXt","closure","function","TRUE","FALSE","(from, to, by, length.out = NULL, along.with = NULL,     ...) ","base","base","2.2.1",FALSE
"seq.default","closure","function","TRUE","FALSE","(from = 1, to = 1, by = ((to - from)/(length.out - 1)),     length.out = NULL, along.with = NULL, ...) ","base","base","2.2.1",FALSE
"sequence","closure","function","TRUE","FALSE","(nvec) ","base","base","2.2.1",FALSE
"serialize","closure","function","TRUE","FALSE","(object, connection, ascii = FALSE, refhook = NULL) ","base","base","2.2.1",FALSE
"set.seed","closure","function","TRUE","FALSE","(seed, kind = NULL) ","base","base","2.2.1",FALSE
"setCConverterStatus","closure","function","TRUE","FALSE","(id, status) ","base","base","2.2.1",FALSE
"setHook","closure","function","TRUE","FALSE","(hookName, value, action = c(""append"", ""prepend"", ""replace"")) ","base","base","2.2.1",FALSE
"setNamespaceInfo","closure","function","TRUE","FALSE","(ns, which, val) ","base","base","2.2.1",FALSE
"setdiff","closure","function","TRUE","FALSE","(x, y) ","base","base","2.2.1",FALSE
"setequal","closure","function","TRUE","FALSE","(x, y) ","base","base","2.2.1",FALSE
"setwd","closure","function","TRUE","FALSE","(dir) ","base","base","2.2.1",FALSE
"shQuote","closure","function","TRUE","FALSE","(string, type = c(""sh"", ""csh"", ""cmd"")) ","base","base","2.2.1",FALSE
"showConnections","closure","function","TRUE","FALSE","(all = FALSE) ","base","base","2.2.1",FALSE
"sign","builtin","function","TRUE","NA","","base","base","2.2.1",FALSE
"signalCondition","closure","function","TRUE","FALSE","(cond) ","base","base","2.2.1",FALSE
"signif","closure","function","TRUE","FALSE","(x, digits = 6) ","base","base","2.2.1",FALSE
"simpleCondition","closure","function","TRUE","FALSE","(message, call = NULL) ","base","base","2.2.1",FALSE
"simpleError","closure","function","TRUE","FALSE","(message, call = NULL) ","base","base","2.2.1",FALSE
"simpleMessage","closure","function","TRUE","FALSE","(message, call = NULL) ","base","base","2.2.1",FALSE
"simpleWarning","closure","function","TRUE","FALSE","(message, call = NULL) ","base","base","2.2.1",FALSE
"sin","builtin","function","TRUE","NA","","base","base","2.2.1",FALSE
"single","closure","function","TRUE","FALSE","(length = 0) ","base","base","2.2.1",FALSE
"sinh","builtin","function","TRUE","NA","","base","base","2.2.1",FALSE
"sink","closure","function","TRUE","FALSE","(file = NULL, append = FALSE, type = c(""output"", ""message""),     split = FALSE) ","base","base","2.2.1",FALSE
"sink.number","closure","function","TRUE","FALSE","(type = c(""output"", ""message"")) ","base","base","2.2.1",FALSE
"slice.index","closure","function","TRUE","FALSE","(x, MARGIN) ","base","base","2.2.1",FALSE
"socketConnection","closure","function","TRUE","FALSE","(host = ""localhost"", port, server = FALSE, blocking = FALSE,     open = ""a+"", encoding = getOption(""encoding"")) ","base","base","2.2.1",FALSE
"socketSelect","closure","function","TRUE","FALSE","(socklist, write = FALSE, timeout = NULL) ","base","base","2.2.1",FALSE
"solve","closure","function","TRUE","FALSE","(a, b, ...) ","base","base","2.2.1",FALSE
"solve.default","closure","function","TRUE","FALSE","(a, b, tol = ifelse(LINPACK, 1e-07, .Machine$double.eps),     LINPACK = FALSE, ...) ","base","base","2.2.1",FALSE
"solve.qr","closure","function","TRUE","FALSE","(a, b, ...) ","base","base","2.2.1",FALSE
"sort","closure","function","TRUE","FALSE","(x, partial = NULL, na.last = NA, decreasing = FALSE,     method = c(""shell"", ""quick""), index.return = FALSE) ","base","base","2.2.1",FALSE
"sort.list","closure","function","TRUE","FALSE","(x, partial = NULL, na.last = TRUE, decreasing = FALSE,     method = c(""shell"", ""quick"", ""radix"")) ","base","base","2.2.1",FALSE
"source","closure","function","TRUE","FALSE","(file, local = FALSE, echo = verbose, print.eval = echo,     verbose = getOption(""verbose""), prompt.echo = getOption(""prompt""),     max.deparse.length = 150, chdir = FALSE, encoding = getOption(""encoding"")) ","base","base","2.2.1",FALSE
"source.url","closure","function","TRUE","FALSE","(url, file = tempfile(), method, ...) ","base","base","2.2.1",FALSE
"split","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ...) ","base","base","2.2.1",FALSE
"split.data.frame","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ...) ","base","base","2.2.1",FALSE
"split.default","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ...) ","base","base","2.2.1",FALSE
"split<-","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ..., value) ","base","base","2.2.1",FALSE
