"name","type","class","exported","S4generic","args","package","priority","Rversion","hidden"
"options","closure","function","TRUE","FALSE","(...) ","base","base","3.6.3",FALSE
"order","closure","function","TRUE","FALSE","(..., na.last = TRUE, decreasing = FALSE, method = c(""auto"",     ""shell"", ""radix"")) ","base","base","3.6.3",FALSE
"ordered","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"outer","closure","function","TRUE","FALSE","(X, Y, FUN = ""*"", ...) ","base","base","3.6.3",FALSE
"packBits","closure","function","TRUE","FALSE","(x, type = c(""raw"", ""integer"")) ","base","base","3.6.3",FALSE
"packageEvent","closure","function","TRUE","FALSE","(pkgname, event = c(""onLoad"", ""attach"", ""detach"", ""onUnload"")) ","base","base","3.6.3",FALSE
"packageHasNamespace","closure","function","TRUE","FALSE","(package, package.lib) ","base","base","3.6.3",FALSE
"packageNotFoundError","closure","function","TRUE","FALSE","(package, lib.loc, call = NULL) ","base","base","3.6.3",FALSE
"packageStartupMessage","closure","function","TRUE","FALSE","(..., domain = NULL, appendLF = TRUE) ","base","base","3.6.3",FALSE
"package_version","closure","function","TRUE","FALSE","(x, strict = TRUE) ","base","base","3.6.3",FALSE
"pairlist","closure","function","TRUE","FALSE","(...) ","base","base","3.6.3",FALSE
"parent.env","closure","function","TRUE","FALSE","(env) ","base","base","3.6.3",FALSE
"parent.env<-","closure","function","TRUE","FALSE","(env, value) ","base","base","3.6.3",FALSE
"parent.frame","closure","function","TRUE","FALSE","(n = 1) ","base","base","3.6.3",FALSE
"parse","closure","function","TRUE","FALSE","(file = """", n = NULL, text = NULL, prompt = ""?"", keep.source = getOption(""keep.source""),     srcfile = NULL, encoding = ""unknown"") ","base","base","3.6.3",FALSE
"parseNamespaceFile","closure","function","TRUE","FALSE","(package, package.lib, mustExist = TRUE) ","base","base","3.6.3",FALSE
"paste","closure","function","TRUE","FALSE","(..., sep = "" "", collapse = NULL) ","base","base","3.6.3",FALSE
"paste0","closure","function","TRUE","FALSE","(..., collapse = NULL) ","base","base","3.6.3",FALSE
"path.expand","closure","function","TRUE","FALSE","(path) ","base","base","3.6.3",FALSE
"path.package","closure","function","TRUE","FALSE","(package = NULL, quiet = FALSE) ","base","base","3.6.3",FALSE
"pcre_config","closure","function","TRUE","FALSE","() ","base","base","3.6.3",FALSE
"pi","double","numeric","TRUE","FALSE","NA","base","base","3.6.3",FALSE
"pipe","closure","function","TRUE","FALSE","(description, open = """", encoding = getOption(""encoding"")) ","base","base","3.6.3",FALSE
"pmatch","closure","function","TRUE","FALSE","(x, table, nomatch = NA_integer_, duplicates.ok = FALSE) ","base","base","3.6.3",FALSE
"pmax","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","3.6.3",FALSE
"pmax.int","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","3.6.3",FALSE
"pmin","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","3.6.3",FALSE
"pmin.int","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","3.6.3",FALSE
"polyroot","closure","function","TRUE","FALSE","(z) ","base","base","3.6.3",FALSE
"pos.to.env","builtin","function","TRUE","NA","(x) ","base","base","3.6.3",FALSE
"pretty","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"pretty.default","closure","function","TRUE","FALSE","(x, n = 5L, min.n = n%/%3L, shrink.sml = 0.75, high.u.bias = 1.5,     u5.bias = 0.5 + 1.5 * high.u.bias, eps.correct = 0L, ...) ","base","base","3.6.3",FALSE
"prettyNum","closure","function","TRUE","FALSE","(x, big.mark = """", big.interval = 3L, small.mark = """",     small.interval = 5L, decimal.mark = getOption(""OutDec""),     input.d.mark = decimal.mark, preserve.width = c(""common"",         ""individual"", ""none""), zero.print = NULL, replace.zero = FALSE,     drop0trailing = FALSE, is.cmplx = NA, ...) ","base","base","3.6.3",FALSE
"print","closure","function","TRUE","TRUE","(x, ...) ","base","base","3.6.3",FALSE
"print.AsIs","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"print.DLLInfo","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"print.DLLInfoList","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"print.DLLRegisteredRoutines","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"print.Date","closure","function","TRUE","FALSE","(x, max = NULL, ...) ","base","base","3.6.3",FALSE
"print.Dlist","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"print.NativeRoutineList","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"print.POSIXct","closure","function","TRUE","FALSE","(x, tz = """", usetz = TRUE, max = NULL, ...) ","base","base","3.6.3",FALSE
"print.POSIXlt","closure","function","TRUE","FALSE","(x, tz = """", usetz = TRUE, max = NULL, ...) ","base","base","3.6.3",FALSE
"print.by","closure","function","TRUE","FALSE","(x, ..., vsep) ","base","base","3.6.3",FALSE
"print.condition","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"print.connection","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"print.data.frame","closure","function","TRUE","FALSE","(x, ..., digits = NULL, quote = FALSE, right = TRUE,     row.names = TRUE, max = NULL) ","base","base","3.6.3",FALSE
"print.default","closure","function","TRUE","FALSE","(x, digits = NULL, quote = TRUE, na.print = NULL, print.gap = NULL,     right = FALSE, max = NULL, useSource = TRUE, ...) ","base","base","3.6.3",FALSE
"print.difftime","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","base","base","3.6.3",FALSE
"print.eigen","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"print.factor","closure","function","TRUE","FALSE","(x, quote = FALSE, max.levels = NULL, width = getOption(""width""),     ...) ","base","base","3.6.3",FALSE
"print.function","closure","function","TRUE","FALSE","(x, useSource = TRUE, ...) ","base","base","3.6.3",FALSE
"print.hexmode","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"print.libraryIQR","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"print.listof","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"print.noquote","closure","function","TRUE","FALSE","(x, quote = FALSE, right = FALSE, ...) ","base","base","3.6.3",FALSE
"print.numeric_version","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"print.octmode","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"print.packageInfo","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"print.proc_time","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"print.restart","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"print.rle","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), prefix = """", ...) ","base","base","3.6.3",FALSE
"print.simple.list","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"print.srcfile","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"print.srcref","closure","function","TRUE","FALSE","(x, useSource = TRUE, ...) ","base","base","3.6.3",FALSE
"print.summary.table","closure","function","TRUE","FALSE","(x, digits = max(1L, getOption(""digits"") - 3L), ...) ","base","base","3.6.3",FALSE
"print.summary.warnings","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"print.summaryDefault","closure","function","TRUE","FALSE","(x, digits = max(3L, getOption(""digits"") - 3L), ...) ","base","base","3.6.3",FALSE
"print.table","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), quote = FALSE, na.print = """",     zero.print = ""0"", right = is.numeric(x) || is.complex(x),     justify = ""none"", ...) ","base","base","3.6.3",FALSE
"print.warnings","closure","function","TRUE","FALSE","(x, tags, header = ngettext(n, ""Warning message:\n"",     ""Warning messages:\n""), ...) ","base","base","3.6.3",FALSE
"prmatrix","closure","function","TRUE","FALSE","(x, rowlab = dn[[1]], collab = dn[[2]], quote = TRUE,     right = FALSE, na.print = NULL, ...) ","base","base","3.6.3",FALSE
"proc.time","builtin","function","TRUE","NA","() ","base","base","3.6.3",FALSE
"prod","builtin","function","TRUE","NA","(..., na.rm = FALSE) ","base","base","3.6.3",FALSE
"prop.table","closure","function","TRUE","FALSE","(x, margin = NULL) ","base","base","3.6.3",FALSE
"provideDimnames","closure","function","TRUE","FALSE","(x, sep = """", base = list(LETTERS), unique = TRUE) ","base","base","3.6.3",FALSE
"psigamma","closure","function","TRUE","FALSE","(x, deriv = 0L) ","base","base","3.6.3",FALSE
"pushBack","closure","function","TRUE","FALSE","(data, connection, newLine = TRUE, encoding = c("""",     ""bytes"", ""UTF-8"")) ","base","base","3.6.3",FALSE
"pushBackLength","closure","function","TRUE","FALSE","(connection) ","base","base","3.6.3",FALSE
"q","closure","function","TRUE","FALSE","(save = ""default"", status = 0, runLast = TRUE) ","base","base","3.6.3",FALSE
"qr","closure","function","TRUE","TRUE","(x, ...) ","base","base","3.6.3",FALSE
"qr.Q","closure","function","TRUE","TRUE","(qr, complete = FALSE, Dvec) ","base","base","3.6.3",FALSE
"qr.R","closure","function","TRUE","TRUE","(qr, complete = FALSE) ","base","base","3.6.3",FALSE
"qr.X","closure","function","TRUE","FALSE","(qr, complete = FALSE, ncol = if (complete) nrow(R) else min(dim(R))) ","base","base","3.6.3",FALSE
"qr.coef","closure","function","TRUE","TRUE","(qr, y) ","base","base","3.6.3",FALSE
"qr.default","closure","function","TRUE","FALSE","(x, tol = 1e-07, LAPACK = FALSE, ...) ","base","base","3.6.3",FALSE
"qr.fitted","closure","function","TRUE","TRUE","(qr, y, k = qr$rank) ","base","base","3.6.3",FALSE
"qr.qty","closure","function","TRUE","TRUE","(qr, y) ","base","base","3.6.3",FALSE
"qr.qy","closure","function","TRUE","TRUE","(qr, y) ","base","base","3.6.3",FALSE
"qr.resid","closure","function","TRUE","TRUE","(qr, y) ","base","base","3.6.3",FALSE
"qr.solve","closure","function","TRUE","FALSE","(a, b, tol = 1e-07) ","base","base","3.6.3",FALSE
"quarters","closure","function","TRUE","FALSE","(x, abbreviate) ","base","base","3.6.3",FALSE
"quarters.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"quarters.POSIXt","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"quit","closure","function","TRUE","FALSE","(save = ""default"", status = 0, runLast = TRUE) ","base","base","3.6.3",FALSE
"quote","special","function","TRUE","NA","(expr) ","base","base","3.6.3",FALSE
"range","builtin","function","TRUE","NA","(..., na.rm = FALSE) ","base","base","3.6.3",FALSE
"range.default","closure","function","TRUE","FALSE","(..., na.rm = FALSE, finite = FALSE) ","base","base","3.6.3",FALSE
"rank","closure","function","TRUE","FALSE","(x, na.last = TRUE, ties.method = c(""average"", ""first"",     ""last"", ""random"", ""max"", ""min"")) ","base","base","3.6.3",FALSE
"rapply","closure","function","TRUE","FALSE","(object, f, classes = ""ANY"", deflt = NULL, how = c(""unlist"",     ""replace"", ""list""), ...) ","base","base","3.6.3",FALSE
"raw","closure","function","TRUE","FALSE","(length = 0L) ","base","base","3.6.3",FALSE
"rawConnection","closure","function","TRUE","FALSE","(object, open = ""r"") ","base","base","3.6.3",FALSE
"rawConnectionValue","closure","function","TRUE","FALSE","(con) ","base","base","3.6.3",FALSE
"rawShift","closure","function","TRUE","FALSE","(x, n) ","base","base","3.6.3",FALSE
"rawToBits","closure","function","TRUE","FALSE","(x) ","base","base","3.6.3",FALSE
"rawToChar","closure","function","TRUE","FALSE","(x, multiple = FALSE) ","base","base","3.6.3",FALSE
"rbind","closure","function","TRUE","FALSE","(..., deparse.level = 1) ","base","base","3.6.3",FALSE
"rbind.data.frame","closure","function","TRUE","FALSE","(..., deparse.level = 1, make.row.names = TRUE, stringsAsFactors = default.stringsAsFactors(),     factor.exclude = NA) ","base","base","3.6.3",FALSE
"rcond","closure","function","TRUE","TRUE","(x, norm = c(""O"", ""I"", ""1""), triangular = FALSE, ...) ","base","base","3.6.3",FALSE
"read.dcf","closure","function","TRUE","FALSE","(file, fields = NULL, all = FALSE, keep.white = NULL) ","base","base","3.6.3",FALSE
"readBin","closure","function","TRUE","FALSE","(con, what, n = 1L, size = NA_integer_, signed = TRUE,     endian = .Platform$endian) ","base","base","3.6.3",FALSE
"readChar","closure","function","TRUE","FALSE","(con, nchars, useBytes = FALSE) ","base","base","3.6.3",FALSE
"readLines","closure","function","TRUE","FALSE","(con = stdin(), n = -1L, ok = TRUE, warn = TRUE, encoding = ""unknown"",     skipNul = FALSE) ","base","base","3.6.3",FALSE
"readRDS","closure","function","TRUE","FALSE","(file, refhook = NULL) ","base","base","3.6.3",FALSE
"readRenviron","closure","function","TRUE","FALSE","(path) ","base","base","3.6.3",FALSE
"readline","closure","function","TRUE","FALSE","(prompt = """") ","base","base","3.6.3",FALSE
"reg.finalizer","closure","function","TRUE","FALSE","(e, f, onexit = FALSE) ","base","base","3.6.3",FALSE
"regexec","closure","function","TRUE","FALSE","(pattern, text, ignore.case = FALSE, perl = FALSE, fixed = FALSE,     useBytes = FALSE) ","base","base","3.6.3",FALSE
"regexpr","closure","function","TRUE","FALSE","(pattern, text, ignore.case = FALSE, perl = FALSE, fixed = FALSE,     useBytes = FALSE) ","base","base","3.6.3",FALSE
"registerS3method","closure","function","TRUE","FALSE","(genname, class, method, envir = parent.frame()) ","base","base","3.6.3",FALSE
"registerS3methods","closure","function","TRUE","FALSE","(info, package, env) ","base","base","3.6.3",FALSE
"regmatches","closure","function","TRUE","FALSE","(x, m, invert = FALSE) ","base","base","3.6.3",FALSE
"regmatches<-","closure","function","TRUE","FALSE","(x, m, invert = FALSE, value) ","base","base","3.6.3",FALSE
"remove","closure","function","TRUE","FALSE","(..., list = character(), pos = -1, envir = as.environment(pos),     inherits = FALSE) ","base","base","3.6.3",FALSE
"removeTaskCallback","closure","function","TRUE","FALSE","(id) ","base","base","3.6.3",FALSE
"rep","special","function","TRUE","NA","(x, ...) ","base","base","3.6.3",FALSE
"rep.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"rep.POSIXct","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"rep.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"rep.factor","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"rep.int","closure","function","TRUE","FALSE","(x, times) ","base","base","3.6.3",FALSE
"rep.numeric_version","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"rep_len","closure","function","TRUE","FALSE","(x, length.out) ","base","base","3.6.3",FALSE
"repeat","special","function","TRUE","NA","","base","base","3.6.3",FALSE
"replace","closure","function","TRUE","FALSE","(x, list, values) ","base","base","3.6.3",FALSE
"replicate","closure","function","TRUE","FALSE","(n, expr, simplify = ""array"") ","base","base","3.6.3",FALSE
"require","closure","function","TRUE","FALSE","(package, lib.loc = NULL, quietly = FALSE, warn.conflicts,     character.only = FALSE, mask.ok, exclude, include.only, attach.required = missing(include.only)) ","base","base","3.6.3",FALSE
"requireNamespace","closure","function","TRUE","FALSE","(package, ..., quietly = FALSE) ","base","base","3.6.3",FALSE
"restartDescription","closure","function","TRUE","FALSE","(r) ","base","base","3.6.3",FALSE
"restartFormals","closure","function","TRUE","FALSE","(r) ","base","base","3.6.3",FALSE
"retracemem","builtin","function","TRUE","NA","(x, previous = NULL) ","base","base","3.6.3",FALSE
"return","special","function","TRUE","NA","","base","base","3.6.3",FALSE
"returnValue","closure","function","TRUE","FALSE","(default = NULL) ","base","base","3.6.3",FALSE
"rev","closure","function","TRUE","FALSE","(x) ","base","base","3.6.3",FALSE
"rev.default","closure","function","TRUE","FALSE","(x) ","base","base","3.6.3",FALSE
"rle","closure","function","TRUE","FALSE","(x) ","base","base","3.6.3",FALSE
"rm","closure","function","TRUE","FALSE","(..., list = character(), pos = -1, envir = as.environment(pos),     inherits = FALSE) ","base","base","3.6.3",FALSE
"round","special","function","TRUE","NA","(x, digits = 0) ","base","base","3.6.3",FALSE
"round.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.6.3",FALSE
"round.POSIXt","closure","function","TRUE","FALSE","(x, units = c(""secs"", ""mins"", ""hours"", ""days"", ""months"",     ""years"")) ","base","base","3.6.3",FALSE
"row","closure","function","TRUE","FALSE","(x, as.factor = FALSE) ","base","base","3.6.3",FALSE
"row.names","closure","function","TRUE","FALSE","(x) ","base","base","3.6.3",FALSE
"row.names.data.frame","closure","function","TRUE","FALSE","(x) ","base","base","3.6.3",FALSE
"row.names.default","closure","function","TRUE","FALSE","(x) ","base","base","3.6.3",FALSE
"row.names<-","closure","function","TRUE","FALSE","(x, value) ","base","base","3.6.3",FALSE
"row.names<-.data.frame","closure","function","TRUE","FALSE","(x, value) ","base","base","3.6.3",FALSE
"row.names<-.default","closure","function","TRUE","FALSE","(x, value) ","base","base","3.6.3",FALSE
"rowMeans","closure","function","TRUE","TRUE","(x, na.rm = FALSE, dims = 1L) ","base","base","3.6.3",FALSE
"rowSums","closure","function","TRUE","TRUE","(x, na.rm = FALSE, dims = 1L) ","base","base","3.6.3",FALSE
"rownames","closure","function","TRUE","FALSE","(x, do.NULL = TRUE, prefix = ""row"") ","base","base","3.6.3",FALSE
"rownames<-","closure","function","TRUE","FALSE","(x, value) ","base","base","3.6.3",FALSE
"rowsum","closure","function","TRUE","FALSE","(x, group, reorder = TRUE, ...) ","base","base","3.6.3",FALSE
"rowsum.data.frame","closure","function","TRUE","FALSE","(x, group, reorder = TRUE, na.rm = FALSE, ...) ","base","base","3.6.3",FALSE
"rowsum.default","closure","function","TRUE","FALSE","(x, group, reorder = TRUE, na.rm = FALSE, ...) ","base","base","3.6.3",FALSE
"sQuote","closure","function","TRUE","FALSE","(x, q = getOption(""useFancyQuotes"")) ","base","base","3.6.3",FALSE
"sample","closure","function","TRUE","FALSE","(x, size, replace = FALSE, prob = NULL) ","base","base","3.6.3",FALSE
"sample.int","closure","function","TRUE","FALSE","(n, size = n, replace = FALSE, prob = NULL, useHash = (!replace &&     is.null(prob) && size <= n/2 && n > 1e+07)) ","base","base","3.6.3",FALSE
"sapply","closure","function","TRUE","FALSE","(X, FUN, ..., simplify = TRUE, USE.NAMES = TRUE) ","base","base","3.6.3",FALSE
"save","closure","function","TRUE","FALSE","(..., list = character(), file = stop(""'file' must be specified""),     ascii = FALSE, version = NULL, envir = parent.frame(), compress = isTRUE(!ascii),     compression_level, eval.promises = TRUE, precheck = TRUE) ","base","base","3.6.3",FALSE
"save.image","closure","function","TRUE","FALSE","(file = "".RData"", version = NULL, ascii = FALSE, compress = !ascii,     safe = TRUE) ","base","base","3.6.3",FALSE
"saveRDS","closure","function","TRUE","FALSE","(object, file = """", ascii = FALSE, version = NULL, compress = TRUE,     refhook = NULL) ","base","base","3.6.3",FALSE
"scale","closure","function","TRUE","FALSE","(x, center = TRUE, scale = TRUE) ","base","base","3.6.3",FALSE
"scale.default","closure","function","TRUE","FALSE","(x, center = TRUE, scale = TRUE) ","base","base","3.6.3",FALSE
"scan","closure","function","TRUE","FALSE","(file = """", what = double(), nmax = -1L, n = -1L, sep = """",     quote = if (identical(sep, ""\n"")) """" else ""'\"""", dec = ""."",     skip = 0L, nlines = 0L, na.strings = ""NA"", flush = FALSE,     fill = FALSE, strip.white = FALSE, quiet = FALSE, blank.lines.skip = TRUE,     multi.line = TRUE, comment.char = """", allowEscapes = FALSE,     fileEncoding = """", encoding = ""unknown"", text, skipNul = FALSE) ","base","base","3.6.3",FALSE
"search","closure","function","TRUE","FALSE","() ","base","base","3.6.3",FALSE
"searchpaths","closure","function","TRUE","FALSE","() ","base","base","3.6.3",FALSE
"seek","closure","function","TRUE","FALSE","(con, ...) ","base","base","3.6.3",FALSE
"seek.connection","closure","function","TRUE","FALSE","(con, where = NA, origin = ""start"", rw = """", ...) ","base","base","3.6.3",FALSE
"seq","closure","function","TRUE","FALSE","(...) ","base","base","3.6.3",FALSE
"seq.Date","closure","function","TRUE","FALSE","(from, to, by, length.out = NULL, along.with = NULL,     ...) ","base","base","3.6.3",FALSE
"seq.POSIXt","closure","function","TRUE","FALSE","(from, to, by, length.out = NULL, along.with = NULL,     ...) ","base","base","3.6.3",FALSE
"seq.default","closure","function","TRUE","FALSE","(from = 1, to = 1, by = ((to - from)/(length.out - 1)),     length.out = NULL, along.with = NULL, ...) ","base","base","3.6.3",FALSE
"seq.int","builtin","function","TRUE","NA","(from, to, by, length.out, along.with, ...) ","base","base","3.6.3",FALSE
"seq_along","builtin","function","TRUE","NA","(along.with) ","base","base","3.6.3",FALSE
"seq_len","builtin","function","TRUE","NA","(length.out) ","base","base","3.6.3",FALSE
"sequence","closure","function","TRUE","FALSE","(nvec) ","base","base","3.6.3",FALSE
"serialize","closure","function","TRUE","FALSE","(object, connection, ascii = FALSE, xdr = TRUE, version = NULL,     refhook = NULL) ","base","base","3.6.3",FALSE
"set.seed","closure","function","TRUE","FALSE","(seed, kind = NULL, normal.kind = NULL, sample.kind = NULL) ","base","base","3.6.3",FALSE
"setHook","closure","function","TRUE","FALSE","(hookName, value, action = c(""append"", ""prepend"", ""replace"")) ","base","base","3.6.3",FALSE
"setNamespaceInfo","closure","function","TRUE","FALSE","(ns, which, val) ","base","base","3.6.3",FALSE
"setSessionTimeLimit","closure","function","TRUE","FALSE","(cpu = Inf, elapsed = Inf) ","base","base","3.6.3",FALSE
"setTimeLimit","closure","function","TRUE","FALSE","(cpu = Inf, elapsed = Inf, transient = FALSE) ","base","base","3.6.3",FALSE
"setdiff","closure","function","TRUE","FALSE","(x, y) ","base","base","3.6.3",FALSE
"setequal","closure","function","TRUE","FALSE","(x, y) ","base","base","3.6.3",FALSE
"setwd","closure","function","TRUE","FALSE","(dir) ","base","base","3.6.3",FALSE
"shQuote","closure","function","TRUE","FALSE","(string, type = c(""sh"", ""csh"", ""cmd"", ""cmd2"")) ","base","base","3.6.3",FALSE
"showConnections","closure","function","TRUE","FALSE","(all = FALSE) ","base","base","3.6.3",FALSE
"sign","builtin","function","TRUE","NA","(x) ","base","base","3.6.3",FALSE
"signalCondition","closure","function","TRUE","FALSE","(cond) ","base","base","3.6.3",FALSE
"signif","special","function","TRUE","NA","(x, digits = 6) ","base","base","3.6.3",FALSE
"simpleCondition","closure","function","TRUE","FALSE","(message, call = NULL) ","base","base","3.6.3",FALSE
"simpleError","closure","function","TRUE","FALSE","(message, call = NULL) ","base","base","3.6.3",FALSE
"simpleMessage","closure","function","TRUE","FALSE","(message, call = NULL) ","base","base","3.6.3",FALSE
"simpleWarning","closure","function","TRUE","FALSE","(message, call = NULL) ","base","base","3.6.3",FALSE
"simplify2array","closure","function","TRUE","FALSE","(x, higher = TRUE) ","base","base","3.6.3",FALSE
"sin","builtin","function","TRUE","NA","(x) ","base","base","3.6.3",FALSE
"single","closure","function","TRUE","FALSE","(length = 0L) ","base","base","3.6.3",FALSE
"sinh","builtin","function","TRUE","NA","(x) ","base","base","3.6.3",FALSE
"sink","closure","function","TRUE","FALSE","(file = NULL, append = FALSE, type = c(""output"", ""message""),     split = FALSE) ","base","base","3.6.3",FALSE
"sink.number","closure","function","TRUE","FALSE","(type = c(""output"", ""message"")) ","base","base","3.6.3",FALSE
"sinpi","builtin","function","TRUE","NA","(x) ","base","base","3.6.3",FALSE
"slice.index","closure","function","TRUE","FALSE","(x, MARGIN) ","base","base","3.6.3",FALSE
"socketConnection","closure","function","TRUE","FALSE","(host = ""localhost"", port, server = FALSE, blocking = FALSE,     open = ""a+"", encoding = getOption(""encoding""), timeout = getOption(""timeout"")) ","base","base","3.6.3",FALSE
"socketSelect","closure","function","TRUE","FALSE","(socklist, write = FALSE, timeout = NULL) ","base","base","3.6.3",FALSE
"solve","closure","function","TRUE","TRUE","(a, b, ...) ","base","base","3.6.3",FALSE
"solve.default","closure","function","TRUE","FALSE","(a, b, tol = .Machine$double.eps, LINPACK = FALSE, ...) ","base","base","3.6.3",FALSE
"solve.qr","closure","function","TRUE","FALSE","(a, b, ...) ","base","base","3.6.3",FALSE
"sort","closure","function","TRUE","FALSE","(x, decreasing = FALSE, ...) ","base","base","3.6.3",FALSE
"sort.POSIXlt","closure","function","TRUE","FALSE","(x, decreasing = FALSE, na.last = NA, ...) ","base","base","3.6.3",FALSE
"sort.default","closure","function","TRUE","FALSE","(x, decreasing = FALSE, na.last = NA, ...) ","base","base","3.6.3",FALSE
"sort.int","closure","function","TRUE","FALSE","(x, partial = NULL, na.last = NA, decreasing = FALSE,     method = c(""auto"", ""shell"", ""quick"", ""radix""), index.return = FALSE) ","base","base","3.6.3",FALSE
"sort.list","closure","function","TRUE","FALSE","(x, partial = NULL, na.last = TRUE, decreasing = FALSE,     method = c(""auto"", ""shell"", ""quick"", ""radix"")) ","base","base","3.6.3",FALSE
"source","closure","function","TRUE","FALSE","(file, local = FALSE, echo = verbose, print.eval = echo,     exprs, spaced = use_file, verbose = getOption(""verbose""),     prompt.echo = getOption(""prompt""), max.deparse.length = 150,     width.cutoff = 60L, deparseCtrl = ""showAttributes"", chdir = FALSE,     encoding = getOption(""encoding""), continue.echo = getOption(""continue""),     skip.echo = 0, keep.source = getOption(""keep.source"")) ","base","base","3.6.3",FALSE
"split","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ...) ","base","base","3.6.3",FALSE
"split.Date","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ...) ","base","base","3.6.3",FALSE
"split.POSIXct","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ...) ","base","base","3.6.3",FALSE
"split.data.frame","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ...) ","base","base","3.6.3",FALSE
"split.default","closure","function","TRUE","FALSE","(x, f, drop = FALSE, sep = ""."", lex.order = FALSE, ...) ","base","base","3.6.3",FALSE
"split<-","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ..., value) ","base","base","3.6.3",FALSE
"split<-.data.frame","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ..., value) ","base","base","3.6.3",FALSE
"split<-.default","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ..., value) ","base","base","3.6.3",FALSE
"sprintf","closure","function","TRUE","FALSE","(fmt, ...) ","base","base","3.6.3",FALSE
"sqrt","builtin","function","TRUE","NA","(x) ","base","base","3.6.3",FALSE
"srcfile","closure","function","TRUE","FALSE","(filename, encoding = getOption(""encoding""), Enc = ""unknown"") ","base","base","3.6.3",FALSE
"srcfilealias","closure","function","TRUE","FALSE","(filename, srcfile) ","base","base","3.6.3",FALSE
"srcfilecopy","closure","function","TRUE","FALSE","(filename, lines, timestamp = Sys.time(), isFile = FALSE) ","base","base","3.6.3",FALSE
"srcref","closure","function","TRUE","FALSE","(srcfile, lloc) ","base","base","3.6.3",FALSE
"standardGeneric","builtin","function","TRUE","NA","(f, fdef) ","base","base","3.6.3",FALSE
"startsWith","closure","function","TRUE","FALSE","(x, prefix) ","base","base","3.6.3",FALSE
"stderr","closure","function","TRUE","FALSE","() ","base","base","3.6.3",FALSE
"stdin","closure","function","TRUE","FALSE","() ","base","base","3.6.3",FALSE
"stdout","closure","function","TRUE","FALSE","() ","base","base","3.6.3",FALSE
"stop","closure","function","TRUE","FALSE","(..., call. = TRUE, domain = NULL) ","base","base","3.6.3",FALSE
"stopifnot","closure","function","TRUE","FALSE","(..., exprs, local = TRUE) ","base","base","3.6.3",FALSE
"storage.mode","closure","function","TRUE","FALSE","(x) ","base","base","3.6.3",FALSE
"storage.mode<-","builtin","function","TRUE","NA","(x, value) ","base","base","3.6.3",FALSE
