"name","type","class","exported","generic","args","package","priority","Rversion"
"numeric","closure","function","TRUE","FALSE","(length = 0) ","base","base","1.6.2"
"objWithClass","builtin","function","TRUE","NA","","base","base","1.6.2"
"object.size","closure","function","TRUE","FALSE","(x) ","base","base","1.6.2"
"objects","closure","function","TRUE","FALSE","(name, pos = -1, envir = as.environment(pos), all.names = FALSE,     pattern) ","base","base","1.6.2"
"offset","closure","function","TRUE","FALSE","(object) ","base","base","1.6.2"
"old.packages","closure","function","TRUE","FALSE","(lib.loc = NULL, CRAN = getOption(""CRAN""), contriburl = contrib.url(CRAN),     method, available = NULL) ","base","base","1.6.2"
"on.exit","special","function","TRUE","NA","","base","base","1.6.2"
"open","closure","function","TRUE","FALSE","(con, ...) ","base","base","1.6.2"
"open.connection","closure","function","TRUE","FALSE","(con, open = ""r"", blocking = TRUE, ...) ","base","base","1.6.2"
"optim","closure","function","TRUE","FALSE","(par, fn, gr = NULL, method = c(""Nelder-Mead"", ""BFGS"",     ""CG"", ""L-BFGS-B"", ""SANN""), lower = -Inf, upper = Inf, control = list(),     hessian = FALSE, ...) ","base","base","1.6.2"
"optimise","closure","function","TRUE","FALSE","(f, interval, lower = min(interval), upper = max(interval),     maximum = FALSE, tol = .Machine$double.eps^0.25, ...) ","base","base","1.6.2"
"optimize","closure","function","TRUE","FALSE","(f, interval, lower = min(interval), upper = max(interval),     maximum = FALSE, tol = .Machine$double.eps^0.25, ...) ","base","base","1.6.2"
"options","closure","function","TRUE","FALSE","(...) ","base","base","1.6.2"
"order","closure","function","TRUE","FALSE","(..., na.last = TRUE, decreasing = FALSE) ","base","base","1.6.2"
"ordered","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"outer","closure","function","TRUE","FALSE","(X, Y, FUN = ""*"", ...) ","base","base","1.6.2"
"p.adjust","closure","function","TRUE","FALSE","(p, method = p.adjust.methods, n = length(p)) ","base","base","1.6.2"
"p.adjust.methods","character","character","TRUE","FALSE","NA","base","base","1.6.2"
"package.contents","closure","function","TRUE","FALSE","(pkg, lib.loc = NULL) ","base","base","1.6.2"
"package.dependencies","closure","function","TRUE","FALSE","(x, check = FALSE) ","base","base","1.6.2"
"package.description","closure","function","TRUE","FALSE","(pkg, lib.loc = NULL, fields = NULL) ","base","base","1.6.2"
"package.skeleton","closure","function","TRUE","FALSE","(name = ""anRpackage"", list, environment = .GlobalEnv,     path = ""."", force = FALSE) ","base","base","1.6.2"
"packageStatus","closure","function","TRUE","FALSE","(lib.loc = NULL, repositories = getOption(""repositories"")) ","base","base","1.6.2"
"page","closure","function","TRUE","FALSE","(x, method = c(""dput"", ""print""), ...) ","base","base","1.6.2"
"pairlist","closure","function","TRUE","FALSE","(...) ","base","base","1.6.2"
"pairs","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"pairs.default","closure","function","TRUE","FALSE","(x, labels, panel = points, ..., main = NULL, oma = NULL,     font.main = par(""font.main""), cex.main = par(""cex.main""),     lower.panel = panel, upper.panel = panel, diag.panel = NULL,     text.panel = textPanel, label.pos = 0.5 + has.diag/3, cex.labels = NULL,     font.labels = 1, row1attop = TRUE, gap = 1) ","base","base","1.6.2"
"pairs.formula","closure","function","TRUE","FALSE","(formula, data = NULL, ..., subset) ","base","base","1.6.2"
"palette","closure","function","TRUE","FALSE","(value) ","base","base","1.6.2"
"panel.smooth","closure","function","TRUE","FALSE","(x, y, col = par(""col""), bg = NA, pch = par(""pch""),     cex = 1, col.smooth = ""red"", span = 2/3, iter = 3, ...) ","base","base","1.6.2"
"par","closure","function","TRUE","FALSE","(..., no.readonly = FALSE) ","base","base","1.6.2"
"parent.env","closure","function","TRUE","FALSE","(env) ","base","base","1.6.2"
"parent.env<-","closure","function","TRUE","FALSE","(env, value) ","base","base","1.6.2"
"parent.frame","closure","function","TRUE","FALSE","(n = 1) ","base","base","1.6.2"
"parse","closure","function","TRUE","FALSE","(file = """", n = NULL, text = NULL, prompt = ""?"", white = FALSE) ","base","base","1.6.2"
"parse.dcf","closure","function","TRUE","FALSE","(...) ","base","base","1.6.2"
"paste","closure","function","TRUE","FALSE","(..., sep = "" "", collapse = NULL) ","base","base","1.6.2"
"path.expand","closure","function","TRUE","FALSE","(path) ","base","base","1.6.2"
"pbeta","closure","function","TRUE","FALSE","(q, shape1, shape2, ncp = 0, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"pbinom","closure","function","TRUE","FALSE","(q, size, prob, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"pbirthday","closure","function","TRUE","FALSE","(n, classes = 365, coincident = 2) ","base","base","1.6.2"
"pcauchy","closure","function","TRUE","FALSE","(q, location = 0, scale = 1, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"pchisq","closure","function","TRUE","FALSE","(q, df, ncp = 0, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"pdf","closure","function","TRUE","FALSE","(file = ifelse(onefile, ""Rplots.pdf"", ""Rplot%03d.pdf""),     width = 6, height = 6, onefile = TRUE, ...) ","base","base","1.6.2"
"pentagamma","closure","function","TRUE","FALSE","(x) ","base","base","1.6.2"
"persp","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"persp.default","closure","function","TRUE","FALSE","(x = seq(0, 1, len = nrow(z)), y = seq(0, 1, len = ncol(z)),     z, xlim = range(x), ylim = range(y), zlim = range(z, na.rm = TRUE),     xlab = NULL, ylab = NULL, zlab = NULL, main = NULL, sub = NULL,     theta = 0, phi = 15, r = sqrt(3), d = 1, scale = TRUE, expand = 1,     col = ""white"", border = NULL, ltheta = -135, lphi = 0, shade = NA,     box = TRUE, axes = TRUE, nticks = 5, ticktype = ""simple"",     ...) ","base","base","1.6.2"
"pexp","closure","function","TRUE","FALSE","(q, rate = 1, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"pf","closure","function","TRUE","FALSE","(q, df1, df2, ncp = 0, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"pgamma","closure","function","TRUE","FALSE","(q, shape, rate = 1, scale = 1/rate, lower.tail = TRUE,     log.p = FALSE) ","base","base","1.6.2"
"pgeom","closure","function","TRUE","FALSE","(q, prob, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"phyper","closure","function","TRUE","FALSE","(q, m, n, k, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"pi","double","numeric","TRUE","FALSE","NA","base","base","1.6.2"
"pico","closure","function","TRUE","FALSE","(name = NULL, file = """") ","base","base","1.6.2"
"pictex","closure","function","TRUE","FALSE","(file = ""Rplots.tex"", width = 5, height = 4, debug = FALSE,     bg = ""white"", fg = ""black"") ","base","base","1.6.2"
"pie","closure","function","TRUE","FALSE","(x, labels = names(x), edges = 200, radius = 0.8, density = NULL,     angle = 45, col = NULL, border = NULL, lty = NULL, main = NULL,     ...) ","base","base","1.6.2"
"piechart","closure","function","TRUE","FALSE","(...) ","base","base","1.6.2"
"pipe","closure","function","TRUE","FALSE","(description, open = """", encoding = getOption(""encoding"")) ","base","base","1.6.2"
"plnorm","closure","function","TRUE","FALSE","(q, meanlog = 0, sdlog = 1, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"plogis","closure","function","TRUE","FALSE","(q, location = 0, scale = 1, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"plot","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"plot.POSIXct","closure","function","TRUE","FALSE","(x, y, xlab = """", xaxt = par(""xaxt""), ...) ","base","base","1.6.2"
"plot.POSIXlt","closure","function","TRUE","FALSE","(x, y, xlab = """", xaxt = par(""xaxt""), ...) ","base","base","1.6.2"
"plot.TukeyHSD","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"plot.data.frame","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"plot.default","closure","function","TRUE","FALSE","(x, y = NULL, type = ""p"", xlim = NULL, ylim = NULL,     log = """", main = NULL, sub = NULL, xlab = NULL, ylab = NULL,     ann = par(""ann""), axes = TRUE, frame.plot = axes, panel.first = NULL,     panel.last = NULL, col = par(""col""), bg = NA, pch = par(""pch""),     cex = 1, lty = par(""lty""), lab = par(""lab""), lwd = par(""lwd""),     asp = NA, ...) ","base","base","1.6.2"
"plot.density","closure","function","TRUE","FALSE","(x, main = NULL, xlab = NULL, ylab = ""Density"", type = ""l"",     zero.line = TRUE, ...) ","base","base","1.6.2"
"plot.factor","closure","function","TRUE","FALSE","(x, y, legend.text = levels(y), ...) ","base","base","1.6.2"
"plot.formula","closure","function","TRUE","FALSE","(formula, data = parent.frame(), ..., subset, ylab = varnames[response],     ask = TRUE) ","base","base","1.6.2"
"plot.function","closure","function","TRUE","FALSE","(x, from = 0, to = 1, xlim = NULL, ...) ","base","base","1.6.2"
"plot.histogram","closure","function","TRUE","FALSE","(x, freq = equidist, density = NULL, angle = 45, col = NULL,     border = par(""fg""), lty = NULL, main = paste(""Histogram of"",         x$xname), xlim = range(x$breaks), ylim = NULL, xlab = x$xname,     ylab, axes = TRUE, labels = FALSE, add = FALSE, ...) ","base","base","1.6.2"
"plot.lm","closure","function","TRUE","FALSE","(x, which = 1:4, caption = c(""Residuals vs Fitted"",     ""Normal Q-Q plot"", ""Scale-Location plot"", ""Cook's distance plot""),     panel = points, sub.caption = deparse(x$call), main = """",     ask = prod(par(""mfcol"")) < length(which) && dev.interactive(),     ..., id.n = 3, labels.id = names(residuals(x)), cex.id = 0.75) ","base","base","1.6.2"
"plot.mlm","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"plot.mts","closure","function","TRUE","FALSE","(x, plot.type = c(""multiple"", ""single""), panel = lines,     log = """", col = par(""col""), bg = NA, pch = par(""pch""), cex = par(""cex""),     lty = par(""lty""), lwd = par(""lwd""), ann = par(""ann""), xlab = ""Time"",     type = ""l"", main = NULL, oma = c(6, 0, 5, 0), ...) ","base","base","1.6.2"
"plot.new","closure","function","TRUE","FALSE","() ","base","base","1.6.2"
"plot.table","closure","function","TRUE","FALSE","(x, type = ""h"", ylim = c(0, max(x)), lwd = 2, xlab = NULL,     ylab = NULL, frame.plot = is.num, ...) ","base","base","1.6.2"
"plot.ts","closure","function","TRUE","FALSE","(x, y = NULL, type = ""l"", xlim = NULL, ylim = NULL,     xlab = ""Time"", ylab, log = """", col = par(""col""), bg = NA,     pch = par(""pch""), cex = par(""cex""), lty = par(""lty""), lwd = par(""lwd""),     axes = TRUE, frame.plot = axes, ann = par(""ann""), main = NULL,     plot.type = c(""multiple"", ""single""), xy.labels = n <= 150,     xy.lines = do.lab, panel = lines, ...) ","base","base","1.6.2"
"plot.window","closure","function","TRUE","FALSE","(xlim, ylim, log = """", asp = NA, ...) ","base","base","1.6.2"
"plot.xy","closure","function","TRUE","FALSE","(xy, type, pch = 1, lty = ""solid"", col = par(""fg""),     bg = NA, cex = 1, ...) ","base","base","1.6.2"
"pmatch","closure","function","TRUE","FALSE","(x, table, nomatch = NA, duplicates.ok = FALSE) ","base","base","1.6.2"
"pmax","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.6.2"
"pmin","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.6.2"
"pnbinom","closure","function","TRUE","FALSE","(q, size, prob, mu, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"png","closure","function","TRUE","FALSE","(filename = ""Rplot%03d.png"", width = 480, height = 480,     pointsize = 12, gamma = 1, colortype = getOption(""X11colortype""),     maxcubesize = 256, bg = ""white"") ","base","base","1.6.2"
"pnorm","closure","function","TRUE","FALSE","(q, mean = 0, sd = 1, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"points","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"points.default","closure","function","TRUE","FALSE","(x, y = NULL, type = ""p"", pch = par(""pch""), col = par(""col""),     bg = NA, cex = 1, ...) ","base","base","1.6.2"
"points.formula","closure","function","TRUE","FALSE","(formula, data = parent.frame(), ..., subset) ","base","base","1.6.2"
"poisson","closure","function","TRUE","FALSE","(link = ""log"") ","base","base","1.6.2"
"poly","closure","function","TRUE","FALSE","(x, ..., degree = 1, coefs = NULL) ","base","base","1.6.2"
"polygon","closure","function","TRUE","FALSE","(x, y = NULL, density = NULL, angle = 45, border = NULL,     col = NA, lty = NULL, xpd = NULL, ..debug.hatch = FALSE,     ...) ","base","base","1.6.2"
"polym","closure","function","TRUE","FALSE","(..., degree = 1) ","base","base","1.6.2"
"polyroot","closure","function","TRUE","FALSE","(z) ","base","base","1.6.2"
"pos.to.env","builtin","function","TRUE","NA","","base","base","1.6.2"
"postscript","closure","function","TRUE","FALSE","(file = ifelse(onefile, ""Rplots.ps"", ""Rplot%03d.ps""),     onefile = TRUE, family, ...) ","base","base","1.6.2"
"power","closure","function","TRUE","FALSE","(lambda = 1) ","base","base","1.6.2"
"ppoints","closure","function","TRUE","FALSE","(n, a = ifelse(n <= 10, 3/8, 1/2)) ","base","base","1.6.2"
"ppois","closure","function","TRUE","FALSE","(q, lambda, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"predict","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.2"
"predict.glm","closure","function","TRUE","FALSE","(object, newdata = NULL, type = c(""link"", ""response"",     ""terms""), se.fit = FALSE, dispersion = NULL, terms = NULL,     ...) ","base","base","1.6.2"
"predict.lm","closure","function","TRUE","FALSE","(object, newdata, se.fit = FALSE, scale = NULL, df = Inf,     interval = c(""none"", ""confidence"", ""prediction""), level = 0.95,     type = c(""response"", ""terms""), terms = NULL, ...) ","base","base","1.6.2"
"predict.mlm","closure","function","TRUE","FALSE","(object, newdata, se.fit = FALSE, ...) ","base","base","1.6.2"
"predict.poly","closure","function","TRUE","FALSE","(object, newdata, ...) ","base","base","1.6.2"
"preplot","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.2"
"pretty","closure","function","TRUE","FALSE","(x, n = 5, min.n = n%/%3, shrink.sml = 0.75, high.u.bias = 1.5,     u5.bias = 0.5 + 1.5 * high.u.bias, eps.correct = 0) ","base","base","1.6.2"
"prettyNum","closure","function","TRUE","FALSE","(x, big.mark = """", big.interval = 3, small.mark = """",     small.interval = 5, decimal.mark = ""."", ...) ","base","base","1.6.2"
"print","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.AsIs","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.POSIXct","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.TukeyHSD","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.anova","closure","function","TRUE","FALSE","(x, digits = max(getOption(""digits"") - 2, 3), signif.stars = getOption(""show.signif.stars""),     ...) ","base","base","1.6.2"
"print.aov","closure","function","TRUE","FALSE","(x, intercept = FALSE, tol = .Machine$double.eps^0.5,     ...) ","base","base","1.6.2"
"print.aovlist","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.atomic","closure","function","TRUE","FALSE","(x, quote = TRUE, ...) ","base","base","1.6.2"
"print.by","closure","function","TRUE","FALSE","(x, ..., vsep) ","base","base","1.6.2"
"print.coefmat","closure","function","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 2), signif.stars = getOption(""show.signif.stars""),     dig.tst = max(1, min(5, digits - 1)), cs.ind = 1:k, tst.ind = k +         1, zap.ind = integer(0), P.values = NULL, has.Pvalue = nc >=         4 && substr(colnames(x)[nc], 1, 3) == ""Pr("", eps.Pvalue = .Machine$double.eps,     na.print = """", ...) ","base","base","1.6.2"
"print.connection","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.data.frame","closure","function","TRUE","FALSE","(x, ..., digits = NULL, quote = FALSE, right = TRUE) ","base","base","1.6.2"
"print.default","closure","function","TRUE","FALSE","(x, digits = NULL, quote = TRUE, na.print = NULL, print.gap = NULL,     right = FALSE, ...) ","base","base","1.6.2"
"print.density","closure","function","TRUE","FALSE","(x, digits = NULL, ...) ","base","base","1.6.2"
"print.difftime","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","base","base","1.6.2"
"print.dummy.coef","closure","function","TRUE","FALSE","(x, ..., title) ","base","base","1.6.2"
"print.dummy.coef.list","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.factor","closure","function","TRUE","FALSE","(x, quote = FALSE, max.levels = NULL, width = getOption(""width""),     ...) ","base","base","1.6.2"
"print.family","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.formula","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.ftable","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","base","base","1.6.2"
"print.glm","closure","function","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), na.print = """",     ...) ","base","base","1.6.2"
"print.glm.null","closure","function","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), na.print = """",     ...) ","base","base","1.6.2"
"print.hsearch","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.htest","closure","function","TRUE","FALSE","(x, digits = 4, quote = TRUE, prefix = """", ...) ","base","base","1.6.2"
"print.infl","closure","function","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 4), ...) ","base","base","1.6.2"
"print.integrate","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","base","base","1.6.2"
"print.libraryIQR","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.listof","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.lm","closure","function","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), ...) ","base","base","1.6.2"
"print.lm.null","closure","function","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), ...) ","base","base","1.6.2"
"print.logLik","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","base","base","1.6.2"
"print.matrix","closure","function","TRUE","FALSE","(x, rowlab = dn[[1]], collab = dn[[2]], quote = TRUE,     right = FALSE, na.print = NULL, print.gap = NULL, ...) ","base","base","1.6.2"
"print.mtable","closure","function","TRUE","FALSE","(x, ..., digits = getOption(""digits""), quote = FALSE,     right = FALSE) ","base","base","1.6.2"
"print.noquote","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.octmode","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.packageIQR","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.packageInfo","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.packageStatus","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.recordedplot","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.rle","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","base","base","1.6.2"
"print.simple.list","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.socket","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.summary.aov","closure","function","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), symbolic.cor = p >     4, signif.stars = getOption(""show.signif.stars""), ...) ","base","base","1.6.2"
"print.summary.aovlist","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.summary.glm","closure","function","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), na.print = """",     symbolic.cor = p > 4, signif.stars = getOption(""show.signif.stars""),     ...) ","base","base","1.6.2"
"print.summary.glm.null","closure","function","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), na.print = """",     ...) ","base","base","1.6.2"
"print.summary.lm","closure","function","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), symbolic.cor = p >     4, signif.stars = getOption(""show.signif.stars""), ...) ","base","base","1.6.2"
"print.summary.lm.null","closure","function","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), ...) ","base","base","1.6.2"
"print.summary.manova","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","base","base","1.6.2"
"print.summary.table","closure","function","TRUE","FALSE","(x, digits = max(1, getOption(""digits"") - 3), ...) ","base","base","1.6.2"
"print.table","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), quote = FALSE, na.print = """",     ...) ","base","base","1.6.2"
"print.tables.aov","closure","function","TRUE","FALSE","(x, digits = 4, ...) ","base","base","1.6.2"
"print.terms","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"print.ts","closure","function","TRUE","FALSE","(x, calendar, ...) ","base","base","1.6.2"
"print.xtabs","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"prmatrix","closure","function","TRUE","FALSE","(x, rowlab = dn[[1]], collab = dn[[2]], quote = TRUE,     right = FALSE, na.print = NULL, print.gap = NULL, ...) ","base","base","1.6.2"
"proc.time","builtin","function","TRUE","NA","","base","base","1.6.2"
"prod","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.6.2"
"profile","closure","function","TRUE","FALSE","(fitted, ...) ","base","base","1.6.2"
"proj","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.2"
"proj.aov","closure","function","TRUE","FALSE","(object, onedf = FALSE, unweighted.scale = FALSE, ...) ","base","base","1.6.2"
"proj.aovlist","closure","function","TRUE","FALSE","(object, onedf = FALSE, unweighted.scale = FALSE, ...) ","base","base","1.6.2"
"proj.default","closure","function","TRUE","FALSE","(object, onedf = TRUE, ...) ","base","base","1.6.2"
"proj.lm","closure","function","TRUE","FALSE","(object, onedf = FALSE, unweighted.scale = FALSE, ...) ","base","base","1.6.2"
"prompt","closure","function","TRUE","FALSE","(object, filename = paste0(name, "".Rd""), name = NULL,     ...) ","base","base","1.6.2"
"prompt.data.frame","closure","function","TRUE","FALSE","(object, filename = paste0(name, "".Rd""), name = NULL,     ...) ","base","base","1.6.2"
"prompt.default","closure","function","TRUE","FALSE","(object, filename = paste0(name, "".Rd""), name = NULL,     force.function = FALSE, ...) ","base","base","1.6.2"
"prop.table","closure","function","TRUE","FALSE","(x, margin = NULL) ","base","base","1.6.2"
"provide","closure","function","TRUE","FALSE","(package) ","base","base","1.6.2"
"ps.options","closure","function","TRUE","FALSE","(..., reset = FALSE, override.check = FALSE) ","base","base","1.6.2"
"psignrank","closure","function","TRUE","FALSE","(q, n, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"pt","closure","function","TRUE","FALSE","(q, df, ncp, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"ptukey","closure","function","TRUE","FALSE","(q, nmeans, df, nranges = 1, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"punif","closure","function","TRUE","FALSE","(q, min = 0, max = 1, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"pushBack","closure","function","TRUE","FALSE","(data, connection, newLine = TRUE) ","base","base","1.6.2"
"pushBackLength","closure","function","TRUE","FALSE","(connection) ","base","base","1.6.2"
"pweibull","closure","function","TRUE","FALSE","(q, shape, scale = 1, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"pwilcox","closure","function","TRUE","FALSE","(q, m, n, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"q","closure","function","TRUE","FALSE","(save = ""default"", status = 0, runLast = TRUE) ","base","base","1.6.2"
"qbeta","closure","function","TRUE","FALSE","(p, shape1, shape2, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"qbinom","closure","function","TRUE","FALSE","(p, size, prob, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"qbirthday","closure","function","TRUE","FALSE","(prob = 0.5, classes = 365, coincident = 2) ","base","base","1.6.2"
"qcauchy","closure","function","TRUE","FALSE","(p, location = 0, scale = 1, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"qchisq","closure","function","TRUE","FALSE","(p, df, ncp = 0, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"qexp","closure","function","TRUE","FALSE","(p, rate = 1, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"qf","closure","function","TRUE","FALSE","(p, df1, df2, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"qgamma","closure","function","TRUE","FALSE","(p, shape, rate = 1, scale = 1/rate, lower.tail = TRUE,     log.p = FALSE) ","base","base","1.6.2"
"qgeom","closure","function","TRUE","FALSE","(p, prob, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"qhyper","closure","function","TRUE","FALSE","(p, m, n, k, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"qlnorm","closure","function","TRUE","FALSE","(p, meanlog = 0, sdlog = 1, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"qlogis","closure","function","TRUE","FALSE","(p, location = 0, scale = 1, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"qnbinom","closure","function","TRUE","FALSE","(p, size, prob, mu, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"qnorm","closure","function","TRUE","FALSE","(p, mean = 0, sd = 1, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"qpois","closure","function","TRUE","FALSE","(p, lambda, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"qqline","closure","function","TRUE","FALSE","(y, ...) ","base","base","1.6.2"
"qqnorm","closure","function","TRUE","FALSE","(y, ...) ","base","base","1.6.2"
"qqnorm.default","closure","function","TRUE","FALSE","(y, ylim, main = ""Normal Q-Q Plot"", xlab = ""Theoretical Quantiles"",     ylab = ""Sample Quantiles"", plot.it = TRUE, ...) ","base","base","1.6.2"
"qqplot","closure","function","TRUE","FALSE","(x, y, plot.it = TRUE, xlab = deparse(substitute(x)),     ylab = deparse(substitute(y)), ...) ","base","base","1.6.2"
"qr","closure","function","TRUE","FALSE","(x, tol = 1e-07) ","base","base","1.6.2"
"qr.Q","closure","function","TRUE","FALSE","(qr, complete = FALSE, Dvec = rep(if (cmplx) 1 + (0+0i) else 1,     if (complete) dqr[1] else min(dqr))) ","base","base","1.6.2"
"qr.R","closure","function","TRUE","FALSE","(qr, complete = FALSE) ","base","base","1.6.2"
"qr.X","closure","function","TRUE","FALSE","(qr, complete = FALSE, ncol = if (complete) nrow(R) else min(dim(R))) ","base","base","1.6.2"
"qr.coef","closure","function","TRUE","FALSE","(qr, y) ","base","base","1.6.2"
"qr.fitted","closure","function","TRUE","FALSE","(qr, y, k = qr$rank) ","base","base","1.6.2"
"qr.qty","closure","function","TRUE","FALSE","(qr, y) ","base","base","1.6.2"
"qr.qy","closure","function","TRUE","FALSE","(qr, y) ","base","base","1.6.2"
"qr.resid","closure","function","TRUE","FALSE","(qr, y) ","base","base","1.6.2"
"qr.solve","closure","function","TRUE","FALSE","(a, b, tol = 1e-07) ","base","base","1.6.2"
"qsignrank","closure","function","TRUE","FALSE","(p, n, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"qt","closure","function","TRUE","FALSE","(p, df, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"qtukey","closure","function","TRUE","FALSE","(p, nmeans, df, nranges = 1, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.2"
"quantile","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.2"
"quantile.default","closure","function","TRUE","FALSE","(x, probs = seq(0, 1, 0.25), na.rm = FALSE, names = TRUE,     ...) ","base","base","1.6.2"
"quarters","closure","function","TRUE","FALSE","(x, abbreviate) ","base","base","1.6.2"
