"name","type","class","exported","S4generic","args","package","priority","Rversion","hidden"
"all.equal.language","closure","function","TRUE","FALSE","(target, current, ...) ","base","base","3.5.1",FALSE
"all.equal.list","closure","function","TRUE","FALSE","(target, current, ..., check.attributes = TRUE, use.names = TRUE) ","base","base","3.5.1",FALSE
"all.equal.numeric","closure","function","TRUE","FALSE","(target, current, tolerance = sqrt(.Machine$double.eps),     scale = NULL, ..., check.attributes = TRUE) ","base","base","3.5.1",FALSE
"all.equal.raw","closure","function","TRUE","FALSE","(target, current, ..., check.attributes = TRUE) ","base","base","3.5.1",FALSE
"all.names","closure","function","TRUE","FALSE","(expr, functions = TRUE, max.names = -1L, unique = FALSE) ","base","base","3.5.1",FALSE
"all.vars","closure","function","TRUE","FALSE","(expr, functions = FALSE, max.names = -1L, unique = TRUE) ","base","base","3.5.1",FALSE
"allowInterrupts","closure","function","TRUE","FALSE","(expr) ","base","base","3.5.1",FALSE
"any","builtin","function","TRUE","NA","(..., na.rm = FALSE) ","base","base","3.5.1",FALSE
"anyDuplicated","closure","function","TRUE","FALSE","(x, incomparables = FALSE, ...) ","base","base","3.5.1",FALSE
"anyDuplicated.array","closure","function","TRUE","FALSE","(x, incomparables = FALSE, MARGIN = 1L, fromLast = FALSE,     ...) ","base","base","3.5.1",FALSE
"anyDuplicated.data.frame","closure","function","TRUE","FALSE","(x, incomparables = FALSE, fromLast = FALSE, ...) ","base","base","3.5.1",FALSE
"anyDuplicated.default","closure","function","TRUE","FALSE","(x, incomparables = FALSE, fromLast = FALSE, ...) ","base","base","3.5.1",FALSE
"anyDuplicated.matrix","closure","function","TRUE","FALSE","(x, incomparables = FALSE, MARGIN = 1L, fromLast = FALSE,     ...) ","base","base","3.5.1",FALSE
"anyNA","builtin","function","TRUE","NA","(x, recursive = FALSE) ","base","base","3.5.1",FALSE
"anyNA.POSIXlt","closure","function","TRUE","FALSE","(x, recursive = FALSE) ","base","base","3.5.1",FALSE
"anyNA.numeric_version","closure","function","TRUE","FALSE","(x, recursive = FALSE) ","base","base","3.5.1",FALSE
"aperm","closure","function","TRUE","FALSE","(a, perm, ...) ","base","base","3.5.1",FALSE
"aperm.default","closure","function","TRUE","FALSE","(a, perm = NULL, resize = TRUE, ...) ","base","base","3.5.1",FALSE
"aperm.table","closure","function","TRUE","FALSE","(a, perm = NULL, resize = TRUE, keep.class = TRUE, ...) ","base","base","3.5.1",FALSE
"append","closure","function","TRUE","FALSE","(x, values, after = length(x)) ","base","base","3.5.1",FALSE
"apply","closure","function","TRUE","FALSE","(X, MARGIN, FUN, ...) ","base","base","3.5.1",FALSE
"args","closure","function","TRUE","FALSE","(name) ","base","base","3.5.1",FALSE
"array","closure","function","TRUE","FALSE","(data = NA, dim = length(data), dimnames = NULL) ","base","base","3.5.1",FALSE
"arrayInd","closure","function","TRUE","FALSE","(ind, .dim, .dimnames = NULL, useNames = FALSE) ","base","base","3.5.1",FALSE
"as.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.Date.POSIXct","closure","function","TRUE","FALSE","(x, tz = ""UTC"", ...) ","base","base","3.5.1",FALSE
"as.Date.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.Date.character","closure","function","TRUE","FALSE","(x, format, tryFormats = c(""%Y-%m-%d"", ""%Y/%m/%d""),     optional = FALSE, ...) ","base","base","3.5.1",FALSE
"as.Date.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.Date.factor","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.Date.numeric","closure","function","TRUE","FALSE","(x, origin, ...) ","base","base","3.5.1",FALSE
"as.POSIXct","closure","function","TRUE","FALSE","(x, tz = """", ...) ","base","base","3.5.1",FALSE
"as.POSIXct.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.POSIXct.POSIXlt","closure","function","TRUE","FALSE","(x, tz = """", ...) ","base","base","3.5.1",FALSE
"as.POSIXct.default","closure","function","TRUE","FALSE","(x, tz = """", ...) ","base","base","3.5.1",FALSE
"as.POSIXct.numeric","closure","function","TRUE","FALSE","(x, tz = """", origin, ...) ","base","base","3.5.1",FALSE
"as.POSIXlt","closure","function","TRUE","FALSE","(x, tz = """", ...) ","base","base","3.5.1",FALSE
"as.POSIXlt.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.POSIXlt.POSIXct","closure","function","TRUE","FALSE","(x, tz = """", ...) ","base","base","3.5.1",FALSE
"as.POSIXlt.character","closure","function","TRUE","FALSE","(x, tz = """", format, tryFormats = c(""%Y-%m-%d %H:%M:%OS"",     ""%Y/%m/%d %H:%M:%OS"", ""%Y-%m-%d %H:%M"", ""%Y/%m/%d %H:%M"",     ""%Y-%m-%d"", ""%Y/%m/%d""), optional = FALSE, ...) ","base","base","3.5.1",FALSE
"as.POSIXlt.default","closure","function","TRUE","FALSE","(x, tz = """", optional = FALSE, ...) ","base","base","3.5.1",FALSE
"as.POSIXlt.factor","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.POSIXlt.numeric","closure","function","TRUE","FALSE","(x, tz = """", origin, ...) ","base","base","3.5.1",FALSE
"as.array","closure","function","TRUE","TRUE","(x, ...) ","base","base","3.5.1",FALSE
"as.array.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.call","builtin","function","TRUE","NA","(x) ","base","base","3.5.1",FALSE
"as.character","builtin","function","TRUE","NA","(x, ...) ","base","base","3.5.1",FALSE
"as.character.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.character.POSIXt","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.character.condition","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.character.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.character.error","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.character.factor","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.character.hexmode","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.character.numeric_version","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.character.octmode","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.character.srcref","closure","function","TRUE","FALSE","(x, useSource = TRUE, to = x, ...) ","base","base","3.5.1",FALSE
"as.complex","builtin","function","TRUE","NA","(x, ...) ","base","base","3.5.1",FALSE
"as.data.frame","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","3.5.1",FALSE
"as.data.frame.AsIs","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","3.5.1",FALSE
"as.data.frame.Date","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ..., nm = paste(deparse(substitute(x),     width.cutoff = 500L), collapse = "" "")) ","base","base","3.5.1",FALSE
"as.data.frame.POSIXct","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ..., nm = paste(deparse(substitute(x),     width.cutoff = 500L), collapse = "" "")) ","base","base","3.5.1",FALSE
"as.data.frame.POSIXlt","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","3.5.1",FALSE
"as.data.frame.array","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ...) ","base","base","3.5.1",FALSE
"as.data.frame.character","closure","function","TRUE","FALSE","(x, ..., stringsAsFactors = default.stringsAsFactors()) ","base","base","3.5.1",FALSE
"as.data.frame.complex","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ..., nm = paste(deparse(substitute(x),     width.cutoff = 500L), collapse = "" "")) ","base","base","3.5.1",FALSE
"as.data.frame.data.frame","closure","function","TRUE","FALSE","(x, row.names = NULL, ...) ","base","base","3.5.1",FALSE
"as.data.frame.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.data.frame.difftime","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ..., nm = paste(deparse(substitute(x),     width.cutoff = 500L), collapse = "" "")) ","base","base","3.5.1",FALSE
"as.data.frame.factor","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ..., nm = paste(deparse(substitute(x),     width.cutoff = 500L), collapse = "" "")) ","base","base","3.5.1",FALSE
"as.data.frame.integer","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ..., nm = paste(deparse(substitute(x),     width.cutoff = 500L), collapse = "" "")) ","base","base","3.5.1",FALSE
"as.data.frame.list","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ..., cut.names = FALSE,     col.names = names(x), fix.empty.names = TRUE, stringsAsFactors = default.stringsAsFactors()) ","base","base","3.5.1",FALSE
"as.data.frame.logical","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ..., nm = paste(deparse(substitute(x),     width.cutoff = 500L), collapse = "" "")) ","base","base","3.5.1",FALSE
"as.data.frame.matrix","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, make.names = TRUE,     ..., stringsAsFactors = default.stringsAsFactors()) ","base","base","3.5.1",FALSE
"as.data.frame.model.matrix","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, make.names = TRUE,     ...) ","base","base","3.5.1",FALSE
"as.data.frame.noquote","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ..., nm = paste(deparse(substitute(x),     width.cutoff = 500L), collapse = "" "")) ","base","base","3.5.1",FALSE
"as.data.frame.numeric","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ..., nm = paste(deparse(substitute(x),     width.cutoff = 500L), collapse = "" "")) ","base","base","3.5.1",FALSE
"as.data.frame.numeric_version","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ..., nm = paste(deparse(substitute(x),     width.cutoff = 500L), collapse = "" "")) ","base","base","3.5.1",FALSE
"as.data.frame.ordered","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ..., nm = paste(deparse(substitute(x),     width.cutoff = 500L), collapse = "" "")) ","base","base","3.5.1",FALSE
"as.data.frame.raw","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ..., nm = paste(deparse(substitute(x),     width.cutoff = 500L), collapse = "" "")) ","base","base","3.5.1",FALSE
"as.data.frame.table","closure","function","TRUE","FALSE","(x, row.names = NULL, ..., responseName = ""Freq"", stringsAsFactors = TRUE,     sep = """", base = list(LETTERS)) ","base","base","3.5.1",FALSE
"as.data.frame.ts","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.data.frame.vector","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE, ..., nm = paste(deparse(substitute(x),     width.cutoff = 500L), collapse = "" "")) ","base","base","3.5.1",FALSE
"as.difftime","closure","function","TRUE","FALSE","(tim, format = ""%X"", units = ""auto"") ","base","base","3.5.1",FALSE
"as.double","builtin","function","TRUE","NA","(x, ...) ","base","base","3.5.1",FALSE
"as.double.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.double.difftime","closure","function","TRUE","FALSE","(x, units = ""auto"", ...) ","base","base","3.5.1",FALSE
"as.environment","builtin","function","TRUE","NA","(x) ","base","base","3.5.1",FALSE
"as.expression","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.expression.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.factor","closure","function","TRUE","FALSE","(x) ","base","base","3.5.1",FALSE
"as.function","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.function.default","closure","function","TRUE","FALSE","(x, envir = parent.frame(), ...) ","base","base","3.5.1",FALSE
"as.hexmode","closure","function","TRUE","FALSE","(x) ","base","base","3.5.1",FALSE
"as.integer","builtin","function","TRUE","NA","(x, ...) ","base","base","3.5.1",FALSE
"as.list","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.list.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.list.POSIXct","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.list.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.list.data.frame","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.list.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.list.environment","closure","function","TRUE","FALSE","(x, all.names = FALSE, sorted = FALSE, ...) ","base","base","3.5.1",FALSE
"as.list.factor","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.list.function","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.list.numeric_version","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.logical","builtin","function","TRUE","NA","(x, ...) ","base","base","3.5.1",FALSE
"as.logical.factor","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.matrix","closure","function","TRUE","TRUE","(x, ...) ","base","base","3.5.1",FALSE
"as.matrix.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.matrix.data.frame","closure","function","TRUE","FALSE","(x, rownames.force = NA, ...) ","base","base","3.5.1",FALSE
"as.matrix.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.matrix.noquote","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.name","closure","function","TRUE","FALSE","(x) ","base","base","3.5.1",FALSE
"as.null","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.null.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.numeric","builtin","function","TRUE","NA","(x, ...) ","base","base","3.5.1",FALSE
"as.numeric_version","closure","function","TRUE","FALSE","(x) ","base","base","3.5.1",FALSE
"as.octmode","closure","function","TRUE","FALSE","(x) ","base","base","3.5.1",FALSE
"as.ordered","closure","function","TRUE","FALSE","(x) ","base","base","3.5.1",FALSE
"as.package_version","closure","function","TRUE","FALSE","(x) ","base","base","3.5.1",FALSE
"as.pairlist","closure","function","TRUE","FALSE","(x) ","base","base","3.5.1",FALSE
"as.qr","closure","function","TRUE","FALSE","(x) ","base","base","3.5.1",FALSE
"as.raw","builtin","function","TRUE","NA","(x) ","base","base","3.5.1",FALSE
"as.single","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.single.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.symbol","closure","function","TRUE","FALSE","(x) ","base","base","3.5.1",FALSE
"as.table","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.table.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"as.vector","closure","function","TRUE","TRUE","(x, mode = ""any"") ","base","base","3.5.1",FALSE
"as.vector.factor","closure","function","TRUE","FALSE","(x, mode = ""any"") ","base","base","3.5.1",FALSE
"asNamespace","closure","function","TRUE","FALSE","(ns, base.OK = TRUE) ","base","base","3.5.1",FALSE
"asS3","closure","function","TRUE","FALSE","(object, flag = TRUE, complete = TRUE) ","base","base","3.5.1",FALSE
"asS4","closure","function","TRUE","FALSE","(object, flag = TRUE, complete = TRUE) ","base","base","3.5.1",FALSE
"asin","builtin","function","TRUE","NA","(x) ","base","base","3.5.1",FALSE
"asinh","builtin","function","TRUE","NA","(x) ","base","base","3.5.1",FALSE
"assign","closure","function","TRUE","FALSE","(x, value, pos = -1, envir = as.environment(pos), inherits = FALSE,     immediate = TRUE) ","base","base","3.5.1",FALSE
"atan","builtin","function","TRUE","NA","(x) ","base","base","3.5.1",FALSE
"atan2","closure","function","TRUE","FALSE","(y, x) ","base","base","3.5.1",FALSE
"atanh","builtin","function","TRUE","NA","(x) ","base","base","3.5.1",FALSE
"attach","closure","function","TRUE","FALSE","(what, pos = 2L, name = deparse(substitute(what), backtick = FALSE),     warn.conflicts = TRUE) ","base","base","3.5.1",FALSE
"attachNamespace","closure","function","TRUE","FALSE","(ns, pos = 2L, depends = NULL) ","base","base","3.5.1",FALSE
"attr","builtin","function","TRUE","NA","(x, which, exact = FALSE) ","base","base","3.5.1",FALSE
"attr.all.equal","closure","function","TRUE","FALSE","(target, current, ..., check.attributes = TRUE, check.names = TRUE) ","base","base","3.5.1",FALSE
"attr<-","builtin","function","TRUE","NA","(x, which, value) ","base","base","3.5.1",FALSE
"attributes","builtin","function","TRUE","NA","(obj) ","base","base","3.5.1",FALSE
"attributes<-","builtin","function","TRUE","NA","(obj, value) ","base","base","3.5.1",FALSE
"autoload","closure","function","TRUE","FALSE","(name, package, reset = FALSE, ...) ","base","base","3.5.1",FALSE
"autoloader","closure","function","TRUE","FALSE","(name, package, ...) ","base","base","3.5.1",FALSE
"backsolve","closure","function","TRUE","FALSE","(r, x, k = ncol(r), upper.tri = TRUE, transpose = FALSE) ","base","base","3.5.1",FALSE
"baseenv","builtin","function","TRUE","NA","() ","base","base","3.5.1",FALSE
"basename","closure","function","TRUE","FALSE","(path) ","base","base","3.5.1",FALSE
"besselI","closure","function","TRUE","FALSE","(x, nu, expon.scaled = FALSE) ","base","base","3.5.1",FALSE
"besselJ","closure","function","TRUE","FALSE","(x, nu) ","base","base","3.5.1",FALSE
"besselK","closure","function","TRUE","FALSE","(x, nu, expon.scaled = FALSE) ","base","base","3.5.1",FALSE
"besselY","closure","function","TRUE","FALSE","(x, nu) ","base","base","3.5.1",FALSE
"beta","closure","function","TRUE","FALSE","(a, b) ","base","base","3.5.1",FALSE
"bindingIsActive","closure","function","TRUE","FALSE","(sym, env) ","base","base","3.5.1",FALSE
"bindingIsLocked","closure","function","TRUE","FALSE","(sym, env) ","base","base","3.5.1",FALSE
"bindtextdomain","closure","function","TRUE","FALSE","(domain, dirname = NULL) ","base","base","3.5.1",FALSE
"bitwAnd","closure","function","TRUE","FALSE","(a, b) ","base","base","3.5.1",FALSE
"bitwNot","closure","function","TRUE","FALSE","(a) ","base","base","3.5.1",FALSE
"bitwOr","closure","function","TRUE","FALSE","(a, b) ","base","base","3.5.1",FALSE
"bitwShiftL","closure","function","TRUE","FALSE","(a, n) ","base","base","3.5.1",FALSE
"bitwShiftR","closure","function","TRUE","FALSE","(a, n) ","base","base","3.5.1",FALSE
"bitwXor","closure","function","TRUE","FALSE","(a, b) ","base","base","3.5.1",FALSE
"body","closure","function","TRUE","FALSE","(fun = sys.function(sys.parent())) ","base","base","3.5.1",FALSE
"body<-","closure","function","TRUE","TRUE","(fun, envir = environment(fun), value) ","base","base","3.5.1",FALSE
"bquote","closure","function","TRUE","FALSE","(expr, where = parent.frame()) ","base","base","3.5.1",FALSE
"break","special","function","TRUE","NA","","base","base","3.5.1",FALSE
"browser","builtin","function","TRUE","NA","(text = """", condition = NULL, expr = TRUE, skipCalls = 0L) ","base","base","3.5.1",FALSE
"browserCondition","closure","function","TRUE","FALSE","(n = 1L) ","base","base","3.5.1",FALSE
"browserSetDebug","closure","function","TRUE","FALSE","(n = 1L) ","base","base","3.5.1",FALSE
"browserText","closure","function","TRUE","FALSE","(n = 1L) ","base","base","3.5.1",FALSE
"builtins","closure","function","TRUE","FALSE","(internal = FALSE) ","base","base","3.5.1",FALSE
"by","closure","function","TRUE","FALSE","(data, INDICES, FUN, ..., simplify = TRUE) ","base","base","3.5.1",FALSE
"by.data.frame","closure","function","TRUE","FALSE","(data, INDICES, FUN, ..., simplify = TRUE) ","base","base","3.5.1",FALSE
"by.default","closure","function","TRUE","FALSE","(data, INDICES, FUN, ..., simplify = TRUE) ","base","base","3.5.1",FALSE
"bzfile","closure","function","TRUE","FALSE","(description, open = """", encoding = getOption(""encoding""),     compression = 9) ","base","base","3.5.1",FALSE
"c","builtin","function","TRUE","NA","(...) ","base","base","3.5.1",FALSE
"c.Date","closure","function","TRUE","FALSE","(..., recursive = FALSE) ","base","base","3.5.1",FALSE
"c.POSIXct","closure","function","TRUE","FALSE","(..., recursive = FALSE) ","base","base","3.5.1",FALSE
"c.POSIXlt","closure","function","TRUE","FALSE","(..., recursive = FALSE) ","base","base","3.5.1",FALSE
"c.difftime","closure","function","TRUE","FALSE","(..., recursive = FALSE) ","base","base","3.5.1",FALSE
"c.noquote","closure","function","TRUE","FALSE","(..., recursive = FALSE) ","base","base","3.5.1",FALSE
"c.numeric_version","closure","function","TRUE","FALSE","(..., recursive = FALSE) ","base","base","3.5.1",FALSE
"c.warnings","closure","function","TRUE","FALSE","(..., recursive = FALSE) ","base","base","3.5.1",FALSE
"call","special","function","TRUE","NA","(name, ...) ","base","base","3.5.1",FALSE
"callCC","closure","function","TRUE","FALSE","(fun) ","base","base","3.5.1",FALSE
"capabilities","closure","function","TRUE","FALSE","(what = NULL) ","base","base","3.5.1",FALSE
"casefold","closure","function","TRUE","FALSE","(x, upper = FALSE) ","base","base","3.5.1",FALSE
"cat","closure","function","TRUE","FALSE","(..., file = """", sep = "" "", fill = FALSE, labels = NULL,     append = FALSE) ","base","base","3.5.1",FALSE
"cbind","closure","function","TRUE","FALSE","(..., deparse.level = 1) ","base","base","3.5.1",FALSE
"cbind.data.frame","closure","function","TRUE","FALSE","(..., deparse.level = 1) ","base","base","3.5.1",FALSE
"ceiling","builtin","function","TRUE","NA","(x) ","base","base","3.5.1",FALSE
"char.expand","closure","function","TRUE","FALSE","(input, target, nomatch = stop(""no match"")) ","base","base","3.5.1",FALSE
"charToRaw","closure","function","TRUE","FALSE","(x) ","base","base","3.5.1",FALSE
"character","closure","function","TRUE","FALSE","(length = 0L) ","base","base","3.5.1",FALSE
"charmatch","closure","function","TRUE","FALSE","(x, table, nomatch = NA_integer_) ","base","base","3.5.1",FALSE
"chartr","closure","function","TRUE","FALSE","(old, new, x) ","base","base","3.5.1",FALSE
"check_tzones","closure","function","TRUE","FALSE","(...) ","base","base","3.5.1",FALSE
"chkDots","closure","function","TRUE","FALSE","(..., which.call = -1, allowed = character(0)) ","base","base","3.5.1",FALSE
"chol","closure","function","TRUE","TRUE","(x, ...) ","base","base","3.5.1",FALSE
"chol.default","closure","function","TRUE","FALSE","(x, pivot = FALSE, LINPACK = FALSE, tol = -1, ...) ","base","base","3.5.1",FALSE
"chol2inv","closure","function","TRUE","TRUE","(x, size = NCOL(x), LINPACK = FALSE) ","base","base","3.5.1",FALSE
"choose","closure","function","TRUE","FALSE","(n, k) ","base","base","3.5.1",FALSE
"class","builtin","function","TRUE","NA","(x) ","base","base","3.5.1",FALSE
"class<-","builtin","function","TRUE","NA","(x, value) ","base","base","3.5.1",FALSE
"clearPushBack","closure","function","TRUE","FALSE","(connection) ","base","base","3.5.1",FALSE
"close","closure","function","TRUE","FALSE","(con, ...) ","base","base","3.5.1",FALSE
"close.connection","closure","function","TRUE","FALSE","(con, type = ""rw"", ...) ","base","base","3.5.1",FALSE
"close.srcfile","closure","function","TRUE","FALSE","(con, ...) ","base","base","3.5.1",FALSE
"close.srcfilealias","closure","function","TRUE","FALSE","(con, ...) ","base","base","3.5.1",FALSE
"closeAllConnections","closure","function","TRUE","FALSE","() ","base","base","3.5.1",FALSE
"col","closure","function","TRUE","FALSE","(x, as.factor = FALSE) ","base","base","3.5.1",FALSE
"colMeans","closure","function","TRUE","TRUE","(x, na.rm = FALSE, dims = 1L) ","base","base","3.5.1",FALSE
"colSums","closure","function","TRUE","TRUE","(x, na.rm = FALSE, dims = 1L) ","base","base","3.5.1",FALSE
"colnames","closure","function","TRUE","FALSE","(x, do.NULL = TRUE, prefix = ""col"") ","base","base","3.5.1",FALSE
"colnames<-","closure","function","TRUE","FALSE","(x, value) ","base","base","3.5.1",FALSE
"commandArgs","closure","function","TRUE","FALSE","(trailingOnly = FALSE) ","base","base","3.5.1",FALSE
"comment","closure","function","TRUE","FALSE","(x) ","base","base","3.5.1",FALSE
"comment<-","closure","function","TRUE","FALSE","(x, value) ","base","base","3.5.1",FALSE
"complex","closure","function","TRUE","FALSE","(length.out = 0L, real = numeric(), imaginary = numeric(),     modulus = 1, argument = 0) ","base","base","3.5.1",FALSE
"computeRestarts","closure","function","TRUE","FALSE","(cond = NULL) ","base","base","3.5.1",FALSE
"conditionCall","closure","function","TRUE","FALSE","(c) ","base","base","3.5.1",FALSE
"conditionCall.condition","closure","function","TRUE","FALSE","(c) ","base","base","3.5.1",FALSE
"conditionMessage","closure","function","TRUE","FALSE","(c) ","base","base","3.5.1",FALSE
"conditionMessage.condition","closure","function","TRUE","FALSE","(c) ","base","base","3.5.1",FALSE
"conflicts","closure","function","TRUE","FALSE","(where = search(), detail = FALSE) ","base","base","3.5.1",FALSE
"contributors","closure","function","TRUE","FALSE","() ","base","base","3.5.1",FALSE
"cos","builtin","function","TRUE","NA","(x) ","base","base","3.5.1",FALSE
"cosh","builtin","function","TRUE","NA","(x) ","base","base","3.5.1",FALSE
"cospi","builtin","function","TRUE","NA","(x) ","base","base","3.5.1",FALSE
"crossprod","closure","function","TRUE","TRUE","(x, y = NULL) ","base","base","3.5.1",FALSE
"cummax","builtin","function","TRUE","NA","(x) ","base","base","3.5.1",FALSE
"cummin","builtin","function","TRUE","NA","(x) ","base","base","3.5.1",FALSE
"cumprod","builtin","function","TRUE","NA","(x) ","base","base","3.5.1",FALSE
"cumsum","builtin","function","TRUE","NA","(x) ","base","base","3.5.1",FALSE
"curlGetHeaders","closure","function","TRUE","FALSE","(url, redirect = TRUE, verify = TRUE) ","base","base","3.5.1",FALSE
"cut","closure","function","TRUE","FALSE","(x, ...) ","base","base","3.5.1",FALSE
"cut.Date","closure","function","TRUE","FALSE","(x, breaks, labels = NULL, start.on.monday = TRUE, right = FALSE,     ...) ","base","base","3.5.1",FALSE
"cut.POSIXt","closure","function","TRUE","FALSE","(x, breaks, labels = NULL, start.on.monday = TRUE, right = FALSE,     ...) ","base","base","3.5.1",FALSE
"cut.default","closure","function","TRUE","FALSE","(x, breaks, labels = NULL, include.lowest = FALSE, right = TRUE,     dig.lab = 3L, ordered_result = FALSE, ...) ","base","base","3.5.1",FALSE
"dQuote","closure","function","TRUE","FALSE","(x) ","base","base","3.5.1",FALSE
"data.class","closure","function","TRUE","FALSE","(x) ","base","base","3.5.1",FALSE
"data.frame","closure","function","TRUE","FALSE","(..., row.names = NULL, check.rows = FALSE, check.names = TRUE,     fix.empty.names = TRUE, stringsAsFactors = default.stringsAsFactors()) ","base","base","3.5.1",FALSE
"data.matrix","closure","function","TRUE","FALSE","(frame, rownames.force = NA) ","base","base","3.5.1",FALSE
"date","closure","function","TRUE","FALSE","() ","base","base","3.5.1",FALSE
"debug","closure","function","TRUE","FALSE","(fun, text = """", condition = NULL, signature = NULL) ","base","base","3.5.1",FALSE
"debuggingState","closure","function","TRUE","FALSE","(on = NULL) ","base","base","3.5.1",FALSE
"debugonce","closure","function","TRUE","FALSE","(fun, text = """", condition = NULL, signature = NULL) ","base","base","3.5.1",FALSE
"default.stringsAsFactors","closure","function","TRUE","FALSE","() ","base","base","3.5.1",FALSE
"delayedAssign","closure","function","TRUE","FALSE","(x, value, eval.env = parent.frame(1), assign.env = parent.frame(1)) ","base","base","3.5.1",FALSE
"deparse","closure","function","TRUE","FALSE","(expr, width.cutoff = 60L, backtick = mode(expr) %in%     c(""call"", ""expression"", ""("", ""function""), control = c(""keepNA"",     ""keepInteger"", ""niceNames"", ""showAttributes""), nlines = -1L) ","base","base","3.5.1",FALSE
