"name","type","class","exported","generic","args","package","priority","Rversion"
"invisible","builtin","function","TRUE","NA","","base","base","1.9.0"
"invokeRestart","closure","function","TRUE","FALSE","(r, ...) ","base","base","1.9.0"
"invokeRestartInteractively","closure","function","TRUE","FALSE","(r) ","base","base","1.9.0"
"is.R","closure","function","TRUE","FALSE","() ","base","base","1.9.0"
"is.array","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.atomic","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.call","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.character","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.complex","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.data.frame","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"is.double","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.element","closure","function","TRUE","FALSE","(el, set) ","base","base","1.9.0"
"is.environment","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.expression","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.factor","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"is.finite","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.function","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.infinite","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.integer","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.language","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.list","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.loaded","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.logical","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.matrix","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.na","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.na.POSIXlt","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"is.na.data.frame","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"is.na<-","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.0"
"is.na<-.default","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.0"
"is.na<-.factor","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.0"
"is.name","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.nan","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.null","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.numeric","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.object","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.ordered","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"is.pairlist","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.qr","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"is.real","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.recursive","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.single","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.symbol","builtin","function","TRUE","NA","","base","base","1.9.0"
"is.table","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"is.unsorted","closure","function","TRUE","FALSE","(x, na.rm = FALSE) ","base","base","1.9.0"
"is.vector","closure","function","TRUE","FALSE","(x, mode = ""any"") ","base","base","1.9.0"
"isBaseNamespace","closure","function","TRUE","FALSE","(ns) ","base","base","1.9.0"
"isIncomplete","closure","function","TRUE","FALSE","(con) ","base","base","1.9.0"
"isNamespace","closure","function","TRUE","FALSE","(ns) ","base","base","1.9.0"
"isOpen","closure","function","TRUE","FALSE","(con, rw = """") ","base","base","1.9.0"
"isRestart","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"isSeekable","closure","function","TRUE","FALSE","(con) ","base","base","1.9.0"
"jitter","closure","function","TRUE","FALSE","(x, factor = 1, amount = NULL) ","base","base","1.9.0"
"julian","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"julian.Date","closure","function","TRUE","FALSE","(x, origin = as.Date(""1970-01-01""), ...) ","base","base","1.9.0"
"julian.POSIXt","closure","function","TRUE","FALSE","(x, origin = as.POSIXct(""1970-01-01"", tz = ""GMT""), ...) ","base","base","1.9.0"
"kappa","closure","function","TRUE","FALSE","(z, ...) ","base","base","1.9.0"
"kappa.default","closure","function","TRUE","FALSE","(z, exact = FALSE, ...) ","base","base","1.9.0"
"kappa.lm","closure","function","TRUE","FALSE","(z, ...) ","base","base","1.9.0"
"kappa.qr","closure","function","TRUE","FALSE","(z, ...) ","base","base","1.9.0"
"kappa.tri","closure","function","TRUE","FALSE","(z, exact = FALSE, ...) ","base","base","1.9.0"
"kronecker","closure","function","TRUE","FALSE","(X, Y, FUN = ""*"", make.dimnames = FALSE, ...) ","base","base","1.9.0"
"labels","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.9.0"
"labels.default","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.9.0"
"labels.lm","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.9.0"
"labels.terms","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.9.0"
"lapply","closure","function","TRUE","FALSE","(X, FUN, ...) ","base","base","1.9.0"
"lbeta","closure","function","TRUE","FALSE","(a, b) ","base","base","1.9.0"
"lchoose","closure","function","TRUE","FALSE","(n, k) ","base","base","1.9.0"
"length","builtin","function","TRUE","NA","","base","base","1.9.0"
"length<-","builtin","function","TRUE","NA","","base","base","1.9.0"
"length<-.factor","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.0"
"letters","character","character","TRUE","FALSE","NA","base","base","1.9.0"
"levels","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"levels<-","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.0"
"levels<-.default","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.0"
"levels<-.factor","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.0"
"lfactorial","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"lgamma","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"library","closure","function","TRUE","FALSE","(package, help, pos = 2, lib.loc = NULL, character.only = FALSE,     logical.return = FALSE, warn.conflicts = TRUE, keep.source = getOption(""keep.source.pkgs""),     verbose = getOption(""verbose""), version) ","base","base","1.9.0"
"library.dynam","closure","function","TRUE","FALSE","(chname, package = .packages(), lib.loc = NULL, verbose = getOption(""verbose""),     file.ext = .Platform$dynlib.ext, ...) ","base","base","1.9.0"
"library.dynam.unload","closure","function","TRUE","FALSE","(chname, libpath, verbose = getOption(""verbose""), file.ext = .Platform$dynlib.ext) ","base","base","1.9.0"
"licence","closure","function","TRUE","FALSE","() ","base","base","1.9.0"
"license","closure","function","TRUE","FALSE","() ","base","base","1.9.0"
"list","builtin","function","TRUE","NA","","base","base","1.9.0"
"list.files","closure","function","TRUE","FALSE","(path = ""."", pattern = NULL, all.files = FALSE, full.names = FALSE,     recursive = FALSE) ","base","base","1.9.0"
"lm.fit.null","closure","function","TRUE","FALSE","(...) ","base","base","1.9.0"
"lm.wfit.null","closure","function","TRUE","FALSE","(...) ","base","base","1.9.0"
"load","closure","function","TRUE","FALSE","(file, envir = parent.frame()) ","base","base","1.9.0"
"loadNamespace","closure","function","TRUE","FALSE","(package, lib.loc = NULL, keep.source = getOption(""keep.source.pkgs""),     partial = FALSE, declarativeOnly = FALSE) ","base","base","1.9.0"
"loadURL","closure","function","TRUE","FALSE","(url, envir = parent.frame(), quiet = TRUE, ...) ","base","base","1.9.0"
"loadedNamespaces","closure","function","TRUE","FALSE","() ","base","base","1.9.0"
"loadingNamespaceInfo","closure","function","TRUE","FALSE","() ","base","base","1.9.0"
"local","closure","function","TRUE","FALSE","(expr, envir = new.env()) ","base","base","1.9.0"
"lockBinding","closure","function","TRUE","FALSE","(sym, env) ","base","base","1.9.0"
"lockEnvironment","closure","function","TRUE","FALSE","(env, bindings = FALSE) ","base","base","1.9.0"
"log","closure","function","TRUE","FALSE","(x, base = exp(1)) ","base","base","1.9.0"
"log10","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"log1p","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"log2","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"logb","closure","function","TRUE","FALSE","(x, base = exp(1)) ","base","base","1.9.0"
"logical","closure","function","TRUE","FALSE","(length = 0) ","base","base","1.9.0"
"lower.tri","closure","function","TRUE","FALSE","(x, diag = FALSE) ","base","base","1.9.0"
"ls","closure","function","TRUE","FALSE","(name, pos = -1, envir = as.environment(pos), all.names = FALSE,     pattern) ","base","base","1.9.0"
"machine","closure","function","TRUE","FALSE","(...) ","base","base","1.9.0"
"make.names","closure","function","TRUE","FALSE","(names, unique = FALSE) ","base","base","1.9.0"
"make.unique","closure","function","TRUE","FALSE","(names, sep = ""."") ","base","base","1.9.0"
"makeActiveBinding","closure","function","TRUE","FALSE","(sym, fun, env) ","base","base","1.9.0"
"manglePackageName","closure","function","TRUE","FALSE","(pkgName, pkgVersion) ","base","base","1.9.0"
"mapply","closure","function","TRUE","FALSE","(FUN, ..., MoreArgs = NULL, SIMPLIFY = TRUE, USE.NAMES = TRUE) ","base","base","1.9.0"
"margin.table","closure","function","TRUE","FALSE","(x, margin = NULL) ","base","base","1.9.0"
"mat.or.vec","closure","function","TRUE","FALSE","(nr, nc) ","base","base","1.9.0"
"match","closure","function","TRUE","FALSE","(x, table, nomatch = NA, incomparables = FALSE) ","base","base","1.9.0"
"match.arg","closure","function","TRUE","FALSE","(arg, choices) ","base","base","1.9.0"
"match.call","closure","function","TRUE","FALSE","(definition = NULL, call = sys.call(sys.parent()), expand.dots = TRUE) ","base","base","1.9.0"
"match.fun","closure","function","TRUE","FALSE","(FUN, descend = TRUE) ","base","base","1.9.0"
"matrix","closure","function","TRUE","FALSE","(data = NA, nrow = 1, ncol = 1, byrow = FALSE, dimnames = NULL) ","base","base","1.9.0"
"max","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.9.0"
"max.col","closure","function","TRUE","FALSE","(m) ","base","base","1.9.0"
"mean","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"mean.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"mean.POSIXct","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"mean.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"mean.data.frame","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"mean.default","closure","function","TRUE","FALSE","(x, trim = 0, na.rm = FALSE, ...) ","base","base","1.9.0"
"mem.limits","closure","function","TRUE","FALSE","(nsize = NA, vsize = NA) ","base","base","1.9.0"
"memory.profile","closure","function","TRUE","FALSE","() ","base","base","1.9.0"
"merge","closure","function","TRUE","FALSE","(x, y, ...) ","base","base","1.9.0"
"merge.data.frame","closure","function","TRUE","FALSE","(x, y, by = intersect(names(x), names(y)), by.x = by,     by.y = by, all = FALSE, all.x = all, all.y = all, sort = TRUE,     suffixes = c("".x"", "".y""), ...) ","base","base","1.9.0"
"merge.default","closure","function","TRUE","FALSE","(x, y, ...) ","base","base","1.9.0"
"mget","closure","function","TRUE","FALSE","(x, envir, mode = ""any"", ifnotfound = list(function(x) stop(paste(""value for \"""",     x, ""\"" not found"", sep = """"), call. = FALSE)), inherits = FALSE) ","base","base","1.9.0"
"min","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.9.0"
"missing","special","function","TRUE","NA","","base","base","1.9.0"
"mode","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"mode<-","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.0"
"month.abb","character","character","TRUE","FALSE","NA","base","base","1.9.0"
"month.name","character","character","TRUE","FALSE","NA","base","base","1.9.0"
"months","closure","function","TRUE","FALSE","(x, abbreviate) ","base","base","1.9.0"
"months.Date","closure","function","TRUE","FALSE","(x, abbreviate = FALSE) ","base","base","1.9.0"
"months.POSIXt","closure","function","TRUE","FALSE","(x, abbreviate = FALSE) ","base","base","1.9.0"
"mostattributes<-","closure","function","TRUE","FALSE","(obj, value) ","base","base","1.9.0"
"mvfft","closure","function","TRUE","FALSE","(z, inverse = FALSE) ","base","base","1.9.0"
"names","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"names.default","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"names<-","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.0"
"names<-.default","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.0"
"namespaceExport","closure","function","TRUE","FALSE","(ns, vars) ","base","base","1.9.0"
"namespaceImport","closure","function","TRUE","FALSE","(self, ...) ","base","base","1.9.0"
"namespaceImportClasses","closure","function","TRUE","FALSE","(self, ns, vars) ","base","base","1.9.0"
"namespaceImportFrom","closure","function","TRUE","FALSE","(self, ns, vars) ","base","base","1.9.0"
"namespaceImportMethods","closure","function","TRUE","FALSE","(self, ns, vars) ","base","base","1.9.0"
"nargs","special","function","TRUE","NA","","base","base","1.9.0"
"native.enc","integer","integer","TRUE","FALSE","NA","base","base","1.9.0"
"nchar","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"ncol","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"new.env","closure","function","TRUE","FALSE","(hash = FALSE, parent = parent.frame()) ","base","base","1.9.0"
"next","special","function","TRUE","NA","","base","base","1.9.0"
"nextn","closure","function","TRUE","FALSE","(n, factors = c(2, 3, 5)) ","base","base","1.9.0"
"nlevels","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"noquote","closure","function","TRUE","FALSE","(obj) ","base","base","1.9.0"
"nrow","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"numeric","closure","function","TRUE","FALSE","(length = 0) ","base","base","1.9.0"
"objects","closure","function","TRUE","FALSE","(name, pos = -1, envir = as.environment(pos), all.names = FALSE,     pattern) ","base","base","1.9.0"
"oldClass","builtin","function","TRUE","NA","","base","base","1.9.0"
"oldClass<-","builtin","function","TRUE","NA","","base","base","1.9.0"
"on.exit","special","function","TRUE","NA","","base","base","1.9.0"
"open","closure","function","TRUE","FALSE","(con, ...) ","base","base","1.9.0"
"open.connection","closure","function","TRUE","FALSE","(con, open = ""r"", blocking = TRUE, ...) ","base","base","1.9.0"
"options","closure","function","TRUE","FALSE","(...) ","base","base","1.9.0"
"order","closure","function","TRUE","FALSE","(..., na.last = TRUE, decreasing = FALSE) ","base","base","1.9.0"
"ordered","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"outer","closure","function","TRUE","FALSE","(X, Y, FUN = ""*"", ...) ","base","base","1.9.0"
"package.dependencies","closure","function","TRUE","FALSE","(x, check = FALSE, depLevel = c(""Depends"", ""Suggests"")) ","base","base","1.9.0"
"package.description","closure","function","TRUE","FALSE","(pkg, lib.loc = NULL, fields = NULL) ","base","base","1.9.0"
"packageDescription","closure","function","TRUE","FALSE","(pkg, lib.loc = NULL, fields = NULL, drop = TRUE) ","base","base","1.9.0"
"packageEvent","closure","function","TRUE","FALSE","(pkgname, event = c(""onLoad"", ""attach"", ""detach"", ""onUnload"")) ","base","base","1.9.0"
"packageHasNamespace","closure","function","TRUE","FALSE","(package, package.lib) ","base","base","1.9.0"
"pairlist","closure","function","TRUE","FALSE","(...) ","base","base","1.9.0"
"parent.env","closure","function","TRUE","FALSE","(env) ","base","base","1.9.0"
"parent.env<-","closure","function","TRUE","FALSE","(env, value) ","base","base","1.9.0"
"parent.frame","closure","function","TRUE","FALSE","(n = 1) ","base","base","1.9.0"
"parse","closure","function","TRUE","FALSE","(file = """", n = NULL, text = NULL, prompt = ""?"") ","base","base","1.9.0"
"parse.dcf","closure","function","TRUE","FALSE","(...) ","base","base","1.9.0"
"parseNamespaceFile","closure","function","TRUE","FALSE","(package, package.lib, mustExist = TRUE) ","base","base","1.9.0"
"paste","closure","function","TRUE","FALSE","(..., sep = "" "", collapse = NULL) ","base","base","1.9.0"
"path.expand","closure","function","TRUE","FALSE","(path) ","base","base","1.9.0"
"pentagamma","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"pi","double","numeric","TRUE","FALSE","NA","base","base","1.9.0"
"piechart","closure","function","TRUE","FALSE","(...) ","base","base","1.9.0"
"pipe","closure","function","TRUE","FALSE","(description, open = """", encoding = getOption(""encoding"")) ","base","base","1.9.0"
"pmatch","closure","function","TRUE","FALSE","(x, table, nomatch = NA, duplicates.ok = FALSE) ","base","base","1.9.0"
"pmax","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.9.0"
"pmin","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.9.0"
"polyroot","closure","function","TRUE","FALSE","(z) ","base","base","1.9.0"
"pos.to.env","builtin","function","TRUE","NA","","base","base","1.9.0"
"pretty","closure","function","TRUE","FALSE","(x, n = 5, min.n = n%/%3, shrink.sml = 0.75, high.u.bias = 1.5,     u5.bias = 0.5 + 1.5 * high.u.bias, eps.correct = 0) ","base","base","1.9.0"
"prettyNum","closure","function","TRUE","FALSE","(x, big.mark = """", big.interval = 3, small.mark = """",     small.interval = 5, decimal.mark = ""."", ...) ","base","base","1.9.0"
"print","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"print.AsIs","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"print.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"print.POSIXct","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"print.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"print.atomic","closure","function","TRUE","FALSE","(...) ","base","base","1.9.0"
"print.by","closure","function","TRUE","FALSE","(x, ..., vsep) ","base","base","1.9.0"
"print.coefmat","closure","function","TRUE","FALSE","(...) ","base","base","1.9.0"
"print.condition","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"print.connection","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"print.data.frame","closure","function","TRUE","FALSE","(x, ..., digits = NULL, quote = FALSE, right = TRUE) ","base","base","1.9.0"
"print.default","closure","function","TRUE","FALSE","(x, digits = NULL, quote = TRUE, na.print = NULL, print.gap = NULL,     right = FALSE, ...) ","base","base","1.9.0"
"print.difftime","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","base","base","1.9.0"
"print.factor","closure","function","TRUE","FALSE","(x, quote = FALSE, max.levels = NULL, width = getOption(""width""),     ...) ","base","base","1.9.0"
"print.libraryIQR","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"print.listof","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"print.matrix","closure","function","TRUE","FALSE","(x, digits = NULL, quote = TRUE, na.print = NULL, print.gap = NULL,     right = FALSE, ...) ","base","base","1.9.0"
"print.noquote","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"print.octmode","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"print.packageDescription","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"print.packageIQR","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"print.packageInfo","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"print.restart","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"print.rle","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","base","base","1.9.0"
"print.simple.list","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"print.summary.table","closure","function","TRUE","FALSE","(x, digits = max(1, getOption(""digits"") - 3), ...) ","base","base","1.9.0"
"print.table","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), quote = FALSE, na.print = """",     zero.print = ""0"", justify = ""none"", ...) ","base","base","1.9.0"
"printNoClass","closure","function","TRUE","FALSE","(...) ","base","base","1.9.0"
"prmatrix","closure","function","TRUE","FALSE","(x, rowlab = dn[[1]], collab = dn[[2]], quote = TRUE,     right = FALSE, na.print = NULL, ...) ","base","base","1.9.0"
"proc.time","builtin","function","TRUE","NA","","base","base","1.9.0"
"prod","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.9.0"
"prop.table","closure","function","TRUE","FALSE","(x, margin = NULL) ","base","base","1.9.0"
"provide","closure","function","TRUE","FALSE","(package) ","base","base","1.9.0"
"psigamma","closure","function","TRUE","FALSE","(x, deriv = 0) ","base","base","1.9.0"
"pushBack","closure","function","TRUE","FALSE","(data, connection, newLine = TRUE) ","base","base","1.9.0"
"pushBackLength","closure","function","TRUE","FALSE","(connection) ","base","base","1.9.0"
"q","closure","function","TRUE","FALSE","(save = ""default"", status = 0, runLast = TRUE) ","base","base","1.9.0"
"qr","closure","function","TRUE","FALSE","(x, tol = 1e-07, LAPACK = FALSE) ","base","base","1.9.0"
"qr.Q","closure","function","TRUE","FALSE","(qr, complete = FALSE, Dvec = rep.int(if (cmplx) 1 +     (0+0i) else 1, if (complete) dqr[1] else min(dqr))) ","base","base","1.9.0"
"qr.R","closure","function","TRUE","FALSE","(qr, complete = FALSE) ","base","base","1.9.0"
"qr.X","closure","function","TRUE","FALSE","(qr, complete = FALSE, ncol = if (complete) nrow(R) else min(dim(R))) ","base","base","1.9.0"
"qr.coef","closure","function","TRUE","FALSE","(qr, y) ","base","base","1.9.0"
"qr.fitted","closure","function","TRUE","FALSE","(qr, y, k = qr$rank) ","base","base","1.9.0"
"qr.qty","closure","function","TRUE","FALSE","(qr, y) ","base","base","1.9.0"
"qr.qy","closure","function","TRUE","FALSE","(qr, y) ","base","base","1.9.0"
"qr.resid","closure","function","TRUE","FALSE","(qr, y) ","base","base","1.9.0"
"qr.solve","closure","function","TRUE","FALSE","(a, b, tol = 1e-07) ","base","base","1.9.0"
"quarters","closure","function","TRUE","FALSE","(x, abbreviate) ","base","base","1.9.0"
"quarters.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"quarters.POSIXt","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"quit","closure","function","TRUE","FALSE","(save = ""default"", status = 0, runLast = TRUE) ","base","base","1.9.0"
"quote","special","function","TRUE","NA","","base","base","1.9.0"
"r2dtable","closure","function","TRUE","FALSE","(n, r, c) ","base","base","1.9.0"
"range","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.9.0"
"range.default","closure","function","TRUE","FALSE","(..., na.rm = FALSE, finite = FALSE) ","base","base","1.9.0"
"rank","closure","function","TRUE","FALSE","(x, na.last = TRUE, ties.method = c(""average"", ""first"",     ""random"")) ","base","base","1.9.0"
"rbind","closure","function","TRUE","FALSE","(..., deparse.level = 1) ","base","base","1.9.0"
"rbind.data.frame","closure","function","TRUE","FALSE","(..., deparse.level = 1) ","base","base","1.9.0"
"read.00Index","closure","function","TRUE","FALSE","(file) ","base","base","1.9.0"
"read.csv","closure","function","TRUE","FALSE","(file, header = TRUE, sep = "","", quote = ""\"""", dec = ""."",     fill = TRUE, ...) ","base","base","1.9.0"
"read.csv2","closure","function","TRUE","FALSE","(file, header = TRUE, sep = "";"", quote = ""\"""", dec = "","",     fill = TRUE, ...) ","base","base","1.9.0"
"read.dcf","closure","function","TRUE","FALSE","(file, fields = NULL) ","base","base","1.9.0"
"read.delim","closure","function","TRUE","FALSE","(file, header = TRUE, sep = ""\t"", quote = ""\"""", dec = ""."",     fill = TRUE, ...) ","base","base","1.9.0"
"read.delim2","closure","function","TRUE","FALSE","(file, header = TRUE, sep = ""\t"", quote = ""\"""", dec = "","",     fill = TRUE, ...) ","base","base","1.9.0"
"read.table","closure","function","TRUE","FALSE","(file, header = FALSE, sep = """", quote = ""\""'"", dec = ""."",     row.names, col.names, as.is = FALSE, na.strings = ""NA"", colClasses = NA,     nrows = -1, skip = 0, check.names = TRUE, fill = !blank.lines.skip,     strip.white = FALSE, blank.lines.skip = TRUE, comment.char = ""#"") ","base","base","1.9.0"
"read.table.url","closure","function","TRUE","FALSE","(...) ","base","base","1.9.0"
"readBin","closure","function","TRUE","FALSE","(con, what, n = 1, size = NA, signed = TRUE, endian = .Platform$endian) ","base","base","1.9.0"
"readChar","closure","function","TRUE","FALSE","(con, nchars) ","base","base","1.9.0"
"readLines","closure","function","TRUE","FALSE","(con = stdin(), n = -1, ok = TRUE) ","base","base","1.9.0"
"readline","closure","function","TRUE","FALSE","(prompt = """") ","base","base","1.9.0"
"real","closure","function","TRUE","FALSE","(length = 0) ","base","base","1.9.0"
"reg.finalizer","builtin","function","TRUE","NA","","base","base","1.9.0"
"regexpr","closure","function","TRUE","FALSE","(pattern, text, extended = TRUE, perl = FALSE, fixed = FALSE) ","base","base","1.9.0"
"registerS3method","closure","function","TRUE","FALSE","(genname, class, method, envir = parent.frame()) ","base","base","1.9.0"
"registerS3methods","closure","function","TRUE","FALSE","(info, package, env) ","base","base","1.9.0"
"remove","closure","function","TRUE","FALSE","(..., list = character(0), pos = -1, envir = as.environment(pos),     inherits = FALSE) ","base","base","1.9.0"
"removeCConverter","closure","function","TRUE","FALSE","(id) ","base","base","1.9.0"
"removeTaskCallback","closure","function","TRUE","FALSE","(id) ","base","base","1.9.0"
"rep","closure","function","TRUE","FALSE","(x, times, ...) ","base","base","1.9.0"
"rep.Date","closure","function","TRUE","FALSE","(x, times, ...) ","base","base","1.9.0"
"rep.POSIXct","closure","function","TRUE","FALSE","(x, times, ...) ","base","base","1.9.0"
"rep.POSIXlt","closure","function","TRUE","FALSE","(x, times, ...) ","base","base","1.9.0"
"rep.default","closure","function","TRUE","FALSE","(x, times, length.out, each, ...) ","base","base","1.9.0"
"rep.int","closure","function","TRUE","FALSE","(x, times) ","base","base","1.9.0"
"repeat","special","function","TRUE","NA","","base","base","1.9.0"
"replace","closure","function","TRUE","FALSE","(x, list, values) ","base","base","1.9.0"
"replicate","closure","function","TRUE","FALSE","(n, expr, simplify = TRUE) ","base","base","1.9.0"
"require","closure","function","TRUE","FALSE","(package, quietly = FALSE, warn.conflicts = TRUE, keep.source = getOption(""keep.source.pkgs""),     character.only = FALSE, version, save = TRUE) ","base","base","1.9.0"
"reshapeLong","closure","function","TRUE","FALSE","(...) ","base","base","1.9.0"
"reshapeWide","closure","function","TRUE","FALSE","(...) ","base","base","1.9.0"
"restart","closure","function","TRUE","FALSE","(...) ","base","base","1.9.0"
"restartDescription","closure","function","TRUE","FALSE","(r) ","base","base","1.9.0"
"restartFormals","closure","function","TRUE","FALSE","(r) ","base","base","1.9.0"
"return","special","function","TRUE","NA","","base","base","1.9.0"
"rev","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"rev.default","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"rle","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"rm","closure","function","TRUE","FALSE","(..., list = character(0), pos = -1, envir = as.environment(pos),     inherits = FALSE) ","base","base","1.9.0"
"round","closure","function","TRUE","FALSE","(x, digits = 0) ","base","base","1.9.0"
"round.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.9.0"
"round.POSIXt","closure","function","TRUE","FALSE","(x, units = c(""secs"", ""mins"", ""hours"", ""days"")) ","base","base","1.9.0"
"round.difftime","closure","function","TRUE","FALSE","(x, digits = 0) ","base","base","1.9.0"
"row","closure","function","TRUE","FALSE","(x, as.factor = FALSE) ","base","base","1.9.0"
"row.names","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"row.names.data.frame","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"row.names.default","closure","function","TRUE","FALSE","(x) ","base","base","1.9.0"
"row.names<-","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.0"
"row.names<-.data.frame","closure","function","TRUE","FALSE","(x, value) ","base","base","1.9.0"
