"name","type","class","exported","S4generic","args","package","priority","Rversion"
"is.ordered","closure","function","TRUE","FALSE","(x) ","base","base","2.15.0"
"is.package_version","closure","function","TRUE","FALSE","(x) ","base","base","2.15.0"
"is.pairlist","builtin","function","TRUE","NA","(x) ","base","base","2.15.0"
"is.primitive","closure","function","TRUE","FALSE","(x) ","base","base","2.15.0"
"is.qr","closure","function","TRUE","FALSE","(x) ","base","base","2.15.0"
"is.raw","builtin","function","TRUE","NA","(x) ","base","base","2.15.0"
"is.real","builtin","function","TRUE","NA","(x) ","base","base","2.15.0"
"is.recursive","builtin","function","TRUE","NA","(x) ","base","base","2.15.0"
"is.single","builtin","function","TRUE","NA","(x) ","base","base","2.15.0"
"is.symbol","builtin","function","TRUE","NA","(x) ","base","base","2.15.0"
"is.table","closure","function","TRUE","FALSE","(x) ","base","base","2.15.0"
"is.unsorted","closure","function","TRUE","FALSE","(x, na.rm = FALSE, strictly = FALSE) ","base","base","2.15.0"
"is.vector","closure","function","TRUE","FALSE","(x, mode = ""any"") ","base","base","2.15.0"
"isBaseNamespace","closure","function","TRUE","FALSE","(ns) ","base","base","2.15.0"
"isIncomplete","closure","function","TRUE","FALSE","(con) ","base","base","2.15.0"
"isNamespace","closure","function","TRUE","FALSE","(ns) ","base","base","2.15.0"
"isOpen","closure","function","TRUE","FALSE","(con, rw = """") ","base","base","2.15.0"
"isRestart","closure","function","TRUE","FALSE","(x) ","base","base","2.15.0"
"isS4","closure","function","TRUE","FALSE","(object) ","base","base","2.15.0"
"isSeekable","closure","function","TRUE","FALSE","(con) ","base","base","2.15.0"
"isSymmetric","closure","function","TRUE","TRUE","(object, ...) ","base","base","2.15.0"
"isSymmetric.matrix","closure","function","TRUE","FALSE","(object, tol = 100 * .Machine$double.eps, ...) ","base","base","2.15.0"
"isTRUE","closure","function","TRUE","FALSE","(x) ","base","base","2.15.0"
"isatty","closure","function","TRUE","FALSE","(con) ","base","base","2.15.0"
"isdebugged","closure","function","TRUE","FALSE","(fun) ","base","base","2.15.0"
"jitter","closure","function","TRUE","FALSE","(x, factor = 1, amount = NULL) ","base","base","2.15.0"
"julian","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"julian.Date","closure","function","TRUE","FALSE","(x, origin = as.Date(""1970-01-01""), ...) ","base","base","2.15.0"
"julian.POSIXt","closure","function","TRUE","FALSE","(x, origin = as.POSIXct(""1970-01-01"", tz = ""GMT""), ...) ","base","base","2.15.0"
"kappa","closure","function","TRUE","FALSE","(z, ...) ","base","base","2.15.0"
"kappa.default","closure","function","TRUE","FALSE","(z, exact = FALSE, norm = NULL, method = c(""qr"", ""direct""),     ...) ","base","base","2.15.0"
"kappa.lm","closure","function","TRUE","FALSE","(z, ...) ","base","base","2.15.0"
"kappa.qr","closure","function","TRUE","FALSE","(z, ...) ","base","base","2.15.0"
"kappa.tri","closure","function","TRUE","FALSE","(z, exact = FALSE, LINPACK = TRUE, norm = NULL, ...) ","base","base","2.15.0"
"kronecker","closure","function","TRUE","TRUE","(X, Y, FUN = ""*"", make.dimnames = FALSE, ...) ","base","base","2.15.0"
"l10n_info","closure","function","TRUE","FALSE","() ","base","base","2.15.0"
"labels","closure","function","TRUE","FALSE","(object, ...) ","base","base","2.15.0"
"labels.default","closure","function","TRUE","FALSE","(object, ...) ","base","base","2.15.0"
"lapply","closure","function","TRUE","FALSE","(X, FUN, ...) ","base","base","2.15.0"
"lazyLoad","closure","function","TRUE","FALSE","(filebase, envir = parent.frame(), filter) ","base","base","2.15.0"
"lazyLoadDBexec","closure","function","TRUE","FALSE","(filebase, fun, filter) ","base","base","2.15.0"
"lazyLoadDBfetch","builtin","function","TRUE","NA","(key, file, compressed, hook) ","base","base","2.15.0"
"lbeta","closure","function","TRUE","FALSE","(a, b) ","base","base","2.15.0"
"lchoose","closure","function","TRUE","FALSE","(n, k) ","base","base","2.15.0"
"length","builtin","function","TRUE","NA","(x) ","base","base","2.15.0"
"length.POSIXlt","closure","function","TRUE","FALSE","(x) ","base","base","2.15.0"
"length<-","builtin","function","TRUE","NA","(x, value) ","base","base","2.15.0"
"length<-.factor","closure","function","TRUE","FALSE","(x, value) ","base","base","2.15.0"
"letters","character","character","TRUE","FALSE","NA","base","base","2.15.0"
"levels","closure","function","TRUE","FALSE","(x) ","base","base","2.15.0"
"levels.default","closure","function","TRUE","FALSE","(x) ","base","base","2.15.0"
"levels<-","builtin","function","TRUE","NA","(x, value) ","base","base","2.15.0"
"levels<-.factor","closure","function","TRUE","FALSE","(x, value) ","base","base","2.15.0"
"lfactorial","closure","function","TRUE","FALSE","(x) ","base","base","2.15.0"
"lgamma","builtin","function","TRUE","NA","(x) ","base","base","2.15.0"
"library","closure","function","TRUE","FALSE","(package, help, pos = 2, lib.loc = NULL, character.only = FALSE,     logical.return = FALSE, warn.conflicts = TRUE, quietly = FALSE,     keep.source = getOption(""keep.source.pkgs""), verbose = getOption(""verbose"")) ","base","base","2.15.0"
"library.dynam","closure","function","TRUE","FALSE","(chname, package, lib.loc, verbose = getOption(""verbose""),     file.ext = .Platform$dynlib.ext, ...) ","base","base","2.15.0"
"library.dynam.unload","closure","function","TRUE","FALSE","(chname, libpath, verbose = getOption(""verbose""), file.ext = .Platform$dynlib.ext) ","base","base","2.15.0"
"licence","closure","function","TRUE","FALSE","() ","base","base","2.15.0"
"license","closure","function","TRUE","FALSE","() ","base","base","2.15.0"
"list","builtin","function","TRUE","NA","(...) ","base","base","2.15.0"
"list.dirs","closure","function","TRUE","FALSE","(path = ""."", full.names = TRUE, recursive = TRUE) ","base","base","2.15.0"
"list.files","closure","function","TRUE","FALSE","(path = ""."", pattern = NULL, all.files = FALSE, full.names = FALSE,     recursive = FALSE, ignore.case = FALSE, include.dirs = FALSE) ","base","base","2.15.0"
"list2env","closure","function","TRUE","FALSE","(x, envir = NULL, parent = parent.frame(), hash = (length(x) >     100), size = max(29L, length(x))) ","base","base","2.15.0"
"load","closure","function","TRUE","FALSE","(file, envir = parent.frame()) ","base","base","2.15.0"
"loadNamespace","closure","function","TRUE","FALSE","(package, lib.loc = NULL, keep.source = getOption(""keep.source.pkgs""),     partial = FALSE) ","base","base","2.15.0"
"loadedNamespaces","closure","function","TRUE","FALSE","() ","base","base","2.15.0"
"loadingNamespaceInfo","closure","function","TRUE","FALSE","() ","base","base","2.15.0"
"local","closure","function","TRUE","FALSE","(expr, envir = new.env()) ","base","base","2.15.0"
"lockBinding","closure","function","TRUE","FALSE","(sym, env) ","base","base","2.15.0"
"lockEnvironment","closure","function","TRUE","FALSE","(env, bindings = FALSE) ","base","base","2.15.0"
"log","special","function","TRUE","NA","(x, base = exp(1)) ","base","base","2.15.0"
"log10","builtin","function","TRUE","NA","(x) ","base","base","2.15.0"
"log1p","builtin","function","TRUE","NA","(x) ","base","base","2.15.0"
"log2","builtin","function","TRUE","NA","(x) ","base","base","2.15.0"
"logb","closure","function","TRUE","FALSE","(x, base = exp(1)) ","base","base","2.15.0"
"logical","closure","function","TRUE","FALSE","(length = 0L) ","base","base","2.15.0"
"lower.tri","closure","function","TRUE","FALSE","(x, diag = FALSE) ","base","base","2.15.0"
"ls","closure","function","TRUE","FALSE","(name, pos = -1, envir = as.environment(pos), all.names = FALSE,     pattern) ","base","base","2.15.0"
"make.names","closure","function","TRUE","FALSE","(names, unique = FALSE, allow_ = TRUE) ","base","base","2.15.0"
"make.unique","closure","function","TRUE","FALSE","(names, sep = ""."") ","base","base","2.15.0"
"makeActiveBinding","closure","function","TRUE","FALSE","(sym, fun, env) ","base","base","2.15.0"
"manglePackageName","closure","function","TRUE","FALSE","(pkgName, pkgVersion) ","base","base","2.15.0"
"mapply","closure","function","TRUE","FALSE","(FUN, ..., MoreArgs = NULL, SIMPLIFY = TRUE, USE.NAMES = TRUE) ","base","base","2.15.0"
"margin.table","closure","function","TRUE","FALSE","(x, margin = NULL) ","base","base","2.15.0"
"mat.or.vec","closure","function","TRUE","FALSE","(nr, nc) ","base","base","2.15.0"
"match","closure","function","TRUE","FALSE","(x, table, nomatch = NA_integer_, incomparables = NULL) ","base","base","2.15.0"
"match.arg","closure","function","TRUE","FALSE","(arg, choices, several.ok = FALSE) ","base","base","2.15.0"
"match.call","closure","function","TRUE","FALSE","(definition = NULL, call = sys.call(sys.parent()), expand.dots = TRUE) ","base","base","2.15.0"
"match.fun","closure","function","TRUE","FALSE","(FUN, descend = TRUE) ","base","base","2.15.0"
"matrix","closure","function","TRUE","FALSE","(data = NA, nrow = 1, ncol = 1, byrow = FALSE, dimnames = NULL) ","base","base","2.15.0"
"max","builtin","function","TRUE","NA","(..., na.rm = FALSE) ","base","base","2.15.0"
"max.col","closure","function","TRUE","FALSE","(m, ties.method = c(""random"", ""first"", ""last"")) ","base","base","2.15.0"
"mean","closure","function","TRUE","TRUE","(x, ...) ","base","base","2.15.0"
"mean.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"mean.POSIXct","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"mean.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"mean.data.frame","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"mean.default","closure","function","TRUE","FALSE","(x, trim = 0, na.rm = FALSE, ...) ","base","base","2.15.0"
"mean.difftime","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"mem.limits","closure","function","TRUE","FALSE","(nsize = NA, vsize = NA) ","base","base","2.15.0"
"memCompress","closure","function","TRUE","FALSE","(from, type = c(""gzip"", ""bzip2"", ""xz"", ""none"")) ","base","base","2.15.0"
"memDecompress","closure","function","TRUE","FALSE","(from, type = c(""unknown"", ""gzip"", ""bzip2"", ""xz"", ""none""),     asChar = FALSE) ","base","base","2.15.0"
"memory.profile","closure","function","TRUE","FALSE","() ","base","base","2.15.0"
"merge","closure","function","TRUE","FALSE","(x, y, ...) ","base","base","2.15.0"
"merge.data.frame","closure","function","TRUE","FALSE","(x, y, by = intersect(names(x), names(y)), by.x = by,     by.y = by, all = FALSE, all.x = all, all.y = all, sort = TRUE,     suffixes = c("".x"", "".y""), incomparables = NULL, ...) ","base","base","2.15.0"
"merge.default","closure","function","TRUE","FALSE","(x, y, ...) ","base","base","2.15.0"
"message","closure","function","TRUE","FALSE","(..., domain = NULL, appendLF = TRUE) ","base","base","2.15.0"
"mget","closure","function","TRUE","FALSE","(x, envir, mode = ""any"", ifnotfound = list(function(x) stop(paste0(""value for '"",     x, ""' not found""), call. = FALSE)), inherits = FALSE) ","base","base","2.15.0"
"min","builtin","function","TRUE","NA","(..., na.rm = FALSE) ","base","base","2.15.0"
"missing","special","function","TRUE","NA","(x) ","base","base","2.15.0"
"mode","closure","function","TRUE","FALSE","(x) ","base","base","2.15.0"
"mode<-","closure","function","TRUE","FALSE","(x, value) ","base","base","2.15.0"
"month.abb","character","character","TRUE","FALSE","NA","base","base","2.15.0"
"month.name","character","character","TRUE","FALSE","NA","base","base","2.15.0"
"months","closure","function","TRUE","FALSE","(x, abbreviate) ","base","base","2.15.0"
"months.Date","closure","function","TRUE","FALSE","(x, abbreviate = FALSE) ","base","base","2.15.0"
"months.POSIXt","closure","function","TRUE","FALSE","(x, abbreviate = FALSE) ","base","base","2.15.0"
"mostattributes<-","closure","function","TRUE","FALSE","(obj, value) ","base","base","2.15.0"
"names","builtin","function","TRUE","NA","(x) ","base","base","2.15.0"
"names.POSIXlt","closure","function","TRUE","FALSE","(x) ","base","base","2.15.0"
"names<-","builtin","function","TRUE","NA","(x, value) ","base","base","2.15.0"
"names<-.POSIXlt","closure","function","TRUE","FALSE","(x, value) ","base","base","2.15.0"
"namespaceExport","closure","function","TRUE","FALSE","(ns, vars) ","base","base","2.15.0"
"namespaceImport","closure","function","TRUE","FALSE","(self, ...) ","base","base","2.15.0"
"namespaceImportClasses","closure","function","TRUE","FALSE","(self, ns, vars) ","base","base","2.15.0"
"namespaceImportFrom","closure","function","TRUE","FALSE","(self, ns, vars, generics, packages) ","base","base","2.15.0"
"namespaceImportMethods","closure","function","TRUE","FALSE","(self, ns, vars) ","base","base","2.15.0"
"nargs","builtin","function","TRUE","NA","() ","base","base","2.15.0"
"nchar","closure","function","TRUE","FALSE","(x, type = ""chars"", allowNA = FALSE) ","base","base","2.15.0"
"ncol","closure","function","TRUE","FALSE","(x) ","base","base","2.15.0"
"new.env","closure","function","TRUE","FALSE","(hash = TRUE, parent = parent.frame(), size = 29L) ","base","base","2.15.0"
"next","special","function","TRUE","NA","","base","base","2.15.0"
"ngettext","closure","function","TRUE","FALSE","(n, msg1, msg2, domain = NULL) ","base","base","2.15.0"
"nlevels","closure","function","TRUE","FALSE","(x) ","base","base","2.15.0"
"noquote","closure","function","TRUE","FALSE","(obj) ","base","base","2.15.0"
"norm","closure","function","TRUE","TRUE","(x, type = c(""O"", ""I"", ""F"", ""M"")) ","base","base","2.15.0"
"normalizePath","closure","function","TRUE","FALSE","(path, winslash = ""\\"", mustWork = NA) ","base","base","2.15.0"
"nrow","closure","function","TRUE","FALSE","(x) ","base","base","2.15.0"
"numeric","closure","function","TRUE","FALSE","(length = 0L) ","base","base","2.15.0"
"numeric_version","closure","function","TRUE","FALSE","(x, strict = TRUE) ","base","base","2.15.0"
"nzchar","builtin","function","TRUE","NA","(x) ","base","base","2.15.0"
"objects","closure","function","TRUE","FALSE","(name, pos = -1, envir = as.environment(pos), all.names = FALSE,     pattern) ","base","base","2.15.0"
"oldClass","builtin","function","TRUE","NA","(x) ","base","base","2.15.0"
"oldClass<-","builtin","function","TRUE","NA","(x, value) ","base","base","2.15.0"
"on.exit","special","function","TRUE","NA","(expr = NULL, add = FALSE) ","base","base","2.15.0"
"open","closure","function","TRUE","FALSE","(con, ...) ","base","base","2.15.0"
"open.connection","closure","function","TRUE","FALSE","(con, open = ""r"", blocking = TRUE, ...) ","base","base","2.15.0"
"open.srcfile","closure","function","TRUE","FALSE","(con, line, ...) ","base","base","2.15.0"
"open.srcfilealias","closure","function","TRUE","FALSE","(con, line, ...) ","base","base","2.15.0"
"open.srcfilecopy","closure","function","TRUE","FALSE","(con, line, ...) ","base","base","2.15.0"
"options","closure","function","TRUE","FALSE","(...) ","base","base","2.15.0"
"order","closure","function","TRUE","FALSE","(..., na.last = TRUE, decreasing = FALSE) ","base","base","2.15.0"
"ordered","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"outer","closure","function","TRUE","FALSE","(X, Y, FUN = ""*"", ...) ","base","base","2.15.0"
"packBits","closure","function","TRUE","FALSE","(x, type = c(""raw"", ""integer"")) ","base","base","2.15.0"
"packageEvent","closure","function","TRUE","FALSE","(pkgname, event = c(""onLoad"", ""attach"", ""detach"", ""onUnload"")) ","base","base","2.15.0"
"packageHasNamespace","closure","function","TRUE","FALSE","(package, package.lib) ","base","base","2.15.0"
"packageStartupMessage","closure","function","TRUE","FALSE","(..., domain = NULL, appendLF = TRUE) ","base","base","2.15.0"
"package_version","closure","function","TRUE","FALSE","(x, strict = TRUE) ","base","base","2.15.0"
"pairlist","closure","function","TRUE","FALSE","(...) ","base","base","2.15.0"
"parent.env","closure","function","TRUE","FALSE","(env) ","base","base","2.15.0"
"parent.env<-","closure","function","TRUE","FALSE","(env, value) ","base","base","2.15.0"
"parent.frame","closure","function","TRUE","FALSE","(n = 1) ","base","base","2.15.0"
"parse","closure","function","TRUE","FALSE","(file = """", n = NULL, text = NULL, prompt = ""?"", srcfile = NULL,     encoding = ""unknown"") ","base","base","2.15.0"
"parseNamespaceFile","closure","function","TRUE","FALSE","(package, package.lib, mustExist = TRUE) ","base","base","2.15.0"
"paste","closure","function","TRUE","FALSE","(..., sep = "" "", collapse = NULL) ","base","base","2.15.0"
"paste0","closure","function","TRUE","FALSE","(..., collapse = NULL) ","base","base","2.15.0"
"path.expand","closure","function","TRUE","FALSE","(path) ","base","base","2.15.0"
"path.package","closure","function","TRUE","FALSE","(package = NULL, quiet = FALSE) ","base","base","2.15.0"
"pi","double","numeric","TRUE","FALSE","NA","base","base","2.15.0"
"pipe","closure","function","TRUE","FALSE","(description, open = """", encoding = getOption(""encoding"")) ","base","base","2.15.0"
"pmatch","closure","function","TRUE","FALSE","(x, table, nomatch = NA_integer_, duplicates.ok = FALSE) ","base","base","2.15.0"
"pmax","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","2.15.0"
"pmax.int","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","2.15.0"
"pmin","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","2.15.0"
"pmin.int","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","2.15.0"
"polyroot","closure","function","TRUE","FALSE","(z) ","base","base","2.15.0"
"pos.to.env","builtin","function","TRUE","NA","(x) ","base","base","2.15.0"
"pretty","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"pretty.default","closure","function","TRUE","FALSE","(x, n = 5, min.n = n%/%3, shrink.sml = 0.75, high.u.bias = 1.5,     u5.bias = 0.5 + 1.5 * high.u.bias, eps.correct = 0, ...) ","base","base","2.15.0"
"prettyNum","closure","function","TRUE","FALSE","(x, big.mark = """", big.interval = 3L, small.mark = """",     small.interval = 5L, decimal.mark = ""."", preserve.width = c(""common"",         ""individual"", ""none""), zero.print = NULL, drop0trailing = FALSE,     is.cmplx = NA, ...) ","base","base","2.15.0"
"print","closure","function","TRUE","TRUE","(x, ...) ","base","base","2.15.0"
"print.AsIs","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.DLLInfo","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.DLLInfoList","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.DLLRegisteredRoutines","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.Date","closure","function","TRUE","FALSE","(x, max = NULL, ...) ","base","base","2.15.0"
"print.NativeRoutineList","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.POSIXct","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.by","closure","function","TRUE","FALSE","(x, ..., vsep) ","base","base","2.15.0"
"print.condition","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.connection","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.data.frame","closure","function","TRUE","FALSE","(x, ..., digits = NULL, quote = FALSE, right = TRUE,     row.names = TRUE) ","base","base","2.15.0"
"print.default","closure","function","TRUE","FALSE","(x, digits = NULL, quote = TRUE, na.print = NULL, print.gap = NULL,     right = FALSE, max = NULL, useSource = TRUE, ...) ","base","base","2.15.0"
"print.difftime","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","base","base","2.15.0"
"print.factor","closure","function","TRUE","FALSE","(x, quote = FALSE, max.levels = NULL, width = getOption(""width""),     ...) ","base","base","2.15.0"
"print.function","closure","function","TRUE","FALSE","(x, useSource = TRUE, ...) ","base","base","2.15.0"
"print.hexmode","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.libraryIQR","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.listof","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.noquote","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.numeric_version","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.octmode","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.packageInfo","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.proc_time","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.restart","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.rle","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), prefix = """", ...) ","base","base","2.15.0"
"print.simple.list","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.srcfile","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.srcref","closure","function","TRUE","FALSE","(x, useSource = TRUE, ...) ","base","base","2.15.0"
"print.summary.table","closure","function","TRUE","FALSE","(x, digits = max(1, getOption(""digits"") - 3), ...) ","base","base","2.15.0"
"print.summaryDefault","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"print.table","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), quote = FALSE, na.print = """",     zero.print = ""0"", justify = ""none"", ...) ","base","base","2.15.0"
"print.warnings","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"prmatrix","closure","function","TRUE","FALSE","(x, rowlab = dn[[1]], collab = dn[[2]], quote = TRUE,     right = FALSE, na.print = NULL, ...) ","base","base","2.15.0"
"proc.time","builtin","function","TRUE","NA","() ","base","base","2.15.0"
"prod","builtin","function","TRUE","NA","(..., na.rm = FALSE) ","base","base","2.15.0"
"prop.table","closure","function","TRUE","FALSE","(x, margin = NULL) ","base","base","2.15.0"
"psigamma","closure","function","TRUE","FALSE","(x, deriv = 0L) ","base","base","2.15.0"
"pushBack","closure","function","TRUE","FALSE","(data, connection, newLine = TRUE) ","base","base","2.15.0"
"pushBackLength","closure","function","TRUE","FALSE","(connection) ","base","base","2.15.0"
"q","closure","function","TRUE","FALSE","(save = ""default"", status = 0, runLast = TRUE) ","base","base","2.15.0"
"qr","closure","function","TRUE","TRUE","(x, ...) ","base","base","2.15.0"
"qr.Q","closure","function","TRUE","FALSE","(qr, complete = FALSE, Dvec = rep.int(if (cmplx) 1 +     (0+0i) else 1, if (complete) dqr[1] else min(dqr))) ","base","base","2.15.0"
"qr.R","closure","function","TRUE","TRUE","(qr, complete = FALSE) ","base","base","2.15.0"
"qr.X","closure","function","TRUE","FALSE","(qr, complete = FALSE, ncol = if (complete) nrow(R) else min(dim(R))) ","base","base","2.15.0"
"qr.coef","closure","function","TRUE","TRUE","(qr, y) ","base","base","2.15.0"
"qr.default","closure","function","TRUE","FALSE","(x, tol = 1e-07, LAPACK = FALSE, ...) ","base","base","2.15.0"
"qr.fitted","closure","function","TRUE","TRUE","(qr, y, k = qr$rank) ","base","base","2.15.0"
"qr.qty","closure","function","TRUE","TRUE","(qr, y) ","base","base","2.15.0"
"qr.qy","closure","function","TRUE","TRUE","(qr, y) ","base","base","2.15.0"
"qr.resid","closure","function","TRUE","TRUE","(qr, y) ","base","base","2.15.0"
"qr.solve","closure","function","TRUE","FALSE","(a, b, tol = 1e-07) ","base","base","2.15.0"
"quarters","closure","function","TRUE","FALSE","(x, abbreviate) ","base","base","2.15.0"
"quarters.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"quarters.POSIXt","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"quit","closure","function","TRUE","FALSE","(save = ""default"", status = 0, runLast = TRUE) ","base","base","2.15.0"
"quote","special","function","TRUE","NA","(expr) ","base","base","2.15.0"
"range","builtin","function","TRUE","NA","(..., na.rm = FALSE) ","base","base","2.15.0"
"range.default","closure","function","TRUE","FALSE","(..., na.rm = FALSE, finite = FALSE) ","base","base","2.15.0"
"rank","closure","function","TRUE","FALSE","(x, na.last = TRUE, ties.method = c(""average"", ""first"",     ""random"", ""max"", ""min"")) ","base","base","2.15.0"
"rapply","closure","function","TRUE","FALSE","(object, f, classes = ""ANY"", deflt = NULL, how = c(""unlist"",     ""replace"", ""list""), ...) ","base","base","2.15.0"
"raw","closure","function","TRUE","FALSE","(length = 0L) ","base","base","2.15.0"
"rawConnection","closure","function","TRUE","FALSE","(object, open = ""r"") ","base","base","2.15.0"
"rawConnectionValue","closure","function","TRUE","FALSE","(con) ","base","base","2.15.0"
"rawShift","closure","function","TRUE","FALSE","(x, n) ","base","base","2.15.0"
"rawToBits","closure","function","TRUE","FALSE","(x) ","base","base","2.15.0"
"rawToChar","closure","function","TRUE","FALSE","(x, multiple = FALSE) ","base","base","2.15.0"
"rbind","closure","function","TRUE","FALSE","(..., deparse.level = 1) ","base","base","2.15.0"
"rbind.data.frame","closure","function","TRUE","FALSE","(..., deparse.level = 1) ","base","base","2.15.0"
"rcond","closure","function","TRUE","TRUE","(x, norm = c(""O"", ""I"", ""1""), triangular = FALSE, ...) ","base","base","2.15.0"
"read.dcf","closure","function","TRUE","FALSE","(file, fields = NULL, all = FALSE, keep.white = NULL) ","base","base","2.15.0"
"readBin","closure","function","TRUE","FALSE","(con, what, n = 1L, size = NA_integer_, signed = TRUE,     endian = .Platform$endian) ","base","base","2.15.0"
"readChar","closure","function","TRUE","FALSE","(con, nchars, useBytes = FALSE) ","base","base","2.15.0"
"readLines","closure","function","TRUE","FALSE","(con = stdin(), n = -1L, ok = TRUE, warn = TRUE, encoding = ""unknown"") ","base","base","2.15.0"
"readRDS","closure","function","TRUE","FALSE","(file, refhook = NULL) ","base","base","2.15.0"
"readRenviron","closure","function","TRUE","FALSE","(path) ","base","base","2.15.0"
"readline","closure","function","TRUE","FALSE","(prompt = """") ","base","base","2.15.0"
"real","closure","function","TRUE","FALSE","(length = 0L) ","base","base","2.15.0"
"reg.finalizer","closure","function","TRUE","FALSE","(e, f, onexit = FALSE) ","base","base","2.15.0"
"regexec","closure","function","TRUE","FALSE","(pattern, text, ignore.case = FALSE, fixed = FALSE,     useBytes = FALSE) ","base","base","2.15.0"
"regexpr","closure","function","TRUE","FALSE","(pattern, text, ignore.case = FALSE, perl = FALSE, fixed = FALSE,     useBytes = FALSE) ","base","base","2.15.0"
"registerS3method","closure","function","TRUE","FALSE","(genname, class, method, envir = parent.frame()) ","base","base","2.15.0"
"registerS3methods","closure","function","TRUE","FALSE","(info, package, env) ","base","base","2.15.0"
"regmatches","closure","function","TRUE","FALSE","(x, m, invert = FALSE) ","base","base","2.15.0"
"regmatches<-","closure","function","TRUE","FALSE","(x, m, invert = FALSE, value) ","base","base","2.15.0"
"remove","closure","function","TRUE","FALSE","(..., list = character(), pos = -1, envir = as.environment(pos),     inherits = FALSE) ","base","base","2.15.0"
"removeCConverter","closure","function","TRUE","FALSE","(id) ","base","base","2.15.0"
"removeTaskCallback","closure","function","TRUE","FALSE","(id) ","base","base","2.15.0"
"rep","special","function","TRUE","NA","(x, ...) ","base","base","2.15.0"
"rep.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"rep.POSIXct","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"rep.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"rep.factor","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"rep.int","closure","function","TRUE","FALSE","(x, times) ","base","base","2.15.0"
"rep.numeric_version","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.15.0"
"repeat","special","function","TRUE","NA","","base","base","2.15.0"
"replace","closure","function","TRUE","FALSE","(x, list, values) ","base","base","2.15.0"
"replicate","closure","function","TRUE","FALSE","(n, expr, simplify = ""array"") ","base","base","2.15.0"
"require","closure","function","TRUE","FALSE","(package, lib.loc = NULL, quietly = FALSE, warn.conflicts = TRUE,     keep.source = getOption(""keep.source.pkgs""), character.only = FALSE) ","base","base","2.15.0"
"requireNamespace","closure","function","TRUE","FALSE","(package, ..., quietly = FALSE) ","base","base","2.15.0"
"restartDescription","closure","function","TRUE","FALSE","(r) ","base","base","2.15.0"
"restartFormals","closure","function","TRUE","FALSE","(r) ","base","base","2.15.0"
"retracemem","builtin","function","TRUE","NA","(x, previous = NULL) ","base","base","2.15.0"
"return","special","function","TRUE","NA","","base","base","2.15.0"
"rev","closure","function","TRUE","FALSE","(x) ","base","base","2.15.0"
