"name","type","class","exported","generic","args","package","Rversion"
"nullfile","closure","function","TRUE","FALSE","() ","base","3.6.0"
"numeric","closure","function","TRUE","FALSE","(length = 0L) ","base","3.6.0"
"numeric_version","closure","function","TRUE","FALSE","(x, strict = TRUE) ","base","3.6.0"
"nzchar","builtin","function","TRUE","NA","(x, keepNA = FALSE) ","base","3.6.0"
"objects","closure","function","TRUE","FALSE","(name, pos = -1L, envir = as.environment(pos), all.names = FALSE,     pattern, sorted = TRUE) ","base","3.6.0"
"oldClass","builtin","function","TRUE","NA","(x) ","base","3.6.0"
"oldClass<-","builtin","function","TRUE","NA","(x, value) ","base","3.6.0"
"on.exit","special","function","TRUE","NA","(expr = NULL, add = FALSE, after = TRUE) ","base","3.6.0"
"open","closure","function","TRUE","FALSE","(con, ...) ","base","3.6.0"
"open.connection","closure","function","TRUE","FALSE","(con, open = ""r"", blocking = TRUE, ...) ","base","3.6.0"
"open.srcfile","closure","function","TRUE","FALSE","(con, line, ...) ","base","3.6.0"
"open.srcfilealias","closure","function","TRUE","FALSE","(con, line, ...) ","base","3.6.0"
"open.srcfilecopy","closure","function","TRUE","FALSE","(con, line, ...) ","base","3.6.0"
"options","closure","function","TRUE","FALSE","(...) ","base","3.6.0"
"order","closure","function","TRUE","FALSE","(..., na.last = TRUE, decreasing = FALSE, method = c(""auto"",     ""shell"", ""radix"")) ","base","3.6.0"
"ordered","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"outer","closure","function","TRUE","FALSE","(X, Y, FUN = ""*"", ...) ","base","3.6.0"
"packBits","closure","function","TRUE","FALSE","(x, type = c(""raw"", ""integer"")) ","base","3.6.0"
"packageEvent","closure","function","TRUE","FALSE","(pkgname, event = c(""onLoad"", ""attach"", ""detach"", ""onUnload"")) ","base","3.6.0"
"packageHasNamespace","closure","function","TRUE","FALSE","(package, package.lib) ","base","3.6.0"
"packageNotFoundError","closure","function","TRUE","FALSE","(package, lib.loc, call = NULL) ","base","3.6.0"
"packageStartupMessage","closure","function","TRUE","FALSE","(..., domain = NULL, appendLF = TRUE) ","base","3.6.0"
"package_version","closure","function","TRUE","FALSE","(x, strict = TRUE) ","base","3.6.0"
"pairlist","closure","function","TRUE","FALSE","(...) ","base","3.6.0"
"parent.env","closure","function","TRUE","FALSE","(env) ","base","3.6.0"
"parent.env<-","closure","function","TRUE","FALSE","(env, value) ","base","3.6.0"
"parent.frame","closure","function","TRUE","FALSE","(n = 1) ","base","3.6.0"
"parse","closure","function","TRUE","FALSE","(file = """", n = NULL, text = NULL, prompt = ""?"", keep.source = getOption(""keep.source""),     srcfile = NULL, encoding = ""unknown"") ","base","3.6.0"
"parseNamespaceFile","closure","function","TRUE","FALSE","(package, package.lib, mustExist = TRUE) ","base","3.6.0"
"paste","closure","function","TRUE","FALSE","(..., sep = "" "", collapse = NULL) ","base","3.6.0"
"paste0","closure","function","TRUE","FALSE","(..., collapse = NULL) ","base","3.6.0"
"path.expand","closure","function","TRUE","FALSE","(path) ","base","3.6.0"
"path.package","closure","function","TRUE","FALSE","(package = NULL, quiet = FALSE) ","base","3.6.0"
"pcre_config","closure","function","TRUE","FALSE","() ","base","3.6.0"
"pi","double","numeric","TRUE","FALSE","NA","base","3.6.0"
"pipe","closure","function","TRUE","FALSE","(description, open = """", encoding = getOption(""encoding"")) ","base","3.6.0"
"pmatch","closure","function","TRUE","FALSE","(x, table, nomatch = NA_integer_, duplicates.ok = FALSE) ","base","3.6.0"
"pmax","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","3.6.0"
"pmax.int","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","3.6.0"
"pmin","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","3.6.0"
"pmin.int","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","3.6.0"
"polyroot","closure","function","TRUE","FALSE","(z) ","base","3.6.0"
"pos.to.env","builtin","function","TRUE","NA","(x) ","base","3.6.0"
"pretty","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"pretty.default","closure","function","TRUE","FALSE","(x, n = 5L, min.n = n%/%3L, shrink.sml = 0.75, high.u.bias = 1.5,     u5.bias = 0.5 + 1.5 * high.u.bias, eps.correct = 0L, ...) ","base","3.6.0"
"prettyNum","closure","function","TRUE","FALSE","(x, big.mark = """", big.interval = 3L, small.mark = """",     small.interval = 5L, decimal.mark = getOption(""OutDec""),     input.d.mark = decimal.mark, preserve.width = c(""common"",         ""individual"", ""none""), zero.print = NULL, replace.zero = FALSE,     drop0trailing = FALSE, is.cmplx = NA, ...) ","base","3.6.0"
"print","closure","function","TRUE","TRUE","(x, ...) ","base","3.6.0"
"print.AsIs","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"print.DLLInfo","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"print.DLLInfoList","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"print.DLLRegisteredRoutines","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"print.Date","closure","function","TRUE","FALSE","(x, max = NULL, ...) ","base","3.6.0"
"print.Dlist","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"print.NativeRoutineList","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"print.POSIXct","closure","function","TRUE","FALSE","(x, tz = """", usetz = TRUE, max = NULL, ...) ","base","3.6.0"
"print.POSIXlt","closure","function","TRUE","FALSE","(x, tz = """", usetz = TRUE, max = NULL, ...) ","base","3.6.0"
"print.by","closure","function","TRUE","FALSE","(x, ..., vsep) ","base","3.6.0"
"print.condition","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"print.connection","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"print.data.frame","closure","function","TRUE","FALSE","(x, ..., digits = NULL, quote = FALSE, right = TRUE,     row.names = TRUE, max = NULL) ","base","3.6.0"
"print.default","closure","function","TRUE","FALSE","(x, digits = NULL, quote = TRUE, na.print = NULL, print.gap = NULL,     right = FALSE, max = NULL, useSource = TRUE, ...) ","base","3.6.0"
"print.difftime","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","base","3.6.0"
"print.eigen","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"print.factor","closure","function","TRUE","FALSE","(x, quote = FALSE, max.levels = NULL, width = getOption(""width""),     ...) ","base","3.6.0"
"print.function","closure","function","TRUE","FALSE","(x, useSource = TRUE, ...) ","base","3.6.0"
"print.hexmode","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"print.libraryIQR","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"print.listof","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"print.noquote","closure","function","TRUE","FALSE","(x, quote = FALSE, right = FALSE, ...) ","base","3.6.0"
"print.numeric_version","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"print.octmode","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"print.packageInfo","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"print.proc_time","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"print.restart","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"print.rle","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), prefix = """", ...) ","base","3.6.0"
"print.simple.list","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"print.srcfile","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"print.srcref","closure","function","TRUE","FALSE","(x, useSource = TRUE, ...) ","base","3.6.0"
"print.summary.table","closure","function","TRUE","FALSE","(x, digits = max(1L, getOption(""digits"") - 3L), ...) ","base","3.6.0"
"print.summary.warnings","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"print.summaryDefault","closure","function","TRUE","FALSE","(x, digits = max(3L, getOption(""digits"") - 3L), ...) ","base","3.6.0"
"print.table","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), quote = FALSE, na.print = """",     zero.print = ""0"", right = is.numeric(x) || is.complex(x),     justify = ""none"", ...) ","base","3.6.0"
"print.warnings","closure","function","TRUE","FALSE","(x, tags, header = ngettext(n, ""Warning message:\n"",     ""Warning messages:\n""), ...) ","base","3.6.0"
"prmatrix","closure","function","TRUE","FALSE","(x, rowlab = dn[[1]], collab = dn[[2]], quote = TRUE,     right = FALSE, na.print = NULL, ...) ","base","3.6.0"
"proc.time","builtin","function","TRUE","NA","() ","base","3.6.0"
"prod","builtin","function","TRUE","NA","(..., na.rm = FALSE) ","base","3.6.0"
"prop.table","closure","function","TRUE","FALSE","(x, margin = NULL) ","base","3.6.0"
"provideDimnames","closure","function","TRUE","FALSE","(x, sep = """", base = list(LETTERS), unique = TRUE) ","base","3.6.0"
"psigamma","closure","function","TRUE","FALSE","(x, deriv = 0L) ","base","3.6.0"
"pushBack","closure","function","TRUE","FALSE","(data, connection, newLine = TRUE, encoding = c("""",     ""bytes"", ""UTF-8"")) ","base","3.6.0"
"pushBackLength","closure","function","TRUE","FALSE","(connection) ","base","3.6.0"
"q","closure","function","TRUE","FALSE","(save = ""default"", status = 0, runLast = TRUE) ","base","3.6.0"
"qr","closure","function","TRUE","TRUE","(x, ...) ","base","3.6.0"
"qr.Q","closure","function","TRUE","TRUE","(qr, complete = FALSE, Dvec) ","base","3.6.0"
"qr.R","closure","function","TRUE","TRUE","(qr, complete = FALSE) ","base","3.6.0"
"qr.X","closure","function","TRUE","FALSE","(qr, complete = FALSE, ncol = if (complete) nrow(R) else min(dim(R))) ","base","3.6.0"
"qr.coef","closure","function","TRUE","TRUE","(qr, y) ","base","3.6.0"
"qr.default","closure","function","TRUE","FALSE","(x, tol = 1e-07, LAPACK = FALSE, ...) ","base","3.6.0"
"qr.fitted","closure","function","TRUE","TRUE","(qr, y, k = qr$rank) ","base","3.6.0"
"qr.qty","closure","function","TRUE","TRUE","(qr, y) ","base","3.6.0"
"qr.qy","closure","function","TRUE","TRUE","(qr, y) ","base","3.6.0"
"qr.resid","closure","function","TRUE","TRUE","(qr, y) ","base","3.6.0"
"qr.solve","closure","function","TRUE","FALSE","(a, b, tol = 1e-07) ","base","3.6.0"
"quarters","closure","function","TRUE","FALSE","(x, abbreviate) ","base","3.6.0"
"quarters.Date","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"quarters.POSIXt","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"quit","closure","function","TRUE","FALSE","(save = ""default"", status = 0, runLast = TRUE) ","base","3.6.0"
"quote","special","function","TRUE","NA","(expr) ","base","3.6.0"
"range","builtin","function","TRUE","NA","(..., na.rm = FALSE) ","base","3.6.0"
"range.default","closure","function","TRUE","FALSE","(..., na.rm = FALSE, finite = FALSE) ","base","3.6.0"
"rank","closure","function","TRUE","FALSE","(x, na.last = TRUE, ties.method = c(""average"", ""first"",     ""last"", ""random"", ""max"", ""min"")) ","base","3.6.0"
"rapply","closure","function","TRUE","FALSE","(object, f, classes = ""ANY"", deflt = NULL, how = c(""unlist"",     ""replace"", ""list""), ...) ","base","3.6.0"
"raw","closure","function","TRUE","FALSE","(length = 0L) ","base","3.6.0"
"rawConnection","closure","function","TRUE","FALSE","(object, open = ""r"") ","base","3.6.0"
"rawConnectionValue","closure","function","TRUE","FALSE","(con) ","base","3.6.0"
"rawShift","closure","function","TRUE","FALSE","(x, n) ","base","3.6.0"
"rawToBits","closure","function","TRUE","FALSE","(x) ","base","3.6.0"
"rawToChar","closure","function","TRUE","FALSE","(x, multiple = FALSE) ","base","3.6.0"
"rbind","closure","function","TRUE","FALSE","(..., deparse.level = 1) ","base","3.6.0"
"rbind.data.frame","closure","function","TRUE","FALSE","(..., deparse.level = 1, make.row.names = TRUE, stringsAsFactors = default.stringsAsFactors()) ","base","3.6.0"
"rcond","closure","function","TRUE","TRUE","(x, norm = c(""O"", ""I"", ""1""), triangular = FALSE, ...) ","base","3.6.0"
"read.dcf","closure","function","TRUE","FALSE","(file, fields = NULL, all = FALSE, keep.white = NULL) ","base","3.6.0"
"readBin","closure","function","TRUE","FALSE","(con, what, n = 1L, size = NA_integer_, signed = TRUE,     endian = .Platform$endian) ","base","3.6.0"
"readChar","closure","function","TRUE","FALSE","(con, nchars, useBytes = FALSE) ","base","3.6.0"
"readLines","closure","function","TRUE","FALSE","(con = stdin(), n = -1L, ok = TRUE, warn = TRUE, encoding = ""unknown"",     skipNul = FALSE) ","base","3.6.0"
"readRDS","closure","function","TRUE","FALSE","(file, refhook = NULL) ","base","3.6.0"
"readRenviron","closure","function","TRUE","FALSE","(path) ","base","3.6.0"
"readline","closure","function","TRUE","FALSE","(prompt = """") ","base","3.6.0"
"reg.finalizer","closure","function","TRUE","FALSE","(e, f, onexit = FALSE) ","base","3.6.0"
"regexec","closure","function","TRUE","FALSE","(pattern, text, ignore.case = FALSE, perl = FALSE, fixed = FALSE,     useBytes = FALSE) ","base","3.6.0"
"regexpr","closure","function","TRUE","FALSE","(pattern, text, ignore.case = FALSE, perl = FALSE, fixed = FALSE,     useBytes = FALSE) ","base","3.6.0"
"registerS3method","closure","function","TRUE","FALSE","(genname, class, method, envir = parent.frame()) ","base","3.6.0"
"registerS3methods","closure","function","TRUE","FALSE","(info, package, env) ","base","3.6.0"
"regmatches","closure","function","TRUE","FALSE","(x, m, invert = FALSE) ","base","3.6.0"
"regmatches<-","closure","function","TRUE","FALSE","(x, m, invert = FALSE, value) ","base","3.6.0"
"remove","closure","function","TRUE","FALSE","(..., list = character(), pos = -1, envir = as.environment(pos),     inherits = FALSE) ","base","3.6.0"
"removeTaskCallback","closure","function","TRUE","FALSE","(id) ","base","3.6.0"
"rep","special","function","TRUE","NA","(x, ...) ","base","3.6.0"
"rep.Date","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"rep.POSIXct","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"rep.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"rep.factor","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"rep.int","closure","function","TRUE","FALSE","(x, times) ","base","3.6.0"
"rep.numeric_version","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"rep_len","closure","function","TRUE","FALSE","(x, length.out) ","base","3.6.0"
"repeat","special","function","TRUE","NA","","base","3.6.0"
"replace","closure","function","TRUE","FALSE","(x, list, values) ","base","3.6.0"
"replicate","closure","function","TRUE","FALSE","(n, expr, simplify = ""array"") ","base","3.6.0"
"require","closure","function","TRUE","FALSE","(package, lib.loc = NULL, quietly = FALSE, warn.conflicts,     character.only = FALSE, mask.ok, exclude, include.only, attach.required = missing(include.only)) ","base","3.6.0"
"requireNamespace","closure","function","TRUE","FALSE","(package, ..., quietly = FALSE) ","base","3.6.0"
"restartDescription","closure","function","TRUE","FALSE","(r) ","base","3.6.0"
"restartFormals","closure","function","TRUE","FALSE","(r) ","base","3.6.0"
"retracemem","builtin","function","TRUE","NA","(x, previous = NULL) ","base","3.6.0"
"return","special","function","TRUE","NA","","base","3.6.0"
"returnValue","closure","function","TRUE","FALSE","(default = NULL) ","base","3.6.0"
"rev","closure","function","TRUE","FALSE","(x) ","base","3.6.0"
"rev.default","closure","function","TRUE","FALSE","(x) ","base","3.6.0"
"rle","closure","function","TRUE","FALSE","(x) ","base","3.6.0"
"rm","closure","function","TRUE","FALSE","(..., list = character(), pos = -1, envir = as.environment(pos),     inherits = FALSE) ","base","3.6.0"
"round","special","function","TRUE","NA","(x, digits = 0) ","base","3.6.0"
"round.Date","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"round.POSIXt","closure","function","TRUE","FALSE","(x, units = c(""secs"", ""mins"", ""hours"", ""days"", ""months"",     ""years"")) ","base","3.6.0"
"row","closure","function","TRUE","FALSE","(x, as.factor = FALSE) ","base","3.6.0"
"row.names","closure","function","TRUE","FALSE","(x) ","base","3.6.0"
"row.names.data.frame","closure","function","TRUE","FALSE","(x) ","base","3.6.0"
"row.names.default","closure","function","TRUE","FALSE","(x) ","base","3.6.0"
"row.names<-","closure","function","TRUE","FALSE","(x, value) ","base","3.6.0"
"row.names<-.data.frame","closure","function","TRUE","FALSE","(x, value) ","base","3.6.0"
"row.names<-.default","closure","function","TRUE","FALSE","(x, value) ","base","3.6.0"
"rowMeans","closure","function","TRUE","TRUE","(x, na.rm = FALSE, dims = 1L) ","base","3.6.0"
"rowSums","closure","function","TRUE","TRUE","(x, na.rm = FALSE, dims = 1L) ","base","3.6.0"
"rownames","closure","function","TRUE","FALSE","(x, do.NULL = TRUE, prefix = ""row"") ","base","3.6.0"
"rownames<-","closure","function","TRUE","FALSE","(x, value) ","base","3.6.0"
"rowsum","closure","function","TRUE","FALSE","(x, group, reorder = TRUE, ...) ","base","3.6.0"
"rowsum.data.frame","closure","function","TRUE","FALSE","(x, group, reorder = TRUE, na.rm = FALSE, ...) ","base","3.6.0"
"rowsum.default","closure","function","TRUE","FALSE","(x, group, reorder = TRUE, na.rm = FALSE, ...) ","base","3.6.0"
"sQuote","closure","function","TRUE","FALSE","(x, q = getOption(""useFancyQuotes"")) ","base","3.6.0"
"sample","closure","function","TRUE","FALSE","(x, size, replace = FALSE, prob = NULL) ","base","3.6.0"
"sample.int","closure","function","TRUE","FALSE","(n, size = n, replace = FALSE, prob = NULL, useHash = (!replace &&     is.null(prob) && size <= n/2 && n > 1e+07)) ","base","3.6.0"
"sapply","closure","function","TRUE","FALSE","(X, FUN, ..., simplify = TRUE, USE.NAMES = TRUE) ","base","3.6.0"
"save","closure","function","TRUE","FALSE","(..., list = character(), file = stop(""'file' must be specified""),     ascii = FALSE, version = NULL, envir = parent.frame(), compress = isTRUE(!ascii),     compression_level, eval.promises = TRUE, precheck = TRUE) ","base","3.6.0"
"save.image","closure","function","TRUE","FALSE","(file = "".RData"", version = NULL, ascii = FALSE, compress = !ascii,     safe = TRUE) ","base","3.6.0"
"saveRDS","closure","function","TRUE","FALSE","(object, file = """", ascii = FALSE, version = NULL, compress = TRUE,     refhook = NULL) ","base","3.6.0"
"scale","closure","function","TRUE","FALSE","(x, center = TRUE, scale = TRUE) ","base","3.6.0"
"scale.default","closure","function","TRUE","FALSE","(x, center = TRUE, scale = TRUE) ","base","3.6.0"
"scan","closure","function","TRUE","FALSE","(file = """", what = double(), nmax = -1L, n = -1L, sep = """",     quote = if (identical(sep, ""\n"")) """" else ""'\"""", dec = ""."",     skip = 0L, nlines = 0L, na.strings = ""NA"", flush = FALSE,     fill = FALSE, strip.white = FALSE, quiet = FALSE, blank.lines.skip = TRUE,     multi.line = TRUE, comment.char = """", allowEscapes = FALSE,     fileEncoding = """", encoding = ""unknown"", text, skipNul = FALSE) ","base","3.6.0"
"search","closure","function","TRUE","FALSE","() ","base","3.6.0"
"searchpaths","closure","function","TRUE","FALSE","() ","base","3.6.0"
"seek","closure","function","TRUE","FALSE","(con, ...) ","base","3.6.0"
"seek.connection","closure","function","TRUE","FALSE","(con, where = NA, origin = ""start"", rw = """", ...) ","base","3.6.0"
"seq","closure","function","TRUE","FALSE","(...) ","base","3.6.0"
"seq.Date","closure","function","TRUE","FALSE","(from, to, by, length.out = NULL, along.with = NULL,     ...) ","base","3.6.0"
"seq.POSIXt","closure","function","TRUE","FALSE","(from, to, by, length.out = NULL, along.with = NULL,     ...) ","base","3.6.0"
"seq.default","closure","function","TRUE","FALSE","(from = 1, to = 1, by = ((to - from)/(length.out - 1)),     length.out = NULL, along.with = NULL, ...) ","base","3.6.0"
"seq.int","builtin","function","TRUE","NA","(from, to, by, length.out, along.with, ...) ","base","3.6.0"
"seq_along","builtin","function","TRUE","NA","(along.with) ","base","3.6.0"
"seq_len","builtin","function","TRUE","NA","(length.out) ","base","3.6.0"
"sequence","closure","function","TRUE","FALSE","(nvec) ","base","3.6.0"
"serialize","closure","function","TRUE","FALSE","(object, connection, ascii = FALSE, xdr = TRUE, version = NULL,     refhook = NULL) ","base","3.6.0"
"set.seed","closure","function","TRUE","FALSE","(seed, kind = NULL, normal.kind = NULL, sample.kind = NULL) ","base","3.6.0"
"setHook","closure","function","TRUE","FALSE","(hookName, value, action = c(""append"", ""prepend"", ""replace"")) ","base","3.6.0"
"setNamespaceInfo","closure","function","TRUE","FALSE","(ns, which, val) ","base","3.6.0"
"setSessionTimeLimit","closure","function","TRUE","FALSE","(cpu = Inf, elapsed = Inf) ","base","3.6.0"
"setTimeLimit","closure","function","TRUE","FALSE","(cpu = Inf, elapsed = Inf, transient = FALSE) ","base","3.6.0"
"setdiff","closure","function","TRUE","FALSE","(x, y) ","base","3.6.0"
"setequal","closure","function","TRUE","FALSE","(x, y) ","base","3.6.0"
"setwd","closure","function","TRUE","FALSE","(dir) ","base","3.6.0"
"shQuote","closure","function","TRUE","FALSE","(string, type = c(""sh"", ""csh"", ""cmd"", ""cmd2"")) ","base","3.6.0"
"showConnections","closure","function","TRUE","FALSE","(all = FALSE) ","base","3.6.0"
"sign","builtin","function","TRUE","NA","(x) ","base","3.6.0"
"signalCondition","closure","function","TRUE","FALSE","(cond) ","base","3.6.0"
"signif","special","function","TRUE","NA","(x, digits = 6) ","base","3.6.0"
"simpleCondition","closure","function","TRUE","FALSE","(message, call = NULL) ","base","3.6.0"
"simpleError","closure","function","TRUE","FALSE","(message, call = NULL) ","base","3.6.0"
"simpleMessage","closure","function","TRUE","FALSE","(message, call = NULL) ","base","3.6.0"
"simpleWarning","closure","function","TRUE","FALSE","(message, call = NULL) ","base","3.6.0"
"simplify2array","closure","function","TRUE","FALSE","(x, higher = TRUE) ","base","3.6.0"
"sin","builtin","function","TRUE","NA","(x) ","base","3.6.0"
"single","closure","function","TRUE","FALSE","(length = 0L) ","base","3.6.0"
"sinh","builtin","function","TRUE","NA","(x) ","base","3.6.0"
"sink","closure","function","TRUE","FALSE","(file = NULL, append = FALSE, type = c(""output"", ""message""),     split = FALSE) ","base","3.6.0"
"sink.number","closure","function","TRUE","FALSE","(type = c(""output"", ""message"")) ","base","3.6.0"
"sinpi","builtin","function","TRUE","NA","(x) ","base","3.6.0"
"slice.index","closure","function","TRUE","FALSE","(x, MARGIN) ","base","3.6.0"
"socketConnection","closure","function","TRUE","FALSE","(host = ""localhost"", port, server = FALSE, blocking = FALSE,     open = ""a+"", encoding = getOption(""encoding""), timeout = getOption(""timeout"")) ","base","3.6.0"
"socketSelect","closure","function","TRUE","FALSE","(socklist, write = FALSE, timeout = NULL) ","base","3.6.0"
"solve","closure","function","TRUE","TRUE","(a, b, ...) ","base","3.6.0"
"solve.default","closure","function","TRUE","FALSE","(a, b, tol = .Machine$double.eps, LINPACK = FALSE, ...) ","base","3.6.0"
"solve.qr","closure","function","TRUE","FALSE","(a, b, ...) ","base","3.6.0"
"sort","closure","function","TRUE","FALSE","(x, decreasing = FALSE, ...) ","base","3.6.0"
"sort.POSIXlt","closure","function","TRUE","FALSE","(x, decreasing = FALSE, na.last = NA, ...) ","base","3.6.0"
"sort.default","closure","function","TRUE","FALSE","(x, decreasing = FALSE, na.last = NA, ...) ","base","3.6.0"
"sort.int","closure","function","TRUE","FALSE","(x, partial = NULL, na.last = NA, decreasing = FALSE,     method = c(""auto"", ""shell"", ""quick"", ""radix""), index.return = FALSE) ","base","3.6.0"
"sort.list","closure","function","TRUE","FALSE","(x, partial = NULL, na.last = TRUE, decreasing = FALSE,     method = c(""auto"", ""shell"", ""quick"", ""radix"")) ","base","3.6.0"
"source","closure","function","TRUE","FALSE","(file, local = FALSE, echo = verbose, print.eval = echo,     exprs, spaced = use_file, verbose = getOption(""verbose""),     prompt.echo = getOption(""prompt""), max.deparse.length = 150,     width.cutoff = 60L, deparseCtrl = ""showAttributes"", chdir = FALSE,     encoding = getOption(""encoding""), continue.echo = getOption(""continue""),     skip.echo = 0, keep.source = getOption(""keep.source"")) ","base","3.6.0"
"split","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ...) ","base","3.6.0"
"split.Date","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ...) ","base","3.6.0"
"split.POSIXct","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ...) ","base","3.6.0"
"split.data.frame","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ...) ","base","3.6.0"
"split.default","closure","function","TRUE","FALSE","(x, f, drop = FALSE, sep = ""."", lex.order = FALSE, ...) ","base","3.6.0"
"split<-","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ..., value) ","base","3.6.0"
"split<-.data.frame","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ..., value) ","base","3.6.0"
"split<-.default","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ..., value) ","base","3.6.0"
"sprintf","closure","function","TRUE","FALSE","(fmt, ...) ","base","3.6.0"
"sqrt","builtin","function","TRUE","NA","(x) ","base","3.6.0"
"srcfile","closure","function","TRUE","FALSE","(filename, encoding = getOption(""encoding""), Enc = ""unknown"") ","base","3.6.0"
"srcfilealias","closure","function","TRUE","FALSE","(filename, srcfile) ","base","3.6.0"
"srcfilecopy","closure","function","TRUE","FALSE","(filename, lines, timestamp = Sys.time(), isFile = FALSE) ","base","3.6.0"
"srcref","closure","function","TRUE","FALSE","(srcfile, lloc) ","base","3.6.0"
"standardGeneric","builtin","function","TRUE","NA","(f, fdef) ","base","3.6.0"
"startsWith","closure","function","TRUE","FALSE","(x, prefix) ","base","3.6.0"
"stderr","closure","function","TRUE","FALSE","() ","base","3.6.0"
"stdin","closure","function","TRUE","FALSE","() ","base","3.6.0"
"stdout","closure","function","TRUE","FALSE","() ","base","3.6.0"
"stop","closure","function","TRUE","FALSE","(..., call. = TRUE, domain = NULL) ","base","3.6.0"
"stopifnot","closure","function","TRUE","FALSE","(..., exprs, local = TRUE) ","base","3.6.0"
"storage.mode","closure","function","TRUE","FALSE","(x) ","base","3.6.0"
"storage.mode<-","builtin","function","TRUE","NA","(x, value) ","base","3.6.0"
"str2expression","closure","function","TRUE","FALSE","(text) ","base","3.6.0"
"str2lang","closure","function","TRUE","FALSE","(s) ","base","3.6.0"
"strftime","closure","function","TRUE","FALSE","(x, format = """", tz = """", usetz = FALSE, ...) ","base","3.6.0"
"strptime","closure","function","TRUE","FALSE","(x, format, tz = """") ","base","3.6.0"
"strrep","closure","function","TRUE","FALSE","(x, times) ","base","3.6.0"
"strsplit","closure","function","TRUE","FALSE","(x, split, fixed = FALSE, perl = FALSE, useBytes = FALSE) ","base","3.6.0"
"strtoi","closure","function","TRUE","FALSE","(x, base = 0L) ","base","3.6.0"
"strtrim","closure","function","TRUE","FALSE","(x, width) ","base","3.6.0"
"structure","closure","function","TRUE","FALSE","(.Data, ...) ","base","3.6.0"
"strwrap","closure","function","TRUE","FALSE","(x, width = 0.9 * getOption(""width""), indent = 0, exdent = 0,     prefix = """", simplify = TRUE, initial = prefix) ","base","3.6.0"
"sub","closure","function","TRUE","FALSE","(pattern, replacement, x, ignore.case = FALSE, perl = FALSE,     fixed = FALSE, useBytes = FALSE) ","base","3.6.0"
"subset","closure","function","TRUE","FALSE","(x, ...) ","base","3.6.0"
"subset.data.frame","closure","function","TRUE","FALSE","(x, subset, select, drop = FALSE, ...) ","base","3.6.0"
"subset.default","closure","function","TRUE","FALSE","(x, subset, ...) ","base","3.6.0"
"subset.matrix","closure","function","TRUE","FALSE","(x, subset, select, drop = FALSE, ...) ","base","3.6.0"
"substitute","special","function","TRUE","NA","(expr, env) ","base","3.6.0"
"substr","closure","function","TRUE","FALSE","(x, start, stop) ","base","3.6.0"
"substr<-","closure","function","TRUE","FALSE","(x, start, stop, value) ","base","3.6.0"
"substring","closure","function","TRUE","FALSE","(text, first, last = 1000000L) ","base","3.6.0"
