"name","type","class","exported","generic","args","package","priority","Rversion"
"textConnectionValue","closure","function","TRUE","FALSE","(con) ","base","base","2.5.0"
"toString","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.5.0"
"toString.default","closure","function","TRUE","FALSE","(x, width = NULL, ...) ","base","base","2.5.0"
"tolower","closure","function","TRUE","FALSE","(x) ","base","base","2.5.0"
"topenv","closure","function","TRUE","FALSE","(envir = parent.frame(), matchThisEnv = getOption(""topLevelEnvironment"")) ","base","base","2.5.0"
"toupper","closure","function","TRUE","FALSE","(x) ","base","base","2.5.0"
"trace","closure","function","TRUE","FALSE","(what, tracer, exit, at, print, signature, where = topenv(parent.frame()),     edit = FALSE) ","base","base","2.5.0"
"traceback","closure","function","TRUE","FALSE","(x = NULL, max.lines = getOption(""deparse.max.lines"")) ","base","base","2.5.0"
"tracemem","builtin","function","TRUE","NA","(x) ","base","base","2.5.0"
"tracingState","closure","function","TRUE","FALSE","(on = NULL) ","base","base","2.5.0"
"transform","closure","function","TRUE","FALSE","(""_data"", ...) ","base","base","2.5.0"
"transform.data.frame","closure","function","TRUE","FALSE","(""_data"", ...) ","base","base","2.5.0"
"transform.default","closure","function","TRUE","FALSE","(""_data"", ...) ","base","base","2.5.0"
"trigamma","closure","function","TRUE","FALSE","(x) ","base","base","2.5.0"
"trunc","builtin","function","TRUE","NA","(x) ","base","base","2.5.0"
"trunc.Date","closure","function","TRUE","FALSE","(x) ","base","base","2.5.0"
"trunc.POSIXt","closure","function","TRUE","FALSE","(x, units = c(""secs"", ""mins"", ""hours"", ""days"")) ","base","base","2.5.0"
"truncate","closure","function","TRUE","FALSE","(con, ...) ","base","base","2.5.0"
"truncate.connection","closure","function","TRUE","FALSE","(con, ...) ","base","base","2.5.0"
"try","closure","function","TRUE","FALSE","(expr, silent = FALSE) ","base","base","2.5.0"
"tryCatch","closure","function","TRUE","FALSE","(expr, ..., finally) ","base","base","2.5.0"
"typeof","closure","function","TRUE","FALSE","(x) ","base","base","2.5.0"
"unclass","builtin","function","TRUE","NA","(x) ","base","base","2.5.0"
"undebug","builtin","function","TRUE","NA","(fun) ","base","base","2.5.0"
"union","closure","function","TRUE","FALSE","(x, y) ","base","base","2.5.0"
"unique","closure","function","TRUE","FALSE","(x, incomparables = FALSE, ...) ","base","base","2.5.0"
"unique.POSIXlt","closure","function","TRUE","FALSE","(x, incomparables = FALSE, ...) ","base","base","2.5.0"
"unique.array","closure","function","TRUE","FALSE","(x, incomparables = FALSE, MARGIN = 1, ...) ","base","base","2.5.0"
"unique.data.frame","closure","function","TRUE","FALSE","(x, incomparables = FALSE, ...) ","base","base","2.5.0"
"unique.default","closure","function","TRUE","FALSE","(x, incomparables = FALSE, ...) ","base","base","2.5.0"
"unique.matrix","closure","function","TRUE","FALSE","(x, incomparables = FALSE, MARGIN = 1, ...) ","base","base","2.5.0"
"units","closure","function","TRUE","FALSE","(x) ","base","base","2.5.0"
"units.difftime","closure","function","TRUE","FALSE","(x) ","base","base","2.5.0"
"units<-","closure","function","TRUE","FALSE","(x, value) ","base","base","2.5.0"
"units<-.difftime","closure","function","TRUE","FALSE","(x, value) ","base","base","2.5.0"
"unix","closure","function","TRUE","FALSE","(call, intern = FALSE) ","base","base","2.5.0"
"unix.time","closure","function","TRUE","FALSE","(expr, gcFirst = TRUE) ","base","base","2.5.0"
"unlink","closure","function","TRUE","FALSE","(x, recursive = FALSE) ","base","base","2.5.0"
"unlist","closure","function","TRUE","FALSE","(x, recursive = TRUE, use.names = TRUE) ","base","base","2.5.0"
"unloadNamespace","closure","function","TRUE","FALSE","(ns) ","base","base","2.5.0"
"unlockBinding","closure","function","TRUE","FALSE","(sym, env) ","base","base","2.5.0"
"unname","closure","function","TRUE","FALSE","(obj, force = FALSE) ","base","base","2.5.0"
"unserialize","closure","function","TRUE","FALSE","(connection, refhook = NULL) ","base","base","2.5.0"
"unsplit","closure","function","TRUE","FALSE","(value, f, drop = FALSE) ","base","base","2.5.0"
"untrace","closure","function","TRUE","FALSE","(what, signature = NULL, where = topenv(parent.frame())) ","base","base","2.5.0"
"untracemem","builtin","function","TRUE","NA","(x) ","base","base","2.5.0"
"unz","closure","function","TRUE","FALSE","(description, filename, open = """", encoding = getOption(""encoding"")) ","base","base","2.5.0"
"upper.tri","closure","function","TRUE","FALSE","(x, diag = FALSE) ","base","base","2.5.0"
"url","closure","function","TRUE","FALSE","(description, open = """", blocking = TRUE, encoding = getOption(""encoding"")) ","base","base","2.5.0"
"utf8ToInt","closure","function","TRUE","FALSE","(x) ","base","base","2.5.0"
"vector","closure","function","TRUE","FALSE","(mode = ""logical"", length = 0) ","base","base","2.5.0"
"version","list","simple.list","TRUE","FALSE","NA","base","base","2.5.0"
"warning","closure","function","TRUE","FALSE","(..., call. = TRUE, immediate. = FALSE, domain = NULL) ","base","base","2.5.0"
"warnings","closure","function","TRUE","FALSE","(...) ","base","base","2.5.0"
"weekdays","closure","function","TRUE","FALSE","(x, abbreviate) ","base","base","2.5.0"
"weekdays.Date","closure","function","TRUE","FALSE","(x, abbreviate = FALSE) ","base","base","2.5.0"
"weekdays.POSIXt","closure","function","TRUE","FALSE","(x, abbreviate = FALSE) ","base","base","2.5.0"
"which","closure","function","TRUE","FALSE","(x, arr.ind = FALSE) ","base","base","2.5.0"
"which.max","closure","function","TRUE","FALSE","(x) ","base","base","2.5.0"
"which.min","closure","function","TRUE","FALSE","(x) ","base","base","2.5.0"
"while","special","function","TRUE","NA","","base","base","2.5.0"
"with","closure","function","TRUE","FALSE","(data, expr, ...) ","base","base","2.5.0"
"with.default","closure","function","TRUE","FALSE","(data, expr, ...) ","base","base","2.5.0"
"withCallingHandlers","closure","function","TRUE","FALSE","(expr, ...) ","base","base","2.5.0"
"withRestarts","closure","function","TRUE","FALSE","(expr, ...) ","base","base","2.5.0"
"write","closure","function","TRUE","FALSE","(x, file = ""data"", ncolumns = if (is.character(x)) 1 else 5,     append = FALSE, sep = "" "") ","base","base","2.5.0"
"write.dcf","closure","function","TRUE","FALSE","(x, file = """", append = FALSE, indent = 0.1 * getOption(""width""),     width = 0.9 * getOption(""width"")) ","base","base","2.5.0"
"write.table0","closure","function","TRUE","FALSE","(x, file = """", append = FALSE, quote = TRUE, sep = "" "",     eol = ""\n"", na = ""NA"", dec = ""."", row.names = TRUE, col.names = TRUE,     qmethod = c(""escape"", ""double"")) ","base","base","2.5.0"
"writeBin","closure","function","TRUE","FALSE","(object, con, size = NA, endian = .Platform$endian) ","base","base","2.5.0"
"writeChar","closure","function","TRUE","FALSE","(object, con, nchars = nchar(object, type = ""chars""),     eos = """") ","base","base","2.5.0"
"writeLines","closure","function","TRUE","FALSE","(text, con = stdout(), sep = ""\n"") ","base","base","2.5.0"
"xor","closure","function","TRUE","FALSE","(x, y) ","base","base","2.5.0"
"xpdrows.data.frame","closure","function","TRUE","FALSE","(x, old.rows, new.rows) ","base","base","2.5.0"
"zapsmall","closure","function","TRUE","FALSE","(x, digits = getOption(""digits"")) ","base","base","2.5.0"
"{","special","function","TRUE","NA","","base","base","2.5.0"
"|","builtin","function","TRUE","NA","(e1, e2) ","base","base","2.5.0"
"||","special","function","TRUE","NA","","base","base","2.5.0"
"~","special","function","TRUE","NA","","base","base","2.5.0"
"EEF.profile","closure","function","TRUE","FALSE","(y, tmin = min(y) + 0.1, tmax = max(y) - 0.1, n.t = 25,     u = function(y, t) ","boot","recommended","2.5.0"
"EL.profile","closure","function","TRUE","FALSE","(y, tmin = min(y) + 0.1, tmax = max(y) - 0.1, n.t = 25,     u = function(y, t) y - t) ","boot","recommended","2.5.0"
"abc.ci","closure","function","TRUE","FALSE","(data, statistic, index = 1, strata = rep(1, n), conf = 0.95,     eps = 0.001/n, ...) ","boot","recommended","2.5.0"
"acme","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"aids","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"aircondit","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"aircondit7","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"amis","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"aml","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"beaver","double","mts/ts","FALSE","FALSE","NA","boot","recommended","2.5.0"
"bigcity","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"boot","closure","function","TRUE","FALSE","(data, statistic, R, sim = ""ordinary"", stype = ""i"",     strata = rep(1, n), L = NULL, m = 0, weights = NULL, ran.gen = function(d,         p) d, mle = NULL, ...) ","boot","recommended","2.5.0"
"boot.array","closure","function","TRUE","FALSE","(boot.out, indices = FALSE) ","boot","recommended","2.5.0"
"boot.ci","closure","function","TRUE","FALSE","(boot.out, conf = 0.95, type = ""all"", index = 1:min(2,     length(boot.out$t0)), var.t0 = NULL, var.t = NULL, t0 = NULL,     t = NULL, L = NULL, h = function(t) t, hdot = function(t) rep(1,         length(t)), hinv = function(t) t, ...) ","boot","recommended","2.5.0"
"brambles","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"breslow","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"calcium","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"cane","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"capability","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"catsM","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"cav","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"cd4","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"cd4.nested","list","boot","FALSE","FALSE","NA","boot","recommended","2.5.0"
"censboot","closure","function","TRUE","FALSE","(data, statistic, R, F.surv, G.surv, strata = matrix(1,     n, 2), sim = ""ordinary"", cox = NULL, index = c(1, 2), ...) ","boot","recommended","2.5.0"
"channing","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"city","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"claridge","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"cloth","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"co.transfer","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"coal","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"control","closure","function","TRUE","FALSE","(boot.out, L = NULL, distn = NULL, index = 1, t0 = NULL,     t = NULL, bias.adj = FALSE, alpha = NULL, ...) ","boot","recommended","2.5.0"
"corr","closure","function","TRUE","FALSE","(d, w = rep(1, nrow(d))/nrow(d)) ","boot","recommended","2.5.0"
"cum3","closure","function","TRUE","FALSE","(a, b = a, c = a, unbiased = TRUE) ","boot","recommended","2.5.0"
"cv.glm","closure","function","TRUE","FALSE","(data, glmfit, cost = function(y, yhat) mean((y - yhat)^2),     K = n) ","boot","recommended","2.5.0"
"darwin","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"dogs","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"downs.bc","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"ducks","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"empinf","closure","function","TRUE","FALSE","(boot.out = NULL, data = NULL, statistic = NULL, type = NULL,     stype = NULL, index = 1, t = NULL, strata = rep(1, n), eps = 0.001,     ...) ","boot","recommended","2.5.0"
"envelope","closure","function","TRUE","FALSE","(boot.out = NULL, mat = NULL, level = 0.95, index = 1:ncol(mat)) ","boot","recommended","2.5.0"
"exp.tilt","closure","function","TRUE","FALSE","(L, theta = NULL, t0 = 0, lambda = NULL, strata = rep(1,     length(L))) ","boot","recommended","2.5.0"
"fir","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"freq.array","closure","function","TRUE","FALSE","(i.array) ","boot","recommended","2.5.0"
"frets","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"glm.diag","closure","function","TRUE","FALSE","(glmfit) ","boot","recommended","2.5.0"
"glm.diag.plots","closure","function","TRUE","FALSE","(glmfit, glmdiag = glm.diag(glmfit), subset = NULL,     iden = FALSE, labels = NULL, ret = FALSE) ","boot","recommended","2.5.0"
"grav","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"gravity","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"hirose","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"imp.moments","closure","function","TRUE","FALSE","(boot.out = NULL, index = 1, t = boot.out$t[, index],     w = NULL, def = TRUE, q = NULL) ","boot","recommended","2.5.0"
"imp.prob","closure","function","TRUE","FALSE","(boot.out = NULL, index = 1, t0 = boot.out$t0[index],     t = boot.out$t[, index], w = NULL, def = TRUE, q = NULL) ","boot","recommended","2.5.0"
"imp.quantile","closure","function","TRUE","FALSE","(boot.out = NULL, alpha = NULL, index = 1, t = boot.out$t[,     index], w = NULL, def = TRUE, q = NULL) ","boot","recommended","2.5.0"
"imp.weights","closure","function","TRUE","FALSE","(boot.out, def = TRUE, q = NULL) ","boot","recommended","2.5.0"
"inv.logit","closure","function","TRUE","FALSE","(x) ","boot","recommended","2.5.0"
"islay","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"jack.after.boot","closure","function","TRUE","FALSE","(boot.out, index = 1, t = NULL, L = NULL, useJ = TRUE,     stinf = TRUE, alpha = NULL, main = """", ylab = NULL, ...) ","boot","recommended","2.5.0"
"k3.linear","closure","function","TRUE","FALSE","(L, strata = NULL) ","boot","recommended","2.5.0"
"lik.CI","closure","function","TRUE","FALSE","(like, lim) ","boot","recommended","2.5.0"
"linear.approx","closure","function","TRUE","FALSE","(boot.out, L = NULL, index = 1, type = NULL, t0 = NULL,     t = NULL, ...) ","boot","recommended","2.5.0"
"logit","closure","function","TRUE","FALSE","(p) ","boot","recommended","2.5.0"
"manaus","double","ts","FALSE","FALSE","NA","boot","recommended","2.5.0"
"melanoma","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"motor","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"nested.corr","closure","function","TRUE","FALSE","(data, w, t0, M) ","boot","recommended","2.5.0"
"neuro","double","matrix","FALSE","FALSE","NA","boot","recommended","2.5.0"
"nitrofen","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"nodal","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"norm.ci","closure","function","TRUE","FALSE","(boot.out = NULL, conf = 0.95, index = 1, var.t0 = NULL,     t0 = NULL, t = NULL, L = NULL, h = function(t) t, hdot = function(t) 1,     hinv = function(t) t) ","boot","recommended","2.5.0"
"nuclear","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"paulsen","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"poisons","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"polar","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"remission","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"saddle","closure","function","TRUE","FALSE","(A = NULL, u = NULL, wdist = ""m"", type = ""simp"", d = NULL,     d1 = 1, init = rep(0.1, d), mu = rep(0.5, n), LR = FALSE,     strata = NULL, K.adj = NULL, K2 = NULL) ","boot","recommended","2.5.0"
"saddle.distn","closure","function","TRUE","FALSE","(A, u = NULL, alpha = NULL, wdist = ""m"", type = ""simp"",     npts = 20, t = NULL, t0 = NULL, init = rep(0.1, d), mu = rep(0.5,         n), LR = FALSE, strata = NULL, ...) ","boot","recommended","2.5.0"
"salinity","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"simplex","closure","function","TRUE","FALSE","(a, A1 = NULL, b1 = NULL, A2 = NULL, b2 = NULL, A3 = NULL,     b3 = NULL, maxi = FALSE, n.iter = n + 2 * m, eps = 1e-10) ","boot","recommended","2.5.0"
"smooth.f","closure","function","TRUE","FALSE","(theta, boot.out, index = 1, t = boot.out$t[, index],     width = 0.5) ","boot","recommended","2.5.0"
"survival","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"tau","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"tilt.boot","closure","function","TRUE","FALSE","(data, statistic, R, sim = ""ordinary"", stype = ""i"",     strata = rep(1, n), L = NULL, theta = NULL, alpha = c(0.025,         0.975), tilt = TRUE, width = 0.5, index = 1, ...) ","boot","recommended","2.5.0"
"tsboot","closure","function","TRUE","FALSE","(tseries, statistic, R, l = NULL, sim = ""model"", endcorr = TRUE,     n.sim = NROW(tseries), orig.t = TRUE, ran.gen = function(tser,         n.sim, args) tser, ran.args = NULL, norm = TRUE, ...) ","boot","recommended","2.5.0"
"tuna","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"urine","list","data.frame","FALSE","FALSE","NA","boot","recommended","2.5.0"
"var.linear","closure","function","TRUE","FALSE","(L, strata = NULL) ","boot","recommended","2.5.0"
"wool","double","ts","FALSE","FALSE","NA","boot","recommended","2.5.0"
"SOM","closure","function","TRUE","FALSE","(data, grid = somgrid(), rlen = 10000, alpha = seq(0.05,     0, len = rlen), radii = seq(4, 1, len = rlen), init) ","class","recommended","2.5.0"
"batchSOM","closure","function","TRUE","FALSE","(data, grid = somgrid(), radii, init) ","class","recommended","2.5.0"
"condense","closure","function","TRUE","FALSE","(train, class, store = sample(seq(n), 1), trace = TRUE) ","class","recommended","2.5.0"
"knn","closure","function","TRUE","FALSE","(train, test, cl, k = 1, l = 0, prob = FALSE, use.all = TRUE) ","class","recommended","2.5.0"
"knn.cv","closure","function","TRUE","FALSE","(train, cl, k = 1, l = 0, prob = FALSE, use.all = TRUE) ","class","recommended","2.5.0"
"knn1","closure","function","TRUE","FALSE","(train, test, cl) ","class","recommended","2.5.0"
"lvq1","closure","function","TRUE","FALSE","(x, cl, codebk, niter = 100 * nrow(codebk$x), alpha = 0.03) ","class","recommended","2.5.0"
"lvq2","closure","function","TRUE","FALSE","(x, cl, codebk, niter = 100 * nrow(codebk$x), alpha = 0.03,     win = 0.3) ","class","recommended","2.5.0"
"lvq3","closure","function","TRUE","FALSE","(x, cl, codebk, niter = 100 * nrow(codebk$x), alpha = 0.03,     win = 0.3, epsilon = 0.1) ","class","recommended","2.5.0"
"lvqinit","closure","function","TRUE","FALSE","(x, cl, size, prior, k = 5) ","class","recommended","2.5.0"
"lvqtest","closure","function","TRUE","FALSE","(codebk, test) ","class","recommended","2.5.0"
"multiedit","closure","function","TRUE","FALSE","(x, class, k = 1, V = 3, I = 5, trace = TRUE) ","class","recommended","2.5.0"
"olvq1","closure","function","TRUE","FALSE","(x, cl, codebk, niter = 40 * nrow(codebk$x), alpha = 0.3) ","class","recommended","2.5.0"
"reduce.nn","closure","function","TRUE","FALSE","(train, ind, class) ","class","recommended","2.5.0"
"somgrid","closure","function","TRUE","FALSE","(xdim = 8, ydim = 6, topo = c(""rectangular"", ""hexagonal"")) ","class","recommended","2.5.0"
"agnes","closure","function","TRUE","FALSE","(x, diss = inherits(x, ""dist""), metric = ""euclidean"",     stand = FALSE, method = ""average"", par.method, keep.diss = n <         100, keep.data = !diss) ","cluster","recommended","2.5.0"
"agriculture","list","data.frame","FALSE","FALSE","NA","cluster","recommended","2.5.0"
"animals","list","data.frame","FALSE","FALSE","NA","cluster","recommended","2.5.0"
"bannerplot","closure","function","TRUE","FALSE","(x, w = rev(x$height), fromLeft = TRUE, main = NULL,     sub = NULL, xlab = ""Height"", adj = 0, col = c(2, 0), border = 0,     axes = TRUE, frame.plot = axes, rev.xax = !fromLeft, xax.pretty = TRUE,     labels = NULL, nmax.lab = 35, max.strlen = 5, yax.do = axes &&         length(x$order) <= nmax.lab, yaxRight = fromLeft, y.mar = 2.4 +         max.strlen/2.5, ...) ","cluster","recommended","2.5.0"
"chorSub","integer","matrix","FALSE","FALSE","NA","cluster","recommended","2.5.0"
"clara","closure","function","TRUE","FALSE","(x, k, metric = ""euclidean"", stand = FALSE, samples = 5,     sampsize = min(n, 40 + 2 * k), trace = 0, medoids.x = TRUE,     keep.data = medoids.x, rngR = FALSE) ","cluster","recommended","2.5.0"
"clusplot","closure","function","TRUE","FALSE","(x, ...) ","cluster","recommended","2.5.0"
"coef.hclust","closure","function","TRUE","FALSE","(object, ...) ","cluster","recommended","2.5.0"
"daisy","closure","function","TRUE","FALSE","(x, metric = c(""euclidean"", ""manhattan"", ""gower""), stand = FALSE,     type = list()) ","cluster","recommended","2.5.0"
"diana","closure","function","TRUE","FALSE","(x, diss = inherits(x, ""dist""), metric = ""euclidean"",     stand = FALSE, keep.diss = n < 100, keep.data = !diss) ","cluster","recommended","2.5.0"
"ellipsoidPoints","closure","function","TRUE","FALSE","(A, d2, loc, n.half = 201) ","cluster","recommended","2.5.0"
"ellipsoidhull","closure","function","TRUE","FALSE","(x, tol = 0.01, maxit = 5000, ret.wt = FALSE, ret.sqdist = FALSE,     ret.pr = FALSE) ","cluster","recommended","2.5.0"
"fanny","closure","function","TRUE","FALSE","(x, k, diss = inherits(x, ""dist""), memb.exp = 2, metric = c(""euclidean"",     ""manhattan"", ""SqEuclidean""), stand = FALSE, iniMem.p = NULL,     cluster.only = FALSE, keep.diss = !diss && !cluster.only &&         n < 100, keep.data = !diss && !cluster.only, maxit = 500,     tol = 1e-15, trace.lev = 0) ","cluster","recommended","2.5.0"
"flower","list","data.frame","FALSE","FALSE","NA","cluster","recommended","2.5.0"
"lower.to.upper.tri.inds","closure","function","TRUE","FALSE","(n) ","cluster","recommended","2.5.0"
"meanabsdev","closure","function","TRUE","FALSE","(y) ","cluster","recommended","2.5.0"
"mona","closure","function","TRUE","FALSE","(x) ","cluster","recommended","2.5.0"
"pam","closure","function","TRUE","FALSE","(x, k, diss = inherits(x, ""dist""), metric = ""euclidean"",     medoids = NULL, stand = FALSE, cluster.only = FALSE, keep.diss = !diss &&         !cluster.only && n < 100, keep.data = !diss && !cluster.only,     trace.lev = 0) ","cluster","recommended","2.5.0"
"plantTraits","list","data.frame","FALSE","FALSE","NA","cluster","recommended","2.5.0"
"pltree","closure","function","TRUE","FALSE","(x, ...) ","cluster","recommended","2.5.0"
"pluton","list","data.frame","FALSE","FALSE","NA","cluster","recommended","2.5.0"
"predict.ellipsoid","closure","function","TRUE","FALSE","(object, n.out = 201, ...) ","cluster","recommended","2.5.0"
"ruspini","list","data.frame","FALSE","FALSE","NA","cluster","recommended","2.5.0"
"silhouette","closure","function","TRUE","FALSE","(x, ...) ","cluster","recommended","2.5.0"
"sizeDiss","closure","function","TRUE","FALSE","(d) ","cluster","recommended","2.5.0"
"sortSilhouette","closure","function","TRUE","FALSE","(object, ...) ","cluster","recommended","2.5.0"
"upper.to.lower.tri.inds","closure","function","TRUE","FALSE","(n) ","cluster","recommended","2.5.0"
"volume","closure","function","TRUE","FALSE","(object) ","cluster","recommended","2.5.0"
"votes.repub","list","data.frame","FALSE","FALSE","NA","cluster","recommended","2.5.0"
"xclara","list","data.frame","FALSE","FALSE","NA","cluster","recommended","2.5.0"
"checkUsage","closure","function","TRUE","FALSE","(fun, name = ""<anonymous>"", report = cat, all = FALSE,     suppressLocal = FALSE, suppressParamAssigns = !all, suppressParamUnused = !all,     suppressFundefMismatch = FALSE, suppressLocalUnused = FALSE,     suppressNoLocalFun = !all, skipWith = FALSE, suppressUndefined = dfltSuppressUndefined) ","codetools","recommended","2.5.0"
"checkUsageEnv","closure","function","TRUE","FALSE","(env, ...) ","codetools","recommended","2.5.0"
"checkUsagePackage","closure","function","TRUE","FALSE","(pack, ...) ","codetools","recommended","2.5.0"
"collectLocals","closure","function","TRUE","FALSE","(e, collect) ","codetools","recommended","2.5.0"
"collectUsage","closure","function","TRUE","FALSE","(fun, name = ""<anonymous>"", ...) ","codetools","recommended","2.5.0"
"constantFold","closure","function","TRUE","FALSE","(e, env = NULL, fail = NULL) ","codetools","recommended","2.5.0"
"findFuncLocals","closure","function","TRUE","FALSE","(formals, body) ","codetools","recommended","2.5.0"
"findGlobals","closure","function","TRUE","FALSE","(fun, merge = TRUE) ","codetools","recommended","2.5.0"
"findLocals","closure","function","TRUE","FALSE","(e, envir = .BaseEnv) ","codetools","recommended","2.5.0"
"findLocalsList","closure","function","TRUE","FALSE","(elist, envir = .BaseEnv) ","codetools","recommended","2.5.0"
"flattenAssignment","closure","function","TRUE","FALSE","(e) ","codetools","recommended","2.5.0"
"getAssignedVar","closure","function","TRUE","FALSE","(e) ","codetools","recommended","2.5.0"
"isConstantValue","closure","function","TRUE","FALSE","(v, w) ","codetools","recommended","2.5.0"
"makeCodeWalker","closure","function","TRUE","FALSE","(..., handler = function(v, w) NULL, call = function(e,     w) for (ee in as.list(e)) if (!missing(ee)) walkCode(ee,     w), leaf = function(e, w) print(e)) ","codetools","recommended","2.5.0"
"makeConstantFolder","closure","function","TRUE","FALSE","(..., leaf = foldLeaf, handler = function(v, w) if (w$foldable(v,     w)) foldCall, call = function(e, w) exitFolder(e, w), exit = function(e,     w) stop0(paste(""not a foldable expression:"", deparse(e, width = 500))),     isLocal = function(v, w) FALSE, foldable = isFoldable, isConstant = isConstantValue,     signal = function(e, msg, w) warning0(msg)) ","codetools","recommended","2.5.0"
"makeLocalsCollector","closure","function","TRUE","FALSE","(..., leaf = function(e, w) character(0), handler = getCollectLocalsHandler,     isLocal = function(v, w) FALSE, exit = function(e, msg, w) stop0(msg),     collect = function(v, e, w) print(v)) ","codetools","recommended","2.5.0"
"makeUsageCollector","closure","function","TRUE","FALSE","(fun, ..., name = NULL, enterLocal = doNothing, enterGlobal = doNothing,     enterInternal = doNothing, startCollectLocals = doNothing,     finishCollectLocals = doNothing, warn = warning0, signal = signalUsageIssue) ","codetools","recommended","2.5.0"
"showTree","closure","function","TRUE","FALSE","(e, write = cat) ","codetools","recommended","2.5.0"
"walkCode","closure","function","TRUE","FALSE","(e, w = makeCodeWalker()) ","codetools","recommended","2.5.0"
".First.lib","closure","function","NA","FALSE","(...) ","datasets","base","2.5.0"
".noGenerics","logical","logical","NA","FALSE","NA","datasets","base","2.5.0"
".packageName","character","character","NA","FALSE","NA","datasets","base","2.5.0"
"AirPassengers","double","ts","NA","FALSE","NA","datasets","base","2.5.0"
"BJsales","double","ts","NA","FALSE","NA","datasets","base","2.5.0"
"BJsales.lead","double","ts","NA","FALSE","NA","datasets","base","2.5.0"
"BOD","list","data.frame","NA","FALSE","NA","datasets","base","2.5.0"
"CO2","list","nfnGroupedData/nfGroupedData/groupedData/data.frame","NA","FALSE","NA","datasets","base","2.5.0"
"ChickWeight","list","nfnGroupedData/nfGroupedData/groupedData/data.frame","NA","FALSE","NA","datasets","base","2.5.0"
"DNase","list","nfnGroupedData/nfGroupedData/groupedData/data.frame","NA","FALSE","NA","datasets","base","2.5.0"
"EuStockMarkets","double","mts/ts","NA","FALSE","NA","datasets","base","2.5.0"
"Formaldehyde","list","data.frame","NA","FALSE","NA","datasets","base","2.5.0"
"HairEyeColor","double","table","NA","FALSE","NA","datasets","base","2.5.0"
"Harman23.cor","list","list","NA","FALSE","NA","datasets","base","2.5.0"
"Harman74.cor","list","list","NA","FALSE","NA","datasets","base","2.5.0"
"Indometh","list","nfnGroupedData/nfGroupedData/groupedData/data.frame","NA","FALSE","NA","datasets","base","2.5.0"
"InsectSprays","list","data.frame","NA","FALSE","NA","datasets","base","2.5.0"
"JohnsonJohnson","double","ts","NA","FALSE","NA","datasets","base","2.5.0"
"LakeHuron","double","ts","NA","FALSE","NA","datasets","base","2.5.0"
"LifeCycleSavings","list","data.frame","NA","FALSE","NA","datasets","base","2.5.0"
