"name","type","class","exported","S4generic","args","package","priority","Rversion","hidden"
"is.matrix","builtin","function","TRUE","NA","","base","base","1.6.1",FALSE
"is.mts","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"is.na","builtin","function","TRUE","NA","","base","base","1.6.1",FALSE
"is.na.POSIXlt","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"is.na.data.frame","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"is.na<-","closure","function","TRUE","FALSE","(x, value) ","base","base","1.6.1",FALSE
"is.na<-.default","closure","function","TRUE","FALSE","(x, value) ","base","base","1.6.1",FALSE
"is.na<-.factor","closure","function","TRUE","FALSE","(x, value) ","base","base","1.6.1",FALSE
"is.name","builtin","function","TRUE","NA","","base","base","1.6.1",FALSE
"is.nan","builtin","function","TRUE","NA","","base","base","1.6.1",FALSE
"is.null","builtin","function","TRUE","NA","","base","base","1.6.1",FALSE
"is.numeric","builtin","function","TRUE","NA","","base","base","1.6.1",FALSE
"is.object","builtin","function","TRUE","NA","","base","base","1.6.1",FALSE
"is.ordered","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"is.pairlist","builtin","function","TRUE","NA","","base","base","1.6.1",FALSE
"is.qr","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"is.real","builtin","function","TRUE","NA","","base","base","1.6.1",FALSE
"is.recursive","builtin","function","TRUE","NA","","base","base","1.6.1",FALSE
"is.single","builtin","function","TRUE","NA","","base","base","1.6.1",FALSE
"is.symbol","builtin","function","TRUE","NA","","base","base","1.6.1",FALSE
"is.table","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"is.ts","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"is.unsorted","closure","function","TRUE","FALSE","(x, na.rm = FALSE) ","base","base","1.6.1",FALSE
"is.vector","closure","function","TRUE","FALSE","(x, mode = ""any"") ","base","base","1.6.1",FALSE
"isIncomplete","closure","function","TRUE","FALSE","(con) ","base","base","1.6.1",FALSE
"isOpen","closure","function","TRUE","FALSE","(con, rw = """") ","base","base","1.6.1",FALSE
"isSeekable","closure","function","TRUE","FALSE","(con) ","base","base","1.6.1",FALSE
"jitter","closure","function","TRUE","FALSE","(x, factor = 1, amount = NULL) ","base","base","1.6.1",FALSE
"jpeg","closure","function","TRUE","FALSE","(filename = ""Rplot%03d.jpeg"", width = 480, height = 480,     pointsize = 12, quality = 75, gamma = 1, colortype = getOption(""X11colortype""),     maxcubesize = 256, bg = ""white"") ","base","base","1.6.1",FALSE
"julian","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.1",FALSE
"julian.POSIXt","closure","function","TRUE","FALSE","(x, origin = as.POSIXct(""1970-01-01"", tz = ""GMT""), ...) ","base","base","1.6.1",FALSE
"kappa","closure","function","TRUE","FALSE","(z, ...) ","base","base","1.6.1",FALSE
"kappa.default","closure","function","TRUE","FALSE","(z, exact = FALSE, ...) ","base","base","1.6.1",FALSE
"kappa.lm","closure","function","TRUE","FALSE","(z, ...) ","base","base","1.6.1",FALSE
"kappa.qr","closure","function","TRUE","FALSE","(z, ...) ","base","base","1.6.1",FALSE
"kappa.tri","closure","function","TRUE","FALSE","(z, exact = FALSE, ...) ","base","base","1.6.1",FALSE
"kronecker","closure","function","TRUE","FALSE","(X, Y, FUN = ""*"", make.dimnames = FALSE, ...) ","base","base","1.6.1",FALSE
"labels","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"labels.default","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"labels.lm","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"labels.terms","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"lapply","closure","function","TRUE","FALSE","(X, FUN, ...) ","base","base","1.6.1",FALSE
"layout","closure","function","TRUE","FALSE","(mat, widths = rep(1, dim(mat)[2]), heights = rep(1,     dim(mat)[1]), respect = FALSE) ","base","base","1.6.1",FALSE
"layout.show","closure","function","TRUE","FALSE","(n = 1) ","base","base","1.6.1",FALSE
"lbeta","closure","function","TRUE","FALSE","(a, b) ","base","base","1.6.1",FALSE
"lchoose","closure","function","TRUE","FALSE","(n, k) ","base","base","1.6.1",FALSE
"lcm","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"legend","closure","function","TRUE","FALSE","(x, y, legend, fill, col = ""black"", lty, lwd, pch, angle = NULL,     density = NULL, bty = ""o"", bg = par(""bg""), pt.bg = NA, cex = 1,     xjust = 0, yjust = 1, x.intersp = 1, y.intersp = 1, adj = 0,     text.width = NULL, merge = do.lines && has.pch, trace = FALSE,     ncol = 1, horiz = FALSE) ","base","base","1.6.1",FALSE
"length","builtin","function","TRUE","NA","","base","base","1.6.1",FALSE
"length<-","builtin","function","TRUE","NA","","base","base","1.6.1",FALSE
"letters","character","character","TRUE","FALSE","NA","base","base","1.6.1",FALSE
"levels","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"levels<-","closure","function","TRUE","FALSE","(x, value) ","base","base","1.6.1",FALSE
"levels<-.default","closure","function","TRUE","FALSE","(x, value) ","base","base","1.6.1",FALSE
"levels<-.factor","closure","function","TRUE","FALSE","(x, value) ","base","base","1.6.1",FALSE
"lgamma","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"library","closure","function","TRUE","FALSE","(package, help, lib.loc = NULL, character.only = FALSE,     logical.return = FALSE, warn.conflicts = TRUE, keep.source = getOption(""keep.source.pkgs""),     verbose = getOption(""verbose"")) ","base","base","1.6.1",FALSE
"library.dynam","closure","function","TRUE","FALSE","(chname, package = .packages(), lib.loc = NULL, verbose = getOption(""verbose""),     file.ext = .Platform$dynlib.ext, ...) ","base","base","1.6.1",FALSE
"licence","closure","function","TRUE","FALSE","() ","base","base","1.6.1",FALSE
"license","closure","function","TRUE","FALSE","() ","base","base","1.6.1",FALSE
"limitedLabels","closure","function","TRUE","FALSE","(value, maxwidth = options()$width) ","base","base","1.6.1",FALSE
"lines","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.1",FALSE
"lines.default","closure","function","TRUE","FALSE","(x, y = NULL, type = ""l"", col = par(""col""), lty = par(""lty""),     ...) ","base","base","1.6.1",FALSE
"lines.formula","closure","function","TRUE","FALSE","(formula, data = parent.frame(), ..., subset) ","base","base","1.6.1",FALSE
"lines.histogram","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.1",FALSE
"lines.ts","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.1",FALSE
"list","builtin","function","TRUE","NA","","base","base","1.6.1",FALSE
"list.files","closure","function","TRUE","FALSE","(path = ""."", pattern = NULL, all.files = FALSE, full.names = FALSE) ","base","base","1.6.1",FALSE
"lm","closure","function","TRUE","FALSE","(formula, data = list(), subset, weights, na.action,     method = ""qr"", model = TRUE, x = FALSE, y = FALSE, qr = TRUE,     singular.ok = TRUE, contrasts = NULL, offset = NULL, ...) ","base","base","1.6.1",FALSE
"lm.fit","closure","function","TRUE","FALSE","(x, y, offset = NULL, method = ""qr"", tol = 1e-07, ...) ","base","base","1.6.1",FALSE
"lm.fit.null","closure","function","TRUE","FALSE","(x, y, method = ""qr"", tol = 1e-07, ...) ","base","base","1.6.1",FALSE
"lm.influence","closure","function","TRUE","FALSE","(lm.obj) ","base","base","1.6.1",FALSE
"lm.wfit","closure","function","TRUE","FALSE","(x, y, w, offset = NULL, method = ""qr"", tol = 1e-07,     ...) ","base","base","1.6.1",FALSE
"lm.wfit.null","closure","function","TRUE","FALSE","(x, y, w, method = ""qr"", tol = 1e-07, ...) ","base","base","1.6.1",FALSE
"load","closure","function","TRUE","FALSE","(file, envir = parent.frame()) ","base","base","1.6.1",FALSE
"loadhistory","closure","function","TRUE","FALSE","(file = "".Rhistory"") ","base","base","1.6.1",FALSE
"local","closure","function","TRUE","FALSE","(expr, envir = new.env()) ","base","base","1.6.1",FALSE
"locator","closure","function","TRUE","FALSE","(n = 512, type = ""n"", ...) ","base","base","1.6.1",FALSE
"lockBinding","closure","function","TRUE","FALSE","(sym, env) ","base","base","1.6.1",FALSE
"lockEnvironment","closure","function","TRUE","FALSE","(env, bindings = FALSE) ","base","base","1.6.1",FALSE
"log","closure","function","TRUE","FALSE","(x, base = exp(1)) ","base","base","1.6.1",FALSE
"log10","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"log1p","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"log2","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"logLik","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"logLik.glm","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"logLik.lm","closure","function","TRUE","FALSE","(object, REML = FALSE, ...) ","base","base","1.6.1",FALSE
"logb","closure","function","TRUE","FALSE","(x, base = exp(1)) ","base","base","1.6.1",FALSE
"logical","closure","function","TRUE","FALSE","(length = 0) ","base","base","1.6.1",FALSE
"loglin","closure","function","TRUE","FALSE","(table, margin, start = rep(1, length(table)), fit = FALSE,     eps = 0.1, iter = 20, param = FALSE, print = TRUE) ","base","base","1.6.1",FALSE
"lower.tri","closure","function","TRUE","FALSE","(x, diag = FALSE) ","base","base","1.6.1",FALSE
"lowess","closure","function","TRUE","FALSE","(x, y = NULL, f = 2/3, iter = 3, delta = 0.01 * diff(range(xy$x[o]))) ","base","base","1.6.1",FALSE
"ls","closure","function","TRUE","FALSE","(name, pos = -1, envir = as.environment(pos), all.names = FALSE,     pattern) ","base","base","1.6.1",FALSE
"ls.diag","closure","function","TRUE","FALSE","(ls.out) ","base","base","1.6.1",FALSE
"ls.print","closure","function","TRUE","FALSE","(ls.out, digits = 4, print.it = TRUE) ","base","base","1.6.1",FALSE
"ls.str","closure","function","TRUE","FALSE","(pos = 1, pattern, ..., envir = as.environment(pos),     mode = ""any"", max.level = 1, give.attr = FALSE) ","base","base","1.6.1",FALSE
"lsf.str","closure","function","TRUE","FALSE","(pos = 1, ..., envir = as.environment(pos)) ","base","base","1.6.1",FALSE
"lsfit","closure","function","TRUE","FALSE","(x, y, wt = NULL, intercept = TRUE, tolerance = 1e-07,     yname = NULL) ","base","base","1.6.1",FALSE
"machine","closure","function","TRUE","FALSE","() ","base","base","1.6.1",FALSE
"mad","closure","function","TRUE","FALSE","(x, center = median(x), constant = 1.4826, na.rm = FALSE,     low = FALSE, high = FALSE) ","base","base","1.6.1",FALSE
"mahalanobis","closure","function","TRUE","FALSE","(x, center, cov, inverted = FALSE, tol.inv = 1e-07) ","base","base","1.6.1",FALSE
"make.link","closure","function","TRUE","FALSE","(link) ","base","base","1.6.1",FALSE
"make.names","closure","function","TRUE","FALSE","(names, unique = FALSE) ","base","base","1.6.1",FALSE
"make.socket","closure","function","TRUE","FALSE","(host = ""localhost"", port, fail = TRUE, server = FALSE) ","base","base","1.6.1",FALSE
"make.tables.aovproj","closure","function","TRUE","FALSE","(proj.cols, mf.cols, prjs, mf, fun = ""mean"", prt = FALSE,     ...) ","base","base","1.6.1",FALSE
"make.tables.aovprojlist","closure","function","TRUE","FALSE","(proj.cols, strata.cols, model.cols, projections, model,     eff, fun = ""mean"", prt = FALSE, ...) ","base","base","1.6.1",FALSE
"makeActiveBinding","closure","function","TRUE","FALSE","(sym, fun, env) ","base","base","1.6.1",FALSE
"makepredictcall","closure","function","TRUE","FALSE","(var, call) ","base","base","1.6.1",FALSE
"makepredictcall.default","closure","function","TRUE","FALSE","(var, call) ","base","base","1.6.1",FALSE
"makepredictcall.poly","closure","function","TRUE","FALSE","(var, call) ","base","base","1.6.1",FALSE
"manova","closure","function","TRUE","FALSE","(...) ","base","base","1.6.1",FALSE
"margin.table","closure","function","TRUE","FALSE","(x, margin = NULL) ","base","base","1.6.1",FALSE
"mat.or.vec","closure","function","TRUE","FALSE","(nr, nc) ","base","base","1.6.1",FALSE
"match","closure","function","TRUE","FALSE","(x, table, nomatch = NA, incomparables = FALSE) ","base","base","1.6.1",FALSE
"match.arg","closure","function","TRUE","FALSE","(arg, choices) ","base","base","1.6.1",FALSE
"match.call","closure","function","TRUE","FALSE","(definition = NULL, call = sys.call(sys.parent()), expand.dots = TRUE) ","base","base","1.6.1",FALSE
"match.fun","closure","function","TRUE","FALSE","(FUN, descend = TRUE) ","base","base","1.6.1",FALSE
"matlines","closure","function","TRUE","FALSE","(x, y, type = ""l"", lty = 1:5, lwd = 1, pch = NULL, col = 1:6,     ...) ","base","base","1.6.1",FALSE
"matplot","closure","function","TRUE","FALSE","(x, y, type = ""p"", lty = 1:5, lwd = 1, pch = NULL, col = 1:6,     cex = NULL, xlab = NULL, ylab = NULL, xlim = NULL, ylim = NULL,     ..., add = FALSE, verbose = getOption(""verbose"")) ","base","base","1.6.1",FALSE
"matpoints","closure","function","TRUE","FALSE","(x, y, type = ""p"", lty = 1:5, lwd = 1, pch = NULL, col = 1:6,     ...) ","base","base","1.6.1",FALSE
"matrix","closure","function","TRUE","FALSE","(data = NA, nrow = 1, ncol = 1, byrow = FALSE, dimnames = NULL) ","base","base","1.6.1",FALSE
"max","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.6.1",FALSE
"max.col","closure","function","TRUE","FALSE","(m) ","base","base","1.6.1",FALSE
"mean","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.1",FALSE
"mean.POSIXct","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.1",FALSE
"mean.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.1",FALSE
"mean.data.frame","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.1",FALSE
"mean.default","closure","function","TRUE","FALSE","(x, trim = 0, na.rm = FALSE, ...) ","base","base","1.6.1",FALSE
"median","closure","function","TRUE","FALSE","(x, na.rm = FALSE) ","base","base","1.6.1",FALSE
"mem.limits","closure","function","TRUE","FALSE","(nsize = NA, vsize = NA) ","base","base","1.6.1",FALSE
"memory.profile","closure","function","TRUE","FALSE","() ","base","base","1.6.1",FALSE
"menu","closure","function","TRUE","FALSE","(choices, graphics = FALSE, title = """") ","base","base","1.6.1",FALSE
"merge","closure","function","TRUE","FALSE","(x, y, ...) ","base","base","1.6.1",FALSE
"merge.data.frame","closure","function","TRUE","FALSE","(x, y, by = intersect(names(x), names(y)), by.x = by,     by.y = by, all = FALSE, all.x = all, all.y = all, sort = TRUE,     suffixes = c("".x"", "".y""), ...) ","base","base","1.6.1",FALSE
"merge.default","closure","function","TRUE","FALSE","(x, y, ...) ","base","base","1.6.1",FALSE
"methods","closure","function","TRUE","FALSE","(generic.function, class) ","base","base","1.6.1",FALSE
"min","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.6.1",FALSE
"missing","special","function","TRUE","NA","","base","base","1.6.1",FALSE
"mode","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"mode<-","closure","function","TRUE","FALSE","(x, value) ","base","base","1.6.1",FALSE
"model.extract","closure","function","TRUE","FALSE","(frame, component) ","base","base","1.6.1",FALSE
"model.frame","closure","function","TRUE","FALSE","(formula, ...) ","base","base","1.6.1",FALSE
"model.frame.aovlist","closure","function","TRUE","FALSE","(formula, data = NULL, ...) ","base","base","1.6.1",FALSE
"model.frame.default","closure","function","TRUE","FALSE","(formula, data = NULL, subset = NULL, na.action = na.fail,     drop.unused.levels = FALSE, xlev = NULL, ...) ","base","base","1.6.1",FALSE
"model.frame.glm","closure","function","TRUE","FALSE","(formula, data, na.action, ...) ","base","base","1.6.1",FALSE
"model.frame.lm","closure","function","TRUE","FALSE","(formula, data, na.action, ...) ","base","base","1.6.1",FALSE
"model.matrix","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"model.matrix.default","closure","function","TRUE","FALSE","(object, data = environment(object), contrasts.arg = NULL,     xlev = NULL, ...) ","base","base","1.6.1",FALSE
"model.matrix.glm.null","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"model.matrix.lm","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"model.matrix.lm.null","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"model.offset","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"model.response","closure","function","TRUE","FALSE","(data, type = ""any"") ","base","base","1.6.1",FALSE
"model.tables","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.1",FALSE
"model.tables.aov","closure","function","TRUE","FALSE","(x, type = ""effects"", se = FALSE, cterms, ...) ","base","base","1.6.1",FALSE
"model.tables.aovlist","closure","function","TRUE","FALSE","(x, type = ""effects"", se = FALSE, ...) ","base","base","1.6.1",FALSE
"model.weights","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"month.abb","character","character","TRUE","FALSE","NA","base","base","1.6.1",FALSE
"month.name","character","character","TRUE","FALSE","NA","base","base","1.6.1",FALSE
"months","closure","function","TRUE","FALSE","(x, abbreviate) ","base","base","1.6.1",FALSE
"months.POSIXt","closure","function","TRUE","FALSE","(x, abbreviate = FALSE) ","base","base","1.6.1",FALSE
"mosaicplot","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.1",FALSE
"mosaicplot.default","closure","function","TRUE","FALSE","(x, main = NULL, xlab = NULL, ylab = NULL, sort = NULL,     off = NULL, dir = NULL, color = FALSE, shade = FALSE, margin = NULL,     type = c(""pearson"", ""deviance"", ""FT""), ...) ","base","base","1.6.1",FALSE
"mosaicplot.formula","closure","function","TRUE","FALSE","(formula, data = NULL, ..., subset) ","base","base","1.6.1",FALSE
"mostattributes<-","closure","function","TRUE","FALSE","(obj, value) ","base","base","1.6.1",FALSE
"mtext","closure","function","TRUE","FALSE","(text, side = 3, line = 0, outer = FALSE, at = NA, adj = NA,     cex = NA, col = NA, font = NA, vfont = NULL, ...) ","base","base","1.6.1",FALSE
"mvfft","closure","function","TRUE","FALSE","(z, inverse = FALSE) ","base","base","1.6.1",FALSE
"n2mfrow","closure","function","TRUE","FALSE","(nr.plots) ","base","base","1.6.1",FALSE
"na.action","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"na.action.default","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"na.exclude","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"na.exclude.data.frame","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"na.exclude.default","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"na.fail","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"na.fail.default","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"na.omit","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"na.omit.data.frame","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"na.omit.default","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"na.omit.ts","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"na.pass","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.6.1",FALSE
"names","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"names.default","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"names<-","closure","function","TRUE","FALSE","(x, value) ","base","base","1.6.1",FALSE
"names<-.default","closure","function","TRUE","FALSE","(x, value) ","base","base","1.6.1",FALSE
"napredict","closure","function","TRUE","FALSE","(omit, x, ...) ","base","base","1.6.1",FALSE
"napredict.default","closure","function","TRUE","FALSE","(omit, x, ...) ","base","base","1.6.1",FALSE
"napredict.exclude","closure","function","TRUE","FALSE","(omit, x, ...) ","base","base","1.6.1",FALSE
"naprint","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.1",FALSE
"naprint.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.1",FALSE
"naprint.exclude","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.1",FALSE
"naprint.omit","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.1",FALSE
"naresid","closure","function","TRUE","FALSE","(omit, x, ...) ","base","base","1.6.1",FALSE
"naresid.default","closure","function","TRUE","FALSE","(omit, x, ...) ","base","base","1.6.1",FALSE
"naresid.exclude","closure","function","TRUE","FALSE","(omit, x, ...) ","base","base","1.6.1",FALSE
"nargs","special","function","TRUE","NA","","base","base","1.6.1",FALSE
"native.enc","integer","integer","TRUE","FALSE","NA","base","base","1.6.1",FALSE
"nchar","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"nclass.FD","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"nclass.Sturges","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"nclass.scott","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"ncol","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"new.env","closure","function","TRUE","FALSE","(hash = FALSE, parent = parent.frame()) ","base","base","1.6.1",FALSE
"newestVersion","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"next","special","function","TRUE","NA","","base","base","1.6.1",FALSE
"nextn","closure","function","TRUE","FALSE","(n, factors = c(2, 3, 5)) ","base","base","1.6.1",FALSE
"nlevels","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"nlm","closure","function","TRUE","FALSE","(f, p, hessian = FALSE, typsize = rep(1, length(p)),     fscale = 1, print.level = 0, ndigit = 12, gradtol = 1e-06,     stepmax = max(1000 * sqrt(sum((p/typsize)^2)), 1000), steptol = 1e-06,     iterlim = 100, check.analyticals = TRUE, ...) ","base","base","1.6.1",FALSE
"noquote","closure","function","TRUE","FALSE","(obj) ","base","base","1.6.1",FALSE
"nrow","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"nsl","closure","function","TRUE","FALSE","(hostname) ","base","base","1.6.1",FALSE
"numeric","closure","function","TRUE","FALSE","(length = 0) ","base","base","1.6.1",FALSE
"objWithClass","builtin","function","TRUE","NA","","base","base","1.6.1",FALSE
"object.size","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"objects","closure","function","TRUE","FALSE","(name, pos = -1, envir = as.environment(pos), all.names = FALSE,     pattern) ","base","base","1.6.1",FALSE
"offset","closure","function","TRUE","FALSE","(object) ","base","base","1.6.1",FALSE
"old.packages","closure","function","TRUE","FALSE","(lib.loc = NULL, CRAN = getOption(""CRAN""), contriburl = contrib.url(CRAN),     method, available = NULL) ","base","base","1.6.1",FALSE
"on.exit","special","function","TRUE","NA","","base","base","1.6.1",FALSE
"open","closure","function","TRUE","FALSE","(con, ...) ","base","base","1.6.1",FALSE
"open.connection","closure","function","TRUE","FALSE","(con, open = ""r"", blocking = TRUE, ...) ","base","base","1.6.1",FALSE
"optim","closure","function","TRUE","FALSE","(par, fn, gr = NULL, method = c(""Nelder-Mead"", ""BFGS"",     ""CG"", ""L-BFGS-B"", ""SANN""), lower = -Inf, upper = Inf, control = list(),     hessian = FALSE, ...) ","base","base","1.6.1",FALSE
"optimise","closure","function","TRUE","FALSE","(f, interval, lower = min(interval), upper = max(interval),     maximum = FALSE, tol = .Machine$double.eps^0.25, ...) ","base","base","1.6.1",FALSE
"optimize","closure","function","TRUE","FALSE","(f, interval, lower = min(interval), upper = max(interval),     maximum = FALSE, tol = .Machine$double.eps^0.25, ...) ","base","base","1.6.1",FALSE
"options","closure","function","TRUE","FALSE","(...) ","base","base","1.6.1",FALSE
"order","closure","function","TRUE","FALSE","(..., na.last = TRUE, decreasing = FALSE) ","base","base","1.6.1",FALSE
"ordered","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.1",FALSE
"outer","closure","function","TRUE","FALSE","(X, Y, FUN = ""*"", ...) ","base","base","1.6.1",FALSE
"p.adjust","closure","function","TRUE","FALSE","(p, method = p.adjust.methods, n = length(p)) ","base","base","1.6.1",FALSE
"p.adjust.methods","character","character","TRUE","FALSE","NA","base","base","1.6.1",FALSE
"package.contents","closure","function","TRUE","FALSE","(pkg, lib.loc = NULL) ","base","base","1.6.1",FALSE
"package.dependencies","closure","function","TRUE","FALSE","(x, check = FALSE) ","base","base","1.6.1",FALSE
"package.description","closure","function","TRUE","FALSE","(pkg, lib.loc = NULL, fields = NULL) ","base","base","1.6.1",FALSE
"package.skeleton","closure","function","TRUE","FALSE","(name = ""anRpackage"", list, environment = .GlobalEnv,     path = ""."", force = FALSE) ","base","base","1.6.1",FALSE
"packageStatus","closure","function","TRUE","FALSE","(lib.loc = NULL, repositories = getOption(""repositories"")) ","base","base","1.6.1",FALSE
"page","closure","function","TRUE","FALSE","(x, method = c(""dput"", ""print""), ...) ","base","base","1.6.1",FALSE
"pairlist","closure","function","TRUE","FALSE","(...) ","base","base","1.6.1",FALSE
"pairs","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.1",FALSE
"pairs.default","closure","function","TRUE","FALSE","(x, labels, panel = points, ..., main = NULL, oma = NULL,     font.main = par(""font.main""), cex.main = par(""cex.main""),     lower.panel = panel, upper.panel = panel, diag.panel = NULL,     text.panel = textPanel, label.pos = 0.5 + has.diag/3, cex.labels = NULL,     font.labels = 1, row1attop = TRUE, gap = 1) ","base","base","1.6.1",FALSE
"pairs.formula","closure","function","TRUE","FALSE","(formula, data = NULL, ..., subset) ","base","base","1.6.1",FALSE
"palette","closure","function","TRUE","FALSE","(value) ","base","base","1.6.1",FALSE
"panel.smooth","closure","function","TRUE","FALSE","(x, y, col = par(""col""), bg = NA, pch = par(""pch""),     cex = 1, col.smooth = ""red"", span = 2/3, iter = 3, ...) ","base","base","1.6.1",FALSE
"par","closure","function","TRUE","FALSE","(..., no.readonly = FALSE) ","base","base","1.6.1",FALSE
"parent.env","closure","function","TRUE","FALSE","(env) ","base","base","1.6.1",FALSE
"parent.env<-","closure","function","TRUE","FALSE","(env, value) ","base","base","1.6.1",FALSE
"parent.frame","closure","function","TRUE","FALSE","(n = 1) ","base","base","1.6.1",FALSE
"parse","closure","function","TRUE","FALSE","(file = """", n = NULL, text = NULL, prompt = ""?"", white = FALSE) ","base","base","1.6.1",FALSE
"parse.dcf","closure","function","TRUE","FALSE","(...) ","base","base","1.6.1",FALSE
"paste","closure","function","TRUE","FALSE","(..., sep = "" "", collapse = NULL) ","base","base","1.6.1",FALSE
"path.expand","closure","function","TRUE","FALSE","(path) ","base","base","1.6.1",FALSE
"pbeta","closure","function","TRUE","FALSE","(q, shape1, shape2, ncp = 0, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.1",FALSE
"pbinom","closure","function","TRUE","FALSE","(q, size, prob, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.1",FALSE
"pbirthday","closure","function","TRUE","FALSE","(n, classes = 365, coincident = 2) ","base","base","1.6.1",FALSE
"pcauchy","closure","function","TRUE","FALSE","(q, location = 0, scale = 1, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.1",FALSE
"pchisq","closure","function","TRUE","FALSE","(q, df, ncp = 0, lower.tail = TRUE, log.p = FALSE) ","base","base","1.6.1",FALSE
"pdf","closure","function","TRUE","FALSE","(file = ifelse(onefile, ""Rplots.pdf"", ""Rplot%03d.pdf""),     width = 6, height = 6, onefile = TRUE, ...) ","base","base","1.6.1",FALSE
"pentagamma","closure","function","TRUE","FALSE","(x) ","base","base","1.6.1",FALSE
"persp","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.6.1",FALSE
