"name","type","class","exported","generic","args","package","Rversion"
"memDecompress","closure","function","TRUE","FALSE","(from, type = c(""unknown"", ""gzip"", ""bzip2"", ""xz"", ""none""),     asChar = FALSE) ","base","3.4.4"
"memory.profile","closure","function","TRUE","FALSE","() ","base","3.4.4"
"merge","closure","function","TRUE","FALSE","(x, y, ...) ","base","3.4.4"
"merge.data.frame","closure","function","TRUE","FALSE","(x, y, by = intersect(names(x), names(y)), by.x = by,     by.y = by, all = FALSE, all.x = all, all.y = all, sort = TRUE,     suffixes = c("".x"", "".y""), incomparables = NULL, ...) ","base","3.4.4"
"merge.default","closure","function","TRUE","FALSE","(x, y, ...) ","base","3.4.4"
"message","closure","function","TRUE","FALSE","(..., domain = NULL, appendLF = TRUE) ","base","3.4.4"
"mget","closure","function","TRUE","FALSE","(x, envir = as.environment(-1L), mode = ""any"", ifnotfound,     inherits = FALSE) ","base","3.4.4"
"min","builtin","function","TRUE","NA","(..., na.rm = FALSE) ","base","3.4.4"
"missing","special","function","TRUE","NA","(x) ","base","3.4.4"
"mode","closure","function","TRUE","FALSE","(x) ","base","3.4.4"
"mode<-","closure","function","TRUE","FALSE","(x, value) ","base","3.4.4"
"month.abb","character","character","TRUE","FALSE","NA","base","3.4.4"
"month.name","character","character","TRUE","FALSE","NA","base","3.4.4"
"months","closure","function","TRUE","FALSE","(x, abbreviate) ","base","3.4.4"
"months.Date","closure","function","TRUE","FALSE","(x, abbreviate = FALSE) ","base","3.4.4"
"months.POSIXt","closure","function","TRUE","FALSE","(x, abbreviate = FALSE) ","base","3.4.4"
"mostattributes<-","closure","function","TRUE","FALSE","(obj, value) ","base","3.4.4"
"names","builtin","function","TRUE","NA","(x) ","base","3.4.4"
"names.POSIXlt","closure","function","TRUE","FALSE","(x) ","base","3.4.4"
"names<-","builtin","function","TRUE","NA","(x, value) ","base","3.4.4"
"names<-.POSIXlt","closure","function","TRUE","FALSE","(x, value) ","base","3.4.4"
"namespaceExport","closure","function","TRUE","FALSE","(ns, vars) ","base","3.4.4"
"namespaceImport","closure","function","TRUE","FALSE","(self, ..., from = NULL, except = character(0L)) ","base","3.4.4"
"namespaceImportClasses","closure","function","TRUE","FALSE","(self, ns, vars, from = NULL) ","base","3.4.4"
"namespaceImportFrom","closure","function","TRUE","FALSE","(self, ns, vars, generics, packages, from = ""non-package environment"",     except = character(0L)) ","base","3.4.4"
"namespaceImportMethods","closure","function","TRUE","FALSE","(self, ns, vars, from = NULL) ","base","3.4.4"
"nargs","builtin","function","TRUE","NA","() ","base","3.4.4"
"nchar","closure","function","TRUE","FALSE","(x, type = ""chars"", allowNA = FALSE, keepNA = NA) ","base","3.4.4"
"ncol","closure","function","TRUE","FALSE","(x) ","base","3.4.4"
"new.env","closure","function","TRUE","FALSE","(hash = TRUE, parent = parent.frame(), size = 29L) ","base","3.4.4"
"next","special","function","TRUE","NA","","base","3.4.4"
"ngettext","closure","function","TRUE","FALSE","(n, msg1, msg2, domain = NULL) ","base","3.4.4"
"nlevels","closure","function","TRUE","FALSE","(x) ","base","3.4.4"
"noquote","closure","function","TRUE","FALSE","(obj) ","base","3.4.4"
"norm","closure","function","TRUE","TRUE","(x, type = c(""O"", ""I"", ""F"", ""M"", ""2"")) ","base","3.4.4"
"normalizePath","closure","function","TRUE","FALSE","(path, winslash = ""\\"", mustWork = NA) ","base","3.4.4"
"nrow","closure","function","TRUE","FALSE","(x) ","base","3.4.4"
"numeric","closure","function","TRUE","FALSE","(length = 0L) ","base","3.4.4"
"numeric_version","closure","function","TRUE","FALSE","(x, strict = TRUE) ","base","3.4.4"
"nzchar","builtin","function","TRUE","NA","(x, keepNA = FALSE) ","base","3.4.4"
"objects","closure","function","TRUE","FALSE","(name, pos = -1L, envir = as.environment(pos), all.names = FALSE,     pattern, sorted = TRUE) ","base","3.4.4"
"oldClass","builtin","function","TRUE","NA","(x) ","base","3.4.4"
"oldClass<-","builtin","function","TRUE","NA","(x, value) ","base","3.4.4"
"on.exit","special","function","TRUE","NA","(expr = NULL, add = FALSE) ","base","3.4.4"
"open","closure","function","TRUE","FALSE","(con, ...) ","base","3.4.4"
"open.connection","closure","function","TRUE","FALSE","(con, open = ""r"", blocking = TRUE, ...) ","base","3.4.4"
"open.srcfile","closure","function","TRUE","FALSE","(con, line, ...) ","base","3.4.4"
"open.srcfilealias","closure","function","TRUE","FALSE","(con, line, ...) ","base","3.4.4"
"open.srcfilecopy","closure","function","TRUE","FALSE","(con, line, ...) ","base","3.4.4"
"options","closure","function","TRUE","FALSE","(...) ","base","3.4.4"
"order","closure","function","TRUE","FALSE","(..., na.last = TRUE, decreasing = FALSE, method = c(""auto"",     ""shell"", ""radix"")) ","base","3.4.4"
"ordered","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"outer","closure","function","TRUE","FALSE","(X, Y, FUN = ""*"", ...) ","base","3.4.4"
"packBits","closure","function","TRUE","FALSE","(x, type = c(""raw"", ""integer"")) ","base","3.4.4"
"packageEvent","closure","function","TRUE","FALSE","(pkgname, event = c(""onLoad"", ""attach"", ""detach"", ""onUnload"")) ","base","3.4.4"
"packageHasNamespace","closure","function","TRUE","FALSE","(package, package.lib) ","base","3.4.4"
"packageStartupMessage","closure","function","TRUE","FALSE","(..., domain = NULL, appendLF = TRUE) ","base","3.4.4"
"package_version","closure","function","TRUE","FALSE","(x, strict = TRUE) ","base","3.4.4"
"pairlist","closure","function","TRUE","FALSE","(...) ","base","3.4.4"
"parent.env","closure","function","TRUE","FALSE","(env) ","base","3.4.4"
"parent.env<-","closure","function","TRUE","FALSE","(env, value) ","base","3.4.4"
"parent.frame","closure","function","TRUE","FALSE","(n = 1) ","base","3.4.4"
"parse","closure","function","TRUE","FALSE","(file = """", n = NULL, text = NULL, prompt = ""?"", keep.source = getOption(""keep.source""),     srcfile = NULL, encoding = ""unknown"") ","base","3.4.4"
"parseNamespaceFile","closure","function","TRUE","FALSE","(package, package.lib, mustExist = TRUE) ","base","3.4.4"
"paste","closure","function","TRUE","FALSE","(..., sep = "" "", collapse = NULL) ","base","3.4.4"
"paste0","closure","function","TRUE","FALSE","(..., collapse = NULL) ","base","3.4.4"
"path.expand","closure","function","TRUE","FALSE","(path) ","base","3.4.4"
"path.package","closure","function","TRUE","FALSE","(package = NULL, quiet = FALSE) ","base","3.4.4"
"pcre_config","closure","function","TRUE","FALSE","() ","base","3.4.4"
"pi","double","numeric","TRUE","FALSE","NA","base","3.4.4"
"pipe","closure","function","TRUE","FALSE","(description, open = """", encoding = getOption(""encoding"")) ","base","3.4.4"
"pmatch","closure","function","TRUE","FALSE","(x, table, nomatch = NA_integer_, duplicates.ok = FALSE) ","base","3.4.4"
"pmax","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","3.4.4"
"pmax.int","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","3.4.4"
"pmin","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","3.4.4"
"pmin.int","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","3.4.4"
"polyroot","closure","function","TRUE","FALSE","(z) ","base","3.4.4"
"pos.to.env","builtin","function","TRUE","NA","(x) ","base","3.4.4"
"pretty","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"pretty.default","closure","function","TRUE","FALSE","(x, n = 5, min.n = n%/%3, shrink.sml = 0.75, high.u.bias = 1.5,     u5.bias = 0.5 + 1.5 * high.u.bias, eps.correct = 0, ...) ","base","3.4.4"
"prettyNum","closure","function","TRUE","FALSE","(x, big.mark = """", big.interval = 3L, small.mark = """",     small.interval = 5L, decimal.mark = getOption(""OutDec""),     input.d.mark = decimal.mark, preserve.width = c(""common"",         ""individual"", ""none""), zero.print = NULL, drop0trailing = FALSE,     is.cmplx = NA, ...) ","base","3.4.4"
"print","closure","function","TRUE","TRUE","(x, ...) ","base","3.4.4"
"print.AsIs","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"print.DLLInfo","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"print.DLLInfoList","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"print.DLLRegisteredRoutines","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"print.Date","closure","function","TRUE","FALSE","(x, max = NULL, ...) ","base","3.4.4"
"print.Dlist","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"print.NativeRoutineList","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"print.POSIXct","closure","function","TRUE","FALSE","(x, tz = """", usetz = TRUE, ...) ","base","3.4.4"
"print.POSIXlt","closure","function","TRUE","FALSE","(x, tz = """", usetz = TRUE, ...) ","base","3.4.4"
"print.by","closure","function","TRUE","FALSE","(x, ..., vsep) ","base","3.4.4"
"print.condition","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"print.connection","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"print.data.frame","closure","function","TRUE","FALSE","(x, ..., digits = NULL, quote = FALSE, right = TRUE,     row.names = TRUE) ","base","3.4.4"
"print.default","closure","function","TRUE","FALSE","(x, digits = NULL, quote = TRUE, na.print = NULL, print.gap = NULL,     right = FALSE, max = NULL, useSource = TRUE, ...) ","base","3.4.4"
"print.difftime","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","base","3.4.4"
"print.eigen","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"print.factor","closure","function","TRUE","FALSE","(x, quote = FALSE, max.levels = NULL, width = getOption(""width""),     ...) ","base","3.4.4"
"print.function","closure","function","TRUE","FALSE","(x, useSource = TRUE, ...) ","base","3.4.4"
"print.hexmode","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"print.libraryIQR","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"print.listof","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"print.noquote","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"print.numeric_version","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"print.octmode","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"print.packageInfo","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"print.proc_time","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"print.restart","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"print.rle","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), prefix = """", ...) ","base","3.4.4"
"print.simple.list","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"print.srcfile","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"print.srcref","closure","function","TRUE","FALSE","(x, useSource = TRUE, ...) ","base","3.4.4"
"print.summary.table","closure","function","TRUE","FALSE","(x, digits = max(1L, getOption(""digits"") - 3L), ...) ","base","3.4.4"
"print.summaryDefault","closure","function","TRUE","FALSE","(x, digits = max(3L, getOption(""digits"") - 3L), ...) ","base","3.4.4"
"print.table","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), quote = FALSE, na.print = """",     zero.print = ""0"", justify = ""none"", ...) ","base","3.4.4"
"print.warnings","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"prmatrix","closure","function","TRUE","FALSE","(x, rowlab = dn[[1]], collab = dn[[2]], quote = TRUE,     right = FALSE, na.print = NULL, ...) ","base","3.4.4"
"proc.time","builtin","function","TRUE","NA","() ","base","3.4.4"
"prod","builtin","function","TRUE","NA","(..., na.rm = FALSE) ","base","3.4.4"
"prop.table","closure","function","TRUE","FALSE","(x, margin = NULL) ","base","3.4.4"
"provideDimnames","closure","function","TRUE","FALSE","(x, sep = """", base = list(LETTERS), unique = TRUE) ","base","3.4.4"
"psigamma","closure","function","TRUE","FALSE","(x, deriv = 0L) ","base","3.4.4"
"pushBack","closure","function","TRUE","FALSE","(data, connection, newLine = TRUE, encoding = c("""",     ""bytes"", ""UTF-8"")) ","base","3.4.4"
"pushBackLength","closure","function","TRUE","FALSE","(connection) ","base","3.4.4"
"q","closure","function","TRUE","FALSE","(save = ""default"", status = 0, runLast = TRUE) ","base","3.4.4"
"qr","closure","function","TRUE","TRUE","(x, ...) ","base","3.4.4"
"qr.Q","closure","function","TRUE","TRUE","(qr, complete = FALSE, Dvec) ","base","3.4.4"
"qr.R","closure","function","TRUE","TRUE","(qr, complete = FALSE) ","base","3.4.4"
"qr.X","closure","function","TRUE","FALSE","(qr, complete = FALSE, ncol = if (complete) nrow(R) else min(dim(R))) ","base","3.4.4"
"qr.coef","closure","function","TRUE","TRUE","(qr, y) ","base","3.4.4"
"qr.default","closure","function","TRUE","FALSE","(x, tol = 1e-07, LAPACK = FALSE, ...) ","base","3.4.4"
"qr.fitted","closure","function","TRUE","TRUE","(qr, y, k = qr$rank) ","base","3.4.4"
"qr.qty","closure","function","TRUE","TRUE","(qr, y) ","base","3.4.4"
"qr.qy","closure","function","TRUE","TRUE","(qr, y) ","base","3.4.4"
"qr.resid","closure","function","TRUE","TRUE","(qr, y) ","base","3.4.4"
"qr.solve","closure","function","TRUE","FALSE","(a, b, tol = 1e-07) ","base","3.4.4"
"quarters","closure","function","TRUE","FALSE","(x, abbreviate) ","base","3.4.4"
"quarters.Date","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"quarters.POSIXt","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"quit","closure","function","TRUE","FALSE","(save = ""default"", status = 0, runLast = TRUE) ","base","3.4.4"
"quote","special","function","TRUE","NA","(expr) ","base","3.4.4"
"range","builtin","function","TRUE","NA","(..., na.rm = FALSE) ","base","3.4.4"
"range.default","closure","function","TRUE","FALSE","(..., na.rm = FALSE, finite = FALSE) ","base","3.4.4"
"rank","closure","function","TRUE","FALSE","(x, na.last = TRUE, ties.method = c(""average"", ""first"",     ""last"", ""random"", ""max"", ""min"")) ","base","3.4.4"
"rapply","closure","function","TRUE","FALSE","(object, f, classes = ""ANY"", deflt = NULL, how = c(""unlist"",     ""replace"", ""list""), ...) ","base","3.4.4"
"raw","closure","function","TRUE","FALSE","(length = 0L) ","base","3.4.4"
"rawConnection","closure","function","TRUE","FALSE","(object, open = ""r"") ","base","3.4.4"
"rawConnectionValue","closure","function","TRUE","FALSE","(con) ","base","3.4.4"
"rawShift","closure","function","TRUE","FALSE","(x, n) ","base","3.4.4"
"rawToBits","closure","function","TRUE","FALSE","(x) ","base","3.4.4"
"rawToChar","closure","function","TRUE","FALSE","(x, multiple = FALSE) ","base","3.4.4"
"rbind","closure","function","TRUE","FALSE","(..., deparse.level = 1) ","base","3.4.4"
"rbind.data.frame","closure","function","TRUE","FALSE","(..., deparse.level = 1, make.row.names = TRUE, stringsAsFactors = default.stringsAsFactors()) ","base","3.4.4"
"rcond","closure","function","TRUE","TRUE","(x, norm = c(""O"", ""I"", ""1""), triangular = FALSE, ...) ","base","3.4.4"
"read.dcf","closure","function","TRUE","FALSE","(file, fields = NULL, all = FALSE, keep.white = NULL) ","base","3.4.4"
"readBin","closure","function","TRUE","FALSE","(con, what, n = 1L, size = NA_integer_, signed = TRUE,     endian = .Platform$endian) ","base","3.4.4"
"readChar","closure","function","TRUE","FALSE","(con, nchars, useBytes = FALSE) ","base","3.4.4"
"readLines","closure","function","TRUE","FALSE","(con = stdin(), n = -1L, ok = TRUE, warn = TRUE, encoding = ""unknown"",     skipNul = FALSE) ","base","3.4.4"
"readRDS","closure","function","TRUE","FALSE","(file, refhook = NULL) ","base","3.4.4"
"readRenviron","closure","function","TRUE","FALSE","(path) ","base","3.4.4"
"readline","closure","function","TRUE","FALSE","(prompt = """") ","base","3.4.4"
"reg.finalizer","closure","function","TRUE","FALSE","(e, f, onexit = FALSE) ","base","3.4.4"
"regexec","closure","function","TRUE","FALSE","(pattern, text, ignore.case = FALSE, perl = FALSE, fixed = FALSE,     useBytes = FALSE) ","base","3.4.4"
"regexpr","closure","function","TRUE","FALSE","(pattern, text, ignore.case = FALSE, perl = FALSE, fixed = FALSE,     useBytes = FALSE) ","base","3.4.4"
"registerS3method","closure","function","TRUE","FALSE","(genname, class, method, envir = parent.frame()) ","base","3.4.4"
"registerS3methods","closure","function","TRUE","FALSE","(info, package, env) ","base","3.4.4"
"regmatches","closure","function","TRUE","FALSE","(x, m, invert = FALSE) ","base","3.4.4"
"regmatches<-","closure","function","TRUE","FALSE","(x, m, invert = FALSE, value) ","base","3.4.4"
"remove","closure","function","TRUE","FALSE","(..., list = character(), pos = -1, envir = as.environment(pos),     inherits = FALSE) ","base","3.4.4"
"removeTaskCallback","closure","function","TRUE","FALSE","(id) ","base","3.4.4"
"rep","special","function","TRUE","NA","(x, ...) ","base","3.4.4"
"rep.Date","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"rep.POSIXct","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"rep.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"rep.factor","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"rep.int","closure","function","TRUE","FALSE","(x, times) ","base","3.4.4"
"rep.numeric_version","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"rep_len","closure","function","TRUE","FALSE","(x, length.out) ","base","3.4.4"
"repeat","special","function","TRUE","NA","","base","3.4.4"
"replace","closure","function","TRUE","FALSE","(x, list, values) ","base","3.4.4"
"replicate","closure","function","TRUE","FALSE","(n, expr, simplify = ""array"") ","base","3.4.4"
"require","closure","function","TRUE","FALSE","(package, lib.loc = NULL, quietly = FALSE, warn.conflicts = TRUE,     character.only = FALSE) ","base","3.4.4"
"requireNamespace","closure","function","TRUE","FALSE","(package, ..., quietly = FALSE) ","base","3.4.4"
"restartDescription","closure","function","TRUE","FALSE","(r) ","base","3.4.4"
"restartFormals","closure","function","TRUE","FALSE","(r) ","base","3.4.4"
"retracemem","builtin","function","TRUE","NA","(x, previous = NULL) ","base","3.4.4"
"return","special","function","TRUE","NA","","base","3.4.4"
"returnValue","closure","function","TRUE","FALSE","(default = NULL) ","base","3.4.4"
"rev","closure","function","TRUE","FALSE","(x) ","base","3.4.4"
"rev.default","closure","function","TRUE","FALSE","(x) ","base","3.4.4"
"rle","closure","function","TRUE","FALSE","(x) ","base","3.4.4"
"rm","closure","function","TRUE","FALSE","(..., list = character(), pos = -1, envir = as.environment(pos),     inherits = FALSE) ","base","3.4.4"
"round","special","function","TRUE","NA","(x, digits = 0) ","base","3.4.4"
"round.Date","closure","function","TRUE","FALSE","(x, ...) ","base","3.4.4"
"round.POSIXt","closure","function","TRUE","FALSE","(x, units = c(""secs"", ""mins"", ""hours"", ""days"")) ","base","3.4.4"
"row","closure","function","TRUE","FALSE","(x, as.factor = FALSE) ","base","3.4.4"
"row.names","closure","function","TRUE","FALSE","(x) ","base","3.4.4"
"row.names.data.frame","closure","function","TRUE","FALSE","(x) ","base","3.4.4"
"row.names.default","closure","function","TRUE","FALSE","(x) ","base","3.4.4"
"row.names<-","closure","function","TRUE","FALSE","(x, value) ","base","3.4.4"
"row.names<-.data.frame","closure","function","TRUE","FALSE","(x, value) ","base","3.4.4"
"row.names<-.default","closure","function","TRUE","FALSE","(x, value) ","base","3.4.4"
"rowMeans","closure","function","TRUE","TRUE","(x, na.rm = FALSE, dims = 1L) ","base","3.4.4"
"rowSums","closure","function","TRUE","TRUE","(x, na.rm = FALSE, dims = 1L) ","base","3.4.4"
"rownames","closure","function","TRUE","FALSE","(x, do.NULL = TRUE, prefix = ""row"") ","base","3.4.4"
"rownames<-","closure","function","TRUE","FALSE","(x, value) ","base","3.4.4"
"rowsum","closure","function","TRUE","FALSE","(x, group, reorder = TRUE, ...) ","base","3.4.4"
"rowsum.data.frame","closure","function","TRUE","FALSE","(x, group, reorder = TRUE, na.rm = FALSE, ...) ","base","3.4.4"
"rowsum.default","closure","function","TRUE","FALSE","(x, group, reorder = TRUE, na.rm = FALSE, ...) ","base","3.4.4"
"sQuote","closure","function","TRUE","FALSE","(x) ","base","3.4.4"
"sample","closure","function","TRUE","FALSE","(x, size, replace = FALSE, prob = NULL) ","base","3.4.4"
"sample.int","closure","function","TRUE","FALSE","(n, size = n, replace = FALSE, prob = NULL, useHash = (!replace &&     is.null(prob) && size <= n/2 && n > 1e+07)) ","base","3.4.4"
"sapply","closure","function","TRUE","FALSE","(X, FUN, ..., simplify = TRUE, USE.NAMES = TRUE) ","base","3.4.4"
"save","closure","function","TRUE","FALSE","(..., list = character(), file = stop(""'file' must be specified""),     ascii = FALSE, version = NULL, envir = parent.frame(), compress = isTRUE(!ascii),     compression_level, eval.promises = TRUE, precheck = TRUE) ","base","3.4.4"
"save.image","closure","function","TRUE","FALSE","(file = "".RData"", version = NULL, ascii = FALSE, compress = !ascii,     safe = TRUE) ","base","3.4.4"
"saveRDS","closure","function","TRUE","FALSE","(object, file = """", ascii = FALSE, version = NULL, compress = TRUE,     refhook = NULL) ","base","3.4.4"
"scale","closure","function","TRUE","FALSE","(x, center = TRUE, scale = TRUE) ","base","3.4.4"
"scale.default","closure","function","TRUE","FALSE","(x, center = TRUE, scale = TRUE) ","base","3.4.4"
"scan","closure","function","TRUE","FALSE","(file = """", what = double(), nmax = -1L, n = -1L, sep = """",     quote = if (identical(sep, ""\n"")) """" else ""'\"""", dec = ""."",     skip = 0L, nlines = 0L, na.strings = ""NA"", flush = FALSE,     fill = FALSE, strip.white = FALSE, quiet = FALSE, blank.lines.skip = TRUE,     multi.line = TRUE, comment.char = """", allowEscapes = FALSE,     fileEncoding = """", encoding = ""unknown"", text, skipNul = FALSE) ","base","3.4.4"
"search","closure","function","TRUE","FALSE","() ","base","3.4.4"
"searchpaths","closure","function","TRUE","FALSE","() ","base","3.4.4"
"seek","closure","function","TRUE","FALSE","(con, ...) ","base","3.4.4"
"seek.connection","closure","function","TRUE","FALSE","(con, where = NA, origin = ""start"", rw = """", ...) ","base","3.4.4"
"seq","closure","function","TRUE","FALSE","(...) ","base","3.4.4"
"seq.Date","closure","function","TRUE","FALSE","(from, to, by, length.out = NULL, along.with = NULL,     ...) ","base","3.4.4"
"seq.POSIXt","closure","function","TRUE","FALSE","(from, to, by, length.out = NULL, along.with = NULL,     ...) ","base","3.4.4"
"seq.default","closure","function","TRUE","FALSE","(from = 1, to = 1, by = ((to - from)/(length.out - 1)),     length.out = NULL, along.with = NULL, ...) ","base","3.4.4"
"seq.int","builtin","function","TRUE","NA","(from, to, by, length.out, along.with, ...) ","base","3.4.4"
"seq_along","builtin","function","TRUE","NA","(along.with) ","base","3.4.4"
"seq_len","builtin","function","TRUE","NA","(length.out) ","base","3.4.4"
"sequence","closure","function","TRUE","FALSE","(nvec) ","base","3.4.4"
"serialize","closure","function","TRUE","FALSE","(object, connection, ascii = FALSE, xdr = TRUE, version = NULL,     refhook = NULL) ","base","3.4.4"
"set.seed","closure","function","TRUE","FALSE","(seed, kind = NULL, normal.kind = NULL) ","base","3.4.4"
"setHook","closure","function","TRUE","FALSE","(hookName, value, action = c(""append"", ""prepend"", ""replace"")) ","base","3.4.4"
"setNamespaceInfo","closure","function","TRUE","FALSE","(ns, which, val) ","base","3.4.4"
"setSessionTimeLimit","closure","function","TRUE","FALSE","(cpu = Inf, elapsed = Inf) ","base","3.4.4"
"setTimeLimit","closure","function","TRUE","FALSE","(cpu = Inf, elapsed = Inf, transient = FALSE) ","base","3.4.4"
"setdiff","closure","function","TRUE","FALSE","(x, y) ","base","3.4.4"
"setequal","closure","function","TRUE","FALSE","(x, y) ","base","3.4.4"
"setwd","closure","function","TRUE","FALSE","(dir) ","base","3.4.4"
"shQuote","closure","function","TRUE","FALSE","(string, type = c(""sh"", ""csh"", ""cmd"", ""cmd2"")) ","base","3.4.4"
"showConnections","closure","function","TRUE","FALSE","(all = FALSE) ","base","3.4.4"
"sign","builtin","function","TRUE","NA","(x) ","base","3.4.4"
"signalCondition","closure","function","TRUE","FALSE","(cond) ","base","3.4.4"
"signif","special","function","TRUE","NA","(x, digits = 6) ","base","3.4.4"
"simpleCondition","closure","function","TRUE","FALSE","(message, call = NULL) ","base","3.4.4"
"simpleError","closure","function","TRUE","FALSE","(message, call = NULL) ","base","3.4.4"
"simpleMessage","closure","function","TRUE","FALSE","(message, call = NULL) ","base","3.4.4"
"simpleWarning","closure","function","TRUE","FALSE","(message, call = NULL) ","base","3.4.4"
"simplify2array","closure","function","TRUE","FALSE","(x, higher = TRUE) ","base","3.4.4"
"sin","builtin","function","TRUE","NA","(x) ","base","3.4.4"
"single","closure","function","TRUE","FALSE","(length = 0L) ","base","3.4.4"
"sinh","builtin","function","TRUE","NA","(x) ","base","3.4.4"
"sink","closure","function","TRUE","FALSE","(file = NULL, append = FALSE, type = c(""output"", ""message""),     split = FALSE) ","base","3.4.4"
"sink.number","closure","function","TRUE","FALSE","(type = c(""output"", ""message"")) ","base","3.4.4"
"sinpi","builtin","function","TRUE","NA","(x) ","base","3.4.4"
"slice.index","closure","function","TRUE","FALSE","(x, MARGIN) ","base","3.4.4"
"socketConnection","closure","function","TRUE","FALSE","(host = ""localhost"", port, server = FALSE, blocking = FALSE,     open = ""a+"", encoding = getOption(""encoding""), timeout = getOption(""timeout"")) ","base","3.4.4"
"socketSelect","closure","function","TRUE","FALSE","(socklist, write = FALSE, timeout = NULL) ","base","3.4.4"
"solve","closure","function","TRUE","TRUE","(a, b, ...) ","base","3.4.4"
"solve.default","closure","function","TRUE","FALSE","(a, b, tol = .Machine$double.eps, LINPACK = FALSE, ...) ","base","3.4.4"
"solve.qr","closure","function","TRUE","FALSE","(a, b, ...) ","base","3.4.4"
"sort","closure","function","TRUE","FALSE","(x, decreasing = FALSE, ...) ","base","3.4.4"
"sort.POSIXlt","closure","function","TRUE","FALSE","(x, decreasing = FALSE, na.last = NA, ...) ","base","3.4.4"
"sort.default","closure","function","TRUE","FALSE","(x, decreasing = FALSE, na.last = NA, ...) ","base","3.4.4"
"sort.int","closure","function","TRUE","FALSE","(x, partial = NULL, na.last = NA, decreasing = FALSE,     method = c(""auto"", ""shell"", ""quick"", ""radix""), index.return = FALSE) ","base","3.4.4"
"sort.list","closure","function","TRUE","FALSE","(x, partial = NULL, na.last = TRUE, decreasing = FALSE,     method = c(""auto"", ""shell"", ""quick"", ""radix"")) ","base","3.4.4"
"source","closure","function","TRUE","FALSE","(file, local = FALSE, echo = verbose, print.eval = echo,     exprs, spaced = use_file, verbose = getOption(""verbose""),     prompt.echo = getOption(""prompt""), max.deparse.length = 150,     width.cutoff = 60L, deparseCtrl = ""showAttributes"", chdir = FALSE,     encoding = getOption(""encoding""), continue.echo = getOption(""continue""),     skip.echo = 0, keep.source = getOption(""keep.source"")) ","base","3.4.4"
"split","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ...) ","base","3.4.4"
"split.Date","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ...) ","base","3.4.4"
"split.POSIXct","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ...) ","base","3.4.4"
"split.data.frame","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ...) ","base","3.4.4"
"split.default","closure","function","TRUE","FALSE","(x, f, drop = FALSE, sep = ""."", lex.order = FALSE, ...) ","base","3.4.4"
"split<-","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ..., value) ","base","3.4.4"
"split<-.data.frame","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ..., value) ","base","3.4.4"
"split<-.default","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ..., value) ","base","3.4.4"
"sprintf","closure","function","TRUE","FALSE","(fmt, ...) ","base","3.4.4"
"sqrt","builtin","function","TRUE","NA","(x) ","base","3.4.4"
"srcfile","closure","function","TRUE","FALSE","(filename, encoding = getOption(""encoding""), Enc = ""unknown"") ","base","3.4.4"
