"name","type","class","exported","generic","args","package","Rversion"
"saveRDS","closure","function","TRUE","FALSE","(object, file = """", ascii = FALSE, version = NULL, compress = TRUE,     refhook = NULL) ","base","2.13.2"
"scale","closure","function","TRUE","FALSE","(x, center = TRUE, scale = TRUE) ","base","2.13.2"
"scale.default","closure","function","TRUE","FALSE","(x, center = TRUE, scale = TRUE) ","base","2.13.2"
"scan","closure","function","TRUE","FALSE","(file = """", what = double(), nmax = -1L, n = -1L, sep = """",     quote = if (identical(sep, ""\n"")) """" else ""'\"""", dec = ""."",     skip = 0L, nlines = 0L, na.strings = ""NA"", flush = FALSE,     fill = FALSE, strip.white = FALSE, quiet = FALSE, blank.lines.skip = TRUE,     multi.line = TRUE, comment.char = """", allowEscapes = FALSE,     fileEncoding = """", encoding = ""unknown"") ","base","2.13.2"
"scan.url","closure","function","TRUE","FALSE","(url, file = tempfile(), method, ...) ","base","2.13.2"
"search","closure","function","TRUE","FALSE","() ","base","2.13.2"
"searchpaths","closure","function","TRUE","FALSE","() ","base","2.13.2"
"seek","closure","function","TRUE","FALSE","(con, ...) ","base","2.13.2"
"seek.connection","closure","function","TRUE","FALSE","(con, where = NA, origin = ""start"", rw = """", ...) ","base","2.13.2"
"seq","closure","function","TRUE","FALSE","(...) ","base","2.13.2"
"seq.Date","closure","function","TRUE","FALSE","(from, to, by, length.out = NULL, along.with = NULL,     ...) ","base","2.13.2"
"seq.POSIXt","closure","function","TRUE","FALSE","(from, to, by, length.out = NULL, along.with = NULL,     ...) ","base","2.13.2"
"seq.default","closure","function","TRUE","FALSE","(from = 1, to = 1, by = ((to - from)/(length.out - 1)),     length.out = NULL, along.with = NULL, ...) ","base","2.13.2"
"seq.int","builtin","function","TRUE","NA","(from, to, by, length.out, along.with, ...) ","base","2.13.2"
"seq_along","builtin","function","TRUE","NA","(along.with) ","base","2.13.2"
"seq_len","builtin","function","TRUE","NA","(length.out) ","base","2.13.2"
"sequence","closure","function","TRUE","FALSE","(nvec) ","base","2.13.2"
"serialize","closure","function","TRUE","FALSE","(object, connection, ascii = FALSE, version = NULL,     refhook = NULL) ","base","2.13.2"
"set.seed","closure","function","TRUE","FALSE","(seed, kind = NULL, normal.kind = NULL) ","base","2.13.2"
"setCConverterStatus","closure","function","TRUE","FALSE","(id, status) ","base","2.13.2"
"setHook","closure","function","TRUE","FALSE","(hookName, value, action = c(""append"", ""prepend"", ""replace"")) ","base","2.13.2"
"setNamespaceInfo","closure","function","TRUE","FALSE","(ns, which, val) ","base","2.13.2"
"setSessionTimeLimit","closure","function","TRUE","FALSE","(cpu = Inf, elapsed = Inf) ","base","2.13.2"
"setTimeLimit","closure","function","TRUE","FALSE","(cpu = Inf, elapsed = Inf, transient = FALSE) ","base","2.13.2"
"setdiff","closure","function","TRUE","FALSE","(x, y) ","base","2.13.2"
"setequal","closure","function","TRUE","FALSE","(x, y) ","base","2.13.2"
"setwd","closure","function","TRUE","FALSE","(dir) ","base","2.13.2"
"shQuote","closure","function","TRUE","FALSE","(string, type = c(""sh"", ""csh"", ""cmd"")) ","base","2.13.2"
"showConnections","closure","function","TRUE","FALSE","(all = FALSE) ","base","2.13.2"
"sign","builtin","function","TRUE","NA","(x) ","base","2.13.2"
"signalCondition","closure","function","TRUE","FALSE","(cond) ","base","2.13.2"
"signif","special","function","TRUE","NA","(x, digits = 6) ","base","2.13.2"
"simpleCondition","closure","function","TRUE","FALSE","(message, call = NULL) ","base","2.13.2"
"simpleError","closure","function","TRUE","FALSE","(message, call = NULL) ","base","2.13.2"
"simpleMessage","closure","function","TRUE","FALSE","(message, call = NULL) ","base","2.13.2"
"simpleWarning","closure","function","TRUE","FALSE","(message, call = NULL) ","base","2.13.2"
"simplify2array","closure","function","TRUE","FALSE","(x, higher = TRUE) ","base","2.13.2"
"sin","builtin","function","TRUE","NA","(x) ","base","2.13.2"
"single","closure","function","TRUE","FALSE","(length = 0L) ","base","2.13.2"
"sinh","builtin","function","TRUE","NA","(x) ","base","2.13.2"
"sink","closure","function","TRUE","FALSE","(file = NULL, append = FALSE, type = c(""output"", ""message""),     split = FALSE) ","base","2.13.2"
"sink.number","closure","function","TRUE","FALSE","(type = c(""output"", ""message"")) ","base","2.13.2"
"slice.index","closure","function","TRUE","FALSE","(x, MARGIN) ","base","2.13.2"
"socketConnection","closure","function","TRUE","FALSE","(host = ""localhost"", port, server = FALSE, blocking = FALSE,     open = ""a+"", encoding = getOption(""encoding"")) ","base","2.13.2"
"socketSelect","closure","function","TRUE","FALSE","(socklist, write = FALSE, timeout = NULL) ","base","2.13.2"
"solve","closure","function","TRUE","TRUE","(a, b, ...) ","base","2.13.2"
"solve.default","closure","function","TRUE","FALSE","(a, b, tol = ifelse(LINPACK, 1e-07, .Machine$double.eps),     LINPACK = FALSE, ...) ","base","2.13.2"
"solve.qr","closure","function","TRUE","FALSE","(a, b, ...) ","base","2.13.2"
"sort","closure","function","TRUE","FALSE","(x, decreasing = FALSE, ...) ","base","2.13.2"
"sort.POSIXlt","closure","function","TRUE","FALSE","(x, decreasing = FALSE, na.last = NA, ...) ","base","2.13.2"
"sort.default","closure","function","TRUE","FALSE","(x, decreasing = FALSE, na.last = NA, ...) ","base","2.13.2"
"sort.int","closure","function","TRUE","FALSE","(x, partial = NULL, na.last = NA, decreasing = FALSE,     method = c(""shell"", ""quick""), index.return = FALSE) ","base","2.13.2"
"sort.list","closure","function","TRUE","FALSE","(x, partial = NULL, na.last = TRUE, decreasing = FALSE,     method = c(""shell"", ""quick"", ""radix"")) ","base","2.13.2"
"source","closure","function","TRUE","FALSE","(file, local = FALSE, echo = verbose, print.eval = echo,     verbose = getOption(""verbose""), prompt.echo = getOption(""prompt""),     max.deparse.length = 150, chdir = FALSE, encoding = getOption(""encoding""),     continue.echo = getOption(""continue""), skip.echo = 0, keep.source = getOption(""keep.source"")) ","base","2.13.2"
"source.url","closure","function","TRUE","FALSE","(url, file = tempfile(), method, ...) ","base","2.13.2"
"split","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ...) ","base","2.13.2"
"split.Date","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ...) ","base","2.13.2"
"split.POSIXct","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ...) ","base","2.13.2"
"split.data.frame","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ...) ","base","2.13.2"
"split.default","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ...) ","base","2.13.2"
"split<-","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ..., value) ","base","2.13.2"
"split<-.data.frame","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ..., value) ","base","2.13.2"
"split<-.default","closure","function","TRUE","FALSE","(x, f, drop = FALSE, ..., value) ","base","2.13.2"
"sprintf","closure","function","TRUE","FALSE","(fmt, ...) ","base","2.13.2"
"sqrt","builtin","function","TRUE","NA","(x) ","base","2.13.2"
"srcfile","closure","function","TRUE","FALSE","(filename, encoding = getOption(""encoding""), Enc = ""unknown"") ","base","2.13.2"
"srcfilecopy","closure","function","TRUE","FALSE","(filename, lines) ","base","2.13.2"
"srcref","closure","function","TRUE","FALSE","(srcfile, lloc) ","base","2.13.2"
"standardGeneric","builtin","function","TRUE","NA","(f, fdef) ","base","2.13.2"
"stderr","closure","function","TRUE","FALSE","() ","base","2.13.2"
"stdin","closure","function","TRUE","FALSE","() ","base","2.13.2"
"stdout","closure","function","TRUE","FALSE","() ","base","2.13.2"
"stop","closure","function","TRUE","FALSE","(..., call. = TRUE, domain = NULL) ","base","2.13.2"
"stopifnot","closure","function","TRUE","FALSE","(...) ","base","2.13.2"
"storage.mode","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"storage.mode<-","builtin","function","TRUE","NA","(x, value) ","base","2.13.2"
"strftime","closure","function","TRUE","FALSE","(x, format = """", tz = """", usetz = FALSE, ...) ","base","2.13.2"
"strptime","closure","function","TRUE","FALSE","(x, format, tz = """") ","base","2.13.2"
"strsplit","closure","function","TRUE","FALSE","(x, split, fixed = FALSE, perl = FALSE, useBytes = FALSE) ","base","2.13.2"
"strtoi","closure","function","TRUE","FALSE","(x, base = 0L) ","base","2.13.2"
"strtrim","closure","function","TRUE","FALSE","(x, width) ","base","2.13.2"
"structure","closure","function","TRUE","FALSE","(.Data, ...) ","base","2.13.2"
"strwrap","closure","function","TRUE","FALSE","(x, width = 0.9 * getOption(""width""), indent = 0, exdent = 0,     prefix = """", simplify = TRUE, initial = prefix) ","base","2.13.2"
"sub","closure","function","TRUE","FALSE","(pattern, replacement, x, ignore.case = FALSE, perl = FALSE,     fixed = FALSE, useBytes = FALSE) ","base","2.13.2"
"subset","closure","function","TRUE","FALSE","(x, ...) ","base","2.13.2"
"subset.data.frame","closure","function","TRUE","FALSE","(x, subset, select, drop = FALSE, ...) ","base","2.13.2"
"subset.default","closure","function","TRUE","FALSE","(x, subset, ...) ","base","2.13.2"
"subset.matrix","closure","function","TRUE","FALSE","(x, subset, select, drop = FALSE, ...) ","base","2.13.2"
"substitute","special","function","TRUE","NA","(expr, env) ","base","2.13.2"
"substr","closure","function","TRUE","FALSE","(x, start, stop) ","base","2.13.2"
"substr<-","closure","function","TRUE","FALSE","(x, start, stop, value) ","base","2.13.2"
"substring","closure","function","TRUE","FALSE","(text, first, last = 1000000L) ","base","2.13.2"
"substring<-","closure","function","TRUE","FALSE","(text, first, last = 1000000L, value) ","base","2.13.2"
"sum","builtin","function","TRUE","NA","(..., na.rm = FALSE) ","base","2.13.2"
"summary","closure","function","TRUE","TRUE","(object, ...) ","base","2.13.2"
"summary.Date","closure","function","TRUE","FALSE","(object, digits = 12, ...) ","base","2.13.2"
"summary.POSIXct","closure","function","TRUE","FALSE","(object, digits = 15, ...) ","base","2.13.2"
"summary.POSIXlt","closure","function","TRUE","FALSE","(object, digits = 15, ...) ","base","2.13.2"
"summary.connection","closure","function","TRUE","FALSE","(object, ...) ","base","2.13.2"
"summary.data.frame","closure","function","TRUE","FALSE","(object, maxsum = 7, digits = max(3, getOption(""digits"") -     3), ...) ","base","2.13.2"
"summary.default","closure","function","TRUE","FALSE","(object, ..., digits = max(3, getOption(""digits"") -     3)) ","base","2.13.2"
"summary.factor","closure","function","TRUE","FALSE","(object, maxsum = 100, ...) ","base","2.13.2"
"summary.matrix","closure","function","TRUE","FALSE","(object, ...) ","base","2.13.2"
"summary.srcfile","closure","function","TRUE","FALSE","(object, ...) ","base","2.13.2"
"summary.srcref","closure","function","TRUE","FALSE","(object, useSource = FALSE, ...) ","base","2.13.2"
"summary.table","closure","function","TRUE","FALSE","(object, ...) ","base","2.13.2"
"suppressMessages","closure","function","TRUE","FALSE","(expr) ","base","2.13.2"
"suppressPackageStartupMessages","closure","function","TRUE","FALSE","(expr) ","base","2.13.2"
"suppressWarnings","closure","function","TRUE","FALSE","(expr) ","base","2.13.2"
"svd","closure","function","TRUE","FALSE","(x, nu = min(n, p), nv = min(n, p), LINPACK = FALSE) ","base","2.13.2"
"sweep","closure","function","TRUE","FALSE","(x, MARGIN, STATS, FUN = ""-"", check.margin = TRUE, ...) ","base","2.13.2"
"switch","special","function","TRUE","NA","(EXPR, ...) ","base","2.13.2"
"symbol.C","closure","function","TRUE","FALSE","(name) ","base","2.13.2"
"symbol.For","closure","function","TRUE","FALSE","(name) ","base","2.13.2"
"sys.call","closure","function","TRUE","FALSE","(which = 0L) ","base","2.13.2"
"sys.calls","closure","function","TRUE","FALSE","() ","base","2.13.2"
"sys.frame","closure","function","TRUE","FALSE","(which = 0L) ","base","2.13.2"
"sys.frames","closure","function","TRUE","FALSE","() ","base","2.13.2"
"sys.function","closure","function","TRUE","FALSE","(which = 0L) ","base","2.13.2"
"sys.load.image","closure","function","TRUE","FALSE","(name, quiet) ","base","2.13.2"
"sys.nframe","closure","function","TRUE","FALSE","() ","base","2.13.2"
"sys.on.exit","closure","function","TRUE","FALSE","() ","base","2.13.2"
"sys.parent","closure","function","TRUE","FALSE","(n = 1L) ","base","2.13.2"
"sys.parents","closure","function","TRUE","FALSE","() ","base","2.13.2"
"sys.save.image","closure","function","TRUE","FALSE","(name) ","base","2.13.2"
"sys.source","closure","function","TRUE","FALSE","(file, envir = baseenv(), chdir = FALSE, keep.source = getOption(""keep.source.pkgs"")) ","base","2.13.2"
"sys.status","closure","function","TRUE","FALSE","() ","base","2.13.2"
"system","closure","function","TRUE","FALSE","(command, intern = FALSE, ignore.stdout = FALSE, ignore.stderr = FALSE,     wait = TRUE, input = NULL, show.output.on.console = TRUE,     minimized = FALSE, invisible = TRUE) ","base","2.13.2"
"system.file","closure","function","TRUE","FALSE","(..., package = ""base"", lib.loc = NULL, mustWork = FALSE) ","base","2.13.2"
"system.time","closure","function","TRUE","FALSE","(expr, gcFirst = TRUE) ","base","2.13.2"
"system2","closure","function","TRUE","FALSE","(command, args = character(), stdout = """", stderr = """",     stdin = """", input = NULL, env = character(), wait = TRUE,     minimized = FALSE, invisible = TRUE) ","base","2.13.2"
"t","closure","function","TRUE","TRUE","(x) ","base","2.13.2"
"t.data.frame","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"t.default","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"table","closure","function","TRUE","FALSE","(..., exclude = if (useNA == ""no"") c(NA, NaN), useNA = c(""no"",     ""ifany"", ""always""), dnn = list.names(...), deparse.level = 1) ","base","2.13.2"
"tabulate","closure","function","TRUE","FALSE","(bin, nbins = max(1L, bin, na.rm = TRUE)) ","base","2.13.2"
"tan","builtin","function","TRUE","NA","(x) ","base","2.13.2"
"tanh","builtin","function","TRUE","NA","(x) ","base","2.13.2"
"tapply","closure","function","TRUE","FALSE","(X, INDEX, FUN = NULL, ..., simplify = TRUE) ","base","2.13.2"
"taskCallbackManager","closure","function","TRUE","FALSE","(handlers = list(), registered = FALSE, verbose = FALSE) ","base","2.13.2"
"tcrossprod","closure","function","TRUE","TRUE","(x, y = NULL) ","base","2.13.2"
"tempdir","closure","function","TRUE","FALSE","() ","base","2.13.2"
"tempfile","closure","function","TRUE","FALSE","(pattern = ""file"", tmpdir = tempdir(), fileext = """") ","base","2.13.2"
"testPlatformEquivalence","closure","function","TRUE","FALSE","(built, run) ","base","2.13.2"
"tetragamma","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"textConnection","closure","function","TRUE","FALSE","(object, open = ""r"", local = FALSE, encoding = c("""",     ""bytes"", ""UTF-8"")) ","base","2.13.2"
"textConnectionValue","closure","function","TRUE","FALSE","(con) ","base","2.13.2"
"toString","closure","function","TRUE","FALSE","(x, ...) ","base","2.13.2"
"toString.default","closure","function","TRUE","FALSE","(x, width = NULL, ...) ","base","2.13.2"
"tolower","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"topenv","closure","function","TRUE","FALSE","(envir = parent.frame(), matchThisEnv = getOption(""topLevelEnvironment"")) ","base","2.13.2"
"toupper","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"trace","closure","function","TRUE","FALSE","(what, tracer, exit, at, print, signature, where = topenv(parent.frame()),     edit = FALSE) ","base","2.13.2"
"traceback","closure","function","TRUE","FALSE","(x = NULL, max.lines = getOption(""deparse.max.lines"")) ","base","2.13.2"
"tracemem","builtin","function","TRUE","NA","(x) ","base","2.13.2"
"tracingState","closure","function","TRUE","FALSE","(on = NULL) ","base","2.13.2"
"transform","closure","function","TRUE","FALSE","(`_data`, ...) ","base","2.13.2"
"transform.data.frame","closure","function","TRUE","FALSE","(`_data`, ...) ","base","2.13.2"
"transform.default","closure","function","TRUE","FALSE","(`_data`, ...) ","base","2.13.2"
"trigamma","builtin","function","TRUE","NA","(x) ","base","2.13.2"
"trunc","builtin","function","TRUE","NA","(x, ...) ","base","2.13.2"
"trunc.Date","closure","function","TRUE","FALSE","(x, ...) ","base","2.13.2"
"trunc.POSIXt","closure","function","TRUE","FALSE","(x, units = c(""secs"", ""mins"", ""hours"", ""days""), ...) ","base","2.13.2"
"truncate","closure","function","TRUE","FALSE","(con, ...) ","base","2.13.2"
"truncate.connection","closure","function","TRUE","FALSE","(con, ...) ","base","2.13.2"
"try","closure","function","TRUE","FALSE","(expr, silent = FALSE) ","base","2.13.2"
"tryCatch","closure","function","TRUE","FALSE","(expr, ..., finally) ","base","2.13.2"
"typeof","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"unclass","builtin","function","TRUE","NA","(x) ","base","2.13.2"
"undebug","closure","function","TRUE","FALSE","(fun) ","base","2.13.2"
"union","closure","function","TRUE","FALSE","(x, y) ","base","2.13.2"
"unique","closure","function","TRUE","FALSE","(x, incomparables = FALSE, ...) ","base","2.13.2"
"unique.POSIXlt","closure","function","TRUE","FALSE","(x, incomparables = FALSE, ...) ","base","2.13.2"
"unique.array","closure","function","TRUE","FALSE","(x, incomparables = FALSE, MARGIN = 1, fromLast = FALSE,     ...) ","base","2.13.2"
"unique.data.frame","closure","function","TRUE","FALSE","(x, incomparables = FALSE, fromLast = FALSE, ...) ","base","2.13.2"
"unique.default","closure","function","TRUE","FALSE","(x, incomparables = FALSE, fromLast = FALSE, ...) ","base","2.13.2"
"unique.matrix","closure","function","TRUE","FALSE","(x, incomparables = FALSE, MARGIN = 1, fromLast = FALSE,     ...) ","base","2.13.2"
"unique.numeric_version","closure","function","TRUE","FALSE","(x, incomparables = FALSE, ...) ","base","2.13.2"
"units","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"units.difftime","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"units<-","closure","function","TRUE","FALSE","(x, value) ","base","2.13.2"
"units<-.difftime","closure","function","TRUE","FALSE","(x, value) ","base","2.13.2"
"unix","closure","function","TRUE","FALSE","(call, intern = FALSE) ","base","2.13.2"
"unix.time","closure","function","TRUE","FALSE","(expr, gcFirst = TRUE) ","base","2.13.2"
"unlink","closure","function","TRUE","FALSE","(x, recursive = FALSE) ","base","2.13.2"
"unlist","closure","function","TRUE","FALSE","(x, recursive = TRUE, use.names = TRUE) ","base","2.13.2"
"unloadNamespace","closure","function","TRUE","FALSE","(ns) ","base","2.13.2"
"unlockBinding","closure","function","TRUE","FALSE","(sym, env) ","base","2.13.2"
"unname","closure","function","TRUE","TRUE","(obj, force = FALSE) ","base","2.13.2"
"unserialize","closure","function","TRUE","FALSE","(connection, refhook = NULL) ","base","2.13.2"
"unsplit","closure","function","TRUE","FALSE","(value, f, drop = FALSE) ","base","2.13.2"
"untrace","closure","function","TRUE","FALSE","(what, signature = NULL, where = topenv(parent.frame())) ","base","2.13.2"
"untracemem","builtin","function","TRUE","NA","(x) ","base","2.13.2"
"unz","closure","function","TRUE","FALSE","(description, filename, open = """", encoding = getOption(""encoding"")) ","base","2.13.2"
"upper.tri","closure","function","TRUE","FALSE","(x, diag = FALSE) ","base","2.13.2"
"url","closure","function","TRUE","FALSE","(description, open = """", blocking = TRUE, encoding = getOption(""encoding"")) ","base","2.13.2"
"utf8ToInt","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"vapply","closure","function","TRUE","FALSE","(X, FUN, FUN.VALUE, ..., USE.NAMES = TRUE) ","base","2.13.2"
"vector","closure","function","TRUE","FALSE","(mode = ""logical"", length = 0L) ","base","2.13.2"
"version","list","simple.list","TRUE","FALSE","NA","base","2.13.2"
"warning","closure","function","TRUE","FALSE","(..., call. = TRUE, immediate. = FALSE, domain = NULL) ","base","2.13.2"
"warnings","closure","function","TRUE","FALSE","(...) ","base","2.13.2"
"weekdays","closure","function","TRUE","FALSE","(x, abbreviate) ","base","2.13.2"
"weekdays.Date","closure","function","TRUE","FALSE","(x, abbreviate = FALSE) ","base","2.13.2"
"weekdays.POSIXt","closure","function","TRUE","FALSE","(x, abbreviate = FALSE) ","base","2.13.2"
"which","closure","function","TRUE","TRUE","(x, arr.ind = FALSE, useNames = TRUE) ","base","2.13.2"
"which.max","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"which.min","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"while","special","function","TRUE","NA","","base","2.13.2"
"with","closure","function","TRUE","FALSE","(data, expr, ...) ","base","2.13.2"
"with.default","closure","function","TRUE","FALSE","(data, expr, ...) ","base","2.13.2"
"withCallingHandlers","closure","function","TRUE","FALSE","(expr, ...) ","base","2.13.2"
"withRestarts","closure","function","TRUE","FALSE","(expr, ...) ","base","2.13.2"
"withVisible","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"within","closure","function","TRUE","FALSE","(data, expr, ...) ","base","2.13.2"
"within.data.frame","closure","function","TRUE","FALSE","(data, expr, ...) ","base","2.13.2"
"within.list","closure","function","TRUE","FALSE","(data, expr, ...) ","base","2.13.2"
"write","closure","function","TRUE","FALSE","(x, file = ""data"", ncolumns = if (is.character(x)) 1 else 5,     append = FALSE, sep = "" "") ","base","2.13.2"
"write.dcf","closure","function","TRUE","FALSE","(x, file = """", append = FALSE, indent = 0.1 * getOption(""width""),     width = 0.9 * getOption(""width"")) ","base","2.13.2"
"write.table0","closure","function","TRUE","FALSE","(x, file = """", append = FALSE, quote = TRUE, sep = "" "",     eol = ""\n"", na = ""NA"", dec = ""."", row.names = TRUE, col.names = TRUE,     qmethod = c(""escape"", ""double"")) ","base","2.13.2"
"writeBin","closure","function","TRUE","FALSE","(object, con, size = NA_integer_, endian = .Platform$endian,     useBytes = FALSE) ","base","2.13.2"
"writeChar","closure","function","TRUE","FALSE","(object, con, nchars = nchar(object, type = ""chars""),     eos = """", useBytes = FALSE) ","base","2.13.2"
"writeLines","closure","function","TRUE","FALSE","(text, con = stdout(), sep = ""\n"", useBytes = FALSE) ","base","2.13.2"
"xor","closure","function","TRUE","FALSE","(x, y) ","base","2.13.2"
"xor.hexmode","closure","function","TRUE","FALSE","(a, b) ","base","2.13.2"
"xor.octmode","closure","function","TRUE","FALSE","(a, b) ","base","2.13.2"
"xpdrows.data.frame","closure","function","TRUE","FALSE","(x, old.rows, new.rows) ","base","2.13.2"
"xtfrm","builtin","function","TRUE","NA","(x) ","base","2.13.2"
"xtfrm.AsIs","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"xtfrm.Date","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"xtfrm.POSIXct","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"xtfrm.POSIXlt","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"xtfrm.Surv","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"xtfrm.default","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"xtfrm.difftime","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"xtfrm.factor","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"xtfrm.numeric_version","closure","function","TRUE","FALSE","(x) ","base","2.13.2"
"xzfile","closure","function","TRUE","FALSE","(description, open = """", encoding = getOption(""encoding""),     compression = 6) ","base","2.13.2"
"zapsmall","closure","function","TRUE","TRUE","(x, digits = getOption(""digits"")) ","base","2.13.2"
"{","special","function","TRUE","NA","","base","2.13.2"
"|","builtin","function","TRUE","NA","(e1, e2) ","base","2.13.2"
"|.hexmode","closure","function","TRUE","FALSE","(a, b) ","base","2.13.2"
"|.octmode","closure","function","TRUE","FALSE","(a, b) ","base","2.13.2"
"||","special","function","TRUE","NA","","base","2.13.2"
"~","special","function","TRUE","NA","","base","2.13.2"
".Depends","character","character","FALSE","FALSE","NA","boot","2.13.2"
"EEF.profile","closure","function","TRUE","FALSE","(y, tmin = min(y) + 0.1, tmax = max(y) - 0.1, n.t = 25,     u = function(y, t) y - t) ","boot","2.13.2"
"EL.profile","closure","function","TRUE","FALSE","(y, tmin = min(y) + 0.1, tmax = max(y) - 0.1, n.t = 25,     u = function(y, t) y - t) ","boot","2.13.2"
"abc.ci","closure","function","TRUE","FALSE","(data, statistic, index = 1, strata = rep(1, n), conf = 0.95,     eps = 0.001/n, ...) ","boot","2.13.2"
"acme","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"aids","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"aircondit","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"aircondit7","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"amis","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"aml","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"beaver","double","mts/ts","FALSE","FALSE","NA","boot","2.13.2"
"bigcity","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"boot","closure","function","TRUE","FALSE","(data, statistic, R, sim = ""ordinary"", stype = c(""i"",     ""f"", ""w""), strata = rep(1, n), L = NULL, m = 0, weights = NULL,     ran.gen = function(d, p) d, mle = NULL, simple = FALSE, ...,     parallel = c(""no"", ""multicore"", ""snow""), ncpus = getOption(""boot.ncpus"",         1L), cl = NULL) ","boot","2.13.2"
"boot.array","closure","function","TRUE","FALSE","(boot.out, indices = FALSE) ","boot","2.13.2"
"boot.ci","closure","function","TRUE","FALSE","(boot.out, conf = 0.95, type = ""all"", index = 1L:min(2L,     length(boot.out$t0)), var.t0 = NULL, var.t = NULL, t0 = NULL,     t = NULL, L = NULL, h = function(t) t, hdot = function(t) rep(1,         length(t)), hinv = function(t) t, ...) ","boot","2.13.2"
"brambles","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"breslow","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"calcium","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"cane","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"capability","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"catsM","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"cav","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"cd4","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"cd4.nested","list","boot","FALSE","FALSE","NA","boot","2.13.2"
"censboot","closure","function","TRUE","FALSE","(data, statistic, R, F.surv, G.surv, strata = matrix(1,     n, 2), sim = ""ordinary"", cox = NULL, index = c(1, 2), ...,     parallel = c(""no"", ""multicore"", ""snow""), ncpus = getOption(""boot.ncpus"",         1L), cl = NULL) ","boot","2.13.2"
"channing","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"city","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"claridge","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"cloth","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"co.transfer","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"coal","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"control","closure","function","TRUE","FALSE","(boot.out, L = NULL, distn = NULL, index = 1, t0 = NULL,     t = NULL, bias.adj = FALSE, alpha = NULL, ...) ","boot","2.13.2"
"corr","closure","function","TRUE","FALSE","(d, w = rep(1, nrow(d))/nrow(d)) ","boot","2.13.2"
"cum3","closure","function","TRUE","FALSE","(a, b = a, c = a, unbiased = TRUE) ","boot","2.13.2"
"cv.glm","closure","function","TRUE","FALSE","(data, glmfit, cost = function(y, yhat) mean((y - yhat)^2),     K = n) ","boot","2.13.2"
"darwin","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"dogs","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"downs.bc","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"ducks","list","data.frame","FALSE","FALSE","NA","boot","2.13.2"
"empinf","closure","function","TRUE","FALSE","(boot.out = NULL, data = NULL, statistic = NULL, type = NULL,     stype = NULL, index = 1, t = NULL, strata = rep(1, n), eps = 0.001,     ...) ","boot","2.13.2"
"envelope","closure","function","TRUE","FALSE","(boot.out = NULL, mat = NULL, level = 0.95, index = 1L:ncol(mat)) ","boot","2.13.2"
