"name","type","class","exported","S4generic","args","package","priority","Rversion","hidden"
"compareVersion","closure","function","TRUE","FALSE","(a, b) ","base","NA","1.4.1",FALSE
"complete.cases","closure","function","TRUE","FALSE","(...) ","base","NA","1.4.1",FALSE
"complex","closure","function","TRUE","FALSE","(length.out = 0, real = numeric(), imaginary = numeric(),     modulus = 1, argument = 0) ","base","NA","1.4.1",FALSE
"conflicts","closure","function","TRUE","FALSE","(where = search(), detail = FALSE) ","base","NA","1.4.1",FALSE
"contour","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"contour.default","closure","function","TRUE","FALSE","(x = seq(0, 1, len = nrow(z)), y = seq(0, 1, len = ncol(z)),     z, nlevels = 10, levels = pretty(zlim, nlevels), labels = NULL,     xlim = range(x, finite = TRUE), ylim = range(y, finite = TRUE),     zlim = range(z, finite = TRUE), labcex = 0.6, drawlabels = TRUE,     method = ""flattest"", vfont = c(""sans serif"", ""plain""), axes = TRUE,     frame.plot = axes, col = par(""fg""), lty = par(""lty""), lwd = par(""lwd""),     add = FALSE, ...) ","base","NA","1.4.1",FALSE
"contr.helmert","closure","function","TRUE","FALSE","(n, contrasts = TRUE) ","base","NA","1.4.1",FALSE
"contr.poly","closure","function","TRUE","FALSE","(n, contrasts = TRUE) ","base","NA","1.4.1",FALSE
"contr.sum","closure","function","TRUE","FALSE","(n, contrasts = TRUE) ","base","NA","1.4.1",FALSE
"contr.treatment","closure","function","TRUE","FALSE","(n, base = 1, contrasts = TRUE) ","base","NA","1.4.1",FALSE
"contrasts","closure","function","TRUE","FALSE","(x, contrasts = TRUE) ","base","NA","1.4.1",FALSE
"contrasts<-","closure","function","TRUE","FALSE","(x, how.many, value) ","base","NA","1.4.1",FALSE
"contrib.url","closure","function","TRUE","FALSE","(CRAN) ","base","NA","1.4.1",FALSE
"contributors","closure","function","TRUE","FALSE","() ","base","NA","1.4.1",FALSE
"convolve","closure","function","TRUE","FALSE","(x, y, conj = TRUE, type = c(""circular"", ""open"", ""filter"")) ","base","NA","1.4.1",FALSE
"cooks.distance","closure","function","TRUE","FALSE","(lm.obj, infl = lm.influence(lm.obj), res = weighted.residuals(lm.obj),     sd = sqrt(deviance(lm.obj)/df.residual(lm.obj))) ","base","NA","1.4.1",FALSE
"coplot","closure","function","TRUE","FALSE","(formula, data, given.values, panel = points, rows,     columns, show.given = TRUE, col = par(""fg""), pch = par(""pch""),     bar.bg = c(num = gray(0.8), fac = gray(0.95)), xlab = c(x.name,         paste(""Given :"", a.name)), ylab = c(y.name, paste(""Given :"",         b.name)), subscripts = FALSE, axlabels = function(f) abbreviate(levels(f)),     number = 6, overlap = 0.5, xlim, ylim, ...) ","base","NA","1.4.1",FALSE
"cor","closure","function","TRUE","FALSE","(x, y = NULL, use = ""all.obs"") ","base","NA","1.4.1",FALSE
"cos","builtin","function","TRUE","NA","","base","NA","1.4.1",FALSE
"cosh","builtin","function","TRUE","NA","","base","NA","1.4.1",FALSE
"count.fields","closure","function","TRUE","FALSE","(file, sep = """", quote = ""\""'"", skip = 0, blank.lines.skip = TRUE,     comment.char = ""#"") ","base","NA","1.4.1",FALSE
"cov","closure","function","TRUE","FALSE","(x, y = NULL, use = ""all.obs"") ","base","NA","1.4.1",FALSE
"cov.wt","closure","function","TRUE","FALSE","(x, wt = rep(1/nrow(x), nrow(x)), cor = FALSE, center = TRUE) ","base","NA","1.4.1",FALSE
"covratio","closure","function","TRUE","FALSE","(lm.obj, infl = lm.influence(lm.obj), res = weighted.residuals(lm.obj)) ","base","NA","1.4.1",FALSE
"crossprod","closure","function","TRUE","FALSE","(x, y = x) ","base","NA","1.4.1",FALSE
"cummax","builtin","function","TRUE","NA","","base","NA","1.4.1",FALSE
"cummin","builtin","function","TRUE","NA","","base","NA","1.4.1",FALSE
"cumprod","builtin","function","TRUE","NA","","base","NA","1.4.1",FALSE
"cumsum","builtin","function","TRUE","NA","","base","NA","1.4.1",FALSE
"curve","closure","function","TRUE","FALSE","(expr, from, to, n = 101, add = FALSE, type = ""l"", ylab = NULL,     log = NULL, xlim = NULL, ...) ","base","NA","1.4.1",FALSE
"cut","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"cut.POSIXt","closure","function","TRUE","FALSE","(x, breaks, labels = NULL, start.on.monday = TRUE, ...) ","base","NA","1.4.1",FALSE
"cut.default","closure","function","TRUE","FALSE","(x, breaks, labels = NULL, include.lowest = FALSE, right = TRUE,     dig.lab = 3, ...) ","base","NA","1.4.1",FALSE
"cycle","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"cycle.default","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"cycle.ts","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"data","closure","function","TRUE","FALSE","(..., list = character(0), package = .packages(), lib.loc = NULL,     verbose = getOption(""verbose"")) ","base","NA","1.4.1",FALSE
"data.class","closure","function","TRUE","FALSE","(x) ","base","NA","1.4.1",FALSE
"data.entry","closure","function","TRUE","FALSE","(..., Modes = NULL, Names = NULL) ","base","NA","1.4.1",FALSE
"data.frame","closure","function","TRUE","FALSE","(..., row.names = NULL, check.rows = FALSE, check.names = TRUE) ","base","NA","1.4.1",FALSE
"data.matrix","closure","function","TRUE","FALSE","(frame) ","base","NA","1.4.1",FALSE
"dataClass","builtin","function","TRUE","NA","","base","NA","1.4.1",FALSE
"dataentry","closure","function","TRUE","FALSE","(data, modes) ","base","NA","1.4.1",FALSE
"date","closure","function","TRUE","FALSE","() ","base","NA","1.4.1",FALSE
"dbeta","closure","function","TRUE","FALSE","(x, shape1, shape2, ncp = 0, log = FALSE) ","base","NA","1.4.1",FALSE
"dbinom","closure","function","TRUE","FALSE","(x, size, prob, log = FALSE) ","base","NA","1.4.1",FALSE
"dcauchy","closure","function","TRUE","FALSE","(x, location = 0, scale = 1, log = FALSE) ","base","NA","1.4.1",FALSE
"dchisq","closure","function","TRUE","FALSE","(x, df, ncp = 0, log = FALSE) ","base","NA","1.4.1",FALSE
"de","closure","function","TRUE","FALSE","(..., Modes = list(), Names = NULL) ","base","NA","1.4.1",FALSE
"de.ncols","closure","function","TRUE","FALSE","(inlist) ","base","NA","1.4.1",FALSE
"de.restore","closure","function","TRUE","FALSE","(inlist, ncols, coltypes, argnames, args) ","base","NA","1.4.1",FALSE
"de.setup","closure","function","TRUE","FALSE","(ilist, list.names, incols) ","base","NA","1.4.1",FALSE
"debug","builtin","function","TRUE","NA","","base","NA","1.4.1",FALSE
"debugger","closure","function","TRUE","FALSE","(dump = last.dump) ","base","NA","1.4.1",FALSE
"delay","closure","function","TRUE","FALSE","(x, env = .GlobalEnv) ","base","NA","1.4.1",FALSE
"delete.response","closure","function","TRUE","FALSE","(termobj) ","base","NA","1.4.1",FALSE
"deltat","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"deltat.default","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"demo","closure","function","TRUE","FALSE","(topic, device = getOption(""device""), package = .packages(),     lib.loc = NULL, character.only = FALSE, verbose = getOption(""verbose"")) ","base","NA","1.4.1",FALSE
"density","closure","function","TRUE","FALSE","(x, bw = ""nrd0"", adjust = 1, kernel = c(""gaussian"",     ""epanechnikov"", ""rectangular"", ""triangular"", ""biweight"",     ""cosine"", ""optcosine""), window = kernel, width, give.Rkern = FALSE,     n = 512, from, to, cut = 3, na.rm = FALSE) ","base","NA","1.4.1",FALSE
"deparse","closure","function","TRUE","FALSE","(expr, width.cutoff = 60) ","base","NA","1.4.1",FALSE
"deriv","closure","function","TRUE","FALSE","(expr, ...) ","base","NA","1.4.1",FALSE
"deriv.default","closure","function","TRUE","FALSE","(expr, namevec, function.arg = NULL, tag = "".expr"",     hessian = FALSE, ...) ","base","NA","1.4.1",FALSE
"deriv.formula","closure","function","TRUE","FALSE","(expr, namevec, function.arg = NULL, tag = "".expr"",     hessian = FALSE, ...) ","base","NA","1.4.1",FALSE
"deriv3","closure","function","TRUE","FALSE","(expr, ...) ","base","NA","1.4.1",FALSE
"deriv3.default","closure","function","TRUE","FALSE","(expr, namevec, function.arg = NULL, tag = "".expr"",     hessian = TRUE, ...) ","base","NA","1.4.1",FALSE
"deriv3.formula","closure","function","TRUE","FALSE","(expr, namevec, function.arg = NULL, tag = "".expr"",     hessian = TRUE, ...) ","base","NA","1.4.1",FALSE
"det","closure","function","TRUE","FALSE","(x, method = c(""qr"", ""eigenvalues"")) ","base","NA","1.4.1",FALSE
"detach","closure","function","TRUE","FALSE","(name, pos = 2) ","base","NA","1.4.1",FALSE
"dev.control","closure","function","TRUE","FALSE","(displaylist) ","base","NA","1.4.1",FALSE
"dev.copy","closure","function","TRUE","FALSE","(device, ..., which = dev.next()) ","base","NA","1.4.1",FALSE
"dev.copy2eps","closure","function","TRUE","FALSE","(...) ","base","NA","1.4.1",FALSE
"dev.cur","closure","function","TRUE","FALSE","() ","base","NA","1.4.1",FALSE
"dev.interactive","closure","function","TRUE","FALSE","() ","base","NA","1.4.1",FALSE
"dev.list","closure","function","TRUE","FALSE","() ","base","NA","1.4.1",FALSE
"dev.next","closure","function","TRUE","FALSE","(which = dev.cur()) ","base","NA","1.4.1",FALSE
"dev.off","closure","function","TRUE","FALSE","(which = dev.cur()) ","base","NA","1.4.1",FALSE
"dev.prev","closure","function","TRUE","FALSE","(which = dev.cur()) ","base","NA","1.4.1",FALSE
"dev.print","closure","function","TRUE","FALSE","(device = postscript, ...) ","base","NA","1.4.1",FALSE
"dev.set","closure","function","TRUE","FALSE","(which = dev.next()) ","base","NA","1.4.1",FALSE
"dev2bitmap","closure","function","TRUE","FALSE","(file, type = ""png256"", height = 6, width = 6, res = 72,     pointsize, ...) ","base","NA","1.4.1",FALSE
"deviance","closure","function","TRUE","FALSE","(object, ...) ","base","NA","1.4.1",FALSE
"deviance.default","closure","function","TRUE","FALSE","(object, ...) ","base","NA","1.4.1",FALSE
"deviance.glm","closure","function","TRUE","FALSE","(object, ...) ","base","NA","1.4.1",FALSE
"deviance.lm","closure","function","TRUE","FALSE","(object, ...) ","base","NA","1.4.1",FALSE
"deviance.mlm","closure","function","TRUE","FALSE","(object, ...) ","base","NA","1.4.1",FALSE
"dexp","closure","function","TRUE","FALSE","(x, rate = 1, log = FALSE) ","base","NA","1.4.1",FALSE
"df","closure","function","TRUE","FALSE","(x, df1, df2, log = FALSE) ","base","NA","1.4.1",FALSE
"df.residual","closure","function","TRUE","FALSE","(object, ...) ","base","NA","1.4.1",FALSE
"df.residual.default","closure","function","TRUE","FALSE","(object, ...) ","base","NA","1.4.1",FALSE
"dfbetas","closure","function","TRUE","FALSE","(lm.obj, infl = lm.influence(lm.obj)) ","base","NA","1.4.1",FALSE
"dffits","closure","function","TRUE","FALSE","(lm.obj, infl = lm.influence(lm.obj), res = weighted.residuals(lm.obj)) ","base","NA","1.4.1",FALSE
"dgamma","closure","function","TRUE","FALSE","(x, shape, rate = 1, scale = 1/rate, log = FALSE) ","base","NA","1.4.1",FALSE
"dgeom","closure","function","TRUE","FALSE","(x, prob, log = FALSE) ","base","NA","1.4.1",FALSE
"dget","closure","function","TRUE","FALSE","(file) ","base","NA","1.4.1",FALSE
"dhyper","closure","function","TRUE","FALSE","(x, m, n, k, log = FALSE) ","base","NA","1.4.1",FALSE
"diag","closure","function","TRUE","FALSE","(x = 1, nrow, ncol = n) ","base","NA","1.4.1",FALSE
"diag<-","closure","function","TRUE","FALSE","(x, value) ","base","NA","1.4.1",FALSE
"diff","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"diff.default","closure","function","TRUE","FALSE","(x, lag = 1, differences = 1, ...) ","base","NA","1.4.1",FALSE
"diff.ts","closure","function","TRUE","FALSE","(x, lag = 1, differences = 1, ...) ","base","NA","1.4.1",FALSE
"difftime","closure","function","TRUE","FALSE","(time1, time2, tz = """", units = c(""auto"", ""secs"", ""mins"",     ""hours"", ""days"", ""weeks"")) ","base","NA","1.4.1",FALSE
"digamma","closure","function","TRUE","FALSE","(x) ","base","NA","1.4.1",FALSE
"dim","special","function","TRUE","NA","","base","NA","1.4.1",FALSE
"dim.data.frame","closure","function","TRUE","FALSE","(x) ","base","NA","1.4.1",FALSE
"dim<-","special","function","TRUE","NA","","base","NA","1.4.1",FALSE
"dimnames","special","function","TRUE","NA","","base","NA","1.4.1",FALSE
"dimnames.data.frame","closure","function","TRUE","FALSE","(x) ","base","NA","1.4.1",FALSE
"dimnames<-","special","function","TRUE","NA","","base","NA","1.4.1",FALSE
"dimnames<-.data.frame","closure","function","TRUE","FALSE","(x, value) ","base","NA","1.4.1",FALSE
"dir","closure","function","TRUE","FALSE","(path = ""."", pattern = NULL, all.files = FALSE, full.names = FALSE) ","base","NA","1.4.1",FALSE
"dir.create","closure","function","TRUE","FALSE","(path) ","base","NA","1.4.1",FALSE
"dirname","closure","function","TRUE","FALSE","(path) ","base","NA","1.4.1",FALSE
"dlnorm","closure","function","TRUE","FALSE","(x, meanlog = 0, sdlog = 1, log = FALSE) ","base","NA","1.4.1",FALSE
"dlogis","closure","function","TRUE","FALSE","(x, location = 0, scale = 1, log = FALSE) ","base","NA","1.4.1",FALSE
"dnbinom","closure","function","TRUE","FALSE","(x, size, prob, mu, log = FALSE) ","base","NA","1.4.1",FALSE
"dnorm","closure","function","TRUE","FALSE","(x, mean = 0, sd = 1, log = FALSE) ","base","NA","1.4.1",FALSE
"do.call","closure","function","TRUE","FALSE","(what, args) ","base","NA","1.4.1",FALSE
"dotchart","closure","function","TRUE","FALSE","(x, labels = NULL, groups = NULL, gdata = NULL, cex = par(""cex""),     pch = 21, gpch = 21, bg = par(""bg""), color = par(""fg""), gcolor = par(""fg""),     lcolor = ""gray"", main = NULL, xlab = NULL, ylab = NULL, ...) ","base","NA","1.4.1",FALSE
"double","closure","function","TRUE","FALSE","(length = 0) ","base","NA","1.4.1",FALSE
"download.file","closure","function","TRUE","FALSE","(url, destfile, method, quiet = FALSE, mode = ""w"", cacheOK = TRUE) ","base","NA","1.4.1",FALSE
"download.packages","closure","function","TRUE","FALSE","(pkgs, destdir, available = NULL, CRAN = getOption(""CRAN""),     contriburl = contrib.url(CRAN), method) ","base","NA","1.4.1",FALSE
"dpois","closure","function","TRUE","FALSE","(x, lambda, log = FALSE) ","base","NA","1.4.1",FALSE
"dput","closure","function","TRUE","FALSE","(x, file = """") ","base","NA","1.4.1",FALSE
"drop","closure","function","TRUE","FALSE","(x) ","base","NA","1.4.1",FALSE
"drop.scope","closure","function","TRUE","FALSE","(terms1, terms2) ","base","NA","1.4.1",FALSE
"drop.terms","closure","function","TRUE","FALSE","(termobj, dropx = NULL, keep.response = FALSE) ","base","NA","1.4.1",FALSE
"drop1","closure","function","TRUE","FALSE","(object, scope, ...) ","base","NA","1.4.1",FALSE
"drop1.default","closure","function","TRUE","FALSE","(object, scope, scale = 0, test = c(""none"", ""Chisq""),     k = 2, trace = FALSE, ...) ","base","NA","1.4.1",FALSE
"drop1.glm","closure","function","TRUE","FALSE","(object, scope, scale = 0, test = c(""none"", ""Chisq"",     ""F""), k = 2, ...) ","base","NA","1.4.1",FALSE
"drop1.lm","closure","function","TRUE","FALSE","(object, scope, scale = 0, all.cols = TRUE, test = c(""none"",     ""Chisq"", ""F""), k = 2, ...) ","base","NA","1.4.1",FALSE
"drop1.mlm","closure","function","TRUE","FALSE","(object, scope, ...) ","base","NA","1.4.1",FALSE
"dsignrank","closure","function","TRUE","FALSE","(x, n, log = FALSE) ","base","NA","1.4.1",FALSE
"dt","closure","function","TRUE","FALSE","(x, df, log = FALSE) ","base","NA","1.4.1",FALSE
"dummy.coef","closure","function","TRUE","FALSE","(object, ...) ","base","NA","1.4.1",FALSE
"dummy.coef.aovlist","closure","function","TRUE","FALSE","(object, use.na = FALSE, ...) ","base","NA","1.4.1",FALSE
"dummy.coef.lm","closure","function","TRUE","FALSE","(object, use.na = FALSE, ...) ","base","NA","1.4.1",FALSE
"dump","closure","function","TRUE","FALSE","(list, file = ""dumpdata.R"", append = FALSE) ","base","NA","1.4.1",FALSE
"dump.frames","closure","function","TRUE","FALSE","(dumpto = ""last.dump"", to.file = FALSE) ","base","NA","1.4.1",FALSE
"dunif","closure","function","TRUE","FALSE","(x, min = 0, max = 1, log = FALSE) ","base","NA","1.4.1",FALSE
"duplicated","closure","function","TRUE","FALSE","(x, incomparables = FALSE) ","base","NA","1.4.1",FALSE
"duplicated.data.frame","closure","function","TRUE","FALSE","(x, incomparables = FALSE) ","base","NA","1.4.1",FALSE
"duplicated.default","closure","function","TRUE","FALSE","(x, incomparables = FALSE) ","base","NA","1.4.1",FALSE
"dweibull","closure","function","TRUE","FALSE","(x, shape, scale = 1, log = FALSE) ","base","NA","1.4.1",FALSE
"dwilcox","closure","function","TRUE","FALSE","(x, m, n, log = FALSE) ","base","NA","1.4.1",FALSE
"dyn.load","closure","function","TRUE","FALSE","(x, local = TRUE, now = TRUE) ","base","NA","1.4.1",FALSE
"dyn.unload","closure","function","TRUE","FALSE","(x) ","base","NA","1.4.1",FALSE
"edit","closure","function","TRUE","FALSE","(name, ...) ","base","NA","1.4.1",FALSE
"edit.data.frame","closure","function","TRUE","FALSE","(name, factor.mode = c(""character"", ""numeric""), edit.row.names = any(row.names(name) !=     1:nrow(name)), ...) ","base","NA","1.4.1",FALSE
"edit.default","closure","function","TRUE","FALSE","(name = NULL, file = """", editor = getOption(""editor""),     ...) ","base","NA","1.4.1",FALSE
"edit.matrix","closure","function","TRUE","FALSE","(name, edit.row.names = any(rownames(name) != 1:nrow(name)),     ...) ","base","NA","1.4.1",FALSE
"eff.aovlist","closure","function","TRUE","FALSE","(aovlist) ","base","NA","1.4.1",FALSE
"effects","closure","function","TRUE","FALSE","(object, ...) ","base","NA","1.4.1",FALSE
"effects.glm","closure","function","TRUE","FALSE","(object, ...) ","base","NA","1.4.1",FALSE
"effects.lm","closure","function","TRUE","FALSE","(object, set.sign = FALSE, ...) ","base","NA","1.4.1",FALSE
"eigen","closure","function","TRUE","FALSE","(x, symmetric, only.values = FALSE) ","base","NA","1.4.1",FALSE
"emacs","closure","function","TRUE","FALSE","(name = NULL, file = """") ","base","NA","1.4.1",FALSE
"end","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"end.default","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"environment","closure","function","TRUE","FALSE","(fun = NULL) ","base","NA","1.4.1",FALSE
"environment<-","builtin","function","TRUE","NA","","base","NA","1.4.1",FALSE
"environmentIsLocked","closure","function","TRUE","FALSE","(env) ","base","NA","1.4.1",FALSE
"erase.screen","closure","function","TRUE","FALSE","(n = .split.cur.screen) ","base","NA","1.4.1",FALSE
"eval","closure","function","TRUE","FALSE","(expr, envir = parent.frame(), enclos = if (is.list(envir) ||     is.pairlist(envir)) parent.frame()) ","base","NA","1.4.1",FALSE
"eval.parent","closure","function","TRUE","FALSE","(expr, n = 1) ","base","NA","1.4.1",FALSE
"evalq","closure","function","TRUE","FALSE","(expr, envir, enclos) ","base","NA","1.4.1",FALSE
"example","closure","function","TRUE","FALSE","(topic, package = .packages(), lib.loc = NULL, echo = TRUE,     verbose = getOption(""verbose""), prompt.echo = paste(abbreviate(topic,         6), ""> "", sep = """")) ","base","NA","1.4.1",FALSE
"exists","closure","function","TRUE","FALSE","(x, where = -1, envir = if (missing(frame)) as.environment(where) else sys.frame(frame),     frame, mode = ""any"", inherits = TRUE) ","base","NA","1.4.1",FALSE
"exp","builtin","function","TRUE","NA","","base","NA","1.4.1",FALSE
"expand.grid","closure","function","TRUE","FALSE","(...) ","base","NA","1.4.1",FALSE
"expand.model.frame","closure","function","TRUE","FALSE","(model, extras, envir = environment(formula(model)),     na.expand = FALSE) ","base","NA","1.4.1",FALSE
"expression","special","function","TRUE","NA","","base","NA","1.4.1",FALSE
"extractAIC","closure","function","TRUE","FALSE","(fit, scale, k = 2, ...) ","base","NA","1.4.1",FALSE
"extractAIC.aov","closure","function","TRUE","FALSE","(fit, scale = 0, k = 2, ...) ","base","NA","1.4.1",FALSE
"extractAIC.coxph","closure","function","TRUE","FALSE","(fit, scale, k = 2, ...) ","base","NA","1.4.1",FALSE
"extractAIC.glm","closure","function","TRUE","FALSE","(fit, scale = 0, k = 2, ...) ","base","NA","1.4.1",FALSE
"extractAIC.lm","closure","function","TRUE","FALSE","(fit, scale = 0, k = 2, ...) ","base","NA","1.4.1",FALSE
"extractAIC.negbin","closure","function","TRUE","FALSE","(fit, scale, k = 2, ...) ","base","NA","1.4.1",FALSE
"extractAIC.survreg","closure","function","TRUE","FALSE","(fit, scale, k = 2, ...) ","base","NA","1.4.1",FALSE
"factor","closure","function","TRUE","FALSE","(x, levels = sort(unique(x), na.last = TRUE), labels = levels,     exclude = NA, ordered = is.ordered(x)) ","base","NA","1.4.1",FALSE
"factor.scope","closure","function","TRUE","FALSE","(factor, scope) ","base","NA","1.4.1",FALSE
"family","closure","function","TRUE","FALSE","(object, ...) ","base","NA","1.4.1",FALSE
"family.glm","closure","function","TRUE","FALSE","(object, ...) ","base","NA","1.4.1",FALSE
"family.lm","closure","function","TRUE","FALSE","(object, ...) ","base","NA","1.4.1",FALSE
"fft","closure","function","TRUE","FALSE","(z, inverse = FALSE) ","base","NA","1.4.1",FALSE
"fifo","closure","function","TRUE","FALSE","(description = """", open = """", blocking = FALSE, encoding = getOption(""encoding"")) ","base","NA","1.4.1",FALSE
"file","closure","function","TRUE","FALSE","(description = """", open = """", blocking = TRUE, encoding = getOption(""encoding"")) ","base","NA","1.4.1",FALSE
"file.access","closure","function","TRUE","FALSE","(names, mode = 0) ","base","NA","1.4.1",FALSE
"file.append","closure","function","TRUE","FALSE","(file1, file2) ","base","NA","1.4.1",FALSE
"file.choose","closure","function","TRUE","FALSE","(new = FALSE) ","base","NA","1.4.1",FALSE
"file.copy","closure","function","TRUE","FALSE","(from, to, overwrite = FALSE) ","base","NA","1.4.1",FALSE
"file.create","closure","function","TRUE","FALSE","(...) ","base","NA","1.4.1",FALSE
"file.exists","closure","function","TRUE","FALSE","(...) ","base","NA","1.4.1",FALSE
"file.info","closure","function","TRUE","FALSE","(...) ","base","NA","1.4.1",FALSE
"file.path","closure","function","TRUE","FALSE","(..., fsep = .Platform$file.sep) ","base","NA","1.4.1",FALSE
"file.remove","closure","function","TRUE","FALSE","(...) ","base","NA","1.4.1",FALSE
"file.rename","closure","function","TRUE","FALSE","(from, to) ","base","NA","1.4.1",FALSE
"file.show","closure","function","TRUE","FALSE","(..., header = rep("""", nfiles), title = ""R Information"",     delete.file = FALSE, pager = getOption(""pager"")) ","base","NA","1.4.1",FALSE
"filled.contour","closure","function","TRUE","FALSE","(x = seq(0, 1, len = nrow(z)), y = seq(0, 1, len = ncol(z)),     z, xlim = range(x, finite = TRUE), ylim = range(y, finite = TRUE),     zlim = range(z, finite = TRUE), levels = pretty(zlim, nlevels),     nlevels = 20, color.palette = cm.colors, col = color.palette(length(levels) -         1), plot.title, plot.axes, key.title, key.axes, asp = NA,     xaxs = ""i"", yaxs = ""i"", las = 1, axes = TRUE, ...) ","base","NA","1.4.1",FALSE
"find","closure","function","TRUE","FALSE","(what, mode = ""any"", numeric. = FALSE, simple.words = TRUE) ","base","NA","1.4.1",FALSE
"fitted","closure","function","TRUE","FALSE","(object, ...) ","base","NA","1.4.1",FALSE
"fitted.default","closure","function","TRUE","FALSE","(object, ...) ","base","NA","1.4.1",FALSE
"fitted.glm","closure","function","TRUE","FALSE","(object, ...) ","base","NA","1.4.1",FALSE
"fitted.lm","closure","function","TRUE","FALSE","(object, ...) ","base","NA","1.4.1",FALSE
"fitted.values","closure","function","TRUE","FALSE","(object, ...) ","base","NA","1.4.1",FALSE
"fivenum","closure","function","TRUE","FALSE","(x, na.rm = TRUE) ","base","NA","1.4.1",FALSE
"fix","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"floor","builtin","function","TRUE","NA","","base","NA","1.4.1",FALSE
"for","special","function","TRUE","NA","","base","NA","1.4.1",FALSE
"formals","closure","function","TRUE","FALSE","(fun = sys.function(sys.parent())) ","base","NA","1.4.1",FALSE
"formals<-","closure","function","TRUE","FALSE","(f, value, envir = parent.frame()) ","base","NA","1.4.1",FALSE
"format","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"format.AsIs","closure","function","TRUE","FALSE","(x, width = 12, ...) ","base","NA","1.4.1",FALSE
"format.POSIXct","closure","function","TRUE","FALSE","(x, format = """", tz = """", usetz = FALSE, ...) ","base","NA","1.4.1",FALSE
"format.POSIXlt","closure","function","TRUE","FALSE","(x, format = """", usetz = FALSE, ...) ","base","NA","1.4.1",FALSE
"format.char","closure","function","TRUE","FALSE","(x, width = NULL, flag = ""-"") ","base","NA","1.4.1",FALSE
"format.data.frame","closure","function","TRUE","FALSE","(x, ..., justify = ""none"") ","base","NA","1.4.1",FALSE
"format.default","closure","function","TRUE","FALSE","(x, trim = FALSE, digits = NULL, nsmall = 0, justify = c(""left"",     ""right"", ""none""), ...) ","base","NA","1.4.1",FALSE
"format.factor","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"format.info","closure","function","TRUE","FALSE","(x) ","base","NA","1.4.1",FALSE
"format.octmode","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"format.pval","closure","function","TRUE","FALSE","(pv, digits = max(1, getOption(""digits"") - 2), eps = .Machine$double.eps,     na.form = ""NA"") ","base","NA","1.4.1",FALSE
"formatC","closure","function","TRUE","FALSE","(x, digits = NULL, width = NULL, format = NULL, flag = """",     mode = NULL) ","base","NA","1.4.1",FALSE
"formatDL","closure","function","TRUE","FALSE","(x, y, style = c(""table"", ""list""), width = 0.9 * getOption(""width""),     indent = NULL) ","base","NA","1.4.1",FALSE
"formula","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"formula.data.frame","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"formula.default","closure","function","TRUE","FALSE","(x, env = parent.frame(), ...) ","base","NA","1.4.1",FALSE
"formula.formula","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"formula.lm","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"formula.terms","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"forwardsolve","closure","function","TRUE","FALSE","(l, x, k = ncol(l), upper.tri = FALSE, transpose = FALSE) ","base","NA","1.4.1",FALSE
"fourfoldplot","closure","function","TRUE","FALSE","(x, color = c(""#99CCFF"", ""#6699CC""), conf.level = 0.95,     std = c(""margins"", ""ind.max"", ""all.max""), margin = c(1, 2),     space = 0.2, main = NULL, mfrow = NULL, mfcol = NULL) ","base","NA","1.4.1",FALSE
"frame","closure","function","TRUE","FALSE","() ","base","NA","1.4.1",FALSE
"frequency","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"frequency.default","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"ftable","closure","function","TRUE","FALSE","(x, ...) ","base","NA","1.4.1",FALSE
"ftable.default","closure","function","TRUE","FALSE","(..., exclude = c(NA, NaN), row.vars = NULL, col.vars = NULL) ","base","NA","1.4.1",FALSE
"ftable.formula","closure","function","TRUE","FALSE","(formula, data = NULL, subset, na.action, ...) ","base","NA","1.4.1",FALSE
"function","special","function","TRUE","NA","","base","NA","1.4.1",FALSE
"gamma","closure","function","TRUE","FALSE","(x) ","base","NA","1.4.1",FALSE
